"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q9GIY3|2B1E_HUMAN","3311578.01818546","2610256.23885173","2163495.18639759","1228833.81287059","3469088.32313225","2472509.27864391","455421.983092779","2653263.75648905","2534402.85485625","1786188.3729662","2058475.77929364","7382491.30033431","9830975.51132683",-4.94359010896684,-0.0486363503446169
"sp|P36551|HEM6_HUMAN","74520.7626060799","57168.2648560428","88387.2836726952","73319.038737701","159437.150920251","141321.969262057","5657.15316340902","362462.178362147","345079.883895621","517891.753418759","487843.413805736","356264.85999089","396259.660764143",3.16171582136673,0.0313729766921088
"sp|Q15113|PCOC1_HUMAN","59574.4568866388","55360.266702846","147750.034814277","140378.164349013","323383.333889899","289612.412509837","38000.2091550512","596416.240991061","595965.934689226","1063456.75312726","1371099.36884906","343642.359683513","306303.236698931",2.50240076960894,0.0249026665638396
"sp|Q08379|GOGA2_HUMAN","29317.7631327028","46294.3563269688","69833.8487751409","63808.1146015847","146804.556916154","112083.198928488","4930.65174982086","401002.075482096","459973.534060293","923772.570950975","623497.92734325","392265.944509129","359431.23589363",0.643809701844536,0.00683607855996092
"sp|Q14738|2A5D_HUMAN;sp|Q13362|2A5G_HUMAN","206970.586793836","260320.121735385","414140.074650943","339123.946894417","628934.384784272","578059.108366361","103151.854787787","1115983.08516014","1203576.66522984","1580746.73179959","1732276.43127781","798039.834250295","861762.748510756",-2.33802563973946,-0.0230475639939679
"sp|P04080|CYTB_HUMAN","2447173.75503011","2520930.57035154","1167697.06115295","1003464.46020552","3438733.73060006","3036310.08482547","584494.894164144","10798388.2373365","10579689.597928","2982816.23532147","2335276.64815808","4085919.90009317","5664448.91303923",0.135999700344723,0.00132588986473145
"sp|P51159|RB27A_HUMAN","94163.2921243338","100794.611272608","188584.181245946","204040.962650849","198551.08563518","225374.966143349","84145.0862673683","563499.122684856","724228.855351284","486166.729867136","499332.360991008","366763.056831198","379434.001336246",-3.09839408761305,-0.0309855181302309
"sp|P49736|MCM2_HUMAN","4408.66250243126","7123.27381464922","53847.4882427796","32025.4706111372","10529.5449356581","12929.1105109328","1924.60525423975","555670.096131693","454259.454663169","181088.856080521","323337.389293311","141091.566941577","163975.994977127",-1.94834928303867,-0.0207360720682065
"sp|P55196|AFAD_HUMAN","80388.1652276216","99564.8192331728","196891.076862445","153203.157870919","501468.46427985","487572.979594886","35627.4952910639","303355.052727084","279578.137457156","374609.132423152","151768.781407218","283019.829091523","313891.984934449",4.05638080412012,0.0407095109075804
"sp|Q9NZT1|CALL5_HUMAN","4727.61313594913","2443.19593957866","20133.2890519695","15731.0677441338","21116.605546188","18291.2353769495","1796.28390695333","17955.7454689453","30040.0836920642","43775.7243769793","44002.4194350767","404480.238307327","403972.261629243",5.49291373421792,0.0567976100822939
"sp|O75915|PRAF3_HUMAN","249330.821653001","53042.6291598677","403889.57962462","167129.477655689","1014190.71911428","1179191.92431885","142854.301557442","156656.008846514","206570.42456272","138519.867060123","164757.240968607","509407.575053977","1112854.35342766",3.02289251220944,0.0307977488450077
"sp|Q86W92|LIPB1_HUMAN","19749.0851726741","20630.7480830713","69289.209820767","62377.3169077929","190330.345337289","170936.812652667","6867.59684371073","250430.646579475","161810.147917394","385798.304564597","350869.691384088","112896.242663415","92770.3294615908",-2.73268642214188,-0.0265149707589253
"sp|O43592|XPOT_HUMAN","19210.1654907577","23460.0551646301","51642.3522534727","47666.5161237596","35754.0718193185","31924.4857796147","2141.7533256342","412171.838207044","376633.591898375","288913.939444042","303578.295694614","159885.870815746","217791.592093898",2.38996551441185,0.0237669731257061
"sp|O95671|ASML_HUMAN","16480.2337450913","18959.1210532687","16471.3418142809","10043.8595532133","118371.930054681","83333.492172804","8622.59009811196","78360.2983691572","75936.422911848","138383.808076443","146053.022647955","98983.4420866611","184832.196794052",-1.31492375280451,-0.0129452615872446
"sp|Q02127|PYRD_HUMAN","18020.4719058576","17192.8487898454","18239.6102144496","17350.6514738772","57177.6567904399","34449.3876947211","490.330518210866","164713.737039613","98123.9356647607","222443.656350294","232306.094306209","59009.9062914809","72096.0367370672",-1.3515710753932,-0.0134800648555995
"sp|NEDD8_HUMAN|;sp|Q15011|HERP1_HUMAN","178817.214075264","253781.040228424","217551.344792132","113735.888679274","257290.829540377","236342.621494826","86497.7346452695","888948.756696513","616763.98020448","208530.037876407","214436.083506002","554364.081215142","503282.793225805",4.32872867558855,0.0452951917137942
"sp|O95989|NUDT3_HUMAN","41639.0561479355","57441.3631134024","80289.5902470102","54118.4170839524","110986.834005338","135293.638216331","17983.1308249478","205384.539759443","245040.090078159","224004.549365659","252205.722594526","250976.405403464","311809.340556407",-2.67168300974732,-0.0258020834269014
"sp|Q13564|ULA1_HUMAN","32154.509017924","45532.9303638791","87193.6463231107","76374.8978694572","151737.245441768","104164.503445428","30254.1242503276","296013.598376464","252658.373134359","304169.767293005","392517.294926389","211048.886173056","194212.043147417",2.54131431908502,0.0263463215618806
"sp|P08637|FCG3A_HUMAN","95147.1084173736","79847.83286628","90657.8123474306","96902.4739878866","232255.399459398","189816.639127481","23331.9056288033","607261.696400421","727685.574708852","237107.541601873","185899.225657192","588502.646796877","461442.975480467",3.02900712556182,0.0307121743762363
"sp|P48507|GSH0_HUMAN","217946.832193257","147620.231925144","138972.944305211","130477.178895736","195931.458488261","135205.447734668","177366.805425961","437946.293976376","558308.344141206","239488.556150113","158805.508905415","423716.058586921","429058.738037396",3.37681693355364,0.0319045019260985
"sp|Q16602|CALRL_HUMAN","112756.646999168","107169.004585479","214333.156520785","253528.716728627","436111.399671131","384645.416223217","43069.5258146967","18525.4897424132","17381.9911858404","22147.0592638531","38759.2013288801","99488.8048788753","106396.853678002",3.45547249319569,0.0355498521411774
"sp|Q969Z3|MARC2_HUMAN;sp|Q5VT66|MARC1_HUMAN","106193.132739768","110760.686894846","429719.737506836","428978.691643962","838830.256285135","470410.442701312","158452.269028418","827035.560462449","721297.659905274","1776617.48002391","1501243.48535295","772397.641714035","561624.197490757",5.06002686866699,0.0523293575464087
"sp|P55210|CASP7_HUMAN","29751.5233883049","39380.2747712896","59372.9912817215","55416.9027528154","70492.3755813696","59533.5473546479","1472.37990497936","205002.084341855","182231.420611595","231294.133051158","239893.573974425","201873.241526678","200123.905740307",1.89180196012357,0.0182769177449174
"sp|O00560|SDCB1_HUMAN","81812.3590991097","96888.3767301807","59438.8657865264","47706.1046078586","72813.3258066476","59230.7247905742","18724.789099377","190431.904522783","214230.950043263","121015.207988937","101671.75025496","165737.21818114","147123.954763704",-2.09925579548295,-0.0206360425789776
"sp|Q96RQ3|MCCA_HUMAN","43786.4357674305","53019.4929834294","25284.8328742759","23069.146271388","14668.9621922106","19216.1773497902","4003.00062109187","56769.0938175506","77186.7961294245","84058.4437139594","74352.3095138936","247346.836929805","184644.658376561",7.24920783159723,0.069528127629889
"sp|Q9Y6Y8|S23IP_HUMAN","33165.7665026947","43974.9048886274","76291.7033991002","59520.4118016958","244147.157303843","246400.767011586","8649.93760228138","167987.008283877","193518.552793219","439596.265458415","710588.450625344","306423.978053014","404928.566188301",-2.54505027610176,-0.0263103359618727
"sp|Q96RW7|HMCN1_HUMAN","37094.7033820148","31778.5890931789","59576.0416098344","54396.2291126636","137879.23257064","129257.688444188","12060.8072234407","26663.2066672095","31867.2365061006","156797.051766876","196227.977822674","66134.4721828063","77587.9153658057",3.55056359012873,0.0363422018908986
"sp|P40123|CAP2_HUMAN","165053.52059066","211803.574512122","382969.942006207","291188.521346317","512131.566197462","439715.474756216","96811.8493625366","1949599.20305023","1931484.06623979","1061577.07993945","1009376.63895947","1068705.69133487","1132741.99038803",1.67815647406529,0.0172533708484859
"sp|Q9Y2B0|CNPY2_HUMAN","10063.6958346327","15091.5094622548","33031.8575141632","22378.1871429119","55300.0922762027","60070.9070042645","9625.06362409518","67606.4728855907","86419.1907880716","28637.0315834988","54968.234959228","180769.3421584","236141.185936696",2.72522553662266,0.0259886575523625
"sp|P30622|CLIP1_HUMAN","13058.0029141627","14420.3535645497","16665.1255234893","7353.59287598357","26956.0836291605","51180.2859429737","2581.87231486403","56623.8724620112","41867.5619877631","58340.7089179774","75036.6299934699","64239.3777741194","29109.6753793879",1.68007330267359,0.0165331741071009
"sp|P0CG04|LAC1_HUMAN;sp|A0M8Q6|LAC7_HUMAN;sp|P0CG06|LAC3_HUMAN","10496699.2051108","13408479.2314534","104965843.182977","114127200.585996","52281192.3303897","49882760.9146485","11598323.3960834","54164898.6816453","53650821.9582688","54769869.2677436","55362115.1377255","137772716.59361","120291960.459997",-0.751212894889019,-0.00756833675037026
"sp|Q99797|MIPEP_HUMAN","69962.0616513484","78545.8061979234","175255.326439259","55988.6122443461","258712.057302848","274421.962573596","68043.1623017388","348166.165211344","260759.772693742","174959.219460913","580963.521979744","1159373.45410909","1192799.66507554",-1.41891198037813,-0.0143184530612755
"sp|P55769|NH2L1_HUMAN","148275.707240443","153012.254366508","192895.2621631","204814.989629109","322986.869049275","369677.139217615","78582.9253539534","1019076.32929162","903909.078899768","1386741.54758515","1224807.00623954","1061145.63926808","1057765.53838261",2.60344402292295,0.0261178788157077
"sp|Q13617|CUL2_HUMAN","31866.5248267649","45990.8087294064","61961.7296644232","74483.785210802","121762.87704563","99570.7171059741","34224.5238132369","347195.551831202","326075.769132374","563342.90018048","516420.632112805","194808.167954148","213242.485422501",0.309922184843748,0.00312093821226453
"sp|P63220|RS21_HUMAN","30185.1160883876","50943.4372218527","109999.447179182","100931.980952491","107286.302684255","97601.5195413954","99810.9072056636","381244.393999516","405885.939985161","624956.71962445","491846.270140685","610141.938853538","647735.092672436",2.52962014192569,0.0253659663891816
"sp|Q9BXK5|B2L13_HUMAN","102782.971943143","112294.26971964","168327.407248688","146924.991627287","221098.510949201","224816.003338897","35341.7309827053","508512.163027287","435515.826735224","144427.379993744","240543.265684086","401287.638238952","539064.44937722",4.94461974628517,0.0508016451358416
"sp|P05106|ITB3_HUMAN","45981.5720260761","48368.937699584","144769.874048746","125594.45714259","113113.583544228","126839.893724402","108862.084569223","42238.4523375462","45573.4350492282","158754.287305053","141516.81315428","47378.9547112932","46222.7577625144",2.64383186995539,0.0278319323362411
"sp|Q9BZZ5|API5_HUMAN","54685.2373817858","81328.7463195892","172435.726112827","143224.844513892","211632.849233206","213317.492184513","74361.5051195535","556875.587493381","423597.596678641","226173.838919554","324189.677012168","469404.50317551","573984.730426792",0.772344737537334,0.00797805774495438
"sp|P02750|A2GL_HUMAN","19377.4830484211","18459.7032437984","84802.0779182265","73611.9724065013","3334.7714455033","4573.16798535473","6066.33704594824","2370.64049388097","775.439671109769","12928.3818752545","15032.3634064833","88024.2203879478","295617.717429621",2.49334602423635,0.0244461313545934
"sp|Q9NP61|ARFG3_HUMAN","24270.7286118654","20217.098142401","58312.8464323626","25915.1307800294","51475.8884720111","61057.5062074283","7415.7796516796","134387.442762547","140577.747766505","250237.931411921","376366.480018619","301254.537157626","255074.859967322",0.139464107190921,0.0013211991894086
"sp|Q9H993|CF211_HUMAN","48289.6980188646","39781.7568198295","53002.5092589868","58855.822343741","43066.9703956488","25147.8058279093","7615.31599922713","147039.179938754","231406.315911532","58683.6322807589","153840.166483726","213240.824722055","145458.409347629",2.80580689226542,0.0259146120326058
"sp|Q8IX12|CCAR1_HUMAN","13903.2385987312","11910.7941186544","19248.1527749363","22330.3512566626","35150.249907305","38596.2675686172","7042.50844183242","77639.5119579227","86517.7155916843","147810.549346411","177923.933789677","131189.960721039","145616.707607182",3.63136006921154,0.037161638252625
"sp|P07360|CO8G_HUMAN","214680.154799192","248990.282295722","967899.896317019","915987.198319386","987987.140359069","733290.741663873","314396.381560374","454227.9095995","580074.131708491","2780864.04706243","2809742.56248509","997950.641883857","1201685.00675781",5.27180058062959,0.0519233385898573
"sp|O75122|CLAP2_HUMAN","25508.94316273","22642.9229145537","23869.1628573488","16822.2152974849","87847.535999906","86441.5968397604","1177.01438530843","77825.7967570695","114239.73667294","85442.9912129457","85383.6351454392","58128.7260598779","35812.2893932079",3.74434845965118,0.039612268211122
"sp|Q7Z3B4|NUP54_HUMAN","60029.0335746581","69344.785713602","100694.679297593","98814.454224343","172117.113038494","157693.326882935","20790.6669445602","318012.496981726","332398.049288055","233785.559825781","268198.680880988","401546.367489014","418774.085494978",-2.81728584553731,-0.0282755076913998
"sp|O75112|LDB3_HUMAN","33388.4020725036","30989.8751323689","90744.4997821235","68590.1132410051","156182.967466753","167553.57598357","9275.26878467859","2919.51493003824","2015.44910358701","114827.060009429","82206.3952184829","51500.961818721","30074.6852021159",4.45833810609198,0.0428371010783221
"sp|Q9NVE7|PANK4_HUMAN","5811.15104028002","5717.01128719691","37064.3125596455","39086.7047962519","35861.9257945217","58209.8296113575","4041.7448757033","62898.8006989591","73069.5593756411","116041.477606186","121130.766931438","74594.4613499086","78185.9404126964",0.551207166974825,0.00556076254217036
"sp|Q9GZP4|PITH1_HUMAN","171022.847310376","181626.138927797","1939695.14899417","2067929.12144277","494530.996570719","371272.753546812","287975.63948886","6869152.7360532","5464803.49805231","4854935.0954977","4311163.65144593","349460.942377955","313422.848049686",3.14529794830762,0.0316758255877637
"sp|Q8TBC4|UBA3_HUMAN","58242.2696125817","131074.878585027","179959.133590147","202930.317290662","252147.313982317","194743.261449875","113627.945675658","838626.231670834","689001.264814633","910574.657360738","937239.744659106","821645.431477","860996.593436236",-0.0424747123517537,-0.000442149834953337
"sp|P36405|ARL3_HUMAN","235364.880849234","231750.711802112","487935.008805856","403676.324844213","361509.869655586","373757.029974315","97302.0356940423","1069950.83830628","1110723.27388012","1384081.38480147","1273648.59127015","1143111.34428878","1191237.71650464",0.269149677913097,0.00272285548899837
"sp|Q13526|PIN1_HUMAN","49156.5693275008","90079.5286701767","149431.948918367","163690.532141585","175174.624644443","133817.592254237","53663.0947187828","166626.207794072","186856.00222312","158460.115751925","151139.034414305","207728.879761946","246439.727323846",-2.50773258834365,-0.024681118836022
"sp|Q95IE3|2B1C_HUMAN;sp|Q9TQE0|2B19_HUMAN;sp|P79483|DRB3_HUMAN","2901029.75378204","2211446.26356612","1551579.91804954","803369.773528733","2301764.17329657","1483788.82328835","307265.241125987","1508651.80564335","1560421.23859273","292241.170509946","416925.322297717","5805547.12970412","8300035.24252586",0.323352897632072,0.00310317751150626
"sp|P19388|RPAB1_HUMAN","4055.00739216723","4277.74473783218","8094.48262971563","8913.82849578508","14164.7628628616","10637.2935025777","5023.84770249859","43514.5665638008","17984.4966305376","7261.79628616236","11122.2619383523","79918.7507988428","71611.3191851359",4.79968443856996,0.0456981827365918
"sp|P28065|PSB9_HUMAN","37048.477527165","33335.8514529497","11562.0263945961","7640.09412278942","63908.9483478381","56619.910020308","5458.15562241836","35067.2445595733","43249.2704637353","14890.2699242374","7878.80922084102","461423.03915286","1284140.73941823",4.49838690781274,0.0463718235110883
"sp|THIO_HUMAN|","1920240.38605866","3087163.04068308","2154922.55206523","2172622.55641941","3583963.82285","1471474.02483167","716674.557431173","11170347.0345795","11268921.3792364","9023186.18158856","7970895.75426222","6644347.10414022","8732583.36870671",0.665985013786469,0.00660512248802075
"sp|Q9BS40|LXN_HUMAN","339132.612065008","560643.003152071","564071.170270387","877808.920452888","1185533.42146965","948801.330959022","952501.071416683","1108944.71412652","959094.731943105","2767855.61711204","3939087.9507771","1373618.59255519","1299148.776351",2.86557194082409,0.0280261698654434
"sp|P55735|SEC13_HUMAN","417096.582210152","619924.025180987","509083.5488388","498570.467307755","648320.027507637","648404.209853989","201355.150551388","1164820.52486388","1180716.93290608","1354766.3909981","1751754.96521723","1789109.47536833","1644167.46752212",-0.951639465979971,-0.00943736313611031
"sp|P11279|LAMP1_HUMAN","620270.990684092","658612.280213726","462218.86145632","450164.577238665","617618.797235486","613851.387057943","179928.310505025","1342181.85463165","1401113.03597377","1347504.82535628","1467852.03442964","1099818.39661951","848651.056491546",2.37088595987111,0.0234521867940372
"sp|P14854|CX6B1_HUMAN","548423.381365561","541244.55380818","1139035.81128834","639632.729152247","874911.781760786","677681.777675577","178502.31737011","3451052.70368279","2875298.07806426","2039605.55319386","1923373.19593482","2952706.92543007","3223469.72103837",-0.0327690391790303,-0.000344235253389148
