"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q15149|PLEC_HUMAN","35110312.3297668","35382795.8481639","37903263.3676822","38417224.3379424","38142776.2957259","37069635.2496613","30375631.313894","43205063.6034462","43325248.0358765","37493856.1428597","37179328.6495556","27049883.0014435","28061861.8222735",3.21850184525216,0.0316972660161521
"sp|P35579|MYH9_HUMAN","60621175.9701217","57701174.7677749","57750247.7295001","61255810.460105","58774093.2894563","58956494.3598337","53387473.2183591","69193688.1998265","68941506.8555678","74556748.4220083","77682926.684248","53698035.0672221","54523997.5549161",-2.45735956545514,-0.0243025222481638
"sp|Q09666|AHNK_HUMAN","42079775.0768741","42187179.6651184","70135959.774845","71994483.4049629","58170249.8652495","58266368.1716751","44642973.2946623","24840861.9959093","22403930.543267","23961590.8223333","25106981.9351117","20689143.1867477","20529818.1502618",0.770407136288055,0.00765679072490415
"sp|P35749|MYH11_HUMAN","47339746.9614833","40826302.9017275","41783124.9722481","44618429.8413111","53742064.7544001","52843948.1218576","45333328.5517963","6938341.1111349","6813918.68495698","18703831.6850587","19508212.4443551","21090874.1224127","20863094.4189349",-0.895400954355269,-0.00905898944349011
"sp|P21333|FLNA_HUMAN","149909198.711364","151057320.736392","174593772.205465","183011186.806734","183165838.676045","181404598.030258","158551590.721765","75834314.6739805","76848776.4590738","112912532.29229","119848659.411509","58987492.3868113","61522799.1970509",-1.74258383995169,-0.0173073498131492
"sp|P35580|MYH10_HUMAN","26036860.8288158","25992746.1807665","43723055.7745311","40837206.9734033","33010107.1899686","34802077.7742831","25082907.675867","11887541.2191645","12272741.3637749","14997542.4571439","16008981.5126322","8034618.71330007","8131940.95562319",0.736680140101827,0.00742518632950766
"sp|Q9Y490|TLN1_HUMAN","47208247.6643681","44092407.1338657","64913069.153314","63373295.2661333","66925979.5162473","65956345.6968708","51086289.0279126","31809420.6416264","32123282.7642431","44561663.5077206","44527713.6061737","29861999.5510986","29528277.404435",-1.0047995817333,-0.0100167266196797
"sp|P12111|CO6A3_HUMAN","72193114.1162621","67771662.8168677","109979153.94481","107840476.192728","88664342.78769","83899626.5889941","139451761.941059","36072538.8719475","36900591.4830279","93088194.5615826","95354042.8894486","59054447.5427555","59456486.3312777",-5.73538505365106,-0.0564624982565372
"sp|Q01082|SPTB2_HUMAN","16700410.7336344","17419222.5714037","27755933.0172791","30401031.857978","28783203.2205214","28886710.4472095","20903925.3744459","7154200.55286145","7227472.99782421","8069812.24743558","8835558.10260028","7833753.24546756","7398733.16454241",3.41399584533579,0.0325837811941181
"sp|P01024|CO3_HUMAN","81792562.805674","77842150.8659605","109233026.713163","112529192.548934","67529822.940454","63688788.2214926","173279169.540622","15330829.0205777","15320334.8567928","39993446.5523836","40941001.9011577","26313376.2860577","26795412.0013158",-0.665330052471153,-0.00693786275594898
"sp|ALBU_HUMAN|;sp|Q92985|IRF7_HUMAN","5588720127.39734","5538768427.00103","4700601559.37791","4401343418.24458","3612996488.17034","3667527742.78564","4165143384.70819","1057581253.29119","1079012831.31175","1861763891.23165","1802103929.83728","1754225085.73718","1533070835.89618",-0.737660380027027,-0.0076265571828651
"sp|Q13813|SPTN1_HUMAN","12031492.6978978","13188401.7685147","21488464.2714419","21174848.0602832","21537082.1300405","21788269.6547211","13752587.1390893","5968765.9850191","6015905.11306753","6635975.41494884","7044326.43198517","6571121.9924525","6552211.87737159",-2.22495393335158,-0.0221683485430066
"sp|Q14204|DYHC1_HUMAN","10060605.8296782","9208684.40587727","12458265.1991903","12604322.6451242","12278149.6255371","12422271.3868546","11275454.1960334","10903744.704475","10790128.3131175","10084554.4108381","9447923.51565178","8905035.74057424","8665182.98550012",-3.47710213593396,-0.0326856062616819
"sp|P15924|DESP_HUMAN","2755345.49252779","2648790.15721718","1980841.65378475","1967400.52913018","1279306.11238068","1391888.8148161","3909560.60449152","23201201.1380935","22321563.1515638","2197469.97537865","2241966.15999834","8369394.4930209","8665182.98550012",-2.13350200667276,-0.0202140702932658
"sp|P98160|PGBM_HUMAN","9492261.55568426","9031774.30785698","14549520.1634334","14141951.9104574","15196726.1758697","15084186.6840377","12091142.587156","7047875.29097703","7113497.03883488","16031855.7300503","16621346.9256837","6629919.92274091","7332077.91080779",0.687574670569647,0.00683902283380144
"sp|P02549|SPTA1_HUMAN","28666846.7711205","25856658.5044274","16414799.0962403","15729887.1304961","7139577.85369322","6582223.09804127","67194578.3610381","1321500.6739061","1197909.83753146","1431084.76103574","1475033.10839502","1927226.19189555","1919590.98197723",0.185887757966652,0.00187893098395785
"sp|P11277|SPTB1_HUMAN","28140849.5826595","30483639.4999565","15817897.3109225","15276140.3863472","7287000.09871535","7135270.5033969","65353631.0086809","2964471.67332284","3291582.36192938","1414623.26363911","1324809.30489607","2050686.74363187","2229037.73415193",2.92221844325456,0.0291899111215842
"sp|P04114|APOB_HUMAN","23143876.2922807","23407080.3303238","19399308.0228295","19511109.9984038","11875587.3427326","12225092.4759521","52697117.9612251","3331837.13923008","3368943.69584089","6244387.81185519","6126887.04635306","4350386.36086708","4401335.08357939",2.42135324930024,0.0241517176098176
"sp|P02751|FINC_HUMAN","32743324.9816926","33069305.3503993","44170732.1135194","42198447.2058501","37840854.5836225","35689382.8733441","63282565.2372791","25578709.3819264","26522300.1284263","56714844.4643716","64560810.6902872","20622188.0308035","20263197.1353234",9.23150765985047,0.0898533125499566
"sp|P35555|FBN1_HUMAN;sp|P35556|FBN2_HUMAN","6091196.93603845","5966611.33037906","20145435.2544768","19964856.7425527","14391601.6102607","13605344.8522693","14931301.4586221","5789427.87619738","5801869.55963326","27236916.1865371","28081328.2270761","6555827.93236115","6626047.05173655",2.04576482687928,0.0200362357987262
"sp|TRFE_HUMAN|;sp|P02787|TRFE_HUMAN;sp|O95714|HERC2_HUMAN;sp|Q9Y4I1|MYO5A_HUMAN","251163657.490092","231349049.776456","167132499.888992","179986208.512407","169076158.777888","160700812.3855","287648023.805814","59355723.0529317","56833500.2751993","88778555.9244723","99728081.5541022","74989774.6574673","81985962.0935781",-2.61927300399398,-0.0261545901302387
"sp|P02545|LMNA_HUMAN","74297102.8701058","106148387.544492","58645600.4074768","70179496.4283672","50119004.2091596","58759315.4489312","144054130.321952","34268911.9283501","32782221.8978686","40596795.9615791","41465886.5409162","30531551.1105402","29195001.1357619",6.09558722735141,0.0623736562699545
"sp|P08670|VIME_HUMAN;sp|P41219|PERI_HUMAN","428687708.595655","462698099.552912","379032633.676822","382659754.232261","433760859.721843","404216767.35003","352081181.138316","244309467.814553","232276044.602988","297365065.960611","280813282.270761","301967753.308194","276619302.998658",-6.32133213711549,-0.0631475183039624
"sp|P01023|A2MG_HUMAN","149909198.711364","149696443.973001","124603247.685097","125990345.958685","84034876.5354383","79956048.370945","137840933.007746","22217404.623404","21333154.4511255","28271229.4594436","29743462.9196445","27853344.8727736","26662101.4938465",2.31278070762836,0.0230901494033372
"sp|P78527|PRKDC_HUMAN","2989150.65631181","2860821.23880951","3255798.79287189","3256622.79526549","2964650.46380171","2922566.93258598","2934463.17610482","8608219.50353292","8319106.56202192","5102915.19926564","5322913.05018584","6896381.06224922","6932146.3884001",7.24194320021685,0.0704941542196697
"sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN","52073721.6576317","48583300.4530557","66703774.5092675","75170710.6140054","73467616.6118203","79660280.0045913","43722499.6184837","50255605.2920541","48596761.1048805","69040410.9665071","69897137.8611646","40909600.2818862","34660731.9420005",0.675193253403902,0.00635047305917333
"sp|P16157|ANK1_HUMAN","33795319.3586145","34158006.761112","20443886.1471357","18149869.765957","9407571.25349433","8321086.76295448","68345170.4562614","1713938.99906369","1720784.7217061","1748568.85523128","1853715.11912239","2282273.86299277","2246927.46834606",-1.29568658527686,-0.0124015734504824
"sp|P18206|VINC_HUMAN","19987893.1615152","20140976.0981856","23876071.4127132","24804822.0134746","27676156.942809","28295173.7145021","17568476.133427","10329863.4042395","9966454.39608567","15859470.1845659","16708827.6989768","8369394.4930209","7998630.44815396",-1.1508613857619,-0.0112734238160685
