"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN","780859.488574686","746961.607781368","2587070.582","2116253.18831688","2955074.25291033","3335386.76643982","569835.248738963","2655071.11335315","2499550.72454194","4893976.35221967","5557295.99201395","2411857.4890953","2252323.78404762",-3.4328165214989,-0.0344131359153659
"sp|P08185|CBG_HUMAN","60970.3176220374","80181.8946688912","270769.7979","188724.786880887","380935.762533291","533221.322217015","71207.2207476482","174326.624154827","205785.544948287","506341.031059402","473936.538161061","243961.532785652","264327.95096314",-0.0682090253359545,-0.000652192168304246
"sp|P20618|PSB1_HUMAN","845179.667979659","778151.641518651","926929.9063","602889.621247899","1558170.95437169","1110030.56385684","330845.229377826","1833832.52281039","1833949.89116374","2119466.04814007","2254153.25703348","2758433.61673497","3153254.66823821",-0.337396405669638,-0.0033767822521734
"sp|Q6IAA8|LTOR1_HUMAN","388016.397300771","406322.695166694","714709.8885","362785.756860385","962830.523446788","1144709.01698758","104031.521573418","3252915.47037046","3260441.00645684","2345879.71171809","2472272.22436804","1609277.45256813","1615306.70927071",1.70015458573612,0.0174886495738666
"sp|Q9NRV9|HEBP1_HUMAN","298376.523917452","323914.595787164","451046.3045","415434.220339238","625792.630396673","505440.680457846","176802.759221884","451584.422277452","507611.731256373","433824.530166996","452667.460948026","501440.468922047","511051.443206981",0.931434299452412,0.00902141328542159
"sp|Q14134|TRI29_HUMAN","11072.1186848483","12851.0075298436","46863.89806","32815.9885814138","54114.5582504621","33694.3354536515","17513.6358635673","313289.86875298","368076.757062599","275587.362592687","298937.645288871","287244.014338352","296221.680744318",0.57447432892359,0.00558276243058028
"sp|Q66K74|MAP1S_HUMAN","142586.002450674","134241.770345543","159087.2104","129091.147553068","218627.989800715","191909.482618614","26734.2441523182","422908.836833428","462404.164153137","674109.686464563","877782.098939439","487476.590595963","502284.740071736",1.72408745479627,0.0173151754719801
"sp|Q99598|TSNAX_HUMAN","34277.6775905794","32930.6564939552","48764.78952","33307.2779826447","472241.280613835","334871.971817171","36006.9897263446","1056517.25938308","802139.467459357","603681.106954825","574488.311685785","1190729.66232317","1289469.02688035",1.70586175486317,0.0168787188294804
"sp|Q08AF3|SLFN5_HUMAN;sp|Q7Z7L1|SLN11_HUMAN;sp|Q68D06|SLN13_HUMAN","77058.5158669476","102467.289301243","133325.5938","161177.311732223","311584.679011546","336470.320796596","29902.732173426","386682.560438245","360694.570146388","687764.919835893","857934.998858452","323583.408652145","348080.597600903",-2.3282260796306,-0.023280787712628
"sp|O95793|STAU1_HUMAN","32202.3635789516","41153.5722529914","77993.47525","77069.145673101","115273.566261596","97912.0751109016","26450.2835534799","330949.447607302","306707.435653517","331537.685571433","328194.90350856","201305.45465801","205558.075424424",-2.00802572819301,-0.0198160255465266
"sp|P43246|MSH2_HUMAN","18513.0295941094","42801.3635648793","83908.51728","58168.7288550282","71151.5622048255","60261.9023945749","9880.74912700937","498731.332018932","483755.007786734","301111.94118228","305808.428462438","254843.065223475","245951.981848765",1.8862992040871,0.0194425860480767
"sp|Q92520|FAM3C_HUMAN","8635.80722529724","12350.6984629785","10816.96233","8643.97650514894","51474.3189515432","75925.6660326978","3159.81479006194","257740.820640961","270565.087882293","261684.693546617","274012.351445506","203787.801788689","268216.637044568",-0.99747658210381,-0.00987425234926385
"sp|Q92890|UFD1_HUMAN","93330.4594320127","141839.50573711","159325.5217","112296.02817205","481130.599031013","551710.951220999","48825.7056261088","1145837.06506198","946794.466481422","1957269.9035393","1832940.40976008","303205.400547082","403194.929424598",-4.32478177627169,-0.0424278468889689
"sp|P43487|RANG_HUMAN","374963.696455776","419882.081963176","986716.2844","1180692.30488625","1118484.24467326","1245977.96950826","79241.1092753989","1951332.9980821","2094867.96454287","1844967.90645533","2080023.85613523","951953.189954534","870881.95287262",1.44988237427086,0.0151242728177463
"sp|O15144|ARPC2_HUMAN","320051.991338243","352225.204067761","433548.8959","493300.211680011","727547.846785185","752195.939130202","181199.418977369","1996157.15644647","2016732.63782615","1498288.18971686","1499889.31417966","1823277.43645676","1840852.16297473",0.691685962951335,0.0070033343725674
"sp|Q12797|ASPH_HUMAN","140624.244218252","111706.648488569","273763.3755","282240.867362756","273599.041095396","360457.651902683","37981.9840923443","660286.603796883","564654.185942226","685458.03956363","781653.698443708","886059.927070427","968845.269259371",-2.09881530749311,-0.0203665078597408
"sp|Q8TAQ2|SMRC2_HUMAN","107016.744581316","155905.310511689","180134.4425","183618.361642077","484079.815122101","429804.446174125","43933.4609811353","557924.957556422","607102.363512177","1246438.97835968","1253024.07300007","765293.732139903","794664.025413125",0.130551530838548,0.00134178061266817
"sp|Q01844|EWS_HUMAN","32384.1697237628","34299.7824001775","83850.19795","48224.4974668013","173347.101392742","121622.287327172","27468.2591308694","462240.997763728","305445.047319284","420877.327676919","596220.205307863","315791.802020869","395417.399906883",1.37754805931793,0.0129296490137517
"sp|P16422|EPCAM_HUMAN","33981.2897706819","48846.6783016352","99737.09747","81221.3107316224","61977.8035770699","64767.3801655068","4871.96239799528","362231.050895442","367391.123598871","94910.0726076958","105783.187356269","145581.500729468","117104.816220987",7.57628982314988,0.0771795262453535
"sp|Q9Y5Z4|HEBP2_HUMAN","96232.2814576014","96308.0450687631","150417.3117","173020.717560999","245040.578727816","234560.36598549","69378.312352876","392974.513979824","391926.258364709","783171.596864614","686897.282999878","443490.18876996","407921.623754625",0.259789778407876,0.00255392231756492
"sp|P42166|LAP2A_HUMAN","44111.4886635467","38186.4432474199","31814.51648","29852.4584418281","81663.3550979874","79113.6193639146","109653.625957096","230295.727512637","330760.956507178","235993.601701687","244121.085230986","222633.732959516","221845.874094842",-2.49288946895002,-0.0263524561041304
"sp|Q07812|BAX_HUMAN","76905.0607075734","75641.7462293458","153230.4272","141202.514719022","263201.838657415","331997.110426093","34582.1555856869","1037377.28512759","1220252.47327729","1028347.82435086","1060911.19667778","620274.152452775","640154.253350943",1.92145230717534,0.0196689360841282
"sp|P48960|CD97_HUMAN","30233.5594593677","32600.6625112853","11079.14307","6821.52911103073","110335.192512933","123603.380156237","13116.1007350119","303620.049165804","262737.951471071","289697.923267546","309557.34509349","291349.063485494","316899.499981442",-0.0906718985361818,-0.000883242360192045
"sp|Q8IWE2|NXP20_HUMAN","28550.6314706104","37042.0558473608","208353.5481","177959.424183462","238246.567906655","202324.939249637","49080.7766708089","344379.862397072","296442.253895647","438942.28570591","620479.576582483","242828.563684339","208785.208565642",1.19144685553194,0.0117292148142959
