"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P01591|IGJ_HUMAN","430020.320955677","472253.67666309","939904.1422","786871.860354676","956881.539156984","1101180.66360544","479420.844673658","1640168.66495022","1520563.78513062","2921841.56919253","2939955.93432259","2486613.77915457","2474566.47362361",0.976477466045668,0.00971395963134005
"sp|Q9BWD1|THIC_HUMAN","61332.8979404444","93634.2291288158","59995.81953","27653.5155815874","71840.0689138277","80253.0590557512","77787.8551737894","499658.760614799","672644.652582996","63411.6482531627","64819.8866943256","1143236.96300096","1255946.88396068",0.916833755819289,0.00951654997045974
"sp|P23193|TCEA1_HUMAN","180957.286631113","177976.370256807","287416.2718","223331.689947093","621037.641125209","689482.391100312","77113.3215203846","1447152.83042613","1450624.09416994","1295959.76167389","1326820.59035942","1885271.21587912","1997159.24306528",1.82315246447884,0.0177053892115482
"sp|P39656|OST48_HUMAN","860499.152736142","1174069.25366647","1290928.192","1332389.94835262","1963067.70810683","2003681.92414506","667786.601962117","5320493.96385077","5484589.54664659","9361554.40933151","11326085.360509","5407874.36702142","4712824.56654126",2.97091111420621,0.0304666022614456
"sp|Q9NQG5|RPR1B_HUMAN","234437.252964424","271022.442898273","460474.6451","384397.235593414","838819.03683837","620519.191721696","99390.5149019403","1437191.72315662","1435655.94744246","1761180.54972753","2101250.28726208","1397574.43953035","1320812.03728897",-3.00929885008123,-0.0304352733687467
"sp|P15144|AMPN_HUMAN","51565.6123384371","59338.9880756909","171422.7047","152599.015071147","262325.443144225","188860.72267757","56745.559004766","354406.668131362","326753.613293893","387445.481217164","401714.675073064","496716.36092878","460050.908181845",-3.66567084281073,-0.036555716054265
"sp|O43252|PAPS1_HUMAN","78559.0640440427","132123.232545902","193318.6743","226644.067903837","369677.570810519","280556.12666829","80050.3526905102","510269.976313004","477566.92326172","451184.076026472","467289.080651387","450904.602315999","393493.828481767",0.0760099891521666,0.000760112903040229
"sp|Q92878|RAD50_HUMAN","57108.5055305609","60992.8724440838","64989.51243","47583.7785485496","135718.22871721","106395.591557953","16181.582240626","288063.827907289","316047.495901602","403301.765463304","349183.163251683","237355.532224354","228084.632952121",-3.29787826525472,-0.0327622014260485
"sp|Q96MM6|HS12B_HUMAN;sp|O43301|HS12A_HUMAN","120804.595971371","155341.513416615","626247.7978","683523.712257578","876103.285255658","750574.423192271","86960.7476765192","83736.3094660741","82164.3890499084","249281.728768024","214213.209820799","122328.699851574","106506.115994175",-1.25759004013296,-0.0129615507910258
"sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN;Int_P62937ups|PPIA_HUMAN_UPS","20480721.6747957","19179982.0961356","60600000","49461117.2230161","92494698.7956009","78506876.4449157","7790747.14724893","160120349.06327","134986139.807337","136063216.760155","126572606.744001","86602962.3741912","115067973.788361",1.39663245530838,0.0138738186006469
"sp|Q15599|NHRF2_HUMAN","144227.463273795","183265.825936616","706731.9147","699200.282809152","954336.634519587","974976.821584329","107877.09961871","108478.312005773","117348.868914612","250628.39694282","154241.805833383","233629.401144723","283777.646142481",0.129409682663139,0.00131141197178018
"sp|Q8IV08|PLD3_HUMAN","1274783.66697365","1699901.74700716","1308636.327","1035822.23103167","1028293.64926674","1027670.2252735","2353610.71728138","1623002.58162535","1548382.33285101","1094557.94097657","1069951.14804796","1947747.89797774","1406115.05429658",-1.41192394104113,-0.0142385455321455
"sp|Q9HB40|RISC_HUMAN","672029.337409191","912175.539927456","398020.3174","289105.291868732","427345.34076436","434276.310917072","930000.011002989","1070725.15657519","1265417.217323","1219252.75030034","1230192.25898424","1168945.7443658","1584141.92795641",0.571231202103478,0.00553599150645625
"sp|P51572|BAP31_HUMAN","127233.975250998","114695.249989405","164441.6375","180611.409130703","132445.58503916","144211.544076347","76632.8115613671","524098.549890831","541573.339761111","362949.92751815","337308.353763773","534934.246185382","565407.724253231",-3.71134552550302,-0.0359442876957255
"sp|P09758|TACD2_HUMAN","93642.230569933","91416.4063963588","143520.1214","105922.648799277","355394.77899293","287736.603436028","9603.03955926875","1918124.43120249","1989991.96806709","672556.770365259","763557.959950011","327459.02328191","368083.012739369",-2.17106375845116,-0.0224744576610352
"sp|P03952|KLKB1_HUMAN","174447.13795189","148505.1930501","211693.1934","205268.261717201","343183.756976829","330496.466163724","208818.467230755","260443.740742121","283128.431849821","481139.719644189","425819.428257598","319670.858218773","333144.612007124",-0.423089328519328,-0.00413218341594881
"sp|P20042|IF2B_HUMAN","131442.82637496","134341.737390244","152599.4573","135498.083157755","291432.862098631","257054.574450401","20490.4737429219","1441865.48145324","1426720.130869","2409555.26800124","2252119.23865937","901628.299080161","803103.751465524",1.07927167838942,0.0107168893084064
"sp|O95747|OXSR1_HUMAN","143795.199274488","153433.727161945","256948.2807","250993.863186511","238337.955965906","222943.829697657","102795.172873868","298767.382839675","288757.491183871","349103.761585556","386503.574798021","280432.744964691","356937.41813762",-1.04061499589044,-0.010638440443955
"sp|Q9BRA2|TXD17_HUMAN","680946.340089244","853809.676986219","938133.5176","959928.530950895","1550648.68745535","1540776.55687539","371794.863310629","5409701.68094309","5257321.23542852","3596446.66721796","3000936.37859848","2868672.79817","3197110.96582472",6.09766155641325,0.062567094301985
"sp|Q13153|PAK1_HUMAN;sp|O75914|PAK3_HUMAN","164477.429759583","226183.377736233","371861.2172","516979.26466242","644877.233492783","692518.820627806","97917.7745363495","1405317.49613775","1536522.462879","1486189.05174376","937589.881493238","1338806.63604976","1420967.75319063",-1.59386921824632,-0.0163968681484866
"sp|Q7KZ85|SPT6H_HUMAN","18296.1165304495","19421.6758912081","43889.37745","35902.2412059963","37142.0732772439","49869.5130353333","11991.6353660276","202233.308968745","201754.103573005","110694.766198807","95698.4997628073","376277.970085764","372346.026136621",1.10237327668009,0.0101814100697582
"sp|P22352|GPX3_HUMAN","533396.359183836","563292.526252905","1053773.123","925167.013149077","2002137.06867825","2124316.89476077","451496.418538142","796393.317108393","878120.315713161","6329407.64317084","6273295.2617828","1116702.59427637","1647222.0601574",-1.48539666701831,-0.0149737215533364
"sp|P62333|PRS10_HUMAN","343132.516214213","411165.39592461","524528.7813","432116.252879158","383963.501678395","476772.63340098","217351.97325676","1365755.48271776","1248469.39413872","1283291.77538658","1766137.67681794","1517723.18652581","1535298.82976896",4.77466879155253,0.0456214081351568
"sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN","300517.337981737","751871.943458925","546176.2864","509541.260905636","674348.233814477","789061.021016008","112302.736562434","1971200.76220377","1315404.51165036","1515279.27571177","1589305.60948087","1871358.37320654","1796470.96603016",0.78516112792327,0.00816039068029227
"sp|O14672|ADA10_HUMAN","128719.419630592","160110.021820048","310494.15","234102.362904755","367564.315671358","378029.430606478","62952.322982758","386536.738564962","487440.750885116","550088.658317095","566979.849057725","305922.913104191","402303.703071948",-2.86920651995126,-0.0298695484987633
"sp|Q9UL25|RAB21_HUMAN","237332.573371141","129407.101762055","261331.8505","212796.987556976","391898.009316743","380950.0521967","49741.0973100682","834896.228320415","656533.857044774","909521.818978315","683032.235404292","648992.128510561","716632.23026207",3.95009289182582,0.0389499577781378
"sp|Q9HCB6|SPON1_HUMAN","155491.862445057","273509.121817609","466652.7311","400619.239242389","565385.918228408","577219.606661378","106317.59526029","434447.503652906","493644.865627806","1630360.86008994","1572494.67979672","452218.616229591","460578.392995787",2.29162633053035,0.0221587378263643
"sp|P04181|OAT_HUMAN","28338.8510824463","33887.1890041637","42203.57591","28066.5366088019","100970.110304086","77529.6898149958","11789.9524559132","611023.244314243","641130.393515029","1351547.94785456","1219934.66359318","435548.848135661","391754.864204362",-1.83801644736514,-0.0180305558611037
"sp|P46379|BAG6_HUMAN","102028.778471649","101733.621733519","187454.4179","145576.053885536","227093.609783755","154476.177270923","61446.8870233561","705094.083184392","631623.259421859","654310.444951784","609215.239929518","400223.291912129","464145.732225062",-3.4290859539923,-0.03467552697719
"sp|Q8TD19|NEK9_HUMAN","101872.968764016","93392.4680625369","240292.8384","182421.626165945","402910.00625131","386397.742285394","67552.3439027773","315488.251398281","263356.274437058","706832.474664742","780135.851529748","401792.975043263","503893.093860632",-0.224040175486892,-0.00223301229205455
"sp|Q9UH99|SUN2_HUMAN","17754.8772423787","11120.455676462","36511.52673","47345.3089042953","115022.81743737","96361.8942627411","12499.4175059105","239843.079322224","157331.35297679","327322.806808074","397105.74899397","262455.191653332","278670.041441173",9.94690917194831,0.0997069867513693
"sp|P11498|PYC_HUMAN","26770.6656939795","26980.6111189768","40014.77433","23163.2155986036","46941.0501511924","39505.9775223385","12236.0053048596","134906.267972827","169095.731980951","138413.137667287","144314.847744316","123504.502034396","136254.783700149",-1.5380480954938,-0.0158767728196167
"sp|Q8N1F7|NUP93_HUMAN","50811.5569392492","95967.5418142601","82534.59008","62199.4647113234","128355.969479265","108345.079774402","36368.7028552205","410906.485229725","398161.48523103","249094.500224725","227205.550546933","434672.681167374","485631.862644108",2.58081537553776,0.0256737730842478
"sp|Q9UJZ1|STML2_HUMAN","99691.1708929033","82683.5826577294","219661.8584","137961.919000717","103214.265406245","82573.2333428907","40370.6674198844","565912.074023636","518658.689878824","430152.133933304","454330.316682754","596558.780803255","644501.814192675",-0.512858415275277,-0.00511662377698816
"sp|Q9NY15|STAB1_HUMAN;sp|Q6ZMV7|LEKR1_HUMAN","77166.8997542088","57280.2686738098","84286.75772","79564.895513441","88400.1814379331","93756.2880937931","38732.2341522156","650832.031823829","575309.305025499","246716.008938468","296433.977805523","271272.01650791","228437.977039246",4.01353178842346,0.041088754563873
"sp|P01764|HV303_HUMAN;sp|P01768|HV307_HUMAN","3617148.02328412","4049291.00976972","11700000","13619727.9309754","9059185.74656786","10025963.6965001","4519908.52545411","4574632.74410027","5259087.51952342","11939063.6855285","13212261.6774364","7851397.51921254","7227635.49699575",-1.64047670431721,-0.0164027002431793
"sp|Q9UBX5|FBLN5_HUMAN","568931.660338104","634275.353063092","1038539.416","922604.920108647","1292331.83616329","1197479.94196517","173027.27405651","327400.964102503","226443.694388597","2135247.92129899","2620924.79889023","808389.339253489","555284.565298753",-4.365569888736,-0.0466636902638274
"sp|P08246|ELNE_HUMAN","456216.440808382","464895.325921719","613680.1585","533307.138040742","445139.447932352","508157.053384195","488676.79905339","10010873.8531879","10492100.7754076","861671.493374789","824248.226019925","1726769.23387231","2044829.91652662",3.31604121746934,0.0329774263227662
"sp|O43488|ARK72_HUMAN;sp|Q8NHP1|ARK74_HUMAN;sp|O95154|ARK73_HUMAN","1519426.81176681","1445645.97321658","3253569.492","2620184.35649883","4005623.94271707","4128605.27781256","1221252.80630329","5264957.10279705","5208761.24650193","6215256.26911923","7317586.34919425","6456214.95994297","5728709.78834461",-0.0418665363297845,-0.000410185766807391
