"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2606","sp|Q9Y4E8|UBP15_HUMAN",19.024538153375,18.9897066527453,17.9919231325292,17.8902137403724,17.3843207850141,17.9340868771422,17.889804844637,17.9881657981743,18.2552269972208,17.9301634937089,17.5480546360503,17.7861977338251,18.4934981820878,18.3113827335669,18.4877142620808,18.252151594244,18.0690548821391,18.1348226781999,18.0867819364471,18.0229959279899,17.8773612215384,18.0752997957665,17.9521045966474,17.8248586343002,18.8295294003859,18.870983769338,17.9469153028264,17.9659276819627,18.3372848094757,18.6618160801105,18.0471437604848,18.1283612875645
"2607","sp|Q8NBU5|ATAD1_HUMAN",17.8193866981987,19.3163205110932,19.8680400655541,19.7331457728405,18.6450195625308,18.93408061781,19.8404040496825,20.4127893472407,19.1390539510415,19.1364025519666,18.2755762646842,18.3021728853149,17.7634286374315,17.6931091012519,18.2457251844154,18.1259564078331,18.2810957236048,18.0406625258794,19.7850526751213,19.7225852519181,19.5629190573228,20.012895957223,19.3402593172028,19.7541354532997,19.5802685730166,19.6692055461711,19.7911236149415,19.9029069845493,19.9116269232239,19.660728200464,18.8084054290691,18.932072336314
"2608","sp|Q13232|NDK3_HUMAN",20.1736834565573,20.2994826642094,20.9787987907096,20.8615943483815,18.0369354326391,17.6729740641739,21.5698506914837,20.8917318102536,21.138355129652,20.926054097092,20.0189188874373,19.9990805212231,19.5823230959923,21.691638956792,21.3023843403194,19.8824037414832,21.0223695106278,21.1545051246416,20.2674435588845,20.5005119499397,21.156189108228,21.34741622441,21.5019287789799,21.4832368119962,15.876606278729,15.5452272332981,20.8884882120825,21.2033983634207,20.1600023540218,19.8180563024577,21.116588327097,19.6856039354389
"2609","sp|Q9UH62|ARMX3_HUMAN",17.4769845101446,17.6429873358374,18.9036200721054,18.6992203341826,17.5515497058397,17.5944074219684,17.7800348372872,17.6922281661745,18.6345781232619,18.9065944912647,17.7003060317711,17.7227199135228,19.0416929599874,18.7846920698769,18.1005928051655,17.9363435013378,18.141713812323,18.4131505898112,18.0787205749397,17.9138088508879,18.3946417424018,18.1450832501162,18.7395413299673,18.7300579109066,18.2174789388357,18.2820087480112,18.6072461560191,18.6134016264878,18.3852353731769,18.3240026295637,18.8762838217025,18.9751091797689
"2610","sp|P10619|PPGB_HUMAN",21.7133892068098,21.9141504809409,19.7627483810929,19.8537824117835,21.1698208426545,21.0299246814587,20.0740441711928,20.2401738252946,19.2616039544219,19.3762401951829,20.6615562389605,20.7861690098304,20.6379760175326,20.5718069970357,21.6531435766319,21.5248100469722,21.4879773664403,21.3137183141098,20.4354533324174,20.4124438998523,19.6113291158074,19.4153166028758,19.3254128056952,19.2761440082904,20.1175129281525,20.0171973393309,19.879463584147,19.6142016793487,20.2998549100774,20.3652733826677,20.3892301084793,20.8779730713493
"2611","sp|Q9HB21|PKHA1_HUMAN",18.0148545015706,18.2012028682309,20.2385135447331,20.1857019860707,19.3078442921133,19.6124516532899,19.8894830844389,19.8749146470873,20.3580225267865,20.381567781927,18.7541661472289,19.2647988658396,19.1224577697194,19.217199018782,20.5470765571079,20.575878463894,20.2998607783935,20.7025421687421,19.5809015147961,19.8084401328608,20.1026585027671,20.3022855646233,19.8549587571049,19.6046008217153,17.9823678453158,17.934533226301,20.4373004105487,20.3437098447486,19.8564727508071,20.0441283472514,18.3822140258917,18.5542773554387
"2612","sp|Q9HB19|PKHA2_HUMAN",17.7471553668068,18.1802888880652,19.8336868404469,19.9242588396854,20.4913487914827,20.2971033025231,19.5982766728486,19.5734312254844,20.0122530519969,20.0670365626717,20.4067143950618,20.6037006122737,18.9060004790078,19.1676718513854,20.9105172837891,20.8952762127864,20.7978787775679,21.1342700192094,19.2443055442143,19.5632082132325,19.8944307399512,20.161933809095,19.7898910937047,19.6160892716674,18.7982280253406,18.728290255848,20.1639793427476,19.9950057057537,20.8212337955798,20.3327046575543,18.8530166570743,18.9345367872824
"2613","sp|Q14919|NC2A_HUMAN",17.3726054881939,17.666935308647,16.8141608417949,16.9220763238325,16.1109702284935,15.8043796164065,16.2340138679012,16.3106323718091,17.4082593986215,17.2134186808733,17.4799506908454,17.4111942948952,17.8308836718444,17.3942787384556,18.8741210460293,18.6531122968942,18.7705281041974,18.4687314742738,17.1351786491318,17.0775444327833,17.0257573981528,17.1585214419122,17.241830823947,17.2069650333996,18.553555120169,18.4770090071376,16.9832980174458,17.3499696441551,17.7663402993685,17.4992776094,17.9399101388225,17.9599888101298
"2614","sp|Q6QNY1|BL1S2_HUMAN",19.1039613595705,19.3279846661345,18.2473572886394,18.2766741145425,18.0032623605083,18.7809905642527,18.3790330035013,18.0363243074549,18.2141256733684,17.9383233075267,17.0377679364826,16.8898198925001,17.6741820244597,17.2633992144508,17.9083635335848,17.4694841330609,18.146923441996,18.3097152871831,17.2323674789678,17.0327383251621,17.7440216550778,17.5913202257779,17.7455302050603,17.8941266310026,18.8548445541165,18.5861199715346,18.1312478562454,18.3517435128225,18.7369970164874,18.8875210429728,17.7876919115825,17.6679243371021
