"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1366","sp|Q9BYT8|NEUL_HUMAN",1992728.63306773,1532812.01565323,2424552.56465473,2595513.14124825,1261901.81439733,1067874.70938074,2684614.3293487,3285619.12638881,2848975.78591811,2514637.63972364,1363402.11832381,1223104.67453177,1346426.66649167,1385432.8005052,4959226.72225244,4800331.22135239,5933734.8332354,4945279.18261359,2868253.49755934,2905069.90752403,2889859.38421132,2620435.50674198,2666460.7955601,2667854.67180494,3700907.76129834,3649958.87561291,1693538.81376582,2064430.70974338,1974162.23258626,1684401.60191692,3735046.42492783,2374765.03720525
"1367","sp|Q02246|CNTN2_HUMAN",494027.651294137,1968135.82248321,2800596.64543132,2628925.74137554,947382.26295555,740202.375124893,2215511.60425263,2699869.44869337,1683095.30476583,1705530.48007555,1133903.97051982,848990.833400529,348440.372660663,501498.95700095,1021984.81648997,814376.220763793,1320626.8674034,700111.29024151,1657855.89802329,1297175.20144111,3058499.32145432,3098280.74144088,2464234.29236326,3003709.30792862,275752.418571632,328554.39377603,2156733.8278939,2306202.90702054,1995097.25518879,1475965.23842276,1070286.47810826,882171.192487935
"1368","sp|Q6H8Q1|ABLM2_HUMAN",807541.21631492,6190606.01824499,4025403.73981392,3943625.16454332,654151.984898818,633226.22492425,6755775.29807075,6710877.56844462,5876004.39867725,6162101.99696575,1048072.08622453,832500.821079593,542340.389394031,527577.204456461,828508.76428611,695363.258835273,1087787.80988697,1055021.3970671,3866194.62895446,3684140.29217566,5458660.1960455,4726217.40369671,3048384.5677561,2991296.70577356,561642.46078455,509453.893772566,5968158.67707241,6047124.0592548,3731911.60622968,3764550.35577638,1468428.61954204,1644343.45093203
"1369","sp|A0FGR8|ESYT2_HUMAN",579027.871987351,659235.455822319,1036769.74886528,1042338.83089659,535166.672533304,533107.75789252,1399840.24070338,1525611.15699812,786668.939587525,802347.20665903,1255797.82951377,1334438.76652159,755803.084273466,718540.221546725,1044991.24006763,808299.120033,661554.067257605,637251.54457785,679200.648190048,878777.305527971,698282.105256261,698984.529476194,597853.402860806,709913.339236054,1072731.3580441,957629.752754319,783783.350493226,828319.336502695,882022.987973015,863712.188263386,1118312.02187998,1095216.42266881
"1370","sp|O00471|EXOC5_HUMAN",685491.132050197,452003.172021134,699683.846103593,692522.499819016,362670.685683866,265844.514062546,802284.722600332,641080.978510106,921753.629981336,844589.935814898,702073.44015226,537332.773605638,284565.039206846,396198.825267754,874403.052663851,810511.401916789,1172290.3578798,901381.101140221,506610.879349919,802316.795904816,421944.740020294,688515.749198769,728951.428364288,676463.71108216,673219.12998711,819858.233633014,724678.258154793,452388.424967284,376145.148250109,334193.069257443,624636.474314456,698097.722031253
"1371","sp|Q9H1V8|S6A17_HUMAN",160370.53407796,228551.798563905,1458973.13552873,1392141.11057469,83635.1094999343,85735.2478050148,2845229.86036852,3155307.92492822,2195163.54573614,2424682.61261274,1002811.30454009,1038918.19250599,721745.666424291,630441.067677371,225659.069552455,216861.35184045,215678.460618295,259998.165172653,2165843.63087398,2143776.48592745,1856820.25499694,1703293.87866636,1344125.2684061,1709599.25280389,884443.176441779,1113727.25631212,2379117.2953422,2788996.93610319,1854689.23996063,2027469.32162186,1398065.03756464,1858995.76308078
"1372","sp|Q8N1F7|NUP93_HUMAN",1532803.8196451,2876015.69779869,246823.442920653,200359.267311115,1195850.86348067,634180.248858974,452866.166427581,559891.492929144,390651.080918359,375133.902886114,1842695.43465885,1740302.5234618,1746279.79786356,1880693.97233964,10465914.2151402,10029788.7845346,10065127.1690701,9533668.75710227,664766.212580226,679727.099614211,537253.491865994,476132.071126556,538093.462820182,553718.242448736,4031603.06306317,4312670.58143619,228129.441107483,273539.138941627,502443.946446073,445705.010417244,2465403.65048858,2035398.83090699
"1373","sp|Q07157|ZO1_HUMAN",1940338.57219653,2572982.54279409,1250621.55241093,1279837.91370548,4444111.79341829,2766190.46711553,2602594.98960745,2644604.18500228,1126771.4493713,1127047.15842777,1492285.8731909,1525526.19428736,1230926.46338994,825201.401183594,1319896.18552228,1527240.70846675,1271089.6054824,1472038.50539479,904803.695430431,719694.35383151,904128.84830697,820912.162309754,1282181.57701986,1146408.41730371,1764807.67613282,1799695.24261475,948994.052165116,759616.946423815,1159419.80376539,1354532.48507942,1869333.61525149,1491988.16106518
"1374","sp|Q9H845|ACAD9_HUMAN",1022023.39369938,1481788.22696992,581660.310542331,606383.641548306,768668.119040452,618749.454157206,1504310.91625122,1601504.09572362,1252327.291308,1268154.14535252,1418867.70142094,932934.262147955,682102.37772551,818281.332693933,3069716.19433792,2686765.24843192,3173366.93457017,2975218.8297543,944309.439959624,903305.566727849,1097896.31172572,1006049.08375355,873302.684338797,832690.316656577,1272965.94946595,1089954.70495607,1120033.70643231,1174354.63681179,840451.849225972,793316.600985422,1315575.33532601,1364505.85600027
"1375","sp|Q16566|KCC4_HUMAN;sp|O43353|RIPK2_HUMAN",1477480.55097226,1293778.54548986,3007298.15809466,2922098.81516892,610798.862835263,577066.705583835,3098344.9725733,2781723.16561533,4294781.94281846,4221803.72906434,2214947.16117262,1993682.39118038,594958.864434369,836675.978812413,1050424.14407432,1607845.50409224,1005180.81192739,1149984.50329679,2522240.55849647,2965437.12716142,2710008.88422982,3075886.36088123,2125130.18681957,2111623.33077856,1412645.39857029,1403597.89075611,2844181.37733227,3009385.4142245,3893783.90449096,3592980.79454885,830126.412219978,1026321.32616274
"1376","sp|Q15717|ELAV1_HUMAN",1677981.43414888,2035427.06097047,773335.678295708,765556.966477641,605738.282395637,450138.102259992,597099.328780173,591617.727996729,777627.923770223,693747.319398522,2875827.97767572,2545052.08950747,2117318.94144171,2446974.57756558,8247078.83296935,15164502.5012105,8620152.826417,8539796.33531229,1305477.58029604,1069874.90257647,1680901.41318838,2052994.21510626,1489841.87849641,1648340.79818936,1439446.33155621,1161852.71652809,667728.792723389,786555.278925656,1767333.81933465,1819681.27492818,1278002.99421134,1259730.74414707
"1377","sp|P52788|SPSY_HUMAN",2045250.19727648,2384439.57532171,1193028.22744502,1240465.07683132,2540176.55189422,2859956.59358639,1230660.90342934,1040274.43921959,2208493.03932719,2228438.72396067,4457113.33731105,5356208.85115509,1885802.48522757,2548198.21993137,3146446.25992619,3795078.54977452,5726043.41428939,6826656.14471198,3080366.26004602,3194173.58476723,2385435.24767733,2456576.90693584,2207127.27028652,2445479.75437323,7320136.36509039,7115457.54982716,1637250.382538,1541075.36911644,1756662.28831539,1707029.49033288,2927767.80573487,2319429.54699194
