"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1862","sp|P07108|ACBP_HUMAN",22.7682600840679,23.0524378205382,23.231504879083,23.0952725884218,24.7149751265702,24.8714837694106,22.5491354669508,22.5401678894873,23.0295913089645,22.888904716417,25.455497055086,25.3743737059686,24.2909259030136,23.9593622543879,24.0449325590598,24.1753506224336,23.6325212375869,23.6526271784849,23.5964862517993,23.6698626975938,23.4827235696081,23.5191927955119,23.5609572652799,23.7065266302484,24.3206211664449,24.4530192293201,23.5020287041467,23.4580031296025,23.8270077097276,23.8273054919851,24.0946665459887,24.1680497887323
"1863","sp|P30531|SC6A1_HUMAN",20.9518116410876,20.1842235235454,23.4236574910951,23.291490807247,19.8982277185922,20.1851276150731,24.0630729061284,24.0241312177687,23.6094016586689,23.6553612903632,21.3166786335611,19.334623722121,22.3039298089179,22.8199808547089,22.6268711231225,22.5739388602302,22.3917280868958,22.3516749077289,23.4373304416823,23.4255714270758,23.6747742587349,23.6333077476922,23.2181183029285,23.2823164843065,22.3061093189146,21.4254174181416,23.4198546776649,23.6484599873007,23.6786287800291,23.6120576018709,22.2780419894242,22.1159364343093
"1864","sp|O75348|VATG1_HUMAN",21.4145859666913,17.888736122394,16.8442632714079,16.4724420497298,16.5252459065304,16.5246971889414,16.7659836484243,16.080271920095,17.2655307312639,17.1685576619845,19.722989597693,19.7907579241986,14.0050315998704,19.5865051268544,19.2597288668915,21.1806658776747,20.7420216408283,20.7353931341704,20.4934551199411,20.2300974533758,20.61510926713,20.3896366973118,20.8066607534158,20.671268748653,16.7853951111554,16.0387105850189,16.4930228410605,16.5342682452958,21.2609897789506,21.4371117610482,18.6047904530845,15.2049522997274
"1865","sp|Q92734|TFG_HUMAN",23.2464575042265,22.8033969771085,22.2900030843628,22.2555698166728,23.2613788657044,23.2016972774415,22.5358875611888,22.5922200453418,22.7778836789689,22.7586997890035,22.7169782597729,22.6826087579289,22.3391543443252,22.4808677338531,22.8885772186419,23.0061309274867,22.7686347955572,22.7543623954627,22.7994359780406,22.8122616704894,22.6765613530797,22.6052056663024,22.817707224372,22.7280314838595,23.0186899786962,23.0206804736572,22.3207594591314,22.4836308033591,23.0915011802349,22.9668578266839,23.1887730078177,22.9531299232249
"1866","sp|P23763|VAMP1_HUMAN",19.7409031038239,20.2181124572668,23.7046098515388,23.59087967404,22.9559079268199,23.1072191490486,24.6205134765147,24.6532268954821,23.9081469514886,23.8643186550151,22.838740361037,22.8299949924354,21.5789280412624,21.5301585048478,18.0958507755038,17.8585670437563,18.0463936667677,18.1260534217678,23.4591399117212,23.5731949097851,23.6136652003958,23.7274195098057,22.852997645324,22.6351567256387,23.1629327200022,23.0678392064413,24.2428448223331,24.2709672606798,24.2548497231324,24.316528186195,23.3653541987505,23.4877904596078
"1867","sp|Q9NR31|SAR1A_HUMAN",21.47517326483,21.5470554035074,21.3172667595441,21.2187339546234,20.9633268885377,21.046220307099,21.6142907522455,21.473510362875,21.4290575828392,21.5278145307045,22.1624679439537,22.0690231550716,22.0075570038114,21.961590605074,21.8715235880372,21.4754724478517,21.3312865464224,21.4776507373743,20.9536641877077,21.3450049312616,20.9489786879078,21.1728524972275,21.0594108054479,20.9091347789591,22.2385886362011,22.1780209796996,21.4470085625824,21.4573114267111,21.5856123299046,21.6928487403528,21.8626322497164,21.897565205891
"1868","sp|P13716|HEM2_HUMAN",24.2306296128855,23.9157566873147,22.8138484205689,22.6880569392058,24.0215669799541,24.1749106873178,22.5265391215991,22.509692098486,22.5440466433139,22.5577565973756,22.8880017159666,22.9820380265124,23.3678765441751,23.4126509681802,22.1607809890647,22.6106768307659,22.1806633611518,22.2129877205858,22.6279756876841,22.6152884777597,22.7034410378983,22.6522742020338,22.8861575715922,22.6773012292836,22.6680436161145,23.179638221848,22.6439933561746,22.6914664199647,22.6961762238391,22.7339709403704,23.0393327975912,23.0562825704076
"1869","sp|P52790|HXK3_HUMAN;sp|Q2TB90|HKDC1_HUMAN",24.4966505880604,24.4814327989806,23.746264562883,23.7734473583804,24.4654598787109,24.5617086540259,25.1697194501005,25.3472765562807,23.4505806536771,23.5120733353382,25.0246937292202,24.9861955307966,22.7886515220474,22.5351814876754,21.6771748509225,22.1206435296518,22.1861931539508,22.7244163337935,25.4966158205181,25.4295839264238,23.1265672984627,23.2135880426182,22.7757681983637,22.8238484375827,25.120153909273,25.1196547501875,23.544836145418,23.44382548881,25.8320956007726,25.8982999041021,23.7497797651456,23.8297355753691
"1870","sp|Q9NRV9|HEBP1_HUMAN",22.0870756086223,22.6633818895646,22.0483249405957,22.0747506620713,22.9112319075429,23.1184655686027,21.4453806580295,21.4637407882515,21.8014082782278,21.9729042592744,22.0097053566721,21.9879119805619,21.4491986605351,21.477751203558,23.1284133597602,23.0752829170348,22.5991105217658,22.8172337461018,21.3839698628813,21.5245133492024,22.0817202467219,22.0574855000675,22.3829264208015,22.3238640451924,22.4289980455689,22.5993343705744,21.77613023877,21.8127451932359,21.8251532309514,21.651527989037,22.3110787783643,22.1465679829332
