"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2358","sp|Q9H2P0|ADNP_HUMAN",6163.20437282465,41677.958170167,11056.7597001478,8961.33049276787,31577.551446012,39172.4246130539,19071.6042241977,14363.04682114,32161.8749858169,26639.1279854878,70942.5967378011,66836.878941138,79886.5357698215,105123.924063161,756839.786131756,772691.660542201,687841.388513934,695288.043829248,64922.3722922207,84464.2358523616,15719.6538043089,17844.6374376609,23845.8291139155,23170.598870872,192660.253093583,177068.804102973,20162.301398871,16454.8863062092,63359.5517920949,94625.7532896687,33814.5180176781,59013.6683760304
"2359","sp|Q14789|GOGB1_HUMAN",176878.840955665,200956.291809274,22937.6711537297,24572.8841166064,7787.50336159818,9207.15716476479,31363.7055849499,64250.3594098719,14133.3177581674,49733.2019262176,53082.2761869155,50359.7748221528,18006.2506185185,8720.8791917451,154204.959945726,155150.489179364,164115.640474216,130571.230413463,44175.7336962467,41264.1539387441,18502.6970917911,7901.93928027387,30028.2066053827,35073.5497805325,319452.811043243,369785.705768814,10460.3755890971,27052.4983902007,90036.9392008045,127165.545646163,67021.9186635899,224494.430681785
"2360","sp|Q32MZ4|LRRF1_HUMAN",154205.014264715,46749.9643646301,822.711448577241,264.15519538761,2041.05705367762,20427.7262324234,3382.43284610305,2231.95416019862,784.506094114829,544.334677192765,24871.0086588051,33787.6285688564,159.584250353555,33969.7925438775,153651.162082455,177149.190356572,291350.14495342,400147.825878528,5955.42461527461,15418.588593445,3695.12789395016,6472.7250657183,8606.40366140701,8548.31610634152,97044.2701713955,20581.2364922367,3855.02917073863,5860.45909517327,2047.03176777972,26549.4988184115,51510.7112923483,56046.90311537
"2361","sp|P11388|TOP2A_HUMAN",29743.5740169526,24929.8605912592,2862.94842466398,3082.23694235477,6221.99791133269,7494.77962870114,12215.1763893395,6390.32647344644,4251.92118908772,3879.05101110516,24293.4860944324,16487.874292905,61806.0506288496,40514.8267150556,299613.751726701,306980.015506064,333524.621471873,312037.163522292,6145.64996805948,8458.48936017973,1329.92414748813,5521.74436875702,19195.3319530465,8177.0514572776,7568.86933135892,24851.3669190787,4186.94855606943,10234.8085774679,211.562398547431,5126.521080913,11297.5751929029,3283.24011964251
"2362","sp|Q13409|DC1I2_HUMAN",22676.9742405979,21333.7012672584,40.6323674871703,23.2870049704941,849.878579771599,279.234362307296,7534.6458162313,979.546771917885,164.213906859619,0.277160037482601,60082.7903767204,3750.80311794989,285.954739019683,17094.3739315889,26837.1522115976,354929.05830326,103314.210982934,105320.612383899,8831.01287958801,7240.01594350278,22414.2706649047,24524.5560434731,2736.64424424605,130742.2439972,13358.118541302,445.316137815687,6.25790911057207e-06,5.98725154381663e-06,8739.23164547162,7448.74365274801,63244.1507717566,8259.88821689646
"2363","sp|P51153|RAB13_HUMAN",140516.299080159,208963.302750913,33119.6121884012,30053.8177828654,46853.3506301271,87075.0663073162,24237.4448724586,26415.0164233736,27572.7573317184,41979.9230450823,11996.7507987024,13956.4574468171,1184852.66826293,1210687.21723176,1835955.10162934,1708186.92014469,2009771.12874132,2123942.91401071,19854.7774091916,30399.0652171571,222938.353925641,249058.68855638,473566.505409542,504325.183656904,100756.406907586,85263.4581469871,40898.8003959108,30919.7766029359,20777.6276991751,17423.7787261043,1410039.55570514,1344189.29140521
"2364","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN",263490501.776367,247703537.788126,715131060.623487,764736312.393974,723410907.128245,653690897.524093,769078254.915778,698034279.284599,1041901845.85629,954765707.881927,878027921.145917,997765306.924867,470598989.321119,499660425.352988,635729229.228643,693556540.743984,661459026.092623,676060659.712402,901902406.998062,868333049.709889,1057986273.62365,967852398.709517,1034791081.14286,960685439.856469,764139027.684407,771044240.904933,901138911.922377,987896504.729745,1525776320.91985,1422282454.10826,806046825.228911,839345271.228425
"2365","sp|Q96AX2|RAB37_HUMAN",192949737.521277,154814711.117579,688644725.04484,680699354.988043,76731734.9468398,119036305.413338,507440848.586587,509135339.594342,194184791.32283,225267080.597656,640329754.647851,637625166.555536,256941522.54519,249315098.835924,253898051.301842,231185513.581328,184058163.782295,183621413.749047,895221648.427706,928448414.689804,576602519.124892,545634909.339593,610136250.673857,619736293.554467,162259244.417621,139216321.274502,644564638.388923,640635915.18838,279367495.379692,312818721.578064,239343405.958776,243680885.195349
"2366","sp|Q9H082|RB33B_HUMAN",10823583.7848191,8798767.89453442,38228611.0185148,38026723.2261839,4516868.29343601,6891959.53989851,28350335.6714052,28456449.7129959,11016294.4690324,12706796.0568719,35557705.3149148,35482659.7314701,14366622.7659676,13908073.6953924,14118617.719295,12809111.3888102,10292315.8894369,10257862.1369507,49972074.106263,51632419.0327496,32136333.0613185,30399659.2346345,33972386.4375203,34471654.0183792,9182634.37796947,7898447.94861513,36045556.4768951,35803764.2320235,15677872.7887467,17572473.8583481,13325939.9212158,13587921.2630633
"2367","sp|Q15771|RAB30_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|Q86YS6|RAB43_HUMAN",193157210.357321,154814711.117579,688644725.04484,680699354.988043,76731734.9468398,119036305.413338,508194846.87572,509135339.594342,194184791.32283,225267080.597656,640329754.647851,637625166.555536,256941522.54519,249315098.835924,253898051.301842,231185513.581328,184058163.782295,183621413.749047,895221648.427706,928448414.689804,576602519.124892,545634909.339593,610136250.673857,619736293.554467,162259244.417621,139216321.274502,644564638.388923,640635915.18838,279367495.379692,312818721.578064,239343405.958776,243680885.195349
"2368","sp|Q6NXT2|H3C_HUMAN",2313643.82927445,394912.11682839,84247.6452721437,85392.6824027465,389647.691813183,240756.6434587,253386.706384719,316899.619067823,181926.089721291,196306.466275432,173282.438336835,35659777.8332911,221502.541364726,18338052.7242952,536833.701975522,102382156.014588,82250991.9402131,57729459.6256475,26789841.8671276,24313325.3918769,30946098.5034919,29230441.5717639,29872270.832992,32587957.0774841,232789.234712612,170111.981959174,57717.9950564748,55168.1632752371,2200795.93637482,2366636.11303841,138011.415781358,218636.841827138
"2369","sp|Q14956|GPNMB_HUMAN",47511279.4541639,717737.588391986,100068.892495194,141836.550618481,6497292.68890378,2068262.72478541,203297.221728734,227217.771507277,180593.860720802,209644.183703999,5336081.28873209,8619747.62195447,501565.018649259,2780902.08217074,60620620.0007499,73483966.8169222,58668539.7056066,63015530.627514,12559826.1122693,12624226.6457822,5090947.56460838,5418211.45813101,7535626.43766696,8093678.56634228,8429409.70584972,9404507.78728102,171868.25487598,211485.115895275,1860737.22431829,1966537.92795919,60221889.2412405,7417297.99225428
"2370","sp|P13473|LAMP2_HUMAN",13190965.1077134,13790439.547339,2288567.57312387,2198810.94661047,9323804.97698155,9860354.1080254,1769932.30552652,1792272.52930519,1395334.59275798,1401698.67225496,7324984.31453224,6907605.97101831,3376895.15818282,3403016.16297937,9636240.07434746,8314284.52892692,8552983.25125691,9774874.39845833,5183938.88300863,5244120.00585648,4322399.27348176,4476305.27900437,6430376.69538794,5319755.72650399,19247834.4504888,18740658.633106,1726313.06953206,1651721.02359322,2178162.55108947,2276199.05694455,17912151.6717536,19590031.9470771
"2371","sp|P17948|VGFR1_HUMAN",21162229.2765271,2086413.52898741,67540155.7255516,71431413.7950415,36170545.3564122,29658198.1284079,62808057.4847886,72154530.6113,76468631.6174732,73080831.9613327,23527267.5003188,45106076.5970768,37482150.4214668,41827243.8542913,57865137.2734431,56557884.5725749,65714516.2878976,54669102.72983,95534847.556091,110879450.962955,70488335.480176,74959843.497368,97621800.1078171,92866259.1861254,22327487.962567,25522992.2336587,54568967.4441884,56220291.9964382,18736813.6693285,16876610.088702,40147926.160827,30261024.9588996
