"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"250","sp|O00410|IPO5_HUMAN;sp|O60518|RNBP6_HUMAN",22.5092074521886,22.5325086493571,23.2809860199925,23.2904449439156,23.562501841547,23.4033200012604,22.7917422221933,22.722312967639,23.6104573968953,23.5228882791707,22.5044011701865,22.4915874482916,23.3115564038936,23.1939577531706,23.7186537913103,23.6937551769033,23.8481619644247,23.6965853103524,22.9418821541601,23.0085668154366,23.1182670357866,23.2509040183405,23.250409546813,23.1276595705118,23.0660731274287,22.8827109913135,23.5329377360263,23.3875548132156,22.5897406178538,22.7000740962597,23.4969518250436,23.7264595396606
"251","sp|Q9NYU2|UGGG1_HUMAN;sp|Q9NYU1|UGGG2_HUMAN",22.7521457294363,22.7379636482479,21.0232492522306,21.0628165858947,21.8443269250729,21.8061252460691,21.0404055370233,21.0605255314745,21.2692116253817,21.2487836532174,21.9471753425109,22.0261538195068,22.537559641018,22.4740266780911,23.46911364872,23.4555881991938,23.424624516376,23.4677317940401,21.2341549806251,21.2044668339457,21.2997349951382,21.086254931293,21.4812232565916,21.3962951625444,22.3219924119225,22.4424025042818,21.3803957666112,21.3709616797,21.289958519733,21.3620020266729,22.2682654457182,22.2870848602889
"252","sp|Q6UVK1|CSPG4_HUMAN",23.2663717446676,23.0907299569312,19.2042955580403,19.2164449845867,21.1688986600443,21.2704561809663,19.6086618751429,19.5355510145533,19.5503104756642,19.3035901483574,23.064084395748,22.8013840971868,23.6870423267959,23.5301734297843,21.5789137600782,21.4963816594494,21.7240479818066,21.6956192622617,23.5597720005578,23.5492455958701,22.6155993706541,22.5661570148299,23.4300227278598,23.428061226693,22.2776229785895,22.2126220425484,19.2730467176953,19.4479883596325,20.0172057361824,19.8996964325806,20.9494741730239,20.914038151376
"253","sp|P49792|RBP2_HUMAN;sp|P0DJD0|RGPD1_HUMAN;sp|O14715|RGPD8_HUMAN",21.8591189853022,22.1750035769303,19.2557245048235,18.982359207846,20.026433946856,19.577540378735,19.4542211400709,19.1993077698739,19.3510478443734,19.3606676455894,20.2436447083362,19.9675481214251,21.3243152527091,21.1672827036745,23.1567324810897,23.0980289052427,23.2059800723481,23.2084052422551,20.0240835877717,20.1084891505994,19.852138900763,19.7304994671708,19.7030942604621,19.7047611078536,21.7065437865862,21.6870574651281,19.5872208616159,19.6648681958702,19.717845542823,19.7592685200993,21.3059048792328,21.2899554345885
"254","sp|Q96RW7|HMCN1_HUMAN",20.5126732060358,21.5048998029095,20.0363172039028,19.1489197661065,19.6083438378242,19.6924587342338,17.7080608029686,17.6390243987116,18.0470239033043,18.3771365833587,19.8951098286728,19.9683918633908,22.4421274618599,22.7956703265118,22.4686840528613,22.4652087167191,22.3559028587092,22.3205447798233,17.7327146159633,18.2552480529168,18.2715026004413,18.2623049918239,17.5797075461915,17.641241718192,18.7253491442118,18.6373562324508,18.7818019544458,18.2357179338826,17.774013005917,17.8352248889413,17.194047057927,17.3940444871988
"255","sp|P12036|NFH_HUMAN",23.4903446910342,23.2973169813972,25.0976629655717,25.1967104019487,29.4763715227522,29.5053211886896,25.8484377539907,25.8435816676891,24.2321918770047,24.2980070587472,25.1591920675962,25.0733788999838,23.6491030610398,23.6740670071805,22.7627842733689,22.8111194966692,22.5616138393893,22.5668237795304,23.8918690208914,23.9346365768021,25.3633153309605,25.3236927957205,25.0905901682088,25.0849394576583,24.5015063589396,24.4970957922752,24.9532028492267,25.0136962948941,24.0138237328494,24.0299165696913,26.0562727445363,26.1448276987047
"256","sp|P04899|GNAI2_HUMAN",29.1373548816682,29.2195087053146,29.6471946098065,29.5983734284684,29.6190064751936,29.5946448689503,29.8084295465594,29.8934137840221,30.3354578597938,30.3074475501728,29.4707692125365,29.6830984991772,29.2021896969864,29.088281997514,27.8139266184177,27.8932606155709,27.7741094732319,27.7920993959946,29.7556139736608,29.6633211763046,29.6130282535634,29.6206573184621,29.459355035343,29.4608586150282,29.0376617967388,29.0716065131766,29.6571951497019,29.7825267168723,30.222698051244,30.0934250691085,28.5031479172503,28.3435771363306
"257","sp|Q5VTE0|EF1A3_HUMAN",27.6017591743302,27.7825275457586,24.9142650243771,25.0808684754103,25.008619923482,25.0764531621787,25.3763251870362,25.342535895287,24.7089999009783,24.798002591458,27.0257920534479,27.0072891110864,27.2669153392355,27.2600113698764,27.3049267317268,27.2470088488009,28.0730222378063,28.1132735928154,25.8456092778033,25.94258250333,25.3364094725505,25.2780979186957,26.0852369734136,26.0347799283429,26.4974846521307,26.588866155286,24.9275008886795,25.0288944339326,24.1228504052005,24.2070771681906,27.3359285671823,27.3127127969665
"258","sp|P23528|COF1_HUMAN",27.56669530641,27.6619536999374,27.0112690321259,27.1668219038366,27.0682927582824,27.2569873048775,26.897529584918,26.9873589814439,27.4430914841035,27.4223350041999,27.542022022345,27.4204521116296,28.2238315270878,28.0777734149195,27.7765442336826,27.6834460635088,27.6387759467565,27.6104235603345,26.9307283523997,27.0042571916671,26.8003843699855,26.9160961549766,27.1544833539981,27.325505930467,27.2192394157815,27.1681272221693,27.4632091857684,27.1467023086754,26.7840052814027,26.8961997973714,27.3428784508176,27.1187635937478
"259","sp|P02679|FIBG_HUMAN",31.9958251630405,31.9576243631268,27.45461260301,27.3788777713513,25.2799716322709,25.4077942059474,24.3077251071233,24.2791927892198,24.6131223357633,24.7027792992423,26.5437455968867,26.5614412611904,29.9542989279617,30.1473446476693,25.8229084887058,26.0605702877362,25.9290439139176,25.8547607342628,25.1447029613085,25.1177326158054,25.4085423116807,25.5577451322031,25.310239146085,25.3125484325254,25.2309174962655,25.3911080550222,25.1956167976931,25.2478734539993,25.5678079001037,25.4265399687017,24.9369703946347,24.8499693652062
"260","sp|P21796|VDAC1_HUMAN",27.825718446761,27.9145576053255,28.0938056183959,28.0292126796337,27.5088040925733,27.5438795689147,28.4648107757021,28.4115813021807,28.3848693826389,28.3527492804595,27.6303504425036,27.6888765234529,27.7954147245961,27.8464980252228,27.5779362841498,27.5577756482405,27.6624059660537,27.6603166011345,28.0799862719667,28.1169195351234,28.0204420094067,28.0204298207059,27.7721290380293,27.7175097255485,27.7331910256539,27.7117599733951,28.1996575095029,28.2505343231451,27.8753133840141,27.840762696817,28.0505741931635,28.1338069955131
"261","sp|P60174|TPIS_HUMAN",27.9161558443685,28.1006594490114,27.8908057168532,28.1891893668694,26.8884911244734,26.8585397309866,27.7880014167393,27.7329023947511,28.0044294358567,28.0664112992245,27.2795182868235,27.0652810762326,28.1784729202694,28.1746811606658,29.2227476285276,29.2640409095561,28.9233132653414,28.934363011028,28.1593842339261,27.8953053300093,27.9684917749812,27.9793013550941,28.0374023772494,28.1095812866796,27.2831342718924,27.2610043528028,28.1430424702471,27.8811753753748,26.7644271965686,26.5696944402317,28.5689953985068,28.5504702830028
"262","sp|P62879|GBB2_HUMAN",23.7643752148116,23.4437829264227,24.6378890512405,24.6283391379298,20.4884170651609,20.5055528107926,24.6334290960497,24.5411312594332,25.0292282764565,24.9642002850638,22.153993334873,22.3428611961014,23.5569669573999,23.995447788231,23.0589634476406,23.9606717969878,23.3972313757127,23.4546210407546,25.2211696613139,24.952922027583,25.4759872882986,25.305003687483,25.208713464623,25.1319255829823,20.5419258941084,20.5263772293512,25.1042039865545,24.9021628907246,21.0851432438995,20.8413851485164,22.4560547435221,22.7870583337623
"263","sp|P49448|DHE4_HUMAN",17.8563168077476,17.569051256327,18.2307903531456,18.4794972967831,18.3630348600716,18.6418226942688,18.6217868728017,18.6650805354003,19.3020108134408,19.444024684687,18.6961525349562,18.5108176576622,17.8293982620539,17.8967388151613,19.8061542041146,19.8264327929473,20.1883532089379,20.0979649987557,19.4484738975932,19.2345084264519,19.4258522460004,19.3355888973381,19.3924050808233,19.1479381688951,17.4841487083771,17.4445168484545,19.2798067216964,19.3224331794123,18.2628053412873,18.4043307627553,20.2226269452299,20.3740740960994
"264","sp|P12236|ADT3_HUMAN",23.7049257392801,23.9083194174684,25.1618913088427,25.4058591104915,24.7639011667607,24.8460920222364,25.8139142825884,25.7508176432771,25.4276681021475,25.6129888466827,24.6861880485895,24.968730730669,24.169201893525,24.3082425745791,23.5232369566175,24.6386539604696,23.9426357803333,23.1196755629725,25.9692863583147,25.9663266735285,26.1183632629589,26.0305002597585,25.8223342082542,25.5023797163528,21.0783689128157,21.8732728398406,25.7852913006534,25.6744268614929,25.8813535658048,25.8393780245121,22.1922869009486,22.456649989636
"265","sp|P21579|SYT1_HUMAN",21.8885179002576,22.9122667126206,26.1319813716943,26.0288455218341,22.3334804437307,22.1506727535987,26.1044343445059,26.1173441631437,26.4074768542311,26.1520121066856,25.1061943377356,25.3123773681615,24.8292410317191,24.7963411447633,22.471395807134,22.5345324836867,22.2220946573326,22.3027353807655,26.0498675618505,26.06982539946,25.754123666577,25.7709757692533,25.8095485148354,25.5878694264871,24.5359669873006,24.6135753080369,26.1103381778082,26.0671439509838,26.4108343873744,26.4357885703644,24.4538105407997,24.5717579022521
"266","sp|O94760|DDAH1_HUMAN",24.6092714522612,25.0166218184887,26.6250540936707,26.6612272714096,26.3914582785355,26.334480341434,26.5439519555801,26.518753846285,26.9093502687899,26.9051912920072,25.9930499679989,25.9776180878857,25.6758251238567,25.7938723095012,24.4908437403906,24.7957936536387,24.4601545019586,24.3799728102714,26.4107877473346,26.4185146440012,26.7930061399366,26.7452850331709,26.6629002062844,26.663866300509,25.6006611230499,25.6757379177462,27.161046133779,27.1769052403765,26.987958552941,26.8870282301725,26.0881649454124,26.0047187532499
"267","sp|P30044|PRDX5_HUMAN",25.6412736875029,25.919424957754,26.1258713156427,26.0067378296037,26.182545137301,26.3100082947293,26.0882033576884,26.0147578787322,26.2582670148318,26.1746761098186,26.0028004827391,25.9184566713367,25.9334157453259,25.8301389658405,25.9519348996212,25.8137287327037,25.5724394730717,25.5451827693767,25.7144002738017,25.7683188192482,25.8935647015741,25.9031948807022,25.7781040185197,25.6591293619857,25.7581125376945,25.71717743935,26.3273357371112,26.402410112218,26.5022614972813,26.4178021315262,25.9007386724303,26.00797964455
"268","sp|P60842|IF4A1_HUMAN",26.5617889901223,26.7267862867905,22.3086515353721,22.4257442624907,23.0258500622765,23.2524447022495,22.3494406371712,22.3585817967858,22.5186049872872,22.5336055356452,23.8301343388279,23.6637769908614,25.6120761918222,25.7213992411362,25.8285573034233,25.8655180169196,25.8025125859108,25.9414411108503,22.8915896611685,22.837358026999,22.8179962971712,22.8325779928001,23.095255805592,23.1466086457323,25.1144518263898,25.0666056003447,22.2983447264916,22.4278494648269,22.7983048798115,22.856814516362,24.3309118181681,24.0412010483593
"269","sp|Q96KP4|CNDP2_HUMAN",26.0840374943271,26.0237560579186,25.3005362645657,25.2316826081401,27.5667141654261,27.5034541536827,25.1269633078433,25.1472966864964,25.1321890917597,25.0750316238082,25.6364542161086,25.5213569694681,25.4135454128552,25.2800873759774,25.495717812794,25.4750586076379,25.5574667082062,25.5618229263644,25.0388454517713,25.1341467764375,25.2773729040661,25.2182218601919,25.5403044527366,25.5158623916882,25.4398023896744,25.1991820584673,25.2509547261612,25.3295762071212,25.4074321540881,25.5327560518295,25.324173176157,24.9330220118251
