"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"622","sp|Q8NF91|SYNE1_HUMAN",22.0063194855356,19.4933648947286,21.3396768137699,21.3670467359572,19.743512794491,20.0015909759884,21.9239862524083,21.7733787167536,21.8269130296705,21.828555696751,20.3277033403593,21.0262770376624,20.1125322962304,20.9534669707492,19.2047628778154,18.7036556913221,18.9189074457001,18.7662565234288,20.774674566302,20.8540138748547,21.0848897077634,21.111369418589,20.9287850065431,20.7412776404891,19.5941890658986,19.6974273788844,21.7432737708075,21.5632556413629,22.0515531501355,21.9517027855767,20.2406788700473,21.1470495501018
"623","sp|Q8N1G4|LRC47_HUMAN",22.5869828589851,22.3619831342288,22.9307331239199,23.0652746554651,22.8971701539408,22.9411351305526,23.2178711402693,23.2558425243988,22.9937204531195,23.0472823391755,22.6574866902733,22.7808055674483,21.9965769747519,22.0405192239729,22.6353140769657,22.612339920878,22.5429905767319,22.5086243942757,22.8646351218346,22.9181134841957,22.9841218980533,22.9512899212056,22.9338376753186,22.8467911828212,22.6033963409467,22.6299229180267,22.9985985629725,23.0833744062667,23.3684131788372,23.4357250077912,22.8873320949189,22.8688282257573
"624","sp|P48426|PI42A_HUMAN",22.4090282769254,22.7023724369236,24.1398797982728,24.126565219017,24.3124217073657,24.5069357002626,23.4634941222607,23.343773578257,23.1583055597695,23.1829661595945,23.6952811360778,23.64904202518,22.7628399927995,22.8522168967172,22.2989371832938,22.1670886482579,22.1181334389893,22.1505322838328,22.6159892710466,22.6356003726794,23.5906422877903,23.5102645888152,24.2260863873411,24.1271905255942,22.4477352399849,22.4679749496308,23.467518998975,23.42743328084,22.589052549783,22.7013327633786,22.5286060511788,22.629518727257
"625","sp|P62495|ERF1_HUMAN",22.72451057968,22.5018663153202,23.5954513928718,23.5541469513955,21.583997488634,21.567024232737,22.1639749298173,22.1063341246604,23.1245869814291,22.9961654953621,22.2227439778083,21.931503537793,23.5193079843734,23.4968812250059,23.419700142909,23.4475616080178,23.5743529073007,23.5459238567448,22.3837097382875,22.3243173971568,23.2617131210924,23.3139453379118,23.7035591818262,23.7306642248217,22.1321753911612,22.1593807598357,23.3523061293323,23.3422343149458,21.2868078761235,21.2146830968642,23.6143569500635,23.5783028674978
"626","sp|Q96CX2|KCD12_HUMAN",24.7460481107241,24.7370521798609,22.2209503634379,22.265011223179,23.1558062298855,23.1116251987932,22.7389774118649,22.8184458246093,22.9924699521508,23.0624087360765,23.4897877375384,23.4197277090302,24.1388288279862,24.2089822803875,23.4665083396945,23.3743671991125,23.4584660357874,23.5218621202673,22.8872960860892,22.8378334865113,22.9928157545776,23.089438909685,22.9226420864647,22.9299387558179,23.6031629007185,23.5811591985938,22.9010593425117,22.8563920182996,23.135112750013,23.0322628561235,23.0838812990453,22.9660928794992
"627","sp|Q15233|NONO_HUMAN",23.5482702434377,23.680629575152,21.7692639343014,21.8956786283792,22.6031992493415,22.7348551188359,21.8830963239179,21.8228920946187,21.5585555906569,21.5134574433612,23.3530019064635,23.3478650838474,22.9662703836885,23.1070491684904,23.8574639983415,24.2483351614337,23.8553279459583,23.9760380767483,22.3799403303504,22.2791257998899,22.5782139224327,22.2167186979267,22.1625170846038,22.41693353893,23.7765445197314,23.6513437213198,21.6112034135102,21.5519165810661,22.3395534025089,22.452253430544,22.625375952676,22.5805980160626
"628","sp|P35606|COPB2_HUMAN",23.2847624962131,23.9300332912502,21.9078511871942,22.1390677484092,22.4204086639734,22.4497779170985,22.7456011527032,22.4162099968794,21.9175058967309,22.268264153506,22.7441974596792,22.6236979092103,23.2610739366626,22.9349021602949,22.900402472016,22.7032534138137,22.958771544426,22.8680667774074,21.8372843357983,21.7446411594394,22.0186458508315,21.5721379913964,22.0455702763152,22.0977113432869,23.866538129663,23.9583566466192,22.7126830985142,21.9865217565754,21.9475041478976,22.31523295768,23.2141996269792,23.2931570768885
"629","sp|Q9Y2Q0|AT8A1_HUMAN",17.9859070248713,20.2269017846566,23.2974482609555,23.2962934972143,21.7451527876075,21.9533782983168,22.7221190717357,22.7356751244778,22.6051373358925,22.62736122515,22.7609313146623,22.800517684084,21.2097970005105,20.9789766486953,18.9368956647371,18.7666766766079,18.6647781080518,18.6306198606592,23.1059396317435,23.2008542928966,22.8494678450127,22.8043256283562,22.8204935069346,22.8194197085656,21.914275776596,22.0011290824737,22.7964443107986,22.7806967089128,23.2251470625834,23.1083697842598,21.4653646449149,21.4546627630251
"630","sp|Q9UBT2|SAE2_HUMAN",20.4288510666545,18.4937833613282,19.0767622254334,19.1191763222147,20.716555551091,20.7269834850332,19.1762364627657,19.4054811531586,19.9528799202921,19.5969671604327,20.8909955773489,20.7209559527931,20.4407175913251,21.1293660391872,22.4960094502561,22.4566277358234,22.6771341693733,22.6044195969278,20.7735162677654,20.8081732154894,20.6863933511494,20.9164604706837,20.6482927835383,20.8651715403175,21.0191409084613,21.5492701452325,19.4600022117974,19.4392671247537,21.0233475710835,20.2602020196862,21.0376220298779,20.6128608198083
