"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"126","sp|Q14194|DPYL1_HUMAN",23.4678616060419,24.8898971209125,26.9322968595437,27.0471832392378,25.2378647263757,25.2066391868449,26.8829634725643,26.934701152974,27.0598989729261,27.0847618143488,26.5990944380918,26.6197634995825,24.9594031610297,24.9949091771315,22.8047385360931,23.3491199166459,23.1416616486519,23.047323520781,27.1065620048691,27.1442095843401,26.8334390276792,26.7817693339513,26.7510759228598,26.7752133109871,25.2138944751843,25.1859773587488,27.1203535761589,27.0782952722641,27.3344809876087,27.290062176053,25.2217145706786,25.2446345513301
"127","sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN",24.9470948655428,24.9432822055637,27.0963859170292,27.0471832392378,25.7687940150804,25.8009979777634,26.847346315814,26.9079060308437,27.2329329915756,27.228471755282,26.1368457522329,26.0487343655007,25.6286794568704,25.6568737149605,24.5916292719452,24.931634502808,24.9118717937876,24.9359978021059,26.9672666994069,26.9935521952755,27.3359524915321,27.2824874705697,27.0613683877485,27.1121982111423,25.8020814171458,25.9333279260717,26.9479184078312,26.9830054797879,26.6064191037392,26.586229131335,26.1403091661672,26.1477860310449
"128","sp|K2C1_HUMAN|;sp|P04259|K2C6B_HUMAN",27.3411274135709,26.9334370503189,26.1120622593287,26.2741376610619,26.8578551863831,26.7777004874432,26.7733603064841,26.8527749280993,26.8713273251025,26.8479178779802,25.844742388996,25.8967746256469,26.2980980631014,26.3534266001157,25.5908464970492,25.5400916907132,26.2642288997561,26.2480990652726,26.2611369727505,26.2478825862265,25.2203702847189,25.3001703417058,25.8877315943495,25.9906335782346,26.0314659173522,25.9936038968887,25.7471117330643,25.8630264649623,26.3589530482805,26.4132747779163,25.4098316567527,25.1436357267432
"129","sp|O75746|CMC1_HUMAN",22.2370636924461,23.3256896861165,25.6451266158378,25.6223137415962,23.8921069769825,23.8405231723131,26.1980009911103,26.209660714924,25.9637000119621,26.0403962414372,24.8254128202846,24.7754959582264,24.2401183343993,24.2089822803875,23.2694094106799,23.1338826396519,23.0869586800714,23.1024461036565,24.7793885951456,24.7745981863463,25.0562344602556,25.0899031235483,24.4643192437774,24.4864004606318,24.2041776860835,24.2867127043474,26.1001488774099,26.0719462059883,26.2946753709902,26.2940737943317,24.8457771008531,24.9749454335286
"130","sp|P78371|TCPB_HUMAN",25.7102797581558,25.0031663173811,25.673127757246,25.5945822476793,26.0248485258774,25.8583017691951,25.4542390152964,25.4469146028402,25.731291971145,25.6856539067059,25.5399871232547,25.4494732871861,25.5440527345481,25.3456169087329,25.2056882346002,25.2232362124189,25.4342462529355,25.4971145020312,25.4970458866376,25.5368137627247,25.5817533979808,25.5495461517292,25.5405028342774,25.5856628644896,26.3014586780666,26.3080888478039,25.6971353875761,25.5819509515294,25.7686620166103,25.7845393824568,26.0500010636551,26.0073705858623
"131","sp|P20020|AT2B1_HUMAN",22.5244270334024,21.5337136787181,23.6415318307605,23.6596191335535,22.1683400781169,22.1240659732261,23.9800220686934,23.9453542325391,23.6308782861128,23.5060460089238,23.28521225609,23.2932572368272,22.356671609651,22.5447262770491,21.4082826319388,21.2446098553472,21.3816502377151,21.2037551000988,24.0651232971658,24.1621561188096,23.917729009841,23.8735723168161,23.6648821797012,23.4225881053088,22.5564832029803,22.6507250134067,23.3243591282094,23.5464815823284,24.480766377827,24.3580898453849,22.5392577686225,22.3933670318434
"132","sp|P20700|LMNB1_HUMAN",25.4702268322184,25.2060773172426,22.424697981976,22.2790172473813,24.5097425465748,24.4784329732947,22.7940586287162,22.6020700579307,22.4497351562178,22.7808854767879,23.5868349703872,23.8035552149283,23.9202054449683,24.127461196917,25.8533101481419,26.019699317818,26.0233064219081,26.0797587854363,23.1534537383351,23.1255635421132,23.1072653860958,23.3393610099051,23.2603037120548,23.3889629904657,24.8378151873727,24.9102958010055,22.8233178108612,22.7806967089128,23.0132422434702,22.9580686768397,24.5456422986629,24.7243047879485
"133","sp|P35749|MYH11_HUMAN",21.132166117318,21.3494681876743,19.0264227620366,18.3328579056446,20.729001412176,20.3710416706387,22.0383266601873,21.9776052137355,20.3529105834532,20.3569292981242,20.0819216275448,19.5676988261057,20.7907341333587,20.4519993627654,19.2228229350644,18.5601091743702,19.7898771080155,20.153508777613,19.2796620020311,19.2762097491605,18.3589768175341,17.9778621818882,19.0334168302607,18.5779211699897,20.097072392594,20.0189900891405,21.235225812569,21.1313155433803,20.0462788544179,19.7059057608776,18.6046172165815,18.4137681920822
"134","sp|P35555|FBN1_HUMAN",26.0478783876943,25.7210195015637,20.3271729414075,20.3124169773425,21.7303919963165,21.6065567273491,22.4537535546509,22.3325254173718,20.4465828716792,20.3556823300437,20.8704686475183,20.5604985493853,22.1893511510171,22.2887334415153,23.6398879667593,23.5618597624504,23.0757647060389,23.1024461036565,20.3475586548988,20.5630303965717,20.6897923721469,20.6209516219053,20.3150767670351,20.4447275211077,20.5833402653525,20.4248473743125,20.0327251956106,20.2023617423153,20.2456387507286,20.5816995601207,20.5682155972533,20.4359634533112
