"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1893","sp|Q00688|FKBP3_HUMAN",5188757.65380988,4604785.32968077,4944115.9746809,5294328.31657367,3146826.3439503,3363377.27978321,4437526.8117002,4615401.10209127,3789772.79844829,3666476.1235067,5821179.58770774,4146331.7307769,4043390.9524023,3421832.66786197,7540939.14725022,7207310.42746812,6104646.3349473,5420922.51387204,3561565.41302488,3775111.88677188,3732807.28688549,3867074.93860694,4215189.72340227,4400039.21923544,3046342.72280799,3355115.16323662,2478312.3338181,2897581.59000016,2888108.67792292,2548641.70305484,1876781.60836039,1765460.49895
"1894","sp|O95169|NDUB8_HUMAN",1832215.93671451,2059463.73223715,5517986.57888493,5462402.23138553,1691974.53000578,2009301.19714122,11083774.8502568,11998730.9331151,7550074.25950508,7114280.60410548,7761572.78361032,8147432.68376519,2123720.67078779,2064000.30979659,4467161.54851043,4562392.08949112,3492313.24672271,3769218.14774818,9820715.09842334,10419996.5965187,6555275.94353559,6599835.11280824,5572739.54541469,5700757.34539083,4599055.11485048,4795378.70729465,5968263.42258089,6346486.63644563,10772937.1565044,12103118.2173728,2737572.87177762,2918869.81771437
"1895","sp|Q9Y2B0|CNPY2_HUMAN",11147586.4695703,5591324.01914834,2683759.16356288,2496024.9736366,7538823.02810906,2989589.36564298,2716624.28318021,2813215.29344368,3403207.84336787,3092427.76662969,3384596.43955762,3126815.34089492,6428589.05415463,6560933.32985488,33262612.9224894,30343098.6575493,29765656.174168,28656069.1153816,3957232.30383664,3695323.98100991,3086401.46120032,3321837.88155975,3402625.97112624,3414935.39238793,9996042.54559525,9130752.85596263,3153953.02668741,3045379.04617748,3136782.06873422,2838852.22940673,10133705.9856795,9875310.04361484
"1896","sp|P54709|AT1B3_HUMAN",5140623.91227829,5494369.6710089,1823677.26212275,2092611.75985615,1740605.40631747,1703679.61899969,2976010.07116646,2928779.68895047,1943901.25535268,1687172.11669455,2958896.52958699,3173646.30397114,4680563.2778635,4172324.34104102,5274197.72375854,5334668.55880909,6855193.05686816,5941033.25232132,3288340.13827284,2778764.8659303,3259231.14046536,2732897.31563837,2457686.43019585,2881783.02716613,10324952.2931255,11286371.2531267,2222873.95777315,2130172.32071104,2022715.2051541,2155848.48745577,8063147.30950446,7497414.08131593
"1897","sp|O15400|STX7_HUMAN",7703539.18587358,9887547.7696647,10064807.5198861,8655806.61281092,21535064.576361,20982670.784724,8444780.8382909,8095721.09938375,11416010.7672195,10968452.0985791,9071338.19084456,9151101.92741742,5923258.39513121,5093464.82603374,20272480.0651858,19060393.1250332,21569316.0682377,19335891.2963012,14497246.0976725,14828456.6950458,17853518.3673992,17668178.0167106,19719603.621779,18554414.8678161,24252271.4076159,23024237.7492445,11139078.2168183,11016542.8406226,7569266.87404769,7170316.62391366,23162265.0927848,23093940.1002128
"1898","sp|O15145|ARPC3_HUMAN",12323846.3025943,13194632.6912644,6533296.10939976,6806993.54988043,5331239.5081098,4961777.27095455,6811630.43874812,7945827.70150104,8420963.60079917,8297043.86010776,8295180.91248353,8855905.09104911,7609094.23501859,7138506.9942159,13702191.9654912,13397501.3525083,12408754.2904116,16136427.2688557,7014796.49887381,7280638.64756753,6777160.45902279,7057025.46013237,7175467.59907122,7257286.26303606,14767944.1049859,14030936.5637975,8323019.11706085,8022917.06871429,8846798.13899607,9147963.36155461,10996154.0088592,10306354.2946029
"1899","sp|P12004|PCNA_HUMAN",3343694.10446464,3600944.52975028,809162.713231613,679425.380345041,5026808.05996868,3908845.84006042,739329.8390287,671285.062354476,847568.798328981,739652.612451411,1138983.66862577,1296395.54345414,5361613.54488818,4428887.93434001,18137478.7629372,16925270.9029156,23007270.4727869,21283391.1390941,1797512.74062324,1781176.93637737,882756.180085729,1083436.78174525,1250106.57374654,1404479.1977446,794184.836245984,867398.17659559,767355.695764917,871320.784146096,404662.314490154,461709.182211082,4841815.60086796,5938616.05061181
"1900","sp|Q9BRX8|F213A_HUMAN",792773.188847313,858880.846771712,1682014.5104909,1889189.28090721,1593914.73953153,1651215.82669317,4205844.17324786,3828243.70879934,2439265.7687848,2106745.58997791,3319523.39102531,3263899.65719736,1122144.67880974,1150432.42786519,777051.101762743,743254.079212198,466415.968406398,546051.830445791,2402293.98062121,2296130.29265903,2290571.76277678,2196207.69829992,2112289.02597179,2295029.55971854,2443863.02688661,2390264.31540584,2298084.15280481,2315536.95314563,1855727.94163214,1868868.41126228,1665253.15815604,1893310.86073879
"1901","sp|Q15257|PTPA_HUMAN",1426753.54816308,2279380.90526361,5562130.47151601,5336346.79527663,656096.564223205,596084.067597566,5578843.46372296,4394464.03232156,4063564.86499009,3880593.46195494,3421579.89776815,3459192.70942095,3332074.27254347,3473595.64485122,3852390.14891552,3466328.74293435,3097373.99065832,2718863.40210867,5049885.85735711,5323950.77921726,3979810.33394588,4045670.68261859,4407548.34072694,4601605.18897647,1281433.1582635,1030004.61949285,4639310.75217519,4541326.51743047,1705103.49857328,1563505.6432058,3730954.08968067,3892881.58574233
"1902","sp|P40121|CAPG_HUMAN",45436551.09372,60320398.5539602,2408508.38962615,2766109.43205961,15596022.527187,14911505.6165762,2515328.19575699,2670446.63902697,1858351.53714966,1769466.33296156,6694356.5258639,6199133.56373438,3759469.84521216,4223463.46056727,6325332.89869724,5901177.49894663,4924289.4435502,4959871.97003741,2506025.11415704,2478951.13077891,1091252.52028766,1110509.23244379,1706127.92020323,1943204.09609186,122801183.794119,119226285.399189,1905210.67889127,1646078.91674425,5776257.23877927,6498241.08930083,27177057.7088675,17360272.2132634
"1903","sp|Q96GD0|PLPP_HUMAN",2590555.5786868,3063287.2786988,5341411.00836062,5588457.66749442,2042172.67978878,2623059.71443611,5532286.08254442,5898523.76036609,7679356.38411252,7758050.81978872,5869689.4176053,5962976.09463974,2490438.99731283,2447174.85279657,5176155.82379776,4671539.92877964,6308649.66830517,6035649.69300686,6303477.08437302,6746279.84774606,6211001.36075684,6183139.8826305,5785903.67124061,6390132.82418966,9838728.28157414,10804556.4944653,6946279.11273499,7124829.3371418,7846190.53349416,8995697.79149921,5975773.5731529,6229762.4858546
"1904","sp|P18124|RL7_HUMAN",12360594.3415305,9577926.61797545,2206809.87382724,2362924.51727949,2803961.02561971,3156142.107306,2859713.75958969,2922136.61102675,1268130.56495212,1459774.75734876,2722768.91831189,2111471.94854522,4376536.94318882,4200208.21250888,3501479.67158644,3063675.39440415,2180477.58965877,2102605.61051169,1929220.28421972,2014889.04722593,1382317.9764875,1421524.74287046,1162757.50687811,1253015.85009731,2222486.32634921,2166413.88574637,687791.659344537,777343.131445823,2668922.92595935,1933108.54172227,3387018.1387851,3475254.66708619
"1905","sp|O60888|CUTA_HUMAN",2842974.49589104,3215346.76960426,3216884.29403436,4175223.62768348,3480854.4390961,3331444.70338882,2973135.51677899,3294894.77938711,3885510.84357779,4209194.1959868,9168357.85063969,8560708.25468081,7374828.56621602,8079876.19753153,17544648.7271079,16401074.0762827,14025498.156418,13372598.066525,4190338.77024082,4490858.31897239,5543028.0802041,5667324.72394911,5718745.5816893,5647866.74162829,6952509.83338653,6652666.85139317,5295013.10455674,5436934.70241929,4893863.10571619,5015842.87880816,14557498.640037,13851382.4376403
"1906","sp|Q14011|CIRBP_HUMAN",2116319.19297391,2299957.89158509,1070318.77795146,908226.201490426,47216.7332261573,200263.953831966,1159342.17696577,1139618.84080311,486344.636571199,481495.86660724,1280927.65029105,1170263.05516789,780698.274469193,749965.866708399,13354411.4154054,11281789.0574081,9692220.09940701,7813654.52221221,414749.835045811,437280.635753296,424800.737597663,518346.306151195,532415.397908026,477689.679150236,1428618.03613904,1404788.61348492,628530.980366634,627446.702940683,658550.45676332,635084.377728365,1144215.28765132,1274506.77388356
"1907","sp|P01019|ANGT_HUMAN",5224979.82587169,4731329.3952077,7195454.49886595,6806993.54988043,17523744.8030782,17114794.8138567,1746504.8963147,1474449.08392046,3240705.07882773,2923171.00127337,6839886.01555659,6966645.33829197,13077310.4664577,12980868.7823663,6032645.44861103,5378740.92294243,4609440.03605074,4261759.04763905,2696523.85627606,2914618.9593922,3529194.02109851,3586144.2072249,4287411.87647513,4043158.24831746,6640810.55242842,6021420.68821215,3340130.97674087,2970316.32633786,3595508.57418915,3893354.18804012,4204922.89952562,4771665.98072153
"1908","sp|P05937|CALB1_HUMAN",5760.76770068542,4905.08678025448,141406.762478658,123467.298080864,3664.75858417105,4711.99069880749,71729.1225297623,74884.0613420049,357424.285461699,542143.002556661,23767.0348633131,5308.19925271832,35816.6709993327,29139.9731992456,240044.725887552,258206.816994515,166490.518803865,164280.657319925,74736.9183247341,44139.3855735052,138669.261086824,178485.049628548,156498.977937151,164562.935489466,8433.67937597454,6610.89679686764,312359.237512496,358201.367665286,6745.17850373251,2380.77472677965,41765.3450785353,25071.2476792588
"1909","sp|Q14CZ8|HECAM_HUMAN",3860460.16426217,1728928.12430266,12669297.1851198,12647562.0895926,7190063.53124218,8026251.87194194,14552166.9802691,13782326.0718214,10638307.9324475,10828140.3771368,13194673.7321375,11276519.1492692,2889234.13927237,2028264.14184494,624088.224408712,631220.011810338,519317.719519116,569578.665590396,7148411.67028093,8015381.99732205,6993699.09550524,7289559.24677272,7993769.37918103,8642655.75183349,3720569.06233022,3942245.04316624,8260440.02595513,8322279.64590512,9275604.97236758,7940404.44529485,5191397.84646406,5335765.90388959
"1910","sp|Q08257|QOR_HUMAN",5088251.11273211,8053521.37714117,5826993.82730249,5672494.62490036,5425248.75009807,4549562.72451464,5769112.36009754,6341488.96639885,6314983.34033241,6434663.4047615,4650759.85825567,3466555.53902373,2427896.53898203,2018290.34900876,6568881.5438545,6279400.02521893,6196329.14303829,6148559.35722108,8684986.14146282,8683330.49709889,8859443.44356047,8004756.37765885,7614542.62983828,6955915.07569915,3353753.31678084,3014965.70157514,7008858.20384071,5938524.33245207,5662436.25932131,4839075.06707301,4513050.0024851,3941809.60493816
