"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"498","sp|Q99536|VAT1_HUMAN",25.871735319807,25.8811035023412,25.7491918268356,25.7720318031937,26.8973528539863,26.9759626886826,24.9890188415081,25.0567237006465,23.6096404744368,23.4800051940202,26.3544743119364,26.0792822916763,25.0567237006465,24.8336421486349,27.0296006522847,27.0190314105745,27.6180690965074,27.6458140869903,26.8263863326321,26.814211618686,25.0567237006465,25.10948636152,26.1449158510576,26.12927672728,26.429819436852,26.6320082874653,24.8857648797111,25.0772460245198,23.8093128192732,23.7593875939415,26.8857648797111,26.7895495644517
"499","sp|P02790|HEMO_HUMAN",24.4105403743571,24.4169953964944,27.6250555268235,27.66627818955,22.9475875886125,22.9822939671107,23.7076725573973,23.598325161209,23.6096404744368,23.7389234913818,25.7745474011125,25.4953368477762,27.0505096420477,26.8740830746634,25.073164847708,24.9450308291307,25.4800051940202,25.5725364797741,25.1565349343244,25.2642765029648,23.8857648797111,23.828808994899,24.5811840283876,24.5580077060215,23.7593875939415,23.9759626886826,25.4922835237987,25.4551305253812,23.2534966642115,23.1969197184898,24.8239595952376,24.8239595952376
"500","sp|P62140|PP1B_HUMAN",21.1217803370096,20.8556667016807,22.5167237745423,22.9512491601851,19.9867615950541,20.0898741386742,22.1328758341751,22.0895706849616,21.5573645309488,21.6591497461804,22.164621002094,21.8554143441482,21.3982571710071,21.1967026026548,22.1442502898971,22.0264208218172,22.3446192851115,22.346560198467,22.251953516842,22.2630708926383,21.2175788458051,21.7557959228973,21.4760756576454,21.7048968985599,20.8724677469922,20.7020357526314,22.3492666838883,22.3378650608809,20.1294495610701,20.298173542833,21.6862575827507,21.5209824048378
"501","sp|P27824|CALX_HUMAN",25.2642765029648,25.1565349343244,25.733761786266,25.7945158173451,23.9042612233284,24.0608515862691,25.3877176039722,25.4105403743571,24.2316922938932,24.2891205739423,26.4089220959587,26.2169707881864,25.0359052291389,24.9759626886826,25.3711917068813,25.3169996065177,26.1213931282042,26.1273098625706,26.1468588749754,26.1661465291087,24.8480452137619,24.8857648797111,25.6011623205125,25.5926340491311,25.6180690965074,25.5811840283876,25.4830845869522,25.5285037117114,23.4551305253812,23.5285037117114,25.9179795045762,25.7619253167434
"502","sp|Q15084|PDIA6_HUMAN",25.4008033629918,25.2855975073786,24.0934562517011,24.2462650949805,22.8564358254331,22.8027376175497,23.4800051940202,23.5869203979367,22.4714176418405,22.6560957606063,25.7770586202685,25.6944488622412,25.2020975117049,25.0062452556187,25.7795654758791,25.814211618686,25.9202532560963,25.9605796559832,25.213266819423,25.1832876619301,23.4551305253812,23.5638367848237,24.1794960827678,24.3100801925779,24.4551305253812,24.5462784134394,23.5869203979367,23.5285037117114,22.0573981078389,21.8534263275655,24.9539363823526,24.6540345937953
"503","sp|Q92841|DDX17_HUMAN",23.664922909938,23.4551305253812,24.5403778119997,24.5521549797761,22.4967615704353,22.5348288348486,23.429819436852,23.29614100162,22.3669664598608,22.3391146020008,24.7542987172687,24.3238859921029,24.7945158173451,24.5344529780426,24.2678519571886,24.1794960827678,24.8043973288591,24.8093128192732,23.5869203979367,23.5754247590989,22.6079516887382,22.5958556119908,23.1982469162751,23.214269878175,23.718164931215,23.9315685693242,23.4922835237987,23.6096404744368,21.2007435808005,21.4228318893672,23.3645279766003,23.351107460838
"504","sp|P13489|RINI_HUMAN",25.9911834256214,25.6403076106838,25.710302813442,25.7259844356743,24.8575679878804,24.8764270151317,25.1410219349531,25.105495501324,24.2820658164083,24.2169707881864,25.9383154017648,25.662208525241,25.2642765029648,25.1014935707665,25.2642765029648,25.152672294692,25.5550843108147,25.6011623205125,25.2020975117049,25.1794960827678,24.4613895158529,24.384427534038,25.010519910719,24.9976577597819,26.0274929893227,26.1832876619301,25.1718828986579,25.2353493175013,24.1565349343244,23.9846799057837,25.6997528941011,25.5954824114402
"505","sp|O43852|CALU_HUMAN",23.2678519571886,22.7344496339111,23.351107460838,23.4800051940202,23.3238859921029,23.4551305253812,22.9621789830054,22.7999330502756,21.7082980501741,21.749279638657,25.429819436852,25.1134662124326,24.5696424065049,24.3169996065177,25.8215287689828,25.5840550642423,26.2114112628445,26.1154520283564,23.9315685693242,23.9405573525514,22.2137641556552,22.4161335379309,23.1255829693857,23.2534966642115,25.3745120651729,25.4234216656538,23.0046253940907,23.3238859921029,21.3545355051214,21.251002864387,25.2353493175013,25.0567237006465
"506","sp|O75489|NDUS3_HUMAN",23.29614100162,23.2820658164083,26.0994884348761,26.2389970945164,22.0295901674551,22.2310560724608,25.8787671535862,25.7669874097997,25.0934562517011,25.1332024304938,25.7593875939415,25.3578333240263,24.9715842481721,24.8190938400658,24.29614100162,23.9405573525514,24.2606921656157,24.2534966642115,25.351107460838,25.3273168975032,24.4922835237987,24.5285037117114,24.7076725573973,24.6703364061244,23.664922909938,23.7076725573973,25.9427958247474,26.0211514624489,24.2678519571886,24.2891205739423,24.3910001879615,24.3910001879615
"507","sp|O60641|AP180_HUMAN",19.8855778660177,21.5329486745049,23.8670283171295,23.7895495644517,19.5673069997335,20.1081818102202,22.8707593299635,22.7451533286892,22.8237059801903,22.6972200568167,23.9315685693242,23.9134212226139,21.5937754642661,21.814441559886,21.2989484247612,21.2584933147757,21.7172606735742,21.784334194861,24.0442687020735,23.8670283171295,23.1807855299418,23.1637718736862,23.3238859921029,23.337560929,20.8262221677767,20.7238217845966,23.7491918268356,23.7895495644517,21.9291200317381,21.7076612188228,21.4353892333486,21.5564868919737
