"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2730","sp|Q99943|PLCA_HUMAN",18.7383801840345,19.1325330926816,19.8724542784773,20.1084220032912,20.5343004784979,20.6834621870629,20.2638702010844,20.4795713331076,19.6078455141584,19.9206876599782,20.3402170697277,20.2769929646896,18.6759622340086,18.657765592783,20.1261189150739,19.8465460555247,19.8699623616489,20.2562461683175,19.7269267778415,19.7078686961062,19.5349392097937,19.7702203004329,19.7249272039368,19.7538971341461,18.4010036928661,18.2983806408076,19.4334809726365,19.211722905969,19.6266364448527,19.3772732356524,18.5681216886882,18.7954712326225
"2731","sp|Q8IWE2|NXP20_HUMAN",18.7289491854507,19.0210919157277,17.6522147643182,17.9676230187324,19.2182977909003,19.3985175455012,16.9448676667239,16.7852385917174,16.1554230525789,16.4689051354851,17.981663397271,17.7588082878646,19.0234683243782,18.9333177928677,17.4332105548388,17.8395640743602,18.2129725942485,18.3124397730592,16.8232253083494,17.1129704146796,16.7031446151108,17.1270889121125,17.9676230187324,17.0374503897582,19.2062070668955,19.188034651198,16.9713547999406,17.6757182096118,16.6372251665526,16.7746794613713,19.1813426137122,19.2520626235119
"2732","sp|Q9HB40|RISC_HUMAN",20.5883786423608,18.9233750784597,18.7112055848202,15.4894738495579,17.8173105802623,11.3563233871719,16.4787003248672,16.3532849148566,16.8769579325842,15.9577973995019,18.3187064064656,14.6195657488501,16.3601051771741,19.7588102497524,19.6666481070704,19.9185424095024,19.8868724744286,20.1142223663557,17.8042688436524,17.5600401958136,17.8395640743602,17.9311333392403,17.3362373662873,17.6757182096118,16.2762382751731,15.8300272960821,15.7630950151303,15.8371113352638,17.78895829077,18.5941338332279,18.9796410990527,14.494481231113
"2733","sp|O43272|PROD_HUMAN",16.6535567552128,16.5459254578409,19.0275543080237,19.2913295490994,21.1824338918488,21.3768334426954,20.0469446406459,20.0601876343369,17.6757182096118,17.9676230187324,15.7736683979177,15.7442080752887,15.4522386244965,15.0542287665429,15.5696002427629,15.3630211615743,16.1201548776946,16.3462114460835,17.3905064110679,17.3843284568996,13.2615957854122,14.8575659756553,16.3335931489823,15.4317486279723,20.1808817435343,19.9582128488213,20.9777964116935,20.8838449417398,20.3104596380514,20.3775485974337,20.1533922219254,20.1471156777894
"2734","sp|Q8TB22|SPT20_HUMAN",16.2113162530108,16.1664811055946,17.6473508071382,17.2111436337859,17.4174743290799,16.9331009083218,18.8366245085296,19.1531204221025,18.3892272487061,18.5567122032219,16.3462114460835,16.1664811055946,17.7935562279736,17.78895829077,18.9002379582456,18.9526340066614,18.870298460238,18.8738278320875,16.7996418546589,16.4551964595776,17.3461807813643,17.0612569010944,16.5879663792297,16.632320894342,15.6260580037497,15.9011918206793,18.1752526849529,18.0705606885991,18.2171853550331,17.3843284568996,17.2318756682004,17.35252483365
"2735","sp|P24928|RPB1_HUMAN",17.4996242710009,19.1714493988382,16.4612029538604,16.6899802338431,14.3412443125655,14.6379104763838,19.3278779568202,19.6776853993697,14.8756413767093,15.1459511567046,19.7142389978354,19.6115295883604,15.878219905838,14.945719385947,17.3362373662873,17.331633730849,17.1326418503562,17.6983669717957,19.7249272039368,19.8724542784773,14.4797991032241,14.4797991032241,13.210866723031,12.9774762940185,18.2208856877696,18.1079973793508,13.2884820688571,13.9062885112053,20.431879587366,20.502072025482,16.2839165298555,16.251457449601
"2736","sp|Q15113|PCOC1_HUMAN",20.4393443538441,18.3693442028379,17.3411586207685,16.5383058063521,18.6694231228112,18.4268673292945,17.2318756682004,15.61767130398,16.2839165298555,17.4627412349013,19.5461031627994,19.3569123995927,22.0474095349488,22.0971880326963,20.200871245385,20.2860067629333,19.4428181185589,19.5046725045855,18.2405293206145,18.1677279476067,18.0789767611191,18.827710874073,17.9180072485396,17.9676230187324,16.1072751363611,16.5459254578409,17.0978641504548,17.5687881089676,17.2823475823477,17.7530752112601,16.6011448580804,16.8281747961583
"2737","sp|P57737|CORO7_HUMAN",20.9484168774997,21.1374459712316,18.2983806408076,18.1555040873189,15.3630211615743,16.2444319411216,18.6082358058567,18.8126498530708,18.0744300207359,17.6626070056764,16.4477679511105,16.4952335484031,19.6666481070704,19.6115295883604,19.8868724744286,19.7561877139612,20.1261189150739,19.8296160003452,16.8603331862907,17.331633730849,17.2111436337859,17.2111436337859,17.0189214598201,16.8603331862907,17.4692872184046,17.6934188036528,18.3124397730592,18.0060077417005,14.5060638600538,15.1946194585865,18.6616483396691,19.0311388341439
"2738","sp|Q9NZL4|HPBP1_HUMAN",16.6673346773325,16.5879663792297,18.50437217364,18.4969611641327,16.8439768805897,15.9346697849033,18.204161752635,18.2086455124371,18.8869606757832,18.6961663331099,13.0593412715814,11.1356963651417,18.3038086928347,18.2696090950974,19.1296824311393,18.8836300639713,19.0989430121865,18.9829541171726,17.9542884888398,17.9491449799363,18.5681216886882,18.7445952977238,18.5246861220453,18.2441211347207,14.5697421027565,13.5485201527605,18.9166528634561,18.7761843188962,14.3249238699828,13.3396802043777,18.3038086928347,18.5001686191208
"2739","sp|Q99757|THIOM_HUMAN",15.7339750205895,16.6823527866923,17.9741826331343,18.0789767611191,16.9516540164909,17.6108895595228,18.1595107605054,17.9414387535972,17.8767926846055,17.9222667496618,18.9197866792075,18.5293031478653,15.9346697849033,16.2035662799799,15.61767130398,15.5142188728172,16.2035662799799,16.0208754898521,17.8664644351757,18.0834747814639,17.3701306090842,17.8465760702386,17.5687881089676,17.9141435542309,16.376433579443,16.6239092036358,19.2996492432484,18.8435354630919,16.3462114460835,16.9576337301599,16.7746794613713,17.5821361099199
