"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"2615","sp|O60684|IMA7_HUMAN;sp|P52294|IMA5_HUMAN",481358.626716265,530980.966633369,1161914.97933665,1187167.18921919,609962.103683825,771635.108792058,836858.125093229,943027.914399093,1403135.77792141,1386178.21831656,974023.064975969,917418.731188279,1302372.84431179,1469666.26071716,2510614.05437162,2055081.91381192,2891858.27725183,2752519.17628475,717450.034649383,706255.48851207,1175160.6525436,1152634.30812599,1126239.33132763,1369001.91892845,471050.532905283,691083.757216106,1352111.80840022,1384319.8284913,750607.793295206,893171.257597271,2003882.0874894,2193560.74082488
"2616","sp|O75410|TACC1_HUMAN",248953.032439799,251288.901086458,244913.054253882,215413.366715172,243546.323915322,206448.805327729,148117.288856678,215649.110114127,288946.122173079,332419.98441133,430542.789781373,437547.975394394,108231.948416981,130629.560053081,223365.304171024,272833.552890659,364903.794204569,328879.335521678,268294.6299437,296190.152880343,251043.310830521,306517.808351409,277108.30852164,300586.058872921,694543.060498656,1012015.21068155,182112.291762355,281056.883936487,185487.486139498,311970.268990265,568158.826219429,603713.605889357
"2617","sp|O95777|LSM8_HUMAN",701629.520711969,866333.829256134,343014.50836951,323007.231907078,295368.039245988,270511.031799166,152673.906585642,202290.186017208,332779.709567418,358882.06161312,1396687.22154493,1542404.69745283,1087476.44511446,1215315.59956795,4636462.93217244,4143996.98081952,3938151.77196902,4245227.63123422,646161.774004356,548674.079031571,548280.454708277,468171.049678548,594797.763200966,628535.998318325,1851714.6367106,1754247.58299398,498454.951944283,544601.959146628,290846.371168543,300466.139237122,2059761.59093444,2123163.07548991
"2618","sp|P53384|NUBP1_HUMAN",646072.139068517,386819.029182596,291184.511628771,295226.36982494,141127.006748137,145358.695770391,234048.979746169,329772.52338029,521611.168226552,493568.104824271,225544.162213303,170367.509748362,958713.766039442,994952.532555176,1758445.88570727,1874671.8968881,2117142.19625433,1826047.06432547,194625.79462183,255782.768293215,168189.539922734,328831.8336477,308201.043878061,290369.769931002,984470.780035104,1034900.31903048,428937.565879166,280887.295395744,114947.091844868,122814.755340233,759601.757998138,840685.779367917
"2619","sp|P20290|BTF3_HUMAN",2287876.80056904,2505780.88950225,628257.979850495,742373.643557186,431363.603692737,319923.641542432,521330.169789693,547292.573151734,446065.887568468,477111.839045373,2334248.73295768,1985692.81972801,1880140.988752,1529072.86981521,8300884.76038609,7642743.87546416,6806518.9300982,6881371.07489525,1124697.13791464,1248776.06527151,415784.141228767,508968.126770033,726439.583620314,774760.746251384,2999315.86896484,3489201.32559084,472404.320824581,488321.696743189,659425.642060999,648032.599448338,2558441.7133812,2264465.57775279
"2620","sp|Q14156|EFR3A_HUMAN",137048.943665269,339065.924204837,115167.111182796,165328.735492896,22422.5010871523,36683.0283852403,286397.459411961,426535.715159197,341886.41689434,155505.796778088,456924.213504504,15858.9311132724,141686.078161999,236974.484826373,159472.620861429,145836.146292133,91940.4714308169,113475.500709062,768521.632677686,541617.47211429,552908.490423118,760145.513081117,386851.833125757,533902.364998278,521754.37024067,593609.078022311,220759.458618706,186254.77382604,1372462.19831694,737728.967961256,450446.657969985,324349.374774191
"2621","sp|P35914|HMGCL_HUMAN",1877934.60667353,1717883.68271933,186226.100590166,174513.461429537,7957.86266192081,12510.8335489193,611220.514711563,578106.056163551,580333.620850056,554418.832577213,101402.665157195,263.477723345532,691728.71811438,560282.493154379,1367518.63315123,1074490.24703196,1430810.89525831,1392106.77690779,995612.895050263,1051178.61995887,565400.956146631,499292.998450857,884941.385539856,869535.333222864,19881.0974621183,19739.3333748338,257756.859842515,328837.212846468,8019.63417324261,19982.9384289658,1187220.92219582,1138370.20987007
"2622","sp|O43295|SRGP3_HUMAN",25183.9570056868,2.29355127581598e-05,63366.4077994801,87226.4204960727,3537.5645582617,1552.78998551141,74926.2614981842,114155.899262657,112869.71099064,104292.305012324,22143.9415687336,23382.5008191683,8146.5825125202,8900.7301641036,88.1652846401973,218.706668623803,21.3237877119062,14.6799699807817,73689.6086729915,55369.751844551,74993.1163231335,47950.7724767466,36029.1929617343,23978.916077454,3976.58102257336,2933.94352316432,90244.2368682064,74051.8788099067,103189.709184441,110114.668333082,9473.82862131646,9404.82594101867
"2623","sp|O75886|STAM2_HUMAN",711106.331304298,686483.650474221,765065.499676918,694126.969125516,1596436.3705646,1017667.86499522,943463.798068627,1009872.754437,943762.901975684,870193.993364369,992863.78471223,876889.203910611,774550.353064205,676362.636921843,1643917.61590532,1536866.12599417,1452013.08201089,1453904.036489,874507.836894738,903656.666509323,872866.668601584,887667.009165751,775596.77563093,750416.719986604,788507.518286348,791955.085477517,783837.359377804,756005.041732708,892489.801500233,904370.886478642,930952.600062188,918587.033911073
"2624","sp|Q9BTT0|AN32E_HUMAN",116067.090255782,195138.551408142,14659.8119787906,9667.85672838862,56985.7420455558,12705.5566337537,66562.8582928026,58642.8659449314,27335.1943230329,37331.2689131899,126760.9924584,122043.174747199,327872.211148419,356108.956035641,955024.727840137,977361.142337863,1879759.56690958,2102755.33569067,281688.406730551,263634.265051631,280293.179748246,284301.558752262,326072.090562313,302562.869873335,2141791.1566357,1907296.14059854,21548.7614817491,17393.5000670514,91581.8739858225,134573.535131967,1031210.28740219,1242935.72988269
"2625","sp|O75153|CLU_HUMAN",273610.025662178,32927.1059126628,803040.513743924,713413.142854729,736290.0357113,737412.172196263,762178.597531511,957877.868902667,1310766.15806931,1070745.57507769,440926.485938801,471779.232446298,643216.467172205,517837.657063711,1552501.29108888,1591802.32076917,1391080.95948961,1180813.0940377,821771.99576705,810214.944257096,1095374.91275499,1054543.02549343,782559.819409335,799157.735010279,2481039.63784313,2659198.87624562,1098616.89736973,888172.350863858,383232.62488928,931307.586471339,775689.339760077,725045.811387476
"2626","sp|Q53EL6|PDCD4_HUMAN",449726.443219988,597463.475775903,62684.9583082147,82883.2710787993,41677.7918672491,65458.2463714636,132043.290711334,138349.23489844,112796.558446008,194749.816265302,50243.0818509394,62215.209139526,100077.884702076,84577.403474704,7303184.05017407,7670536.97107288,5959750.20078979,6891533.24453386,35802.1600588856,50893.1004829125,90603.9940357599,67117.9680443891,135455.046542046,93318.6081916301,499895.607467425,473464.444306606,84983.1765082338,83745.4535226962,22326.8070735749,30371.9974680433,223260.303161246,227724.491371018
"2627","sp|Q6FI81|CPIN1_HUMAN",39734.1001731487,55170.993260723,110579.777449196,422352.214031232,7236.32752582222,12075.1862941756,275624.493287861,338549.025685652,455240.813753548,566021.0164547,316316.754395454,22192.5591482183,489424.868219509,475342.774263679,2708593.68151923,2094426.97055518,2817773.5405355,2752960.35316163,553504.44420718,582138.86021431,493923.952859989,545003.320822812,531428.497836715,695869.773592408,15222.3162014809,9928.88536067018,488098.830336198,497864.899957025,89181.7262936759,179817.468751371,1240901.17459249,1050412.04021628
"2628","sp|Q8TDQ7|GNPI2_HUMAN",222396.010246474,194651.483983167,538534.660361993,708590.606000543,89351.7572708743,277963.051539135,734878.479611699,752270.627152126,1541917.77205299,1424783.28174336,130245.757793595,79164.618821249,58918.1374425215,79780.7771696604,44877.6689482548,84537.2571657612,307390.650287836,314161.486335097,681213.765846584,709511.366069116,524047.76525562,604376.137361105,735175.039429782,586824.943857095,131380.051569805,190804.76320856,896852.76233651,994800.800242247,87297.7697264383,33587.9578841286,681122.937041087,610693.736224625
"2629","sp|Q5TDH0|DDI2_HUMAN",2163777.15398394,3417122.1862106,1180799.86418008,1236320.78209148,739085.365288594,667398.648968234,1353206.05725911,1151895.962562,1300365.28530901,1581988.79002279,1456062.35251201,1434518.43661652,1619988.45142269,1541284.17912432,2428994.53229889,2059556.52119297,1805223.76115199,1779438.25446999,1644040.77407754,1547711.61646871,1443478.04963811,1340338.41258778,1226036.76894515,1237346.6128349,2631927.98923555,2797108.47029285,1164471.39812923,988302.741543168,1189602.82097364,1128552.70483441,2058382.90034102,2097174.49474965
"2630","sp|Q16655|MAR1_HUMAN",661841.845803491,78225.8875645982,67202.8611590238,99790.3273661385,68109.523011015,59877.4269538314,131061.740036331,104923.29292767,156025.755333027,122140.847459589,112932.426711141,87271.4266935113,303332.948598188,217513.366998794,4958974.91639981,4591607.32485078,4808889.46990416,4666580.55249834,2199934.17965184,2002313.1052413,573878.426118435,628844.816583408,2671680.46432615,2629961.04400576,332321.576897172,378836.937355373,130986.890372818,125585.810178636,707635.516960817,670018.34297721,8291623.14436171,8303187.79215986
"2631","sp|P57729|RAB38_HUMAN",430.20139474853,2.29355127581598e-05,4.41438926310795e-06,4.20184787029656e-06,94144.4676628653,74631.3229557555,7.53998289133116e-06,8.10725063048315e-06,1.33920545739883e-05,1.30969232905614e-05,13590.2057271954,12641.3171474958,9.20937356792796e-06,1.03022768114018e-05,253070.511542224,323394.289765326,293664.056460838,212370.665445836,38383.5546906595,18294.5714431659,10654.1312579949,17277.9141807798,69301.1801188138,58862.2455352559,238930.340407077,249862.494005754,6.25790911057207e-06,5.98725154381663e-06,643.791024349724,325.937830534898,1103994.21011604,1032916.66638293
"2632","sp|Q13546|RIPK1_HUMAN",680631.174851052,843924.398675089,175624.923585744,178190.380302852,492559.256231984,587452.089181826,233824.535718246,249898.423567131,156578.873435359,188807.745049697,616547.52530277,545105.58674421,779492.457481637,749218.755072131,2185273.68521679,2317155.40016962,2083816.13765337,2538977.92738662,282565.893837701,309061.020311207,217333.008548222,268281.202318975,286406.271588863,270082.260634564,1482270.36107881,2090756.74203808,161197.045541647,163971.598971379,235516.846594297,250533.449948221,1728588.78003257,1770136.29237032
"2633","sp|Q7Z2K6|ERMP1_HUMAN",352840.911026597,498323.151942909,225777.107201262,187887.024592709,834955.312751681,786573.915548704,322549.891078547,354784.437491735,108585.551833087,107971.037755284,616632.916186142,609833.396346216,208824.896621651,204757.76460748,763767.537352988,743296.025346649,642543.857792805,612426.193742528,207170.836549421,197569.727320149,225843.680774259,243886.091830976,327957.278323138,299850.92306645,647848.410419682,686625.858026319,82625.626836938,83329.559092915,93272.9535795349,93399.234585018,627826.217937443,663132.430575841
"2634","sp|Q9BXP5|SRRT_HUMAN",1923334.64317053,2273784.00896531,445928.767639504,510956.030890659,1227069.89032761,1104103.01591172,210816.461825532,201109.729870229,698483.623528968,720979.973596529,460530.46520836,494564.466436229,1641721.79024625,1498911.12373524,8534537.10704205,7788681.63200039,7351056.50455866,7877596.86662383,360135.090830653,394170.736345299,580313.791615624,613598.510563992,664458.047971795,952261.607415089,1479937.70601288,753822.202808485,424086.660834906,454766.642886727,239097.937744852,107019.678545328,1375163.72040337,1179382.70544399
"2635","sp|Q9NZ94|NLGN3_HUMAN",433287.380982237,500665.549209602,750290.094725736,814795.493401866,158847.410158176,125610.679048143,1036047.92131176,1117205.05495012,1337367.31809191,1234826.11141492,554393.429658988,588709.797363541,193349.102244599,209162.297012658,158460.317246129,194357.934974957,183423.947665169,189320.473097755,874792.72515053,811111.226275882,1034202.03135807,1029374.29694227,852930.969337599,868194.445877297,445149.865984062,447266.81477756,973255.569035366,1074414.78682051,956151.70789737,934690.00876125,207054.983591048,267865.361919843
"2636","sp|Q14232|EI2BA_HUMAN",422911.781673809,478154.560866129,296292.655360783,343114.009171728,508816.376508035,526165.834747829,432982.048746025,576370.74910676,358323.962214853,389776.813981556,730530.288209128,877051.018418042,550129.007852138,644559.57629705,1529298.87396124,1890748.12818033,1495588.07722892,1508522.0688176,556743.288722337,547054.8591852,531712.678229087,552037.69310255,576192.57383153,535128.858159985,499205.650171148,588094.228709854,354291.491691331,368236.945801527,310652.700522769,333466.954858008,816402.756100729,1012380.11735571
"2637","sp|Q01658|NC2B_HUMAN",1811712.14385287,1299983.0292089,353286.252834682,387553.429585861,2536966.6417984,2993237.51769897,395509.687127638,290226.442797828,494410.126118411,529358.658426475,912042.009231512,883101.66443072,772560.312975597,887705.524352725,4650406.64312797,5098138.37054709,3890526.76954284,4072147.25930749,1393649.89386122,1472612.90020845,428704.97858531,390306.111723651,514407.156865043,667884.435404107,2292189.71030964,2605814.33244389,298707.053273191,366532.868756274,1009665.97254341,1025018.92592561,1683319.58595482,1810628.39307974
"2638","sp|Q9BQA1|MEP50_HUMAN",599367.776454031,434139.503418039,200282.938143546,179187.209379988,330215.070058968,421911.151070916,278135.637766525,344527.483768921,175641.770484369,193757.0280936,484326.426764598,584548.09660091,607472.567500844,882161.189868377,1920067.19519408,2784602.42729135,3042815.75446494,2720669.89600749,663261.930758131,547613.518819776,706713.121695756,783297.727915045,691910.967104408,703598.946353704,753271.896104137,632451.721015211,213658.650327981,350796.13683774,404919.548343569,216515.079654846,725124.196454903,445826.010251502
"2639","sp|O15305|PMM2_HUMAN",1456835.0977329,1203269.32734997,320151.448053292,194664.816182279,107011.588544806,64492.9332756421,217297.594438857,192729.366720566,188124.636464521,231732.632693923,688201.087007043,638567.029847164,574732.288165508,824390.537100985,1644314.5949559,2156581.76146037,2152341.15595632,1888101.22973952,273170.312084474,301779.199328,332056.4556732,289168.81779266,411111.501199469,318558.829284167,98430.9246819002,51300.8293672844,245367.906961188,270232.416496084,535712.177715478,355872.995990455,1070843.02286689,1274606.40607848
"2640","sp|Q8N6M0|OTU6B_HUMAN;sp|Q8TDM6|DLG5_HUMAN;sp|P33897|ABCD1_HUMAN;sp|Q99543|DNJC2_HUMAN;sp|Q6ZSZ5|ARHGI_HUMAN;sp|Q15695|U2AFL_HUMAN;sp|Q502W7|CCD38_HUMAN;sp|Q96N76|HUTU_HUMAN;sp|Q9UQN3|CHM2B_HUMAN",1468077.62643619,2216922.97425937,1336163.87095523,1513860.95315521,1206085.98541272,1205716.22747971,1239522.44551198,1320956.12026567,1491170.03696119,1679731.63932026,1418038.6368966,1313849.19455653,1684011.11671113,1557398.68629327,2082454.53793281,2111268.36252777,1737266.28044525,1495386.92938326,1377549.81887347,1676752.7441085,2106147.41753412,2011390.01446053,1488765.27599828,1664214.49662698,2738030.94907572,2964815.90075813,1312068.49870461,1319251.3498453,1906228.87433318,1738307.89437379,3152986.51655024,3049467.91401582
"2641","sp|Q9BTZ2|DHRS4_HUMAN",697431.387129234,377810.623754285,157404.294275691,201339.755233809,1341461.53193355,1184894.52242932,97259.2639235558,102969.255005334,250449.217770587,277782.950073916,317937.407854182,287831.860743567,475864.83664949,523415.293451806,939218.746124038,836863.959742399,993218.275255894,963754.658475985,601838.637420568,596192.841377835,488040.670521042,414617.676023375,603259.388006318,649079.539232045,138694.201617783,157322.113324042,70819.7385541618,95836.068696714,98956.5989699684,73885.1508559077,427061.884886417,257190.684230061
"2642","sp|P53367|ARFP1_HUMAN",435866.048413062,373811.383853064,452115.261823933,377236.753859288,401484.905465869,393495.390748644,284698.864959572,349903.233598689,364486.617314381,314215.669399518,68879.2404369956,87531.2023301295,560108.752057679,590530.744877164,1208281.11519342,945037.838819243,1049325.7107518,1055260.83521741,237162.479261162,222637.916941618,261576.967867733,267849.005946592,429287.470064467,383331.29313415,420638.45270467,516292.346900084,293645.481663738,242948.104197551,118897.376144796,147520.037537683,1076078.618489,1381788.71652998
"2643","sp|Q9BU61|NDUF3_HUMAN",112463.810755129,125055.898657724,279936.960413419,282211.815821246,93301.7643109078,111966.524808085,242354.31500987,255627.891120457,322415.452960976,330309.437749764,430003.351498594,259892.338790826,171543.811322106,8509.48654411117,747449.372412143,756423.793385287,494314.96333889,497631.501029044,125393.717139235,123600.448517898,185272.509033535,186796.129908124,163073.003820838,181082.829946463,399589.950427541,518600.28721098,238736.906128033,269119.698908746,292067.767147731,241427.169124499,602427.250729858,613240.34306466
"2644","sp|Q8WVJ2|NUDC2_HUMAN",288975.765980075,364180.435673566,604879.763662209,645784.13582552,254654.55075178,298901.260246222,683200.524592447,500316.745659794,387224.165306929,331014.580945589,917632.220421424,1158415.97662132,95350.0923536923,81186.7112486145,1040936.20653864,986654.401808068,1004841.49912071,981204.532638637,792477.337089139,675988.011413714,603900.01495457,665838.750542172,625821.286360681,564868.322912547,1487904.23359644,1371615.44523073,847015.613991317,230024.228677159,528970.105030449,474320.902955341,364935.304217688,399878.282341493
"2645","sp|P67812|SC11A_HUMAN",724494.601132995,922985.726718341,112864.91253758,141484.78019242,261004.952349143,288856.765556442,231562.48633677,123988.010108914,87093.7427340928,139178.023341963,229669.554910952,383869.950864053,585734.79648207,453348.63563648,746333.275745839,446510.404021529,433713.032679509,277966.304237577,145318.805396991,116466.794409116,143745.991689771,84270.3359456438,114736.301270466,143143.943973659,796094.160985273,822279.963474998,233965.271958429,257476.110016489,103811.953045803,34106.3811941989,548884.130523667,404476.355575071
"2646","sp|Q9Y3C8|UFC1_HUMAN",904869.240556314,891205.124520147,199512.223521236,194068.708428616,324991.922880403,378743.338033997,267663.74104808,216585.210646348,255421.422203387,276163.28120508,339173.777438793,770211.555083176,509426.125560219,561166.201236571,1438916.42417473,1988312.15475017,1372538.35252201,1508762.74502139,718670.288563775,531183.400907753,760061.52608416,342547.618286763,964478.014623712,843874.067638098,1140159.97768788,1439202.01639563,599752.243557826,580778.403143985,919704.209631327,621691.073360414,1148263.30422045,1334272.22077287
"2647","sp|P55263|ADK_HUMAN",369291.037375749,165974.468468283,858409.348059715,835152.255529766,52670.7321154149,57873.4697374798,1086790.71532534,979836.953928977,860648.298687519,855954.162871842,100457.009973248,93338.7246416512,1298209.35835485,1223968.02444075,3213842.71429989,3233707.703548,4419019.67464052,4087867.55037422,756274.214201911,790445.867550163,953889.338891429,874644.722079415,971937.316382419,1016549.50633263,168884.743943299,185542.652917184,1349040.06677898,1173380.03200549,96672.7490435346,166955.961674003,1581480.45836923,1638936.90950294
"2648","sp|Q9BXJ9|NAA15_HUMAN",196086.369098351,206757.005252703,149339.34555786,142704.109719832,160237.538322364,131244.948793253,181229.518291263,207244.755258746,195244.471522895,225550.560620957,230685.293119329,202016.030934709,401597.952457482,460778.815696206,1342408.14303866,1328931.13395724,1283388.43798844,1241469.42933726,248706.460557981,249539.277260602,249105.618756753,224638.098087332,293339.330733743,362720.18052632,341733.745231017,299221.431175217,142001.123803513,142132.397439044,138535.124901672,184597.010795373,814396.624761192,674834.439483416
"2649","sp|Q5SQI0|ATAT_HUMAN",2.07472836044384e-05,18856.961209333,122332.193006064,138581.966743805,156800.694141345,149993.683916932,120070.734873574,143125.710381783,150754.347223981,138315.047420963,177143.465753236,186096.400361618,13784.4837856036,10780.1506617043,18697.106816305,3652.04305489266,27518.7353675714,6059.66294336309,143296.668515961,90297.2642493002,161865.99881373,143169.922690492,116588.186916133,127917.395836281,22751.8381164679,46412.5442767437,155868.734123364,232201.317753578,163519.184302597,138070.96178386,69670.6867392961,73505.4260281272
"2650","sp|Q9Y5S9|RBM8A_HUMAN",4032192.76274613,5044825.24031261,382847.833272978,439017.956598678,1508683.54487954,1498132.67872225,385112.460443163,384698.276169531,452275.915186164,457337.814819279,2052888.4989842,2198436.81019508,514737.927110132,507998.209110856,4119309.18070379,6432052.92828865,7661745.30746285,7329721.13483009,2425807.27651515,2575288.76178653,964607.9604949,884275.16432856,759292.914084139,1221390.92083683,5689957.6795326,5564689.40157953,523127.941420114,495271.525363554,1170993.98878386,1411903.97353685,1393082.10241561,1332496.23546077
"2651","sp|P06681|CO2_HUMAN",1091176.93606534,752146.651269104,357289.816254717,409462.531803103,372946.550076391,444988.391948925,187252.695868516,182296.127561811,59465.8094009665,54993.0469947583,538583.980531007,619867.679386159,1395003.31333386,839498.188746062,566094.172859973,529067.773504488,347138.108393726,311200.7686782,222743.326354224,221548.844479778,117852.877102168,122483.679924988,228330.027132667,196367.178476809,263950.970545124,238474.06419204,138992.551581942,155334.929046271,222315.492690621,238730.430248443,252617.78207787,382464.379310037
"2652","sp|Q96QE2|MYCT_HUMAN",1206823.96171324,1152442.3577052,772102.225981051,744779.255666768,135681.498486699,195399.324194179,1206193.48929736,1332072.58613472,1185654.39612659,1138782.94899657,495938.707711045,348626.618543385,267471.042224177,148370.116986329,658941.806214742,226641.954501598,150386.133351595,580374.97762389,1273353.39522202,1371272.69830148,1149869.89522013,1228582.9297704,1128370.51577444,1068114.90480919,310884.643311959,425847.496513154,1088580.586019,1093001.01118926,542661.656482344,683607.318375149,359372.612168852,379191.45387895
"2653","sp|Q96C36|P5CR2_HUMAN",747012.233434627,741396.085392355,244586.889113132,216340.490665692,1052445.53408601,1254102.26126537,229520.628357467,188353.747839919,171210.371632847,203262.528271854,1197916.88619974,1123183.68277307,834383.413875507,660519.462053546,3594603.65092619,3267337.37881391,4330903.05818076,4719679.51408349,739748.174047717,640198.248451922,290076.80148596,275182.858260758,754676.414203267,704914.948178986,569748.970553888,567139.702517716,196081.702868979,191779.143049832,245931.519401973,216952.541621674,1098127.92130256,1150557.55433351
"2654","sp|Q86TP1|PRUNE_HUMAN",39586.5465087708,56136.7216259897,156440.661307502,230265.908813238,259975.652575971,245872.490563711,236199.731138587,240167.491695178,268599.932030199,330037.757268532,298493.051732216,351200.320795355,224593.607465592,281470.750351585,675758.656451373,930952.998257868,763320.235973637,703153.986374111,406540.403137012,505301.284178162,300032.95169028,354709.519537264,419327.137714313,465144.368002701,529660.876917103,510786.893975384,240035.986356404,205958.708730802,451080.466173252,438477.634161155,838799.005711045,754322.718987104
"2655","sp|Q9Y2I8|WDR37_HUMAN",31927.5167007087,98977.413436325,649277.069164765,588950.443232525,125356.707870098,162115.515148267,782677.763153687,752954.020871787,1104921.24391573,1037891.55114338,515016.546891533,537381.79257534,245144.937650421,212727.253404868,57208.032012999,120068.933322754,170000.340034119,142668.412470234,844499.680550348,812535.252400497,520274.773945382,796523.309344774,442180.433041882,522712.172338328,313153.387290943,200862.849709403,1089744.18163902,750352.14645518,663313.659020965,614110.795877223,167820.276364864,461336.847911423
"2656","sp|Q9P253|VPS18_HUMAN",122087.242276207,174706.585668707,462250.770643696,470937.17839457,304901.906925263,298981.874658595,463886.662273022,450270.494646329,789761.504209401,683244.084471608,370476.18994846,371562.340338135,218869.929115508,203880.953281477,312183.661658879,406907.347341343,623927.784152929,691396.224689119,286062.912058932,303915.081680613,735440.698100485,775425.706536056,779259.180953552,631156.652129709,361629.991489513,295129.693577654,734059.785701553,677599.81538137,292818.031550667,331951.229072302,1154192.96391032,1098499.10234312
"2657","sp|P98175|RBM10_HUMAN",1479540.51577316,1939463.88752844,202107.04721902,165401.916219997,57882.4504888543,50771.859348726,246534.574040414,407239.989492053,268023.692277803,258627.948652919,1251749.61192918,1028355.24381337,668074.530515143,778745.320353635,2240747.73660799,1971426.0890669,2321976.85850596,2300773.08420797,307959.217792044,253010.886152312,320538.749071855,349258.490903887,378610.62545897,309917.804984359,880945.662452655,852247.562416999,279068.537596519,255469.075408729,436082.877052908,369265.031774217,578667.358895338,626848.489634145
