"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"250","sp|O00410|IPO5_HUMAN;sp|O60518|RNBP6_HUMAN",22.2685040197066,22.2869616061227,23.332928576096,23.3086300263293,23.4944100551796,23.3593721480128,22.9030265621855,22.8312561327311,23.6203385869689,23.5331808647394,22.5527792038749,22.5436014897358,23.2174602265931,23.1088999230678,23.7632579844888,23.6722577052227,23.8814386070367,23.7212081822597,22.987714786272,23.0406175167323,23.1488934010292,23.3233758607925,23.2919364288388,23.1579979947693,23.05033350981,22.8646223131601,23.5551330983441,23.4467686312057,22.6861279527243,22.7610491929504,23.5713051955401,23.7902652310714
"251","sp|Q9NYU2|UGGG1_HUMAN;sp|Q9NYU1|UGGG2_HUMAN",22.5527792038749,22.585176223463,21.1044571845683,21.1374459712316,21.8130498303825,21.8077465313359,21.1133093880188,21.1295938872038,21.3620300254435,21.3457247809773,22.0384181886815,22.1048696140207,22.4804704800847,22.4464155305094,23.688119436949,23.6337971710847,23.6395018087042,23.699440705726,21.2981092373457,21.2500091368502,21.3485553802088,21.1245266052385,21.5380214402362,21.4509762869823,22.3322589601013,22.4376408187888,21.4579053698807,21.4422050134024,21.3620300254435,21.4776277529773,22.3139533464101,22.3699213707071
"252","sp|Q6UVK1|CSPG4_HUMAN",23.1976198263549,22.9766864303665,19.3455168583593,19.3619272318175,21.2339213091396,21.2962396476131,19.6908793834702,19.5954180411045,19.6884689584509,19.3807810477158,23.115169525243,22.8426293259432,23.6560672954016,23.4625808397157,21.5292196073263,21.4364140831797,21.6870715776227,21.6543609216392,23.5124119888114,23.5099961478296,22.7051968041917,22.6376783932973,23.4115019122556,23.4455528194022,22.3163532042937,22.2483633299147,19.3985175455012,19.5876940611378,20.1231054515558,20.0224719021737,20.9661357694316,20.9539704308684
"253","sp|P49792|RBP2_HUMAN;sp|P0DJD0|RGPD1_HUMAN;sp|O14715|RGPD8_HUMAN",21.8163811954487,22.0939904561673,19.4065607050873,19.1364156048234,20.174873286503,19.76191824502,19.5573095888317,19.3087066093028,19.4187279941779,19.4506499929162,20.3195752045404,19.9883332643687,21.2981092373457,21.0876779843897,23.5265013657724,23.4236481227338,23.6203385869689,23.642731466714,20.0548790960046,20.1720200213058,19.9237767654375,19.8358907193726,19.7757082383001,19.7897517734062,21.7230916966646,21.7035044281948,19.7322086420215,19.778314308382,19.8127118024715,19.8752531447959,21.4194029781767,21.3723517623709
"254","sp|Q96RW7|HMCN1_HUMAN",20.5633727557392,21.5767735162717,20.1957877010612,19.3390967583411,19.6798014172179,19.7757082383001,17.8867588057301,17.8518352281905,18.2324894638471,18.5107206435982,20.0247184674138,20.0935775621918,22.4927651619476,22.8203690809258,22.987714786272,22.9719173896778,22.8739781223824,22.8693394006607,17.768869038619,18.4043749921262,18.4232389732247,18.4379117860866,17.7180569183297,17.7358872447023,18.8624536298586,18.7701947191781,18.9566243121332,18.4160937214945,18.042018623673,18.0918586456249,17.1062080967952,17.3564142269611
"255","sp|P12036|NFH_HUMAN",23.0852852964094,22.8542768138086,25.168258745507,25.2520535552561,28.9772358882991,29.0788015238001,25.8744211096009,25.8272469595199,24.1561236867675,24.2257571563294,25.2206212955586,25.1323188290466,23.4584265586744,23.4802239376556,22.2685040197066,22.3597389439781,22.0689871975271,22.0417990356998,23.8896867210278,23.9567333652174,25.3776796410823,25.3329524736085,25.1438523408544,25.1552786036481,24.5279711041083,24.4802952483195,24.9311477646524,25.0095749030761,24.0225867833022,24.032318920202,26.1559281037118,26.2348276510547
"256","sp|P04899|GNAI2_HUMAN",28.9772358882991,28.877241736872,29.8847232298297,29.8133362302461,29.1180250558625,29.3755887999899,29.9472939190231,30.0298736086284,30.2325434905502,30.1993750977654,29.5776061248695,29.756437302344,29.1485667148555,28.877241736872,27.3480781409667,27.7678619622595,27.5541945762482,27.5857120091783,29.8133362302461,29.8133362302461,29.7771103995398,29.7357642051482,29.4398048752375,29.5776061248695,29.1833466225986,29.1485667148555,29.7357642051482,29.7771103995398,29.8133362302461,29.7009292628517,28.7685714110052,28.643519151249
"257","sp|Q5VTE0|EF1A3_HUMAN",27.046490390178,27.3981000633159,25.0811131184662,25.2704940120694,24.9201831990655,25.0067932165669,25.5057524937976,25.4375499092352,24.7170128059679,24.8148047835244,27.1564283350009,27.1462685358963,27.1176296841006,27.0914202697564,27.046490390178,26.9123811734354,28.3239283649678,28.2833315221401,25.966836007472,26.0607588333284,25.4404475490223,25.3587993594614,26.2031158927477,26.1502386700077,26.4529562872759,26.5225393377209,25.0199311927954,25.1793957903016,24.1717260544469,24.2795538201879,27.2451687257933,27.2264276960056
"258","sp|P23528|COF1_HUMAN",26.9543441444198,26.9374899852561,27.1110128836734,27.2357982108994,27.0833402492152,27.1242464845278,27.0140001565331,27.0308177744296,27.5313006228979,27.2842483051471,27.6980023545883,27.6696337550317,27.829339422881,27.5857120091783,27.4632341387778,27.4236910416824,27.6211399457615,27.4632341387778,27.1889575915698,27.2264276960056,26.9374899852561,27.0521677161427,27.3342158857806,27.4734410520438,27.1462685358963,27.1761333662113,27.5177126558081,27.2264276960056,26.9238060288706,27.0699851886242,27.2264276960056,27.0995002902976
