"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2110","sp|Q2TAY7|SMU1_HUMAN",19.4203143100075,19.6585528754626,19.4315575309925,19.6106525419713,19.5040114568432,19.1985175758224,18.461773501524,19.061499016689,17.7740437196133,18.0755735689042,21.0662071065547,20.756425015273,20.1645144665614,20.0454229259773,20.1308154072058,20.0430699193358,20.8027685274166,20.6556976288811,19.3147025921544,19.268456501766,18.2297121525543,18.3667663748614,18.8179130487084,18.9512991116756,18.7884605580288,19.3652066906487,19.0558868002571,19.0255943293146,16.8266585173901,17.0576228266242,19.5189227318935,19.5435515777788
"2111","sp|P16401|H15_HUMAN",23.7076725573973,20.1596636090392,15.524852038001,16.0464513176076,13.2672884649922,15.8861681375881,19.5024120983803,19.5313929038284,13.5948443237759,11.4731875733196,22.8335071728442,21.4245289949277,16.0603798830731,21.0295985690737,21.9630459608787,21.7814930488268,20.8041034941425,20.2949008300784,20.7645022698606,20.704974425338,16.4303752363638,16.2915653218913,15.6457444998951,15.9469100492842,19.2341381684229,18.4495532997147,14.9546455292363,14.183444141928,19.7778156390256,19.8570524237172,20.1012259920672,12.5011662630351
"2112","sp|Q9ULA0|DNPEP_HUMAN",19.2250972172106,17.813939780646,19.6915047821881,19.8661294713418,18.0282608189691,18.031037906309,19.14464044949,19.0118382763084,18.4228904853917,18.4217922174924,19.9424564579518,19.6812926544264,19.3291588233844,19.3487220052697,20.4051891762724,20.4265952552749,20.4684762886838,20.3464184432905,19.5169129320435,19.2612660790465,18.1843761206813,18.2626167568344,18.9465571686754,19.3666255568873,16.230742249046,15.6946761817992,19.3927147683472,19.5787727196483,17.3701918081467,16.7137218794595,18.435279637113,18.4212033343102
"2113","sp|O00442|RTCA_HUMAN",17.2922709292409,17.4922671339074,20.3130831499325,20.1902177136217,18.7560067021172,19.6568111838736,19.7220915540102,19.4189013128671,18.9083820355019,18.7791190116307,20.3974728197424,20.1289564401619,19.1079884213501,18.8724680469956,19.0263389371677,18.8627535013476,19.325293156366,19.4301344754055,19.2783732275296,19.342354678131,18.6568653926564,18.5441384463779,18.9755786648334,18.9412590323425,17.194198392515,17.5471732664906,19.2113189307346,19.5161944965859,17.1397090506195,17.2862585242235,19.2671947995346,18.9513529231609
"2114","sp|Q9H8Y8|GORS2_HUMAN",19.9143467820271,19.992454207929,20.2575195843985,20.1843353011797,17.4426026057574,17.6205128990217,18.7531956317952,19.0062351872332,17.7406258869862,18.0783360524691,20.6240958839404,20.2338067837979,19.0456828484842,18.7719080330401,20.8028129003345,20.6062073926629,21.2652280699607,21.2461704139604,19.9802433945486,20.1527366202837,19.0713737314749,19.1302569649077,19.7384954249453,19.9555687207315,20.5545614278685,20.7152577895903,19.5652868465473,19.8644519190408,17.5384268256868,17.7413096899905,21.1455322421389,21.2402667648093
"2115","sp|Q59EK9|RUN3A_HUMAN",16.8873054434334,18.1684439459301,20.3047418293587,20.2868632513317,15.7129524524028,16.0963182846589,19.2478627059707,19.1871965527752,19.2701446467296,19.30365223972,20.0092689039331,19.6281639347516,18.1213403621345,18.0184548272932,14.6299195978979,14.764609836512,15.4664962712926,16.364210289843,19.1187012879625,18.9604737443344,18.3868099560623,18.4758757087516,17.9774311411534,18.1688596470942,15.0558136878358,15.9163300425969,20.1177647610082,20.1344126550048,18.3868431093817,18.3539513682378,18.6042213987861,18.2705779070386
"2116","sp|Q16363|LAMA4_HUMAN",21.3673379475426,21.3853690797139,19.4983610567013,20.0268036153075,19.0842584729569,19.293988015468,18.4457423274725,18.4242447554574,14.9388415741862,14.935673561554,20.8372355631885,20.4880361239026,21.3972712922287,21.4768452914009,20.478711536238,20.485466235228,20.4681601986496,20.5965173695321,19.0873292432796,19.1073243951883,16.215908027251,15.9570769942032,17.1878306917459,17.192363946561,19.2186036193942,19.2477211948208,16.4983385831871,15.8422095939758,17.9542960875868,17.8816004887988,17.3394446480241,17.6356667946749
"2117","sp|Q5JSH3|WDR44_HUMAN",19.506035275541,19.2565172948816,22.3083471486873,22.3566810696991,19.9633498155569,18.352736242597,21.7227678451723,21.6214890388449,21.0836706726144,21.1024475685507,21.6295514208694,21.8066482073097,19.8557846252921,20.160897209393,19.6806560967478,20.1092022874649,20.751635105616,20.349604041032,21.9611747984649,21.9162431887371,20.6403022684541,20.6462354317866,21.1670941438029,21.1873737312739,19.855691815715,20.177985965192,21.5567017646515,21.5687524168005,20.4636585251164,20.48645156034,19.6315360142219,19.6586247445123
"2118","sp|Q9HBL0|TENS1_HUMAN",19.0294003405137,19.6064612204037,19.7957451544835,19.7958932253913,18.5202920603558,18.4551739446799,20.0222806967934,20.2281568726087,18.2727032390411,18.2604957316534,20.2420885595255,19.5695080718774,19.3706765928534,19.8048744165154,20.6169825284488,20.5177328834858,20.8223590381316,20.7694252864662,19.0405350099214,18.7630855385247,18.0190773066922,18.1853128462258,18.4495555798898,18.9195150628975,17.4192525934532,17.5521339555916,19.46702623389,19.6624639732148,18.1363433895348,17.8802671507887,17.4759529386418,17.556162492068
