"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1490","sp|P53680|AP2S1_HUMAN",20.7034152011841,20.589917961221,23.1378187584264,23.040822458336,22.0772576750742,21.8784455539617,23.2726052115349,23.3004778631544,23.1861086034082,23.0863433500312,22.7441974596792,22.6013955794231,22.2197403810562,22.0353048629829,19.8533408437753,19.8917860037275,19.6830011261741,19.5471875353889,23.0366759896625,22.7776261689016,22.6660589826575,22.3401993986016,22.3663602865955,22.5343141077159,21.8229235630109,22.0367961556822,22.9748250014038,23.0833744062667,22.957789523051,22.9233290955985,21.9150945872685,21.849002201738
"1491","sp|P51649|SSDH_HUMAN",19.1882260810612,19.1684198587491,23.2461761552502,23.3100005176561,21.497772121951,21.7313078172449,23.3459035825442,23.3754134593949,23.5421984661672,23.4378253369406,22.4147392709693,22.7906952923149,21.9450132175402,21.9825281295479,20.1057932405063,20.6319425192671,20.4766286102498,20.1880972156117,23.199452767976,23.1255635421132,23.1581818639414,22.9958425072069,22.7694521008366,22.7401982810418,21.6295099838473,21.6613288725733,23.5582987733009,23.6061729007295,24.084729878853,24.0657981964199,22.138051928179,22.0762448895411
"1492","sp|P04271|S100B_HUMAN",18.5672059812664,18.7701834122237,22.0258628850115,22.2790172473813,22.9121413052703,22.9034824112942,21.849952422142,22.4025832470243,21.6858501651382,21.4333116740956,24.9564964773052,23.8980746317421,22.0173334916429,21.9776506380585,22.0841166477817,21.8899740481795,22.223238806964,22.3494753419996,21.5637183602602,21.7246123684684,20.5087338864104,21.339636146295,22.1083106332803,22.3293107985109,19.2905037998628,19.5585986977063,23.0563730304365,21.8612161154978,19.3106860250384,19.674674253925,21.7237577608535,22.3529903045199
"1493","sp|P62244|RS15A_HUMAN",22.738433135446,22.7901988052948,22.1031396354208,22.0617294202066,23.1507082385323,23.1004241315074,21.9457165616697,22.0548591944409,21.9003889255718,21.8392993681664,23.6330154648134,23.8980746317421,23.4191864522355,23.2531255733209,23.2955704347502,23.2571036656266,22.8965134567271,22.8423904241877,22.0724815417039,22.2601393879863,21.6999318576981,21.7687169626585,21.8216134325731,21.9614489834577,22.7414352950438,22.7397635644587,21.7874218008421,21.7705996361371,22.271341180651,22.4470307882904,22.5737077007691,22.6561455137215
"1494","sp|P07947|YES_HUMAN",23.7439698180795,22.3368375461541,25.1568620707116,25.1751074976149,24.1042914048916,24.5793042934776,25.0083351388098,25.0688726383986,25.1215973245134,25.0209887300364,24.9122402673931,24.7854220227494,25.5200843618878,25.3291371111681,24.8069939033362,24.9981130420514,24.759302778575,24.7925271064797,24.4201301432704,24.4969051288224,24.3266468666608,24.5249178945537,24.3099451034345,24.1607865809045,24.3473523107279,25.3919659573725,24.7617253220495,24.5752115429572,25.2440085906134,25.0622503534022,25.023531724037,24.8798483353297
"1495","sp|P53597|SUCA_HUMAN",22.1938774105616,22.2323986408297,24.4231804883562,24.3618980656741,22.1498479983364,22.0278535061355,24.4946469721688,24.513120515888,24.5015023485766,24.4762269453803,22.5363608692671,22.5085699016166,23.372355651869,23.2531255733209,23.2694094106799,23.3363286327722,23.1839780242989,23.0915887906149,24.1283175631952,24.166858089817,24.5169903698864,24.2533785751977,23.9405790534119,23.9386395145987,20.2100125999657,20.4838540974984,24.0485794461236,24.231066368056,22.2720104171987,22.3461697608628,22.4953581308643,22.4326593519891
"1496","sp|P23297|S10A1_HUMAN",21.9767809672934,22.5220176199991,23.6471897584556,23.6596191335535,23.5928219165809,23.703428170814,22.921672413206,23.0490386379159,24.0561379349095,24.0163638759604,23.9931289706246,24.1797595531241,20.4757114571597,20.2300849179925,21.2826769600235,21.3743790643892,21.8167847245501,22.1168287114852,24.6261503373728,24.7212551748591,24.0672873603323,23.9405951429819,24.5934992764133,24.7867339559304,23.9329194811539,23.8382673204141,24.9953016107332,25.0591636304341,23.5022960009514,23.7267124463896,24.5767790425111,23.9758271614504
"1497","sp|Q16718|NDUA5_HUMAN",20.6636030759962,21.5786220226513,22.9583037013631,22.9561856885857,19.6531768332201,19.7805355794911,22.9488152341007,22.9119242743373,22.926808769701,23.0928279071891,21.6017357109035,21.7637883372467,22.1714961772629,22.0190836674442,21.9289600094836,21.7633132626177,21.5338276049794,21.3126131088504,22.5747002510228,22.5243963822351,22.67387720814,22.7746189226939,22.4996109856177,22.3845709232431,20.3351858370649,20.3357058006453,23.3977140701371,23.402397695755,22.2061704357982,22.4241029619366,21.8570769116567,21.86319323924
"1498","sp|P06702|S10A9_HUMAN",25.0555169554949,24.9257057607315,22.7636894917168,22.740325013457,20.9352027010331,21.4197417004831,20.8271695148178,20.7504218308719,20.8601238865682,20.8561408871704,22.0833429561554,21.8357930515063,24.110572611217,24.0247748517512,21.547475981873,21.7260921313135,20.8291214683913,21.1078748727747,22.4846785145265,22.0738888660443,21.1483810149616,20.8789218297902,20.9380269726301,21.1069642518909,21.053462735778,21.1594245881945,20.2226188120794,20.2130763897478,20.3912059436713,20.7371252052905,21.2105183546941,21.1067801209058
"1499","sp|Q96F85|CNRP1_HUMAN",23.202460640278,23.5222140367068,23.8274385682408,23.8357723194272,22.2585380099393,22.127164876633,23.6152081704083,23.7659972613193,23.887901974844,23.765255319616,23.3911230866905,23.0265711009161,23.1953283432321,23.0887975973995,20.9739788722467,20.7915683814194,20.7995457449761,20.7523392529379,23.3860510669014,23.444923338608,23.4567366966243,23.4092276020146,23.3483666884584,23.3775781776728,21.1492063250834,21.2597243357751,23.6437029300153,23.6351172553887,23.8966619807405,23.9129317498707,21.2465540289851,21.1750409625061
"1500","sp|O95670|VATG2_HUMAN",17.5176533554545,17.8460407840477,19.0218485929096,19.0439184262128,15.4280465975547,14.9625013792792,16.3225160949564,15.4282606867945,18.5462009756346,18.6592706180399,15.4069597391454,15.2238411929724,14.4433477672195,14.5235369298304,15.1373575004295,14.8561725157729,14.9858877566984,14.685622012037,15.5139210785102,14.9569113528929,19.7770382499922,18.8072025429857,18.4767113574246,18.4866936081315,14.7258485224898,14.7028279593814,18.3405597832454,18.1373979378759,14.8839813192858,15.0676151697419,14.4395205027587,14.3957609865819
"1501","sp|A6NHG4|DDTL_HUMAN;sp|P30046|DOPD_HUMAN",23.4567783759704,23.5421702682617,24.6514558458562,24.4968552215509,24.2616929270189,24.3296445897595,24.0816143919592,23.9937255414896,23.9131705076267,23.6795485578023,23.9895836557696,24.1835177603061,24.3347605955615,24.2375202068046,23.1089784067823,23.1453444635789,23.1943659852761,23.0016569809632,24.0897574507538,24.1288061138783,23.7253574107489,23.6909798652876,24.0421568815789,24.0788016261652,24.0571669892217,23.8130015614863,23.8472636547374,24.0708145051806,23.357964653341,23.4198214077264,24.4000457692861,24.4207699585487
"1502","sp|O75223|GGCT_HUMAN",22.6784368435187,23.0169247929415,22.1822800907082,22.0410150056487,23.0349665181393,23.016248130333,21.8625208728617,21.8312884758689,22.2386625632629,22.1719651531461,22.1356059200071,22.0594952735669,22.4555256210257,22.6441069942864,22.7433268856095,22.6719912530654,22.8578267809355,22.8552857218774,21.7391772914187,21.6794439674124,21.852747811638,21.617037964531,21.9567048006003,21.8924856771091,23.1453736155216,23.1178642651349,22.0698168829452,22.0287659694726,22.5167425302671,22.7115040617852,22.5233667441339,22.4895820707558
