"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2730","sp|Q99943|PLCA_HUMAN",501005.250535134,643006.506946212,805063.125544269,940531.473101618,1108789.91258691,1207669.21841417,1346511.01314457,1644267.98623903,773050.635090265,945101.093837461,1585850.72305292,1548293.56320092,449954.700364151,463872.637534303,2342648.53857682,2048254.19768506,1978195.7638104,2466111.50019358,980823.451278847,935321.169250086,856517.789350158,977946.652067258,972456.391506061,987088.421189492,447995.605760979,433193.449532176,652984.42355456,560766.055392471,810775.189686161,655869.009146933,623118.241265249,659406.615619116
"2731","sp|Q8IWE2|NXP20_HUMAN",496024.617590795,601942.65251999,154533.122879446,201096.853383495,399989.959681868,445052.677808298,119003.766220589,111550.590169108,58065.9438154595,73939.8839917272,330582.983201544,289782.669449983,556379.739204077,546852.196818165,466029.425989048,644491.145623326,731089.403541237,754592.907578796,135806.393878264,165286.083143282,111891.827535077,149794.59681403,289156.523509593,152179.575939903,779023.039303083,790056.047061889,97609.3528313847,172445.81943474,74900.5105168726,88713.9197546212,930538.984700161,899816.815336299
"2732","sp|Q9HB40|RISC_HUMAN",1834113.58161509,563798.368915151,364669.617370822,30988.0819586824,136137.892699261,929.828873533783,85500.0084714046,79749.2163568126,99728.1420750067,44736.7705478307,407972.313430063,44398.805912498,97805.7608564257,949155.865024082,1765825.93445986,2096501.41881011,1998526.48922455,2233871.78643519,269294.937853404,221233.578465445,249485.314557307,278972.466269988,181926.990450458,242941.556896615,105874.718730546,76062.9672094326,40225.1339457045,41651.9324194191,185937.826434601,354644.619226016,805215.587741828,41582.6098280128
"2733","sp|O43272|PROD_HUMAN",127288.802234315,106091.784978172,453570.626811163,533842.378548631,1824392.58728581,2112725.79708109,1128696.97511755,1173492.36162411,184051.158618604,227763.327590083,88943.0157633536,81356.839264289,55982.3917000284,47557.8006871273,144800.978918035,153373.768708882,208158.087779422,250991.808034669,202727.097117016,203090.396547831,12023.8681113606,30414.4720921793,94461.7311966441,50498.4809870357,1547318.18874749,1377451.25670099,1943140.22208548,1848679.7303498,1293880.56832267,1372086.09263004,1734169.64287837,1619632.46996063
"2734","sp|Q8TB22|SPT20_HUMAN",87799.449072736,76524.7100793264,154199.047108993,121589.119395648,100609.958520424,68415.7767784544,476736.724863467,606271.09837345,330433.382099495,369750.93827803,121820.917818859,111884.263971854,243721.232409872,255791.859736254,1113251.90101595,1214630.48972165,1072951.7353056,1071569.44720719,132325.319821822,95615.5183636102,176051.135718427,140446.203122916,113698.744173238,120801.73629314,66289.3676738296,80171.2677653986,258926.133013154,242868.642233277,268344.123779197,144414.926708738,265329.174637467,264193.840657026
"2735","sp|P24928|RPB1_HUMAN",219162.314971983,659048.654098333,69961.3483828812,80597.1533459318,10267.4894519079,12801.7634987889,664334.694870735,890612.10203348,20677.319271945,23681.8103832724,1071141.61739543,991049.667456539,72117.5477177113,45343.2851083161,441147.635038244,462812.761786497,390078.010486243,545362.952733184,980036.332989074,1097392.8758793,24047.3156573076,23534.2977058377,15034.269545573,13005.2960859109,397334.170827451,385279.809804744,6148.62086383581,10867.2562017127,1435876.06591943,1512579.73946059,150787.39227149,128176.529481819
"2736","sp|Q15113|PCOC1_HUMAN",1637927.78134679,380176.698497573,123588.692449769,71024.7195868397,263816.242336385,216643.468553674,155129.090291484,44565.1484427314,63167.6815970973,155119.703932436,945217.196939658,837920.41714005,4399919.09878599,4745428.47696269,2440650.87571024,2703588.99806,1528748.73656246,1595051.57343986,359096.260531303,338861.162699643,301575.474781994,511808.481515656,277456.307688389,298894.250842926,96242.1387864332,124151.682526779,110429.129087424,162008.37487934,123332.499466505,188519.444098748,185782.267826569,190139.723253322
"2737","sp|P57737|CORO7_HUMAN",2365486.23488893,2566150.05813054,268872.816786423,231319.660155399,21631.0324554711,44143.2848928012,400810.980484689,480599.224793751,253977.916478714,180502.571604499,128557.791318744,127248.074443762,852280.548907412,859002.899112628,1997321.4092972,1925683.38916278,2271204.93744202,1859863.01758148,137916.539398282,197056.414842812,161863.351070832,160061.073984815,151747.435770132,138021.655858404,243031.65010891,277497.431209368,288660.944289645,234405.764677839,13534.0502062343,27939.3354853173,661861.572000961,766987.348618163
"2738","sp|Q9NZL4|HPBP1_HUMAN",127559.146476746,107917.392505421,318626.142718606,306462.450665476,61590.9918121004,32955.6060990531,289102.013801366,296372.87662836,461661.515129761,410484.628669005,19232.9861223349,4459.76347556764,360997.035981332,362803.461531701,1275492.74654728,1154848.15882183,1220794.38686631,1167634.30278545,295790.802893974,298928.917867448,426009.666243952,472508.555942686,423513.431793919,353027.526651828,29968.2248139272,16697.3910520216,440926.216898149,401723.095732832,11133.4990837856,5840.95085440143,524635.201124205,545104.151654731
"2739","sp|Q99757|THIOM_HUMAN",63626.5267202874,111233.508411314,199471.917675206,217480.959618145,66713.4171310569,115187.846467064,279703.143659761,249839.690995301,212785.413396823,222613.019477686,606846.879275729,462372.500567593,75357.3366277721,95268.4113579831,151201.138707796,163616.230156147,217661.499392408,197849.670517114,280745.583675196,323433.086298528,178775.069630197,266139.261686351,215165.855663174,286315.919806604,112805.40366195,131895.229880946,583725.364040107,426786.353908261,61836.0958116325,102145.735297949,206350.273991826,301653.343421173
