"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2978","sp|Q8TD55|PKHO2_HUMAN",67966.5819584121,1137847.93273332,93430.3268569567,67772.7709732309,45815.2983309734,38212.0769398592,133400.562019053,148870.973268263,98086.3935862379,103721.619008932,200280.556068609,189551.48792808,15024.9784748966,45384.7480969938,45642.6515846448,31058.435348415,72471.9847426293,23765.0475368367,78575.5772779364,41371.1612823919,15060.647438697,39252.2679255031,39646.0817300848,50734.8190372294,225727.445311135,574778.407114893,46990.5886886273,153017.790094226,20625.6798784412,17341.0781396906,65424.6118892684,176521.894756887
"2979","sp|Q9UBU9|NXF1_HUMAN",323428.735793103,386565.740946396,36275.3758697464,5.38515237454524e-06,8375.45253570147,98.2728603977302,4826.91952092446,5469.32023351832,12.1581458616999,1.47540784331361e-05,7973.79379851243,499.547289264195,1.08447454851998e-05,1.10165229483288e-05,60205.4483414656,142021.298279212,112488.353149773,109972.796534466,1481.50762543852,4758.60900369202,1.28857714344136e-05,8192.25873520239,1938.07058003554,2161.74406852134,2344.10528877281,7051.82231709108,3826.7194201617,4640.42190532193,25.8514797955323,3313.74720779986,5260.67721050871,1.3324008284969e-05
"2980","sp|O94966|UBP19_HUMAN",1.97629638094957e-05,13617.9728623534,37631.9362332509,48814.358705691,20240.3619086883,45777.6365939016,24559.5851063026,2525.77182975839,37440.6792737487,50183.3743086099,1953.67687452236,6168.05744446177,18776.075646021,1.10165229483288e-05,436247.548211991,299166.061493872,360088.448386116,372767.727931406,21547.2616125588,32341.8179495294,18200.9032237767,11440.2891324709,9494.61626307884,8790.38209180158,6015.84378263195,9358.32913915076,10447.5200652535,20761.1185441637,89204.0864878378,54735.5790779668,93668.3617904673,78144.4740953801
"2981","sp|O95295|SNAPN_HUMAN",23431.8665382061,2.36789992952182e-05,29873.9658010244,14330.9156670482,128.939126451078,48620.1170733585,3939.80338243934,10519.4083833592,14125.0764966108,13304.0936994193,73046.0820523617,61931.0906286125,16580.7094538875,69017.1959189715,39325.5805909527,36475.8173758329,34285.9105676989,45016.6690065974,39211.3687728804,34974.0635608417,24778.4935354587,18255.865243187,31647.347692024,62096.0603784771,2750.03256288139,8078.66739193702,23595.9053915873,18654.0999609412,63283.875050046,42740.2172528947,79.2031752227466,1.3324008284969e-05
"2982","sp|Q96DA0|ZG16B_HUMAN",1.97629638094957e-05,2.36789992952182e-05,5.76117124637995e-06,5.38515237454524e-06,3.18652567602231e-05,3.15650608728678e-05,8.0569456199189e-06,8.3583066886008e-06,1.52977336335642e-05,1.47540784331361e-05,9767.97164170797,2115.33434195657,1.08447454851998e-05,1.10165229483288e-05,1.11868605222536e-05,1.15068226067089e-05,8.32153838296956e-06,8.34952772033044e-06,537346.10888058,505302.607363396,1.28857714344136e-05,1.27763721692382e-05,9.74964077773561e-06,9.198604170129e-06,1.70141554846556e-05,1.50864611364468e-05,818.142211325875,7.11725185360369e-06,2.35674508327289e-05,2.32820433938426e-05,1.21389922785547e-05,1.3324008284969e-05
"2983","sp|P42331|RHG25_HUMAN",768097.87646212,1046646.41169819,18860.6769198472,6985.63893372043,30254.1848954414,20303.9312232614,28230.6385629438,31997.2700999335,48713.4879526388,24418.8038303444,10578.3987488982,23547.8465403483,162914.978338009,116048.721881299,44736.1433375131,41565.2541189616,42823.7590610031,33933.4931609019,29570.6543117873,26074.5405707461,34321.7097119897,40499.5725783907,33776.385708578,35344.9891259592,106782.842302728,103623.158055066,11524.5123516627,9635.95579943871,8553.26962767278,24233.1632000032,19019.6562076175,10597.037282317
"2984","sp|O94903|PROSC_HUMAN",227206.083600954,8430.54315850039,7459.61912267149,24634.1087234294,12397.9203831771,20799.0978381207,53932.2777922229,33415.0037819197,61186.0927709663,16048.5937355254,70929.6026844535,222341.723171894,3819.47882222873,4500.81590451812,49195.3283685784,526137.826266722,106581.462494574,253722.606770632,276353.29824428,2159.13104834724,1055874.63566198,14108.9285580497,746708.953980008,184618.670399102,1221.19199639189,24316.6143032674,124796.056311356,270655.912962952,338064.87254012,172122.755918124,10745.9242668662,37101.5386832769
"2985","sp|O94888|UBXN7_HUMAN",11837.2680071507,25975.2232964164,22357.3551386903,19404.7409178316,41001.7266222405,16941.8388895158,7400.35729024445,8709.74438959088,25001.7129172673,40938.9190421265,64554.8362246524,65193.0234211339,134662.229939926,122257.963058187,326777.178232815,290263.210980098,220218.132852612,224991.276961692,20533.6876680105,22780.15467879,33261.678785699,47688.625212454,37240.8179439772,28391.4017811586,45459.6800287059,66228.6459855934,19203.7928123283,16499.0681974313,3711.1881340469,11967.6838874241,22866.135704731,23342.6831740087
"2986","sp|Q96GQ7|DDX27_HUMAN",14787.9317453329,4062.68017352608,5.76117124637995e-06,386.133437135595,8712.36597304205,11308.2450009804,8.0569456199189e-06,41.1793911043503,1.52977336335642e-05,1.47540784331361e-05,4698.09931696535,2250.3913395341,41265.1783962408,30885.3947134861,156930.449551784,139784.665273376,211747.684201756,140476.828934898,6.59487424003248e-06,863.947743685144,812.615803556198,960.364537096132,697.000014249322,18.0952585196292,14458.3639593758,24271.4971701001,7.44864514128701e-06,7.11725185360369e-06,2.35674508327289e-05,2.32820433938426e-05,24502.8979060922,29721.9635591654
