"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2358","sp|Q9H2P0|ADNP_HUMAN",4683.08490566689,31668.821119471,8401.43232725823,6809.22926236502,23994.0695763369,29765.0019903025,14491.4782094529,10913.7006820756,24438.06535901,20241.6292925544,53905.4335787579,50785.7211893295,60701.4480128636,79877.9712993734,575081.526432877,587126.506493154,522653.384373533,528311.694076618,49330.9913690956,64179.7941559412,11944.5127891369,13559.172660229,18119.152900216,17606.0820416559,146392.08252817,134544.985627189,15320.2398675747,12503.1761115778,48143.4887889968,71900.9804172876,25693.8192118418,44841.2875643711
"2359","sp|Q14789|GOGB1_HUMAN",134400.642929142,152695.792633515,17429.0928960306,18671.6025842966,5917.30165664072,6996.0196245531,23831.5796987507,48820.3652085195,10739.14202036,37789.5641880866,40334.3441709454,38265.6629662145,13681.9737555762,6626.52335319011,117171.989863745,117890.446272791,124702.57875554,99213.9999380543,33566.7453414074,31354.3937156642,14059.1965190636,6004.25530785813,22816.8064193959,26650.4891983794,242734.874096643,280980.11233459,7948.27237027934,20555.7270549612,68414.1893432765,96626.2046999917,50926.3228437195,170581.148398673
"2360","sp|Q32MZ4|LRRF1_HUMAN",117172.0311378,35522.7636814719,625.13383192997,200.717213553353,1550.88861272045,15521.9218103445,2570.12736359372,1695.9409757454,596.103654123847,413.610413705005,18898.131263069,25673.3873773153,121.259421042107,25811.8039071223,116751.188887923,134606.066783691,221381.181534614,304050.641525022,4525.2043313059,11715.7496556547,2807.72737976492,4918.27290158556,6539.53960321772,6495.40201895494,73738.6802918619,15638.5659352362,2929.22769200944,4453.04518050663,1555.42847408714,20173.5249471438,39140.1971995299,42587.0034662943
"2361","sp|P11388|TOP2A_HUMAN",22600.5295449156,18942.8496562737,2175.39931214417,2342.02476946503,4727.75892847746,5694.87676008771,9281.65037349835,4855.66267801128,3230.80442188485,2947.48058631924,18459.303172957,12528.2418944431,46963.0674678074,30785.0205781882,227660.248365004,233257.472897814,253427.280031499,237100.125535612,4669.74626508145,6427.14754390779,1010.53726666039,4195.67422107501,14585.492203527,6213.29813778149,5751.17350885559,18883.2065697975,3181.43524011457,7776.87622576162,160.754798204117,3895.36546905125,8584.4149659883,2494.75618783204
"2362","sp|Q13409|DC1I2_HUMAN",17231.0034436956,16210.3231278888,30.874333439225,17.6945327265742,645.776662238753,212.175055078613,5725.16891491096,744.304492349809,124.777246054948,0.210598888090088,45653.655417338,2850.03196441936,217.281505041711,12989.0880925242,20392.0971674053,269691.351280109,78502.8684312996,80027.4240921497,6710.20797241461,5501.29564602874,17031.3892372581,18634.8807013085,2079.42761218791,99343.9438899696,10150.1101577474,338.371593265654,4.755045902092e-06,4.54938788901917e-06,6640.46838792035,5659.89651749599,48055.8018093425,6276.24130097043
"2363","sp|P51153|RAB13_HUMAN",106770.718511948,158779.886201081,25165.7979418843,22836.2669648249,35601.3213002225,66163.6226898066,18416.7204862823,20071.3390652255,20951.043622233,31898.2678588964,9115.6806076677,10604.7554570735,900305.313685095,919935.586997806,1395042.75760078,1297958.64259503,1527116.13432024,1613869.08488045,15086.5690581906,23098.6017748437,169398.770024058,189246.196369279,359837.516193939,383209.3684164,76559.3317688237,64787.0798530919,31076.781363684,23494.2621299833,15787.7929673421,13239.3849393805,1071412.62243907,1021376.57623282
"2364","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN",200212148.910125,188216490.760993,543389326.88103,581081668.681746,549680733.40304,496704277.512691,584380875.434453,530398409.530201,791684732.868891,725474705.129891,667165820.819278,758147769.504589,357582661.582546,379664871.450183,483056179.447679,526996018.74408,502606857.314355,513701847.171315,685306748.42144,659799213.558186,803906417.618753,735418572.081641,786281648.226097,729972788.558344,580627824.408774,585874721.614722,684726609.901248,750649001.688164,1159354716.42472,1080715337.26808,612471288.009587,637772972.070247
"2365","sp|Q96AX2|RAB37_HUMAN",146612046.052296,117635306.72562,523263796.255807,517226540.25518,58304285.8840797,90449235.7199035,385576793.301359,386864345.162562,147550496.485847,171168243.185653,486551869.326767,484496799.44672,195235934.601821,189441028.641122,192923365.785606,175665339.58136,139855821.165733,139523958.490975,680230402.136837,705477620.650676,438128997.60222,414598389.629919,463609462.397463,470904014.579794,123292004.024332,105782935.847103,489769727.915476,486784504.125051,212276215.6834,237693989.135207,181864079.772962,185159895.117168
"2366","sp|Q9H082|RB33B_HUMAN",8224254.58928543,6685706.75622035,29047849.2024057,28894445.6130209,3432123.36412934,5236826.452499,21541883.2513092,21622513.5592451,8370684.99168767,9655205.50895701,27018372.7436758,26961349.6729147,10916417.848704,10567991.26717,10727972.2576859,9732949.38334987,7820572.91474942,7794393.37591678,37971070.2088324,39232676.3138829,24418657.4351696,23099053.136524,25813774.8662907,26193141.2365053,6977386.08820756,6001602.43419005,27389064.3960499,27205339.5763347,11912765.6602918,13352370.3098523,10125659.3686943,10324724.7887835
"2367","sp|Q15771|RAB30_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|Q86YS6|RAB43_HUMAN",146769693.413643,117635306.72562,523263796.255807,517226540.25518,58304285.8840797,90449235.7199035,386149715.728256,386864345.162562,147550496.485847,171168243.185653,486551869.326767,484496799.44672,195235934.601821,189441028.641122,192923365.785606,175665339.58136,139855821.165733,139523958.490975,680230402.136837,705477620.650676,438128997.60222,414598389.629919,463609462.397463,470904014.579794,123292004.024332,105782935.847103,489769727.915476,486784504.125051,212276215.6834,237693989.135207,181864079.772962,185159895.117168
"2368","sp|Q6NXT2|H3C_HUMAN",1758012.52701259,300072.310037059,64015.2187150553,64885.2703600077,296072.158843884,182937.922339857,192534.822502257,240794.841918888,138235.773663029,149162.642269796,131667.931534204,27095932.1172054,168307.773892073,13934092.1893057,407910.829253037,77794650.3860309,62498070.0834371,43865486.949814,20356148.6012591,18474377.9796292,23514262.7153485,22210628.0158885,22698319.2789798,24761822.0432536,176883.92033392,129258.873598082,43856.7756451752,41919.2966968289,1672265.53049812,1798278.49081968,104867.393478821,166130.284158351
"2369","sp|Q14956|GPNMB_HUMAN",36101245.7483611,545369.886036699,76036.92683588,107773.906087239,4936940.50667348,1571560.72742026,154474.538381325,172650.467464106,137223.485063516,159297.250727886,4054598.91105639,6549678.95548343,381112.068651127,2113056.74408178,46062322.9937725,55836482.9383609,44579042.9965776,47882085.7548572,9543531.01505412,9592465.48942286,3868335.08239358,4117005.17464029,5725914.03598203,6149947.59746799,6405051.49094298,7145975.66454828,130593.370182876,160696.07530611,1413873.34923372,1494265.5686471,45759349.1041645,5636002.66470469
"2370","sp|P13473|LAMP2_HUMAN",10023099.324678,10478607.4548193,1738958.43930666,1670757.24437924,7084653.97376925,7492348.57299742,1344875.61383018,1361850.73885256,1060239.11822755,1065074.83725094,5565858.50517741,5248715.32733946,2565919.57473215,2585767.51030004,7322056.46766127,6317574.10974715,6498948.32937784,7427397.17541285,3938994.14433844,3984722.51727015,3284356.89771404,3401301.72831749,4886094.67060751,4042194.00130132,14625386.0052588,14240010.5948023,1311731.72092553,1255053.26872959,1655067.64793863,1729560.27433905,13610473.0668797,14885403.3329488
"2371","sp|P17948|VGFR1_HUMAN",16080030.8573486,1585352.53960791,51320103.0943195,54276859.1625806,27484036.670152,22535657.035298,47724438.1604803,54826316.432274,58104367.9264958,55530162.6148805,17877095.1987486,34273662.4793791,28480654.2591186,31782255.218304,43968581.0395101,42975270.5761542,49932898.6505783,41540087.641631,72591751.8698266,84251284.1928146,53560265.0738494,56957921.6229674,74177513.9835941,70564036.2273066,16965447.7661002,19393538.2386355,41464000.2662423,42718752.27789,14237089.0152569,12823621.1529367,30506232.7361097,22993712.4655307
"2372","sp|P09619|PGFRB_HUMAN;sp|P35916|VGFR3_HUMAN;sp|P35968|VGFR2_HUMAN;sp|P16234|PGFRA_HUMAN;sp|P36888|FLT3_HUMAN;sp|P10721|KIT_HUMAN",16237678.2186952,1685529.03696648,51320103.0943195,54276859.1625806,27484036.670152,22535657.035298,47724438.1604803,54826316.432274,58104367.9264958,55530162.6148805,17877095.1987486,34273662.4793791,28550631.2966103,31860536.6350978,43968581.0395101,42975270.5761542,49932898.6505783,41540087.641631,72591751.8698266,84251284.1928146,53560265.0738494,56957921.6229674,74177513.9835941,70564036.2273066,16965447.7661002,19393538.2386355,41464000.2662423,42718752.27789,14237089.0152569,12823621.1529367,30506232.7361097,22993712.4655307
"2373","sp|Q96LD4|TRI47_HUMAN",3127654.81554827,1956623.3217283,1482313.32297579,1810418.70177919,6973272.92455664,4475366.69633699,4530394.10594119,5850640.49741845,7008881.25698204,5397085.14960194,4902378.68336818,5203854.51257588,1800605.27552636,3192882.10609349,3649099.25644533,3504453.85765659,3598661.21846437,3245685.21053158,8528261.75813347,8729651.13323139,8725986.46553557,7722707.28999647,7566106.42632659,7031263.73704532,2661157.9745277,3331264.02538003,3136565.33551196,4546425.07286012,13700854.4254656,12839683.7980558,5566074.1645943,2780264.844737
"2374","sp|Q5HYI8|RABL3_HUMAN",8226988.29384902,2006226.85769885,837115.063544127,1173956.46900975,5781027.76255787,2939619.26714813,2650363.64097583,3951917.94671603,4373409.936365,3514446.46841927,6929678.13889637,6101070.80784758,2571949.7136814,4719367.23248234,9483413.89209397,8378874.65647132,10655355.6727567,9671063.59816367,7005357.8727525,7004022.42084844,5969543.63446961,5417572.56357288,6006151.87043316,5748989.94118991,5958645.87527502,6712923.76696006,2268497.47213209,3001789.76741553,8897208.13126345,8871355.38594301,10716593.8700368,3576037.05952275
"2375","sp|P20674|COX5A_HUMAN",3336887.50863927,2781663.73360116,13282850.2126474,14080055.8180577,2740783.82905548,2950154.06746483,14265768.4297234,15277445.4777572,19232444.024707,18410537.7845034,8735817.65382149,9061884.5822442,11196325.9986707,11898775.3526655,9935109.08031319,8935042.27947186,7320547.53366412,6352078.87460604,12487811.860124,11876385.8440474,19293754.0228501,19644066.5562747,17728425.842079,16317038.8030689,8233553.58901704,9533116.05794574,26390504.7566106,24430212.964033,9912977.01262596,12606693.3657166,16778428.0048603,17063755.0402096
"2376","sp|O75964|ATP5L_HUMAN",2940373.77973511,3383593.07367738,15530201.132464,14590896.8454702,3564282.96305824,3049541.20998048,16041827.9531026,16632702.7378809,11295244.9033994,11046322.670702,11868916.8123651,11304925.3204235,11406257.1111458,10567991.26717,15852617.6537009,15223783.9053322,9927312.25520274,9267361.9092528,11777123.3802796,12688446.4145805,11053713.2422579,10858529.2522122,12239289.807293,11808383.3443262,3046890.18074046,2270633.70157932,16024504.6900501,16104833.1271279,10127959.2438622,11183030.4454744,10140878.7334358,8368290.98315891
