"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2358","sp|Q9H2P0|ADNP_HUMAN",11.5715891708577,14.7171369290222,14.12745504725,13.8495939732205,15.4814150913859,15.8663337274718,14.5031888576366,14.0610970702707,15.3824986828311,15.1373010159052,15.7516062370953,15.7248532898938,16.1082238177299,16.4473437275281,17.9719874537054,17.9222945074131,17.8536988479205,17.8975155731178,16.0014376003716,16.4100648470028,14.127890097585,14.3066355325214,14.6199995065237,14.5621998912058,17.1226938268444,16.8899315841539,14.8762771439108,14.5908468826508,16.3002048183559,16.8162846003842,14.3677320528519,15.2780394124562
"2359","sp|Q14789|GOGB1_HUMAN",16.9372774172004,17.2264589079897,15.1186589781737,15.21952771012,13.4730101493935,13.8124404970515,15.1940048159004,16.1444385169053,14.2588280858181,15.9912417378871,15.3230308144049,15.3109888319656,13.839358495214,12.641994339429,15.0988948971394,15.0057798428161,15.2703482203462,14.8926505512219,15.4598413533067,15.406389777083,14.3539697354563,13.176290203006,14.9434506894068,15.1446697200806,17.8805116860809,18.0072229763722,13.9867992915984,15.2639736092941,16.7807071467511,17.2234659778125,15.3868905169884,17.272405540434
"2360","sp|Q32MZ4|LRRF1_HUMAN",16.7180028314216,14.9003233176263,10.5983313010732,9.06351735911695,11.5519376658533,14.9428142881817,12.1012650469859,11.4720496746899,10.3077067331862,9.81556078485255,14.2027240463979,14.7274688668768,6.64255374900896,14.7205228110308,15.0923973542665,15.2466543330995,16.3050580383166,16.904836108472,12.6410278199896,14.0270916679335,12.1197280878611,12.8994454184186,13.1901071174362,13.1611834441437,16.0950070693677,13.6245373688109,12.6337613937493,13.1930339112046,11.6066377622217,15.065390235282,14.9947527275088,15.201045788273
"2361","sp|P11388|TOP2A_HUMAN",14.0875297006547,13.8973902102608,12.2921337553208,12.4001603510575,13.15103257993,13.5205613398407,13.8844879104758,12.9348634957642,12.6173346004862,12.5017300514362,14.1680060431479,13.6784589643825,15.7174532072114,14.9898580857579,16.2984539012897,16.2454006256211,16.5487765799467,16.457968152265,12.6852567426058,13.185850369244,10.7024119467756,12.6789484392767,14.3156101891671,13.0987967364381,12.2718736092578,13.9105917530682,12.7457134462297,13.9479524669652,8.5031142098287,12.7997127252581,12.7345534969767,10.965728112147
"2362","sp|Q13409|DC1I2_HUMAN",13.6539371690192,13.6489037256601,6.51250990856725,5.76521688204675,10.2949977474268,8.85401244790743,13.2135076118282,10.3268069746691,8.17052476531363,-0.556510108388542,15.5060892931891,11.5135975842323,7.5307692148299,13.6707930048731,11.9411306161301,16.5090526104307,14.4360312909041,14.5065156634232,13.1952146585789,12.9679089776799,14.6199610913486,14.7478585762644,11.5824835433275,16.9933688820803,13.1232036310196,7.80832978409065,-14.7990455545141,-14.8362993313466,13.591348653776,13.314431550311,15.3004615807682,12.3428614859456
"2363","sp|P51153|RAB13_HUMAN",16.5694144407055,17.2887825600591,15.6176237250611,15.4929728075989,16.0474938756108,16.9993820761841,14.8360606562891,14.9083712251218,15.1721080302475,15.7594158532845,13.1253790170116,13.4347523914115,20.2149742732466,20.1829636567313,19.5723984647206,19.3634130953328,19.7866645599586,19.9039303114894,14.3348736770429,14.9782300795925,17.806061993786,17.964372867501,18.8133892140182,18.8901379986975,16.1512625894633,15.7811260610039,15.8349726075782,15.4448841637942,14.7756056761199,14.485154157329,19.9250911082089,19.943879661976
"2364","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN",28.6158322888887,28.5788358839389,29.1735871269892,29.269786345132,29.8842833821209,29.657022732902,29.2301298980012,29.0678845166438,29.5755513366316,29.4817823440824,29.6768405357336,29.7770930923374,29.3282544565978,29.3893787065904,30.1323942188406,30.2746077895064,30.2363086706402,30.2585029282546,29.4198807997678,29.3536811688012,29.5465803058922,29.4332272786506,29.6023303217828,29.5011105231657,29.5395230147621,29.6030357922285,29.389961326241,29.4879926693372,30.0963243632675,30.0664061178951,29.3825875441595,29.5521220057595
"2365","sp|Q96AX2|RAB37_HUMAN",28.1177841643163,27.8291192897766,29.1223244406135,29.1116912337153,26.6654122489833,27.2411228967375,28.6526859447693,28.6290654260239,27.2796973979198,27.5063538953435,29.2103366737906,29.1224136524309,28.4066944303905,28.32667270857,28.4747850111417,28.2788745551354,27.9302078841768,27.9166325053567,29.4094221446047,29.4474718977243,28.7047432151284,28.6379432473052,28.8611166853445,28.885215413281,27.2173488180118,27.0059083827943,28.9357691803898,28.9015733887311,27.774820127833,27.9800851396698,27.5737113866923,27.7060093914765
"2366","sp|Q9H082|RB33B_HUMAN",23.5132093864347,23.2548987215819,25.1952873197057,25.1938457634423,22.6017693879769,23.1998766169286,24.6466108476025,24.6180192112905,23.3583692020862,23.573564672331,24.9385515056021,24.8988449678313,24.0149067269506,23.9147281656382,23.25648960502,23.0233503821455,22.731272512497,22.7333678187832,25.3502888622242,25.3991039501354,24.7003848433969,24.6311743145456,24.8088059023033,24.8258897572436,22.9135255087339,22.6523256415069,25.026915762421,24.9962221124395,23.8362816233442,24.0134014147209,23.2711338750566,23.3970716508156
"2367","sp|Q15771|RAB30_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|Q86YS6|RAB43_HUMAN",28.1195019730903,27.8291192897766,29.1223244406135,29.1116912337153,26.6654122489833,27.2411228967375,28.6547478784698,28.6290654260239,27.2796973979198,27.5063538953435,29.2103366737906,29.1224136524309,28.4066944303905,28.32667270857,28.4747850111417,28.2788745551354,27.9302078841768,27.9166325053567,29.4094221446047,29.4474718977243,28.7047432151284,28.6379432473052,28.8611166853445,28.885215413281,27.2173488180118,27.0059083827943,28.9357691803898,28.9015733887311,27.774820127833,27.9800851396698,27.5737113866923,27.7060093914765
"2368","sp|Q6NXT2|H3C_HUMAN",21.0469997853916,18.3040897423826,16.8857801169374,16.9111808251055,19.0864001842584,18.4419608640052,18.0953930158677,18.3636015322458,17.7505438422232,17.8693131160739,17.0712722782483,24.906125133235,17.6612593106083,24.3374019448299,17.3516965009228,26.799243590694,26.4781166077059,25.8376205142327,24.4733044561876,24.3438797854292,24.6480408479666,24.5767510009973,24.6283442133438,24.7469352259331,17.4062381703536,16.829117425497,16.3018842929066,16.2288090686368,21.1514538913829,21.2513797476546,16.4629370878881,17.2329404034561
"2369","sp|Q14956|GPNMB_HUMAN",25.8776570671027,19.2570850714575,17.119541170481,17.6002932527113,23.1233605584484,21.4925733579893,17.7895323010003,17.9009723335241,17.740499632752,17.9592286676968,22.1358419298903,22.8299949924354,18.9058772391165,21.4541353090198,25.8880704536923,26.1967786936142,25.8690103210546,25.9950385408372,23.4077149764624,23.4255714270758,22.1448948513582,22.2379996205876,22.6958849535894,22.7899384978936,22.7852635917494,22.9171229974714,17.7809029559466,18.0482076706373,20.9219381153094,20.9962439701398,25.5181070139587,22.4934426489249
"2370","sp|P13473|LAMP2_HUMAN",23.8293845496105,23.9716922230778,21.370778996952,21.3227987460009,23.6415351679991,23.7079153830433,20.7947434922586,20.7730816875592,20.534673664122,20.5581928307353,22.6039777122649,22.5062389552202,21.8099054793844,21.7627412448539,22.5666678558903,22.2382514399437,22.3975477250363,22.6467129627106,22.1628878481712,22.1946668090815,21.9179156456312,21.9730095544611,22.4733425525952,22.2003131040476,24.0226217360879,23.9632865568883,20.9079610284965,20.8311462526274,21.1373183230003,21.1977025018886,23.7117424024911,23.9431595568999
"2371","sp|P17948|VGFR1_HUMAN",24.5849354500752,20.9592441627362,25.9683475919038,26.0500483083314,25.5864541850284,25.2699276443052,25.7512542416744,25.9119096651915,26.0061357938863,25.9665308399702,24.3282645484053,25.2497085261371,25.4752474678717,25.5978464169423,25.8040557963712,25.7211894399006,26.0734740466493,25.739754571599,26.2618568347085,26.4699768165154,25.789779553102,25.8835276667409,26.2898409238264,26.2182978562338,24.2450451003013,24.4319457697997,25.588998777058,25.6071588779266,24.0800097416327,23.9577369851982,24.9140792482689,24.5922437616872
"2372","sp|P09619|PGFRB_HUMAN;sp|P35916|VGFR3_HUMAN;sp|P35968|VGFR2_HUMAN;sp|P16234|PGFRA_HUMAN;sp|P36888|FLT3_HUMAN;sp|P10721|KIT_HUMAN",24.6005299241137,21.0569820111261,25.9683475919038,26.0500483083314,25.5864541850284,25.2699276443052,25.7512542416744,25.9119096651915,26.0061357938863,25.9665308399702,24.3282645484053,25.2497085261371,25.4789845065423,25.6016068344224,25.8040557963712,25.7211894399006,26.0734740466493,25.739754571599,26.2618568347085,26.4699768165154,25.789779553102,25.8835276667409,26.2898409238264,26.2182978562338,24.2450451003013,24.4319457697997,25.588998777058,25.6071588779266,24.0800097416327,23.9577369851982,24.9140792482689,24.5922437616872
"2373","sp|Q96LD4|TRI47_HUMAN",21.9678493343075,21.2948807373724,21.1538823810032,21.4318273866947,23.6188011991215,22.977000460986,22.4813446135957,22.8002110181183,23.1157215102124,22.777967724207,22.4164117217573,22.4936886904839,21.2705237281727,22.0851273414702,21.3089571761996,21.1677311060727,21.3319672373427,21.1592915151179,23.2494941498557,23.2935116334878,23.27315379334,23.1108645771795,23.086892875415,22.9781029658929,21.468998047902,21.7591503226801,22.0896209657488,22.5739038710188,24.0275115370431,23.9594615387008,22.3797136617383,21.4386594168318
"2374","sp|Q5HYI8|RABL3_HUMAN",23.513740605943,21.3348157267668,20.3777529427134,20.8435343117005,23.3497996045701,22.380817429555,21.7368392836657,22.2545974604726,22.4711917956605,22.1911892223993,22.9278344188363,22.7262566817442,21.8134800958404,22.6824324127606,23.0337926970726,22.7512184020562,23.2888790002447,23.120982960787,22.9727851939386,22.9849262730616,22.746618493259,22.6189307016393,22.7629274618946,22.6952128513676,22.6769985937991,22.822271551237,21.6504386796832,22.0118342226694,23.4371697031528,23.4501225078435,23.3556315001553,21.8143848830436
"2375","sp|P20674|COX5A_HUMAN",22.0713551209085,21.8560935436909,24.1324573948457,24.2175321999482,22.2790659932433,22.3858916568037,24.0742722578914,24.1349737450332,24.4951810952512,24.4564141442207,23.270097481218,23.30468093321,24.0534617608051,24.0960299631953,23.1178262686389,22.8679659720698,22.6121584322619,22.3657162908906,23.7859572708749,23.7248159050063,24.3736661840904,24.4063578164213,24.2816105677803,24.1609106208098,23.1616100430457,23.3544324926351,24.9765747289744,24.8505467811243,23.5849972050988,23.9342327499611,24.0234720404181,24.147025531212
"2376","sp|O75964|ATP5L_HUMAN",21.8691520311237,22.1685617941131,24.3447771246108,24.2659323205655,22.6559759046513,22.4328899909071,24.237219161343,24.2531677923899,23.7678612630719,23.7576785365029,23.7230009943809,23.6280403082241,24.0817506701414,23.9147281656382,23.9616925058455,23.8359894097403,23.1612915542093,23.0443712082154,23.7035338772287,23.8174861803031,23.601113519623,23.583744742522,23.7617405526725,23.7065266302484,21.6718497387222,21.1775935940509,24.3003576567137,24.2863532481158,23.6143353019938,23.7691471637498,23.2733713101638,23.0834681182602
"2377","sp|P84103|SRSF3_HUMAN",24.9099598349734,25.0606299819417,23.0690210125738,23.5411274202675,22.606527431325,22.6732579625756,23.4337883934808,23.3790062072025,23.5257864147097,23.6115724684741,24.0655351204707,23.9681566367342,23.7255002527517,23.8213489738747,25.7605358725156,25.5546673132784,25.9927995889991,26.0650498804412,23.5633863095948,23.4765271219764,23.4576023491828,23.465297997157,23.4905365630498,23.4956071115379,25.3030551356997,25.3448471839234,23.8847013062547,23.7769483593528,22.8077421530406,23.0310011235275,24.8734217135083,24.851243107419
"2378","sp|P62913|RL11_HUMAN",24.7200937472313,24.6183765022661,22.4647040648297,22.3440345027695,22.799023512585,22.9727154499008,22.5974784757376,22.6236080801581,22.1425845074311,22.2282435116714,23.1998693984608,23.1032278140148,23.7489290609279,23.7473695891024,24.6244885150554,24.5651188266035,24.3937823279488,24.2020843216564,22.3717683175345,22.3543393804656,22.3659418381652,22.3817827211199,22.4451041130649,22.4773076053656,22.1443031291133,22.2966326402004,22.1092012067914,22.1015904503756,22.3068465418353,22.3629313125449,22.3604768104806,22.3971213534235
"2379","sp|Q07002|CDK18_HUMAN",23.9396288318417,22.3697030149478,24.685485416731,24.7019269647445,23.9175842334142,24.367928604636,24.6053775000599,24.6762130261679,24.6902585212864,24.6034864311416,24.7124414783958,24.5609858999368,25.5905056715245,25.392653030808,25.57514355357,25.8305396484891,25.524348472656,25.5417936274943,24.0791117188283,24.1457440726701,23.9256511925615,24.1209132968529,23.9448388026466,23.8051650839159,24.3082868769693,25.4351200314609,24.3123706421247,24.1283141456288,24.8035515009192,24.6421916187187,24.9197979338707,24.7767620179823
"2380","sp|P24941|CDK2_HUMAN;sp|P06493|CDK1_HUMAN;sp|O94921|CDK14_HUMAN;sp|P50750|CDK9_HUMAN;sp|Q00537|CDK17_HUMAN;sp|Q9NYV4|CDK12_HUMAN",23.9438444534682,22.392811365655,24.685485416731,24.7040809456013,23.9188925922587,24.3684103371882,24.6091769883182,24.6762130261679,24.6902585212864,24.5968301871613,24.721808887265,24.5671034689639,25.5939706161229,25.4012407440396,25.5959421264026,25.8429821264186,25.5456203806824,25.5620958817442,24.0837465916852,24.1501710184854,23.9256511925615,24.1294525030213,23.9522822655876,23.8130807157946,24.40423052822,25.4783190973402,24.3123706421247,24.1326055987435,24.8035515009192,24.6421916187187,24.9922095897066,24.8578333945357
"2381","sp|P02766|TTHY_HUMAN",23.9677112235586,24.4583166464178,24.3852401157323,24.451729563245,23.3785878202555,23.2972476994556,22.0426841055419,22.0797160288258,22.0251548830151,22.0831715747728,23.1053721250721,22.8792284946582,22.5449324827419,22.6658557120292,23.0847305572387,23.4051451244308,23.848249208565,23.4519252263979,23.4299848237398,23.3016341326697,22.6284883547121,22.6741588534915,23.0448473492016,23.2114600788277,24.2189817005566,24.114451397087,23.3648431034393,23.3630781195168,23.3043172086214,23.3137083892918,23.5774428916256,23.8297355753691
"2382","sp|Q8WXX5|DNJC9_HUMAN",22.6072517199084,22.8034239185953,22.6402123558525,22.4834475331949,20.6620879979832,20.9933344363343,22.7410570418873,22.7539250940101,22.6721633538918,22.5765608143802,22.3597877903413,22.0681865408137,22.4325680417005,22.2818520786858,23.2237079745794,22.9340849169589,22.793457757445,22.8463135516788,22.3538300172158,22.4573870304101,22.5070892066498,22.6212650747878,22.1084353420214,22.1353028106791,22.371666081976,22.4838267877514,22.4114830568517,22.2765666347411,22.5058226660003,22.7938436851931,21.8008614623814,21.9150365155703
