"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2358","sp|Q9H2P0|ADNP_HUMAN",5870.80156096205,43029.0071359495,14430.0564055324,11484.9779601391,48126.7926804633,61285.7714511267,20379.2077957684,14807.8252154228,36738.4850450541,30009.779775643,67090.5077831465,63175.354201942,94072.5383467035,112412.056389174,430172.378064326,430743.813372389,398058.415329817,417327.762252223,64087.7643044281,84234.3967614032,15316.6347050351,17549.4061312796,23815.1998479005,22629.6664575691,170302.35324806,149669.697744799,23998.7231674791,19560.4893508533,69485.1795660345,105640.139590335,26582.5150179835,49369.3572550672
"2359","sp|Q14789|GOGB1_HUMAN",168487.123380554,207470.569430742,29935.7042692578,31492.9834050913,11868.7973772387,14404.7179945645,33514.090678855,66239.9910003195,16144.4779983881,56025.9494288414,50199.9789608458,47600.9152779475,21203.7446043672,9325.48867636089,87646.9703954217,86490.015058291,94974.8195861596,78371.8343592745,43607.8336194669,41151.8683597089,18028.3265739094,7771.20533486249,29989.6362573492,34254.7353842531,282380.847106777,312566.15242389,12450.7442391797,32158.2353611171,98741.7478657825,141967.546107856,52687.7585088608,187806.41934477
"2360","sp|Q32MZ4|LRRF1_HUMAN",146889.018064244,48265.4294636476,1073.71173204462,338.545330911671,3110.73928069701,31959.4452861438,3614.34208762091,2301.07076197874,896.140707564516,613.209403689926,23520.5458599906,31936.640912886,187.922725228323,36324.8829322296,87332.2029265656,98753.3859709018,168606.278922574,240177.863298609,5878.86479807889,15376.6324406376,3600.39253055982,6365.63681112782,8595.34898908178,8348.75021307958,85782.4450765221,17396.5564437648,4588.55246932742,6966.52930862195,2244.93964900959,29639.8460643655,40493.9752741708,46887.4357261056
"2361","sp|P11388|TOP2A_HUMAN",28332.4404326521,25737.9966863962,3736.40274134555,3950.24191769736,9482.83796002815,11725.6809078924,13052.6837162691,6588.21478942819,4856.96630208701,4369.86776163122,22974.3820052448,15584.6190754764,72781.3768842533,43323.6775156348,170294.377281339,171128.729945669,193012.930762135,187291.831562502,6066.6447134389,8435.47261840961,1295.82766936619,5430.38965173424,19170.6761138292,7986.15297411202,6690.51471624183,21005.9394378728,4983.62847205594,12166.4690027083,232.016339079017,5723.245351005,8881.332038361,2746.67647142297
"2362","sp|Q13409|DC1I2_HUMAN",21601.1035357867,22025.2628575782,53.0288593250652,29.8449810616424,1295.28504710583,436.865817694707,8051.24261973061,1009.88025517976,187.581419429449,0.312229127469673,56820.3745106872,3545.32287073006,336.733692262731,18279.5090980514,15253.692787931,197858.34875316,59788.6253890116,63215.8367676469,8717.486006965,7220.31483964284,21839.61556838,24118.8085608229,2733.12910521921,127689.982898548,11807.9312469565,376.409227392734,7.44864514128701e-06,7.11725185360369e-06,9584.14418945636,8315.77336922328,49717.9521178126,6910.01565380591
"2363","sp|P51153|RAB13_HUMAN",133849.740829271,215737.138765514,43224.0443826954,38517.4316618285,71408.3704690143,136230.081888359,25899.2332101572,27233.0064178398,31496.3394804861,47291.647319224,11345.343134359,13191.8808384739,1395255.12023097,1294622.90288307,1043519.6280098,952243.935724182,1163068.00381812,1274839.04163501,19599.5347981089,30316.3450759637,217222.680049408,244938.1272816,472958.223164429,492551.390488876,89063.7945588398,72070.0412146832,48680.9005165655,36755.4019953495,22786.4173719347,19451.8971086249,1108470.55829354,1124515.10255162
"2364","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN",250989640.380595,255733192.388357,933309741.913552,980097732.167234,1102537883.90372,1022707972.28092,821808453.231728,719650205.888529,1190163676.69129,1075572317.77562,830352169.024451,943104730.113158,554166494.293708,534301362.993946,361335594.868791,386629239.58542,382790765.6166,405787047.208059,890308022.404384,865970193.090393,1030861714.75309,951839726.608248,1033461922.43998,938257625.353158,675461972.740827,651735121.094503,1072604900.34533,1174346555.84461,1673289009.12375,1587835359.46007,633655396.940557,702175236.617865
"2365","sp|Q96AX2|RAB37_HUMAN",183795563.42831,159833245.242723,898742714.435272,872394684.676329,116945492.310019,186233859.14992,542232440.220542,524901660.04413,221817137.686681,253770149.049941,605560697.852086,602694147.054563,302568399.037073,266599855.349557,144310500.737071,128876413.19514,106515691.30201,110213765.908362,883713148.164352,925921975.688959,561819634.540434,536607631.108006,609352548.608476,605268154.394488,143429330.735647,117674396.864285,767210449.552562,761545948.335595,306376860.825475,349230650.907639,188154380.317598,203857326.760025
"2366","sp|Q9H082|RB33B_HUMAN",10310077.150662,9083992.19020493,49891742.9936504,48735628.9896344,6884079.7962062,10782560.9822446,30294115.5308951,29337656.4769888,12583904.6940185,14314588.3577147,33626969.0549681,33538813.1833141,16917802.9569116,14872305.9802439,8024735.84314574,7140552.65156632,5956232.09280053,6157003.11417517,49329659.3154429,51491919.9429903,31312424.5856251,29896710.8760175,33928749.9065199,33666891.2626721,8117005.03074248,6676265.32584918,42904196.0138132,42561166.0845501,17193616.0393646,19617900.2735197,10475884.8817325,11367314.6857341
