"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1242","sp|O14775|GBB5_HUMAN",19.3887233030942,19.4052116588379,23.4214871272487,23.3896154418464,21.2264702777237,20.9599175850642,23.7904815966115,23.7256502604969,24.0561379349095,24.1692931268313,20.1340184943495,20.1998159683234,21.5668511426642,21.4652631517127,19.4312608168498,19.5671427209525,19.4892296044805,19.6964459738434,23.1155684654502,23.0255640492989,23.3857493306009,23.3477966638074,22.7804521690622,22.8345384038818,19.1982028285586,19.1951511396707,23.9237588135812,23.8416811584864,20.8635400524822,20.877276233467,21.662668376305,21.6411070675689
"1243","sp|Q9UL46|PSME2_HUMAN",20.7220896767318,20.6164144282337,19.6030245109635,19.6866077477571,20.1617760663249,17.9551217663301,19.6598991077912,19.8082002369613,20.3056162003998,20.2261693067034,19.932787419715,20.1393776532101,20.7400273879137,21.6774883808316,22.4481916983773,22.7213373177729,22.6834499030661,21.7992884899801,20.277682134135,19.4089577705748,20.4933808363737,20.1818567129016,20.6715316012595,20.2420861184294,19.1567908948881,19.1772145447695,19.677391183017,19.8665533240173,20.793606857858,21.0289888117621,21.665041456463,21.2368812283556
"1244","sp|Q00169|PIPNA_HUMAN",22.8488728500337,22.3839022813921,24.0530405752862,23.9539780799031,23.9368187628121,23.7916882429192,24.1765209629762,23.9097825983861,24.6887310991081,24.5175213452935,23.1583295157064,23.2365008205212,23.1264429800523,22.6886522099579,22.7786066392258,22.5542624974516,22.5669034889196,22.5615620516533,23.4859413967073,23.2983540214255,23.659571696932,23.3993815649503,23.635178398608,23.3889629904657,23.0709962242355,23.0854343426722,23.8274888820269,24.005812775797,24.2120349722324,23.9788651595741,23.0654025667705,23.0310105147835
"1245","sp|P25788|PSA3_HUMAN",23.4133369284566,23.1400643419524,22.281066495104,22.1334301683067,22.7433731631827,22.627770487201,21.7662228572191,21.6793593845596,22.2704474753246,22.2098074713334,22.639501130593,23.4197277090302,22.719675428192,23.1314198077221,23.1203002343182,23.3234229229937,23.4411238711416,23.4471710766579,22.6822822052486,23.0461261542522,22.5320046797563,22.6849502293386,22.9508802063858,22.8678168597671,22.8174832324089,22.7405107108755,22.2100867334817,22.2327764040415,22.7949285703699,22.7050500746466,22.7494898489694,22.5794278814109
"1246","sp|P26440|IVD_HUMAN",21.9863057591114,22.5541661537532,21.2792862616063,21.5603859301065,23.1235180474592,23.2417611613366,22.5900102590931,22.605156688962,22.0377086647305,22.146878114063,21.6248023054713,21.8588061912844,20.7685129841077,20.6900513925046,20.8657448979884,20.8645855027027,20.9798111422695,20.8788698164724,21.7870615063383,21.6803679664972,21.3919740392371,21.3426947512516,21.208866986679,21.1548506457554,21.9642352722811,21.979709497758,22.0972568651652,22.0054737672313,22.7731261157587,22.7325569545325,21.6310998064155,21.4414449323861
"1247","sp|P55036|PSMD4_HUMAN;sp|A2A3N6|PIPSL_HUMAN",23.3355009748009,23.5570418980611,23.0293488099047,22.9119294330688,24.1693751346127,24.204257425588,22.9621975167316,23.0092550316688,22.9622796073677,22.9818225220907,23.6510815560295,23.7639425609832,22.9327952573687,22.8956540985695,23.2018529469096,23.1875882645352,23.4756022096513,23.5218621202673,23.0366759896625,22.9620586187906,22.8819706865938,22.8040638325811,22.8852375233,22.9424355617305,23.8934582868965,23.9467876770839,22.9748250014038,22.951511330049,24.1114236665659,24.1590942091318,23.0965194405135,23.2128961982303
"1248","sp|P31937|3HIDH_HUMAN",22.8727961241073,23.0368650244394,22.9491719269405,22.7900759453088,25.0024353329546,24.8017519534586,23.0273079480153,22.9262371886064,22.9833822603353,22.9997112179106,23.336350771876,23.2792760846768,23.0749432555747,23.0477071016687,23.7668675824077,23.7472227894036,23.8155053384469,23.846410962375,23.2701304066907,23.3977022736549,23.3372007013493,23.4138177925006,23.4313620927145,23.4002586646727,23.5840757979767,23.5867359777114,22.8099436324853,22.8686305935334,22.6136655985016,22.81653576849,23.1192580115289,23.3985709167805
"1249","sp|O75061|AUXI_HUMAN",19.8472079622935,19.7740875577585,22.5264397056368,22.6134186069612,20.8238168648793,20.9891767719481,22.4789822729269,22.4121051286684,22.6419509488333,22.5187457405241,21.7744364659346,21.9991761836278,20.8186661854402,21.1434208027661,18.3146871177429,18.053076183831,19.4745297115887,18.4894652851463,22.0810789802334,22.0940418655047,22.383105867343,22.4982321305301,22.071493692595,22.0383101745599,20.4083571182803,20.2074719921902,22.7125068722495,22.7008088282252,22.5494037210032,22.5399528472912,20.5627945050648,20.899152355217
"1250","sp|P11310|ACADM_HUMAN",22.5207018912136,22.4249034749668,20.7295536286453,20.8288915182043,22.8466403106713,22.9890621962228,21.1263828556328,21.4576242916384,20.730428759123,20.8301344239687,20.6229791135546,20.7794416192132,21.1513843099742,21.5586118812923,21.7173649249336,21.7263839254366,21.6136125065657,21.7026276641476,21.4119408385598,21.3026813146568,21.3296446723454,21.4257049300739,21.5323474107181,21.3954293062578,22.7256942056045,22.7782488288837,21.3598799568446,21.3256280137152,21.7711845189742,21.4766882214664,21.9995352400022,22.0270148531419
