"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"879","sp|Q92558|WASF1_HUMAN",605973.657739464,734472.218757106,2953014.87657536,2731751.32972064,561484.303584974,400488.275543233,2950607.98612633,3191266.80947439,3657045.51811347,3528539.38380035,1841507.32932278,1951079.13347604,1553320.97675567,1876874.26740043,1123040.63494324,1311624.91258306,1160994.00034676,1255879.96661588,2529182.3055952,2737120.82661344,2514843.41849394,2662020.55330027,2676622.92261287,2277109.38285747,1623473.94225175,1704286.89236798,2945081.05594041,3003839.83169351,3696960.04851741,3267224.39310054,1798862.43959674,2093298.82529973
"880","sp|Q13740|CD166_HUMAN",903180.007951835,1124743.17922042,2617535.61421692,2857844.42575374,1997287.01942628,1954375.31627905,3695915.5822454,4245139.69804415,3791016.2972559,4156046.88437794,3633478.71478184,2736344.22024823,1325344.06899058,1698720.10158474,4262705.09076283,4547976.76947016,6500837.04400086,7037720.7593084,3821681.69294564,3767669.50382548,4334700.64175046,4079222.1728687,4658238.88321421,4932730.75637433,1542721.89026444,1390614.74299835,3674200.65217891,3653282.72912924,2145874.78956471,2553423.18111469,3279367.06031176,3057784.3907046
"881","sp|P48163|MAOX_HUMAN",1855295.94122748,1618238.33605444,2109000.9441497,2137565.62000347,2613126.4203583,2777991.66765082,1788425.58244862,1896111.24594182,2150011.53577826,2209139.00512281,1281304.66673361,1656286.60410428,849218.850374732,920759.999127815,765587.785877367,880228.076486354,589590.652822022,527298.958366911,2223224.8685861,2205368.99463155,2634978.74436017,2236142.88417812,2484252.52892756,2356387.63098726,1965795.75049145,2290101.15632248,2748397.21308419,2858928.7811486,2282149.95585873,2342169.88943587,2495264.40169584,1913668.18707251
"882","sp|Q96P47|AGAP3_HUMAN;sp|Q9UPQ3|AGAP1_HUMAN",2440607.91360923,307230.437447236,5869946.43235681,5938526.94367059,3187895.31004593,3188612.45029878,6416731.18124105,6776286.30061813,7854015.06431167,8215252.29793244,6045038.37648407,5517880.21592097,1511351.03861705,2880652.31180504,2863318.20609877,2959399.29927545,3195210.24265457,3045276.58929707,6903830.94706043,6293469.42163193,6356639.02276113,6451715.31075086,5941990.66262147,5538925.91443508,6239755.26130846,7074439.36830696,6086458.75467776,5914204.25572492,6836101.61597074,8092504.15570222,4002201.48802689,5105616.86006281
"883","sp|RASH_HUMAN|",470292.407726739,535396.447901409,1588955.92027391,1594805.12137664,546798.893308186,596854.572730521,1387492.23428189,1491535.24139105,2311120.06273731,2246384.87946967,1074518.27005523,1394833.25728084,832204.12614548,713313.569681731,1563700.78759865,1463005.78767885,1701605.82700174,1616345.07281984,1318496.19985501,1315641.23971495,1909066.66315111,1895322.09437499,1604339.89902337,1723786.89028572,1294031.4165352,1413783.27414088,2083739.52547915,2035152.25841616,1574498.89053962,1887847.17173457,1209044.76439481,1547376.09411278
"884","sp|Q9Y512|SAM50_HUMAN",2317269.21035932,1442678.7284605,2198882.92306612,2199681.57642335,2593861.24655346,2373643.31720954,3002754.02243999,3226719.72152512,2830337.79643321,2720729.44477717,2060018.31236189,2409028.75713329,1213674.09256479,1165722.53752149,3277161.69236209,3471224.13467376,3392460.97855016,4143748.33714763,4536238.73953762,4371064.64523539,3733115.01031081,3720238.66964546,3640199.40994035,3737590.53671517,1486809.52366662,1716722.46849263,3621745.44034173,2920896.36754462,2153206.17322577,1658417.89450994,3537906.45113688,2863177.36302419
"885","sp|Q13098|CSN1_HUMAN",1757074.79794251,2114354.78656941,3521967.85941408,3671669.88452751,2162918.69582634,1600583.89421352,3461247.06207909,3382820.34723465,4266528.36296103,4112161.36999396,1231733.79065726,2698751.49135966,3420083.08095033,3131216.06092068,6390101.19067826,7138137.65863987,7602888.41080233,7073259.58219843,3830314.55535714,3752982.59005034,4251622.12280315,4225420.48478408,4233026.78413036,4203500.71083439,1192351.16025345,1164244.22218334,3578963.60715849,3656621.20280433,1463448.44539516,1490379.18825646,3583387.1187651,3684825.44805623
"886","sp|Q9UM19|HPCL4_HUMAN",884653.707338954,1211523.16394788,4125733.77817078,3767452.57716736,811548.90645927,1207833.83792412,4450574.89202312,5306870.72735129,4775740.62829413,4822267.38411163,3382834.45224757,3899283.08753838,1099845.40640551,944792.74008739,2046496.64612704,1961744.8144224,1526706.05957061,1549549.14779093,5330163.59883342,5227639.92280717,3448590.26593218,3331084.68366662,2928725.7726983,3182257.57241198,2826008.25420485,2557037.46615034,4992798.1971966,5959698.13461512,5787276.22829846,6305352.9334274,2558745.39045498,2253750.33776813
"887","sp|P11182|ODB2_HUMAN",1184307.01748701,1264767.31799694,1427021.30318589,1441870.3168152,2438939.84664481,2354608.68180733,2137950.21166268,2181686.81075971,1851236.20167467,1874155.25962202,2907810.69816229,2693636.1355708,765950.952392197,627881.276272008,3715617.41889036,3933207.92948921,3787731.9086612,3697431.89950184,2747674.34586877,2734128.72447647,1561444.92693967,1758896.54466769,1534283.21372239,1640593.36654816,1961537.32364954,1888706.13949131,1706773.58412138,2007223.53386482,2824134.93687911,2868300.95798505,1858810.59423472,1828613.57453202
"888","sp|Q9Y285|SYFA_HUMAN",6127967.39743449,7347409.97656972,6507254.90215555,6098164.764737,5596414.93842488,4926685.83925709,7161530.33620653,6345068.08148789,7621844.66743844,6896512.22065627,5234118.59427279,6145931.62261117,2013780.63752213,2155552.73490904,8094392.83371264,9384231.2571497,8178382.93105352,8766883.9948873,5736271.30160168,4809196.72936805,8692034.59340759,6545254.27688974,6206890.968279,5280562.2583873,4047538.78679687,4642276.68737789,8036027.57453548,7370008.38021106,7089823.66219579,6714029.88626217,5295609.21742883,4806873.23888768
"889","sp|P51648|AL3A2_HUMAN",2715631.43970485,3039023.35075633,1244719.63904238,1233891.89124513,1319372.00391854,1538136.0953898,2616770.14770204,2767803.41427635,1301245.26723559,1273515.01315815,1400283.11906297,1379172.08351389,2173749.12000827,2165679.25499494,4751539.03189192,4566425.24695007,4460055.54550957,4862053.1843066,1447959.10284,1482825.18668384,1588748.46184256,1694066.22684816,1531061.46472464,1381917.64856459,3790396.22410312,3224769.88779997,1314649.15128399,1489790.02690639,1251698.34994404,983508.619891087,2515863.18975866,3036504.63803761
"890","sp|Q04637|IF4G1_HUMAN",2982555.59929319,1712298.73523452,1639932.15653941,1492563.6245741,722114.425777502,677037.284399472,1363363.52950154,1506982.67740297,1910528.17505487,1900531.85897149,1979466.66289265,1097994.71138326,5091323.18161482,4400747.30657065,7734557.31647242,7547669.08643041,7181910.85426609,7904082.63251772,1612106.90529703,1470296.43350307,1366372.20021226,1491795.83607476,1547892.21877107,1470664.32864821,5791970.3503495,6276723.88176493,1437641.60845694,1244710.82905902,2027154.36827505,1793775.85358349,5589270.47506911,5371133.2960201
"891","sp|P78344|IF4G2_HUMAN",758548.97598343,893898.897945234,594771.200931072,554190.485838447,440758.336209347,424276.663998087,680660.448023999,724510.673613601,894359.597047625,825352.37586536,1201679.92880063,1372691.8508941,1239715.55372921,1091044.54663825,2130321.62423139,2268755.66011009,2100767.58211418,2187050.68789126,663771.109238049,593257.432061457,673559.51399415,622833.138543885,546537.249525162,569454.542243267,2160473.85409665,1911675.44881705,649833.079757012,673101.993701957,716033.643576151,846288.627907084,1700208.34176465,1788339.11173116
"892","sp|Q4G0N4|NAKD2_HUMAN",2655645.661793,2142285.28599433,4394074.1865071,3607814.75610095,3995230.90097428,4061200.80955132,4020553.31317072,4251294.34816841,5183646.93701508,4981676.11223807,3314886.41881097,3795300.53382764,2649565.43898752,4596432.27159226,3910976.4317003,3949659.5955275,4613338.43894055,4120804.45720354,4471950.46475137,4728058.79100062,4377153.44540386,4363872.67828812,4123885.87918196,4629214.49823061,2340876.73415086,2300090.72989584,4317269.14800157,4298050.61506335,5302619.60877058,5321187.09124098,3377819.71610256,3073760.41365428
"893","sp|Q9NS86|LANC2_HUMAN",572394.101505484,596806.027247272,4763042.24796952,4916844.88884554,603558.953800022,802156.145867234,5178287.54196969,4729374.87830474,5604475.11071725,5981715.83423331,1660445.06746348,1634781.49992528,1667177.60684533,1936079.46265179,2729890.08226788,2240038.99300902,1803546.4509673,1744880.16556305,5330163.59883342,5329147.49412381,5583571.37579508,6251580.65546905,5803607.38016821,5960440.15907515,2636038.91355221,2757312.83758899,5183000.03328028,5641240.98238377,1509823.5048745,1817444.71427811,1507854.67157236,1735460.39856245
"894","sp|P39687|AN32A_HUMAN;sp|O95626|AN32D_HUMAN",3829183.05118265,2327271.06683259,1059185.78851727,1005573.63159353,2716624.85562452,1925542.36576155,996031.301924871,935399.486824446,1822428.24532838,1737337.22169063,6008178.38638356,4800107.17970361,1349352.8476665,3210499.32485229,10783979.8280429,15384552.496313,10643910.7530072,13846695.8805437,3363326.5082585,2737454.72714115,2247163.72115103,1740006.64738924,3006103.19411065,2361173.1722813,8588180.93085955,9192874.11564204,750840.291192832,1212268.17682256,1890144.4748091,1134256.83770428,5925157.59532835,3922165.92487481
"895","sp|Q9UMX0|UBQL1_HUMAN",1080874.65165354,748798.602587331,2454610.98437437,2347499.02716138,1232887.31181364,1300760.20793581,1512805.60763487,1554813.23840598,2298312.58093614,2268341.80630718,1526329.35580493,1588792.12164468,1747200.38619237,1682979.8692346,3414812.27456533,3322802.22913866,3730766.78179601,4155255.04712433,1343331.8951052,1343079.82846331,2641786.39071515,2786295.30413761,2513373.33097055,2433968.48054841,3175772.61424952,3279881.45339055,2252080.40749502,2146648.91975486,1626047.63885927,1731264.30571642,3318632.15107237,3457719.30927968
"896","sp|Q01433|AMPD2_HUMAN",641188.737874345,713923.200812105,465897.003312903,577330.645390571,299828.671256739,421738.981914782,919017.563661303,1110577.31681696,1230596.71577216,1225698.86985564,867393.05745365,892253.720165252,672551.69543901,730510.25370247,2741636.79268618,2768171.79078719,2759845.05238724,2888067.61814347,1181385.16949254,1105139.50512909,1376504.61861203,1382673.41850606,1376656.63814275,1327211.9985024,989905.932280652,904714.387336491,958985.425653837,1117071.15749485,1188829.58297787,1368439.08624519,1279287.69312992,1181318.64303332
"897","sp|Q96PY5|FMNL2_HUMAN",5015972.50004988,3403407.18656652,1757129.70308945,1590473.79672645,9527501.60877755,9200567.68473013,2793985.2976212,2691637.92299199,2133528.18035521,2168471.66468554,4496918.79226254,4889828.80923078,1686308.94542139,2390796.79666747,2253633.64686902,2790819.09649892,2107922.61029552,2205383.77137209,1955327.308403,2055949.78976398,2989593.86749462,2705874.07310438,3086785.45075417,3028242.36640441,3281972.308447,3483376.01248909,1391244.93469591,1783860.15988207,2753864.42436098,2652710.98542863,3171514.27967139,2877886.59095262
"898","sp|Q5T5C0|STXB5_HUMAN",1190601.18581484,1996953.82505949,2130170.74461833,2265237.77290509,1497091.10563127,1633551.59663462,3256036.48173222,3904745.93663305,5137146.21182866,4786921.39367034,2597832.73779567,2642451.50035278,1459919.76555376,1532263.81125928,407992.139123619,339299.976138234,395816.997383303,400105.124551768,3730351.84587179,3789701.90692354,3371784.38557986,3638435.62660085,3225058.20055207,3142780.71628837,2839648.60291219,2782905.62610854,3510994.09516893,3544547.52030766,3254427.73187306,3136404.14380359,1652383.67729153,1274411.83857271
"899","sp|Q92947|GCDH_HUMAN",1413110.56763068,1374944.27493071,1256400.77843926,1315323.5371187,2099329.32659962,2478505.35656244,1755247.53928932,1757577.17900193,1635172.55844279,1639357.89802865,1992947.34912014,1716424.9285915,914709.811143232,968283.282035453,4551618.98169821,4087411.57108358,5804712.34797676,5772813.26068025,1407617.70126425,1312120.92415173,1580008.62038354,1646602.2006593,1464218.09888872,1677769.20817296,1751921.21495069,1881075.06292605,1790987.92157332,1752409.97162658,1312204.01562199,1369099.61708239,2341057.40158626,1872726.17686232
"900","sp|Q9ULB1|NRX1A_HUMAN",1274756.088001,707273.332342206,2295686.27422613,2193739.38930372,499791.116352414,512595.896868682,1829072.29163628,2118277.70430937,3025973.23827614,3216147.22215206,776880.957336885,1138655.12551664,801205.888414952,760524.853391782,427566.842527827,497920.493547206,546162.945666864,410148.363288457,1921155.74277341,1779549.24141701,2399610.90282379,2386566.39987067,1551982.24004858,1622482.87406105,587161.076623509,416626.839281607,2551980.75549363,2512488.93770702,1641303.00658903,1879977.38046381,532903.734417631,550054.786272724
"901","sp|Q8WVM8|SCFD1_HUMAN",6900109.45850521,7156868.52069366,1886385.77124677,1940961.78412835,2787814.01376224,2853535.20046027,2476359.32135957,2566413.7125505,2855769.13700423,2872656.92349386,2358605.16496442,2278923.82814631,2850109.49366437,2716528.51179628,7298585.14178441,6875500.51765417,6655266.40334059,6657595.15665153,2744611.22826482,2678788.23444938,2838328.24536704,2625808.78466003,2861841.20051159,2533562.06031792,8448803.96533263,7749923.51738495,2577065.23030819,2219072.74602986,2850980.83549138,2727086.16355727,6084068.10741364,6688924.14431041
"902","sp|Q96RP9|EFGM_HUMAN",2626318.88417416,2101548.80143531,911997.979238192,1020498.35123721,870067.391327846,906011.277959847,1640221.66702434,1788596.04536058,1603362.89483378,1619243.76252629,2695843.65825748,2395180.996119,1778297.6498282,1537683.48346164,7722753.4887736,7240615.52740172,8402322.8220377,7633088.36714677,1960883.03183447,2107009.36901105,1614814.17580963,1613445.22158088,1567857.95563537,1437740.11333803,1609647.61713596,1817319.51661087,1694434.07500536,1699480.09821448,2039595.64377242,2055031.55254765,2441370.36264881,1944998.15502385
"903","sp|Q8N568|DCLK2_HUMAN",958700.498605449,345573.870795572,3488425.30837205,3075448.30410001,1860661.32490804,2797368.67793884,4321340.76013579,4447974.31345815,2985957.62300117,2988711.0533588,1334057.78849911,1165619.46695729,729421.368536813,741508.7957367,1311367.0221707,1369135.86012386,1274059.97023267,1295174.30833163,2264323.06455682,2202203.39879891,2222423.20872785,2472850.79248753,1942873.57467516,1825209.86988949,1336308.66285493,1434220.31221876,2548457.89842578,2372818.07731008,2883251.22255739,3007185.88860834,1349167.74201342,1352126.78790286
"904","sp|Q9UNH7|SNX6_HUMAN",3453022.9665839,3958341.11355565,495387.468949818,695500.510564797,2368382.61482306,2387628.45232744,1041448.36032418,1094784.50334871,1355841.92840261,1364251.93975662,1641676.66194991,1749838.51997884,833252.841216471,806631.169227483,3130341.09767376,2956262.63308785,3834962.39513187,3970609.2930803,1405832.45231051,1416087.58287098,1620902.07269031,1469497.69719735,1944210.96038885,1785225.38138513,3649422.37995507,3847711.45057018,1334403.43932542,1332916.89091099,1124635.53869378,1184188.42992867,4562949.41384637,4807243.41345446
"905","sp|Q9NQW6|ANLN_HUMAN",111062.377238639,305146.346220259,1870922.15241355,1825555.4839851,4878654.9877793,4196460.29678588,1086980.56238116,1105201.79916334,431173.375760264,374219.868942193,3493547.69795251,3109880.04280126,46029.0209550766,71419.6563005465,228264.769245104,189156.179182209,231050.337828008,230687.721201832,315064.627836505,291955.430169964,2478832.92290939,2579585.28324848,4522044.0213837,4342198.87921249,941959.098183233,1158950.88069072,427299.442393544,503984.630137727,184945.200602533,185446.472274159,2285738.31080963,2274027.56336142
"906","sp|Q9Y5B9|SP16H_HUMAN",6327641.20109978,7698934.98546603,1713313.68383362,1837993.64789188,2267508.49041528,2211529.99458515,1607231.24278263,1408086.24768801,1461396.30035454,1785150.82433894,3573986.02027639,3376556.83126622,2900312.6669206,2709702.73626044,15104852.6700358,13799040.8380048,13330007.954859,13423896.0063286,1422518.8056099,1572403.73439025,1814155.34013015,1733319.1852359,1847695.84866791,1916254.80989814,8165476.16711153,8422547.43827774,2077892.77286793,1790366.70217491,2152689.50434706,2384018.23136258,3908374.15908394,4113171.72692687
"907","sp|P20810|ICAL_HUMAN",7225773.75010914,5492754.9097561,1848431.78808348,2276125.052826,3960719.75057432,3926386.98716367,1178265.38694042,1310125.84241643,1609266.18668026,1738547.36922799,2783035.10010488,3147625.97810137,3239551.36035661,3434858.98029124,10034211.4429023,11313391.4670014,8258666.43532115,7996230.4931173,1986467.09677534,1919565.84360177,2068063.23925685,2402814.06950912,2082013.71552395,2740354.40914984,8193060.99504058,7766021.06548369,2422275.98755694,2132727.94976835,3079899.15377926,3577986.28462444,7201019.8397963,6311211.18207644
"908","sp|Q14152|EIF3A_HUMAN",1091970.55035583,628464.922125287,1149716.95533336,1248276.53506796,317256.767567712,319862.460886984,1033824.75430055,1151112.5205964,1472105.43398231,1498730.63325036,947754.0475183,990006.51174605,2394086.40296639,2648348.48753635,7572657.78066626,5981842.96915544,6893260.67785699,6092161.22392575,856830.775442806,895937.867843276,1663644.08770674,1790455.69708948,1673753.31247243,1603129.1498889,1640709.715415,1484280.48901483,1271049.78068129,1158174.32386657,737402.226512358,864595.379057935,2294757.16758915,2197594.07541048
"909","sp|P61225|RAP2B_HUMAN",5197254.12364436,1185415.47658013,1036618.90759062,990750.144358416,474448.749568562,527498.20885262,378016.892011968,385209.066717632,798791.615484581,758725.014501598,975919.298949558,1552487.61142678,1124604.83366099,1420858.05915318,4309186.3939546,5435693.76005291,4588689.81415411,4473552.82621826,3356509.15236277,3116532.60686063,2754014.26394436,2487577.57999478,2884822.29337518,2996263.05578246,337731.927152275,450820.4219641,1334496.68387354,1425476.59004483,2549574.28974437,2072723.93699556,1960757.93727596,870245.649583971
"910","sp|Q9ULH1|ASAP1_HUMAN",446010.127802333,1082887.38966395,602952.467617763,542487.683337589,873941.516830179,884254.574494986,723996.716909056,596908.958892865,1282561.47497701,1393781.42829064,561446.507378314,644552.660672907,685920.045632112,630797.691474125,2214307.8443947,1860595.91512367,2122130.20806507,1678239.91439083,569302.155717438,531325.863071933,860112.643494006,755592.370309349,615654.008551426,625022.2500918,717848.831802609,709613.752884693,885907.71240506,997513.926634545,697555.521200402,562448.344558457,846786.221608578,875629.581491369
"911","sp|Q7Z460|CLAP1_HUMAN",665592.768540624,1227003.119679,1043057.49250515,1036352.76387626,86478.6614558999,104620.949935171,1628403.80419573,1471552.17206694,1328491.37206647,1243868.3758843,252152.678675036,313932.719706284,397759.344576143,349760.051584465,1082996.6783804,1067596.95353316,979369.509300673,878308.627587305,1134162.67290947,1039130.44196462,1017855.06499381,946413.723687595,781314.444465853,886292.547285779,524629.804530314,577633.797609053,1008120.98683429,1028894.71261297,470232.443160888,704849.065130838,1198248.20148862,1526031.60567384
"912","sp|Q9BX66|SRBS1_HUMAN",1213837.62620758,1806183.11278396,2632963.42973116,2593884.2496401,958422.477457147,1065806.75276219,4440986.60265258,5297247.89258294,3672979.38531171,3568531.89841468,1446119.62439566,1233409.63332751,1277895.50822623,1361554.75928186,2259370.58207784,2112251.3515214,1958481.9791173,2022410.81128939,1934715.90486625,1727344.75167507,1939313.6903484,2303594.783625,1221035.68382927,1487272.3718191,4294528.11548059,4157854.45878454,2768047.43551954,2567976.61210715,2621079.26520271,3098066.67362041,2026257.72878566,2914173.20942336
"913","sp|P24821|TENA_HUMAN",12614593.6907538,9287515.45566649,598359.659518566,568785.03615509,1276048.54262411,1152838.06256186,983069.728951433,1148257.75926968,717701.444938496,758854.403860664,2392588.47132172,2653543.53688231,3032959.10915599,3520981.17808204,3889130.94131681,3896419.89488214,2261337.84448252,2286554.62364638,347932.840237682,408513.402607293,631729.618635286,660583.102253087,1067548.38933062,1110078.03786451,1373413.5599505,1346467.50710142,514779.514748542,616718.370584925,634111.089549651,561997.894007363,995238.996122791,1088382.46477926
"914","sp|Q9H3S7|PTN23_HUMAN",961150.12435801,852350.284672666,1994969.61651698,2231844.23063528,651474.208210604,474025.163850339,1940945.15522137,1757384.4817484,2895710.7073697,2808212.41829029,1613682.1327232,1532780.41027095,2727201.43944048,2380924.68179238,4911554.35846542,4808514.52614031,5036795.93856492,5216104.21664578,1511120.92420247,1434891.15751746,2443422.68716386,2177793.50027269,1895855.13378697,2040497.67924894,2267465.95463297,2221988.67262472,2439728.52858332,2709315.25490233,1659101.92475981,1550528.63467561,2447637.55254227,2698625.94939346
"915","sp|Q9Y5S2|MRCKB_HUMAN",815624.306776053,1026704.20391652,1151504.55460647,1132267.28000106,282311.612296411,340733.87682025,1307337.58574133,1192352.66698394,1343537.18675861,1530351.38173747,844594.30948271,770720.560592632,380206.133327893,314170.34692974,1598345.49453449,1849510.62444921,1719157.1152257,1538708.83277898,1078383.04081823,1088014.26224968,1126776.76857272,1045675.89513558,1080049.40188583,1157829.65082134,965839.771564175,909438.54692601,1114127.51468423,981084.931422772,1170330.0520559,1101685.79358962,1382529.04251145,1255350.21068457
"916","sp|Q9UBB4|ATX10_HUMAN",741239.902334624,462677.90493233,1141017.76314741,1011676.03186893,1890052.67428947,1766814.13644473,1481728.06538592,1383396.16414679,1509548.5989517,1443196.71588094,1945758.56575383,2564374.18525683,1487942.26265416,1444016.46635763,3655785.3237658,3341149.23478992,3522973.25301378,3533379.91132707,2888235.21547914,2457858.4748008,1928259.71583656,1818387.64566994,1979922.51911165,2192382.40814562,5909938.8762097,6162991.30132888,1355811.89323958,1275183.93299424,2836783.53112608,2880404.23291109,3045198.57200035,2888103.44167122
"917","sp|P52597|HNRPF_HUMAN",3894866.50426355,2957295.74215375,1015929.61053876,1124968.36967254,831303.067030243,949234.108441413,1239904.92490079,1212676.51451406,1319455.81417245,1435993.40190122,4939238.67346869,4575803.10588569,2731257.43029355,2855979.35567198,12171801.6059881,10074394.5190543,12018859.6314302,10029984.1022712,1332959.6317767,1952301.07407469,957836.438945327,976557.322205488,1136548.25423793,1125709.46547044,5849723.35395194,6574068.3644646,1257479.11838002,990427.757749301,605202.866921649,473977.70497109,7637574.40002253,3024940.72487813
"918","sp|P04181|OAT_HUMAN",2145362.49856693,2471295.28233006,1759095.64273964,1735533.05903531,1402977.13535609,1305265.79771996,2150017.84174206,2206127.46289836,1999320.96120927,1971630.60128072,1894415.83658815,2008888.82279051,2442805.78941758,2581029.10561176,1347149.52516507,1463930.63024499,1725648.24345347,2334753.25966706,1789420.82912687,1760200.74976589,1530928.96892849,1813398.36864913,1799440.89384196,2032542.72063176,5350252.97529246,4783523.22091716,2062531.48296012,2202178.53177737,1518263.91272453,1874185.25333657,3317969.42311256,3358210.63850936
