"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2358","sp|Q9H2P0|ADNP_HUMAN",15.1635494889383,16.0450287428311,15.2114558772508,15.1115696501723,16.1288649049344,16.317655910103,15.3677540682595,15.1900767437366,15.8552894362224,15.7248701301531,16.243398084832,16.192744628905,16.594141794086,16.8756165804151,18.547583364033,18.5365832790353,18.4403896004205,18.4697627966917,16.2657147807957,16.5747024761249,15.1259610718002,15.2203209128101,15.3363159358268,15.3023405834712,17.3838335191397,17.2492164438106,15.5384907754477,15.3750732210532,16.4941089930525,16.9302539573554,15.3799320248993,15.954026089179
"2359","sp|Q14789|GOGB1_HUMAN",17.4183530017493,17.63288996732,15.6598976036872,15.7115619059274,15.3182845399562,15.3785126705774,15.7359836150931,16.3884109367427,15.3172695858963,16.25212051263,15.9314433941265,15.8982449338402,15.242530162573,14.8553449492642,16.6084564609988,16.5816421784951,16.6788627380032,16.4405056249697,15.8731564215711,15.8232479209497,15.2272179436745,14.8168445205593,15.5230924912287,15.6470515456284,18.0205443784145,18.1769539180826,15.1745876729019,15.7191318369619,16.8689246148335,17.2731608616098,16.0016488876194,17.4963448178783
"2360","sp|Q32MZ4|LRRF1_HUMAN",17.2583097512816,16.1343507608463,14.6680363379196,14.6233155059174,15.0284063640981,15.8044790954539,14.69902700689,14.6451179514255,14.7298315664275,14.729879520526,15.2389933841421,15.5254155736206,14.3875345204135,15.7035372513676,16.6046936302033,16.7223945624145,17.3394696475544,17.7457077675787,14.6358956405478,15.0650444335998,14.5822395095884,14.748350073835,14.7356211932648,14.7215597683424,16.6020556128783,15.3465063727267,14.8611854252153,14.9227281684684,14.8428630641981,15.7416618899006,15.7440039141856,15.9036980200401
"2361","sp|P11388|TOP2A_HUMAN",15.7684919218787,15.7033332225695,14.7938945718423,14.800225664793,15.2448977453685,15.3008512372587,15.1125250304123,14.8558614088583,14.9067973451806,14.9021537811055,15.2206894035712,14.994812904609,16.3118472575243,15.8609288788028,17.3603173272842,17.3533729942164,17.5052614593121,17.4335032071796,14.6456009235608,14.7680119141552,14.4462314224415,14.7009094371423,15.1779606549141,14.7032978827809,14.989985037275,15.4504573116761,14.8786650393249,15.1269047534397,14.7473915949925,14.9989089367571,14.7245902614478,14.4652038967909
"2362","sp|Q13409|DC1I2_HUMAN",15.6122243525011,15.6180861074869,14.6167327820477,14.6071415851813,14.9602873834319,14.9181683578303,14.9081702655254,14.5751274350129,14.6957581129055,14.6997189731118,16.0618623395811,14.4234445422938,14.3957641471915,15.1948391544244,15.2902103977864,17.5307667040038,16.2099315846797,16.2266204245909,14.7760865470094,14.709103732463,15.3585119544176,15.439367120496,14.4159525461514,17.0847407351739,15.170144367011,14.7201884679846,14.6410021343341,14.5943158373326,15.1456749787115,15.1005144761546,15.9430049786273,14.6807597395517
"2363","sp|P51153|RAB13_HUMAN",17.1523263864506,17.6804969896308,15.9573980253807,15.8743925511595,16.4805683506168,17.1373532615764,15.5340690057403,15.5826240419498,15.736177619632,16.0956544192473,14.7631287338158,14.8978178154759,20.1624643065738,20.1452053458595,19.7640304371284,19.6234808805986,19.9153140143155,20.0108574188937,15.2145636118454,15.5511819812449,17.8079184799251,17.9598186555036,18.8035161091048,18.8770781352525,16.6417870250165,16.4387468179688,16.1008142810853,15.8267367028944,15.5686807815518,15.4703332387218,19.9242913057789,19.9409073235319
"2364","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN",27.6715455970985,27.6525587651578,29.6338343549209,29.7371358349982,29.8035224926717,29.6676575409822,29.5195381982519,29.3356289419886,29.9908640618719,29.8800607776312,29.4664561494217,29.6419009707419,28.7698440190201,28.8073674903591,28.1547570289757,28.239636737865,28.2390030362684,28.2899183259114,29.6042743378951,29.5694831344747,29.8816281695693,29.7573396814242,29.8349229892476,29.7140752313522,29.0910744335771,29.0670977333092,29.8772821232132,29.9915404864679,30.5447943323999,30.4479752263058,29.0551898855439,29.1981462873805
"2365","sp|Q96AX2|RAB37_HUMAN",27.2220978599215,26.9746185657466,29.5793882382321,29.5691961506028,26.5670012814493,27.2106827801547,28.9196698524538,28.8803987614218,27.5673022083642,27.7966761489854,29.0110171107766,28.9959272976762,27.8968414832182,27.8044557999487,26.8307930529468,26.6549215904091,26.393823708799,26.4098010890434,29.5935481954845,29.6660540374512,29.0059819115559,28.930514925693,29.0728070306228,29.0816828168326,26.8557911445139,26.5979223789778,29.3938725017018,29.3667033472481,28.0955988924159,28.2632618074816,27.3035259576561,27.4139904082476
"2366","sp|Q9H082|RB33B_HUMAN",23.0710257352376,22.8433377730606,25.4091187713103,25.4080254725603,22.4876876666543,23.1049508016645,24.7589800027249,24.7203313061036,23.4307550301351,23.6514594365477,24.8412356854022,24.8292630777169,23.7382617735073,23.6427082430647,22.6678336142596,22.4874240777711,22.2405510531601,22.2548385926238,25.4311003969199,25.4981593530051,24.8416351757544,24.7657290913522,24.906945082537,24.9143357024713,22.717848277277,22.4645809059541,25.2343211731617,25.2062508750004,23.9425397050141,24.1113864792638,23.1395887180128,23.2521455433263
