"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1738","sp|O95502|NPTXR_HUMAN",18.0764163299977,16.1265822842367,18.3344175336887,18.2487229476105,16.8921536276345,17.5004219236204,17.5675296493308,17.935764928419,17.71633837938,17.9730543658965,18.5508870221483,17.9397456455819,16.1744659205927,17.2851559212762,17.8633338704179,17.8472641933358,18.2782645634586,18.3910487846513,20.6161217533307,20.692387461604,18.9303285132571,19.2278284153028,19.4186814276134,19.6265189153184,18.061538613587,18.4109992322906,19.4350516416343,18.3565342168497,18.7782049736453,18.50013199124,16.931381437928,17.182945139277
"1739","sp|O60645|EXOC3_HUMAN",18.3226512336305,18.9419566474842,19.446840882983,19.4310412203012,19.4176629621186,19.3586755252423,19.2037497713924,19.223880959358,19.5449881439566,19.7023610529439,18.6632402669319,18.8969055539434,18.7860384869768,18.7081088891945,19.1555829190176,18.9686320097892,19.0302996729524,19.0369580069805,18.9917832435805,19.0650058179161,19.1631643967933,19.2758371103192,19.0728119613735,19.1189048063835,18.5520206951844,18.2211506484712,19.3542781195414,19.339657613111,18.9222932852621,18.9810044231711,19.1600870595312,19.443168476597
"1740","sp|Q03154|ACY1_HUMAN",19.7773900532321,20.1892046494319,19.7860473879818,19.7994831102185,20.252993139621,20.0324260466667,18.9229413261543,18.7871336526498,19.5067683977804,19.5435039424529,20.2665835594786,20.3268826862575,20.2114702520606,20.212313017076,21.120226069129,21.2605641792665,21.649110194167,21.7014328057203,20.6442920356805,20.6866260518193,19.9568510755163,19.9693139153749,20.401323529983,20.12402997295,20.5068438288157,20.5109727477502,20.0927166235703,19.9146506810737,18.7256109761338,18.8831556839836,21.3086765650255,21.3178400015641
"1741","sp|O75110|ATP9A_HUMAN",19.3317785792583,17.8918188803335,21.0133476067685,20.8200171300827,20.7764648828853,21.2112791852436,21.2788110575177,21.3311642280184,20.38436789635,20.4014305355448,21.074170920759,20.9815952244846,18.5930221867054,18.7269299280869,16.4353734464735,16.5184448259141,16.731446303893,16.5486536519256,21.3888646176023,21.4189216616467,20.5793212958902,20.4781782075292,20.4187726212793,20.3516602357555,20.2900870191742,20.3032005659735,20.3140453704822,20.2516003524101,21.8809281152166,21.8307437756621,19.3792011729336,19.5721094250973
"1742","sp|P16278|BGAL_HUMAN",21.419155011019,21.0510379834895,18.0394458150284,18.5803297604076,19.8847569594515,19.7704115825068,18.4822442506363,18.3697452976161,17.7289650956412,17.510930099758,19.9452048380395,20.1633514763827,21.3319288545238,21.5678933737896,22.1719217661973,22.0894353427906,21.9946171778842,21.8792940249519,18.7014111723647,18.694927217742,17.6535237800897,17.8145653860465,18.0587405565733,17.6206578805219,20.4317566226514,20.4338651453277,18.3541112847316,18.7610059152571,20.0112881883144,19.9453122728948,19.7522824691471,19.8617030136166
"1743","sp|O95352|ATG7_HUMAN",17.6916913122265,18.2026063364096,19.1345700430446,19.3084982823542,15.3947479027571,15.2383467096052,19.2227171192807,19.2035302700131,19.4348187559997,19.5997765185044,17.0423677622709,16.8322555980064,18.6253213444128,18.3097244829092,17.7461193599345,17.4286068261294,17.6393850676037,17.3733922542133,18.7547442923859,19.0390628370883,19.1270428827897,19.0911463159161,19.0456776462962,19.0553141013891,15.6301777294527,15.277413074739,19.7742037535464,19.6893997062413,17.79029184653,17.9755072649106,18.5499480893601,18.3488547533785
"1744","sp|P13807|GYS1_HUMAN;sp|P54840|GYS2_HUMAN",21.1557609162035,21.1021062590274,19.3482074144777,19.4827498059467,20.823790247765,20.1718683273505,20.2265451651732,20.0839562834419,19.6429162320893,19.6827751095942,19.0390058370458,19.0998245900361,20.3833120658627,20.5071457834996,21.1563340386079,20.8023569997594,21.0722865076659,21.2638251672477,19.1943366595756,19.0977421530762,19.0494874972628,19.0502867665628,19.4022545060974,19.4058094750007,20.6868686060209,20.5912548339714,19.7056798708838,19.5335848365026,19.8606026926315,19.6481081947182,20.9121669048695,20.7947615236921
"1745","sp|Q9Y653|GPR56_HUMAN",16.2443789411664,19.2736419592563,17.5981617501697,17.2887122148858,17.5452472074015,17.702156925274,19.4747804903116,19.5831401225752,18.1637827265387,17.5581221809438,17.1593289032337,16.4646139797004,18.3373334597349,18.5018449575319,16.5991617829993,15.7959896971392,17.4917984246133,17.6246499988291,19.6972193126468,19.585072770271,18.9596677206461,19.1272600091499,19.7574120006839,19.8581395222832,18.8939652043442,19.0125024555515,18.1389823114257,17.7551872094118,20.1082714493843,19.7676098293201,18.9724113334093,17.800354535711
"1746","sp|Q9Y6Y8|S23IP_HUMAN",20.1613204507465,20.2325523906071,17.8325412367745,18.011229111721,18.922019518766,19.3078780910996,18.0263702374874,17.6995593422423,18.0169266600852,17.9825079712968,19.0198613167631,18.7565459489865,19.2040659354266,18.6063449371896,19.0217914970538,18.9070585575803,19.088582590699,18.9907815349156,17.3801343776112,17.6415593890887,17.0158735217664,17.1724776547727,17.1944538754111,17.2174644729892,20.2237874421646,20.1929030842387,16.6649801939696,16.7219187128213,18.7074925779099,18.6042361320107,18.3415119602183,18.2675352345464
"1747","sp|Q9H832|UBE2Z_HUMAN",19.7624592544647,20.539891968732,17.4672170042538,18.2728654233323,18.9925297784786,18.6739811612353,18.687863757458,18.6362700082919,18.02873218282,18.5005282259492,19.082011507094,19.4709831332049,18.8920088238164,18.7429925882821,19.6568399777789,19.2779223668294,19.7119649962482,19.6315418811904,19.0784073476308,19.1194182504774,18.9625546655172,18.6030388000108,18.3862323997888,18.8020001310311,18.8389961574928,19.0575277491425,18.7026497909266,18.9248171387693,20.0660717486928,19.8653848874991,19.1218602117575,19.2525194411726
"1748","sp|Q05586|NMDZ1_HUMAN",15.28938467444,14.7066270508772,20.0842557105382,19.7184136919762,16.312950523188,16.7926337224287,20.7438825780349,20.6749949215004,20.3950622249712,20.3234181771977,19.4847255787268,18.8193179534824,16.7075243106086,17.9105168660263,13.3768686108934,14.9552574290353,13.787748494172,14.2733204344872,19.4975271581728,20.6060773805371,19.2052162801248,20.5771566487343,18.0071639860027,17.9723893587689,19.8348078654254,19.8260057661247,20.2012905425154,20.228995238251,19.6858376193259,19.5774260146751,18.0070105901999,14.3711656592882
"1749","sp|P40763|STAT3_HUMAN",19.947496351355,20.2305187260094,18.3740713860897,18.4446776428341,20.4082660771028,20.5059813386027,19.3431982571623,18.9693280875325,18.3294384433583,18.2036890031931,19.8459556682905,19.8655967766113,20.6773183299296,20.7536398153532,20.8504458964083,20.9712106666918,21.0583374525035,21.0441427231267,19.3763868120078,19.5498883754272,19.3073304735656,18.6621830710486,19.319491423358,19.1605541138379,20.783358457529,20.9077293825234,18.371309853296,18.2822326159646,18.6380840798853,18.5560994712497,20.4255136368814,20.7879813868712
