"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"2606","sp|Q9Y4E8|UBP15_HUMAN",496037.700409233,461204.930169439,144528.867979444,133421.468064263,90395.6648038422,127880.522334275,166040.993281205,183822.360356738,199989.12621948,155948.097050203,181804.85977001,207985.870397241,290701.761963411,270408.819656163,765153.525999246,704029.468692562,588970.848644031,602907.407508247,217241.134433591,202928.807652425,178334.80012135,204995.783395369,194766.987566851,179537.992263519,457252.641280361,496494.313529465,147608.801712684,151221.344937005,213559.439286805,274486.694639974,303725.837923757,302669.028499455
"2607","sp|Q8NBU5|ATAD1_HUMAN",233384.699541891,566003.039890012,575191.812134468,518282.921825344,217662.562832617,258809.074238779,676440.7975783,1051017.53524202,381840.892278256,376670.246139023,297456.033591474,296003.401403239,179987.155229286,180452.359712913,669200.677137726,656782.045289719,662483.690265106,572124.8532,726541.583389841,682574.004459977,601219.310679389,828268.80471039,523826.077953399,708760.121193428,754604.54502848,840220.756318263,575446.748394695,632294.825974214,675356.973204804,566785.814421639,506303.75567503,518566.60185343
"2608","sp|Q13232|NDK3_HUMAN",1017981.75739592,1048328.27960184,1303046.34164196,1189672.20203871,142464.206670208,106379.430264534,2350080.91747072,1483146.41640808,1649115.05768312,1393722.07470715,967805.387103311,944796.525971009,594245.75561228,2468246.54777524,3635842.62457482,1727174.78500742,3030803.44884427,3237050.39089748,1023746.00543959,1189259.18475569,1896407.97687304,2166944.34291836,2445022.18996244,2426429.01743285,63738.6862646408,55458.2128130613,1293021.78028705,1652212.66957184,809874.988996018,635353.139588711,2384031.87659671,859095.787835436
"2609","sp|Q9UH62|ARMX3_HUMAN",188382.671790704,198258.716795421,282784.092648167,242065.848156184,101571.250023645,100647.353596436,153421.684509349,148585.629888562,263974.750699544,318417.693915589,201535.658467469,199149.249551365,416663.582893674,368547.271835402,617526.685272955,591684.768752145,613193.572355738,703924.870626082,215999.737960809,187715.438156143,258947.405971986,215568.681108594,341388.199371843,341944.070229769,303937.879601879,336766.534133178,240262.127683376,243947.9595657,221181.082587033,214797.279424305,529906.966847292,533735.319189034
"2610","sp|P10619|PPGB_HUMAN",2667358.80083505,2884771.21588029,532288.862710767,566427.892733487,1264987.91837957,1134171.6230027,800380.49602644,928329.206414467,417665.161794479,448858.893180747,1495057.83670772,1618569.70541513,1188568.73102539,1186402.5088842,4415234.17717555,4265671.85004032,3923958.06371908,3536987.1415529,1153620.57827997,1116808.91551261,622574.757774984,538445.411253053,518312.538406643,504372.343448051,1079971.0205653,1056819.66943485,614199.807121787,510874.655348707,897088.883832601,945192.422210703,1463074.58779214,1909662.79611938
"2611","sp|Q9HB21|PKHA1_HUMAN",263743.286392525,281328.445956904,755554.171761294,723248.233649059,345487.76681629,417523.685579988,700774.628066844,713890.032535563,931676.030285035,936055.54949972,411224.97785731,571782.244483827,439358.058659515,489072.389331306,2393165.78373922,2530030.43953374,2030031.86758614,2517119.23450934,628393.27885311,725707.131025829,887239.61452112,1020338.07979478,755963.170849901,637203.059111912,259806.464724153,267836.166611659,926921.976150341,875612.176914535,648658.776383405,748655.934536748,380333.205142365,402611.877561324
"2612","sp|Q9HB19|PKHA2_HUMAN",223072.979960908,277663.981720388,560826.861112227,596598.151999272,788316.681717708,676559.061660285,568209.97544927,574748.485697425,723404.169868711,743768.656939919,1258231.15776166,1428669.71837196,381142.912359965,473480.324445928,2926651.60756777,3016368.35469039,2675944.8503613,3200798.65871454,494665.953200669,609184.875448574,763552.31848762,922182.723267888,721706.173834309,642434.643694331,447801.069816686,451929.176312841,757652.119836754,676801.424001058,1313489.44918409,923109.554533827,521694.898197089,519423.464968849
"2613","sp|Q14919|NC2A_HUMAN",176474.086279476,201257.667213628,60727.3216110565,65407.91880729,37211.8744741973,28492.9221301531,50396.0816569167,55017.8329795194,107607.876069632,92345.0035697105,173616.046064839,160932.792447961,188138.983819918,148409.464482077,947697.156624757,877907.534527291,869122.889745033,726040.713717117,110445.303646901,103345.32041994,96510.4533453244,105879.725698999,117399.495704878,115654.98296081,380346.348144746,382952.452403309,72504.4751093619,95948.4717968004,140664.822990321,118043.465489454,282631.192402175,270383.80443258
"2614","sp|Q6QNY1|BL1S2_HUMAN",521307.706949072,570157.025243779,174431.753973058,177341.252049833,139159.327405702,232330.829913496,236163.37297699,190299.774792309,194063.819737173,156881.171168753,128716.181462796,112662.1173376,169742.096728392,136231.424167352,555174.46646878,457591.568925931,614968.133598174,664545.271738496,118345.842850618,100092.763456981,161988.293942216,144633.740886582,168102.795467661,188611.090349446,465042.36654947,411506.072070529,169111.545524258,201079.404997907,286067.336913238,323349.854284758,255178.542044252,222333.890690981
"2615","sp|O60684|IMA7_HUMAN;sp|P52294|IMA5_HUMAN",365758.326776748,403463.652933758,882876.207284672,902063.992693357,463477.137539962,586323.690092165,635883.124546241,716555.792148899,1066166.81594373,1053281.68564161,740107.326875778,697096.762058995,989602.524887833,1116719.72331142,1907679.52362974,1561545.34367174,2197366.34196979,2091490.11248998,545151.389535514,536645.260763831,892940.87632832,875824.328321714,855768.216281226,1040230.34683572,357925.765074713,525117.084586802,1027396.46743063,1051869.59595368,570346.172902536,678672.421293127,1522641.37110821,1666767.89760785
"2616","sp|O75410|TACC1_HUMAN",189165.914013735,190940.813974707,186096.153590875,163680.940160089,185057.649294823,156869.255916001,112546.298605883,163860.06878969,219554.494941981,252587.926209763,327146.126933446,332468.98774111,82239.5905249176,99258.3214692457,169723.18637125,207311.426980334,277270.612377373,249897.57905131,203862.54548054,225058.841189359,190754.203252267,232906.266736487,210559.582056796,228399.051858235,527745.621628031,768975.498905286,138377.258500325,213559.890468714,140941.885743741,237049.296006968,431713.09308216,458729.242786805
"2617","sp|O95777|LSM8_HUMAN",533130.238598694,658280.114309854,260638.130653745,245435.685831722,224434.161604049,205546.669102984,116008.625411318,153709.346533897,252861.261855762,272695.02420942,1061266.90751895,1171989.718355,826314.400320584,923452.443838032,3522996.84707512,3148798.6664169,2992388.05074396,3225718.35011881,490983.304691531,416907.689930427,416608.596144888,355737.801862799,451954.577241167,477590.433212227,1407017.57401037,1332957.6434209,378748.897553652,413813.506772827,220998.39114424,228307.931427639,1565101.17663949,1613276.52786226
