"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"1738","sp|O95502|NPTXR_HUMAN",18.0891523195664,16.0669987748407,18.6088926366465,18.5326646376775,17.0041720885381,17.6677742176302,17.8491908619949,18.1919994934164,17.9899140876969,18.243380498873,18.8373523681588,18.2335263919582,16.2787435581328,17.4280235305078,17.9722025560674,17.9884403186882,18.537389243183,18.6705600401469,20.7882892978153,20.8514185594109,19.1530621481256,19.4520312311095,19.6609779950639,19.8525397877259,18.3729806737809,18.6647066362786,19.6509192929435,18.6350296615693,18.9818057211062,18.7272976551837,17.2339011757101,17.4614236072609
"1739","sp|O60645|EXOC3_HUMAN",18.2507343389781,18.9869091536306,19.6933608241444,19.690415030896,19.4973008001401,19.4430720729599,19.4435875669376,19.469577017885,19.7949445855459,19.948795919287,18.8251538936679,19.0863335766425,18.8698596242644,18.7643956216252,19.1846726736515,18.9525065609104,19.0689579181731,19.07954013973,19.2061932727992,19.2832572267291,19.4096264052783,19.5272791178099,19.3153785875356,19.3526386555648,18.7252824708169,18.3229107099407,19.640350960474,19.6178448683125,19.1512405107319,19.2203946248689,19.398626945939,19.676269655537
"1740","sp|Q03154|ACY1_HUMAN",19.7992629286859,20.2436317676564,20.0219550608255,20.0428263222546,20.4003953698393,20.1633500983476,19.1661787465734,19.0420622666433,19.7555913426223,19.795219212164,20.3762232533884,20.4444375257401,20.2603723699971,20.2462126530854,21.2957475910378,21.4609208671824,21.9845123511985,22.0414450758115,20.7864791174198,20.8333084544341,20.1650650092208,20.1750760871249,20.5715960024982,20.3025370325766,20.6428237984506,20.6279954072133,20.3266800344329,20.1588390086545,19.0093819640655,19.1387589719227,21.4756785130259,21.4869470909838
"1741","sp|O75110|ATP9A_HUMAN",19.3135218243884,17.7191626731863,21.1798972593865,21.0069264051556,20.9021380955152,21.3030639950018,21.4403765165955,21.5018623896647,20.5946708568022,20.6167640835804,21.2183430741158,21.1236533598108,18.5680038712212,18.6857871699229,15.4859148198145,15.5515456210124,15.8976982970855,15.6837299362409,21.5243211325596,21.5547069579537,20.7704844635417,20.673848817317,20.5981056615759,20.5333315553928,20.4315071602899,20.4229484007923,20.5425631263763,20.4813030800822,21.9944182079547,21.9536684014275,19.5080409356648,19.7032920816581
"1742","sp|P16278|BGAL_HUMAN",21.6379539293434,21.2379956979441,18.3813721498511,18.9012244077022,19.9885607278988,19.8613291431307,18.7550740502465,18.6549079563741,18.0884981827181,17.8851762731717,20.0832932115199,20.3169104999631,21.48572595276,21.7202957980968,22.7523948372891,22.6599339543549,22.563314831523,22.4120835614163,18.9185489579405,18.9214795378114,17.9650153834081,18.1227950624911,18.3148823348553,17.8847400176517,20.6032326293781,20.5828800698462,18.7110799690673,19.0891168478968,20.214020445525,20.1538552460401,19.9308172323475,20.0373287691365
"1743","sp|O95352|ATG7_HUMAN",17.6742636476362,18.3801087891795,19.3590305528621,19.5262924653649,15.5186749703604,15.4501022735136,19.4414165248162,19.4110689910888,19.6108526420082,19.7795511440706,17.3037952600619,17.1218661960158,18.8813058463404,18.5295940780235,17.8608131730858,17.5011643569131,17.7745854242636,17.4374341055153,18.9738045934834,19.2447212705088,19.3394275655157,19.3177649516978,19.2981952582336,19.2964927845775,15.8613129432837,15.3813057499561,19.9634717239274,19.8805044672516,18.0448144328441,18.224060770075,18.9166414168607,18.6782867341584
"1744","sp|P13807|GYS1_HUMAN;sp|P54840|GYS2_HUMAN",21.330480721653,21.2600611505018,19.6116961842261,19.7472104631911,20.958127854794,20.2894716092217,20.4252817626685,20.2971409106339,19.8892928760648,19.9324056847943,19.1267032485742,19.209090298922,20.4488841819287,20.5639127630476,21.367293234693,20.914581688803,21.2924108464303,21.5262005336188,19.3797172544568,19.2963215682784,19.2973399706663,19.29685524781,19.6054953032955,19.6084901851912,20.8354951541792,20.7184029626356,19.9676803381973,19.8052189952003,20.0822775615176,19.869214991858,21.0784841618206,20.9568758112465
"1745","sp|Q9Y653|GPR56_HUMAN",16.044640374657,19.5235988452676,17.9198615101256,17.6341310690192,17.6490129584785,17.8578568511208,19.6864075130064,19.7837351525508,18.4226712611948,17.8579606986491,17.3970390165356,16.7246633968927,18.5416182636948,18.6964541847301,16.3439036615386,15.3538701696631,17.5085974143515,17.671699320377,19.8917682833946,19.7773161630473,19.184828167352,19.3589329011111,19.990433976026,20.0777989910368,19.2196313456695,19.2815548522634,18.4411141379673,18.0776735111053,20.2432822883677,19.9405692634255,19.3266565119456,18.0865713296909
"1746","sp|Q9Y6Y8|S23IP_HUMAN",20.3680583295155,20.5583553354904,18.1451365635693,18.320011285653,19.0129964853758,19.427426456941,18.2936702681462,17.9723586072601,18.2934490442931,18.2691870364153,19.2861041750909,19.03201557787,19.4341638222215,18.7842138854555,19.3258304925497,19.2139421034723,19.4528843752626,19.3238672291375,17.6319056510727,17.8912502097577,17.320086727685,17.4828041537851,17.4978624814557,17.5057347997615,20.5809953270164,20.5055120643231,17.0649928954793,17.115724589013,18.9164953360299,18.8328871145025,18.6587910658781,18.5547997042554
