"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"126","sp|Q14194|DPYL1_HUMAN",23.5265013657724,25.0841392658349,26.533657128642,26.6441555425561,25.0958850946871,25.0594178904134,26.7799424474998,26.8010695320555,26.7214085496557,26.7437443952438,26.6017080068074,26.5879064293846,25.0371450572153,25.112811881998,23.1678116605663,23.827062474699,23.6203385869689,23.5148278297933,27.0639151153658,27.0833402492152,26.6146579704524,26.5425937948062,26.5740507144608,26.6278439122979,25.4254670418157,25.3587993594614,26.8143563490871,26.8143563490871,27.1761333662113,27.1242464845278,25.4375499092352,25.428861701244
"127","sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN",25.1246865765327,25.1356739824073,26.6912355502746,26.6441555425561,25.6089623261395,25.6457340321119,26.7508208186391,26.7866927687502,27.0308177744296,27.046490390178,26.0787638304614,25.9965314177796,25.8038775995757,25.9121156441005,25.1575213434465,25.4220723823873,25.4375499092352,25.460099531301,26.8143563490871,26.7938811504028,27.1052565869855,27.0699851886242,26.9238060288706,26.9543441444198,26.0138825651102,26.1696179690633,26.6278439122979,26.6626390245698,26.4529562872759,26.4021817055239,26.3804692350063,26.3189123516194
"128","sp|K2C1_HUMAN|;sp|P04259|K2C6B_HUMAN",27.5965994788767,26.9543441444198,25.8038775995757,25.9416001265529,26.7866927687502,26.5594708541332,26.6626390245698,26.7731921262494,26.5879064293846,26.6017080068074,25.8391796914108,25.8858145908884,26.4529562872759,26.5809785719227,26.1974157548123,26.1559281037118,26.9306480070634,26.9374899852561,26.1559281037118,26.1134674820799,25.0236464692256,25.1048274298895,25.6947501550225,25.8391796914108,26.2976629402974,26.2467047945642,25.5311151837392,25.6785884678364,26.1798540774842,26.2908159963996,25.5792870285563,25.321897061019
"129","sp|O75746|CMC1_HUMAN",22.222119795422,23.3875550628251,25.4220723823873,25.4104656235316,23.7902652310714,23.6661029304432,25.966836007472,25.9710667626112,25.7576955461207,25.8670382681777,24.8497670844025,24.7840163314154,24.3657359301404,24.3123349078733,23.7920839424056,23.5780869267049,23.5429607713008,23.5997764698825,24.604948767664,24.6114909736768,24.8626878016172,24.8808508065412,24.3123349078733,24.3446623697731,24.3900933567764,24.4080799271522,25.9121156441005,25.8744211096009,26.1134674820799,26.1266767907894,25.0067932165669,25.1703687828295
"130","sp|P78371|TCPB_HUMAN",25.8744211096009,25.1894615749612,25.4717985803853,25.3827520796979,25.8038775995757,25.7039141137515,25.3068504318631,25.2805972390924,25.5177638684676,25.460099531301,25.5580897911222,25.4635274032163,25.7470894795851,25.5136036617625,25.7939247888168,25.8391796914108,26.0787638304614,26.1502386700077,25.3297076360385,25.3827520796979,25.3150187641412,25.3126096891348,25.3652058976258,25.3980299843431,26.5225393377209,26.514393871957,25.4535006260694,25.3492143897312,25.5469546481132,25.5823683496059,26.2727042337446,26.2200138159913
"131","sp|P20020|AT2B1_HUMAN",22.4464155305094,21.5836239855972,23.4820954598445,23.496863549454,22.0594346621566,22.026641112106,23.7962270075265,23.7985513613133,23.4860693160983,23.3797524758938,23.2810044279424,23.2824681798955,22.3818154731045,22.5555729680885,21.5541823497454,21.3913536439987,21.5514134009361,21.3649926507662,23.8620189035197,23.9804829758601,23.7557663754702,23.7675264599025,23.5780869267049,23.3254138373113,22.5796295349046,22.6909044003229,23.215395692115,23.4334398349465,24.2988149031681,24.1622908480327,22.632542913779,22.4730612754814
"132","sp|P20700|LMNB1_HUMAN",25.6249159846303,25.4104656235316,22.308998765942,22.1869160421324,24.4699173654079,24.3984653643395,22.7567871128393,22.5436014897358,22.3351518334359,22.6737355151709,23.5688338579962,23.806039249908,24.012280922675,24.2058044240682,26.4529562872759,26.6912355502746,26.6626390245698,26.6981159477936,23.0721395345939,23.0208583759341,22.9915607104673,23.212824638035,23.1728258456549,23.2930476091422,25.0095749030761,25.0312487515451,22.7034257810013,22.6701283411863,22.8670525253851,22.8203690809258,24.6726330587632,24.9224710595785
"133","sp|P35749|MYH11_HUMAN",21.1518547040043,21.409677032477,18.9668194151612,18.295010746195,20.7648999362407,20.4393443538441,21.9658152008535,21.9278079335055,20.2976460826941,20.3242549075117,20.0106078450958,19.47560355015,20.875186141959,20.482153733795,19.0875168398184,18.2533369012433,19.76191824502,20.200871245385,19.2249824398316,19.1970982414706,18.2441211347207,17.7992006358659,18.9304131776398,18.4665801431427,20.0815240066874,20.0040631354546,21.1601834215023,21.0567050890864,19.967530912516,19.6115295883604,18.3626987094954,18.204161752635
"134","sp|P35555|FBN1_HUMAN",26.2031158927477,25.8317218635502,20.3266131147961,20.2769929646896,21.6819021050521,21.5380214402362,22.3818154731045,22.2589637304914,20.3929976870178,20.3195752045404,20.8520139375477,20.5040089989759,22.207019875698,22.3062059187938,24.1932062922639,24.0954499673964,23.531855693835,23.5997764698825,20.2885258537199,20.5172999940042,20.5538979702146,20.5144486402286,20.2249139931832,20.3688174895012,20.6234773266713,20.4468096092872,19.9750998808639,20.1449476015372,20.1578316376653,20.4987244964428,20.5202889747266,20.3929976870178
"135","sp|Q13576|IQGA2_HUMAN",24.032318920202,23.9394520556366,20.7320300517519,20.6093311312259,21.6198875873531,21.3308189788981,20.8244326029122,20.8541228215893,20.9139053835298,20.8838449417398,21.1740891975048,21.2028796330364,20.7190974498668,20.4771471797094,25.2449190518215,25.1285027027897,24.8148047835244,24.9279533423719,20.5144486402286,20.8928388607324,20.5224952636211,20.630132420876,20.2161664633549,20.1830013239683,21.8948700871823,21.9689466952898,20.7046354139733,20.7491162317572,21.2083258640955,21.1452244071388,20.5257406535787,20.5343004784979
"136","sp|Q8TDJ6|DMXL2_HUMAN",19.8272349107853,19.8752531447959,23.7537237905007,23.6799367183952,21.3426196787051,21.7209429734685,23.6560672954016,23.624658251137,23.962294751641,23.9702976891447,22.6874121842128,22.6968034822059,21.5649781557658,21.6330462921905,19.4664253100279,19.3744731487632,19.3905981153553,19.5876940611378,23.6445088793901,23.6929453932402,23.688119436949,23.726125377008,23.4944100551796,23.3857480759204,22.3351518334359,22.3818154731045,23.9193660535431,23.7632579844888,24.0379987868577,23.9727105388507,22.0814846572283,22.0627328757223
"137","sp|P27708|PYR1_HUMAN",21.9114912498883,22.228390284752,19.4845600926675,19.5481643625922,20.8179195525912,20.6497477006263,19.7651834730752,19.6988079033563,19.8491265646454,19.8985306465507,21.0753609318737,20.7894607883813,22.0594346621566,21.8130498303825,24.5750313320285,24.6388595835252,24.6319689238974,24.7143360067897,20.5392022961903,20.374008157431,20.4720639971386,20.4232906932726,20.558760149329,20.9570492113716,22.753283962018,22.6417184869825,20.0106078450958,19.9694455685532,20.6073417533313,20.9661357694316,22.8739781223824,22.9156592722161
"138","sp|P24043|LAMA2_HUMAN",21.388802876749,21.4422050134024,20.4987244964428,20.0601876343369,21.1295938872038,21.5094805555044,21.2113344876074,21.2791274288825,21.0722122802923,20.9245146559239,20.1830013239683,20.4069575602395,21.3768334426954,21.2814014737684,24.8202368282101,24.8000002508155,24.5197942226262,24.5325980196635,20.2327678924128,20.0909841594159,20.7001361464166,20.7648999362407,20.4134677717387,20.4393443538441,19.7730307101725,20.0275546537193,20.8899300828694,20.9484168774997,21.3368911997162,21.1875694654518,20.0247184674138,20.2948123230113
"139","sp|P63261|ACTG_HUMAN",33.3590996825098,33.3590996825098,32.8799527352197,32.7871407624207,32.8799527352197,32.7161800523701,32.7871407624207,32.7871407624207,32.7871407624207,32.7871407624207,32.8799527352197,32.8799527352197,33.3590996825098,32.9727647080187,33.3590996825098,33.3590996825098,34.137325443894,33.8700017151682,32.7871407624207,32.7871407624207,32.9727647080187,32.9727647080187,32.9727647080187,32.9727647080187,33.6026779864424,33.1659321952643,32.7871407624207,32.9727647080187,32.8799527352197,32.8799527352197,33.1659321952643,32.9727647080187
"140","sp|P12277|KCRB_HUMAN",26.0550185276737,26.2593840939861,30.0298736086284,30.0298736086284,29.5903632755719,29.5776061248695,30.8321218287046,31.1738346103637,31.0422334238439,30.5847550653103,29.8133362302461,29.4968132652062,28.5068012833751,28.4738614167325,26.0184592873123,25.9281758146261,25.5616869180125,25.6131004037087,30.2325434905502,30.2325434905502,30.2325434905502,30.2663693374731,29.9472939190231,29.9472939190231,29.2788620068588,29.2788620068588,30.3816173324228,30.2325434905502,30.5168632329601,30.4532962892281,29.564848974167,29.564848974167
"141","sp|P54652|HSP72_HUMAN;sp|P34931|HS71L_HUMAN",30.1993750977654,30.2325434905502,29.5903632755719,29.5155550355236,30.300195184396,30.300195184396,29.7357642051482,29.6405739368849,29.7771103995398,29.7357642051482,29.9472939190231,29.8133362302461,29.7771103995398,29.7771103995398,30.7536114200851,30.5847550653103,30.5168632329601,30.5847550653103,29.6405739368849,29.7357642051482,29.8133362302461,29.8847232298297,29.7009292628517,29.7009292628517,30.5168632329601,30.4532962892281,29.5155550355236,29.5155550355236,29.4526274433749,29.4526274433749,29.9472939190231,29.9472939190231
