"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1","0",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"622","sp|Q8NF91|SYNE1_HUMAN",5154052.99201384,828937.070892155,2256797.71021608,2290137.37810946,653959.547770842,781232.214001714,3953284.8769139,3669286.54577791,3607105.31869328,3573177.72822481,1536815.13779774,2521403.12114605,1143803.6583883,2137137.63580404,1227210.08486323,874863.609890072,979988.65673313,865932.740579023,1960288.83795551,2043850.19940866,2356575.18864444,2393306.2065969,2136153.20802317,1891216.09303216,1021785.4462767,1129091.45081634,3184604.70168725,2844988.54083584,4207723.66037111,3912138.39128265,1762602.88596058,3137229.60870921
"623","sp|Q8N1G4|LRC47_HUMAN",7727422.88198453,6291904.67589156,6842303.35781732,7479289.20912788,6007136.53596391,6149669.03857959,9726577.9298172,10296208.3007136,8130481.15457997,8350336.95143523,7810082.61350788,8560708.25468081,4280612.26282276,4565727.54490321,13802631.7081715,13972998.6471154,12705584.7056472,12240898.2931536,8417755.79864858,8616535.64712121,8851783.15874796,8626726.25908129,8637373.01872045,8207839.41666221,8479568.06494617,8862004.13284833,7634649.11489792,8202534.61502879,10522000.5064619,10991200.6909959,11183766.7687235,10411077.3415664
"624","sp|P48426|PI42A_HUMAN",6826166.1623914,7976200.15131344,15847657.4545575,15630874.0775032,16060975.7048099,18251512.3552705,11536173.8237367,10944788.3511523,9116105.50253972,9176324.03089805,16056753.6960938,15645432.3275201,7296011.81495715,8031307.95967218,10919932.6655164,10246767.0173719,9450535.06303135,9538727.13476895,7081604.08457737,7080254.09763448,13489324.9887016,12719889.0042088,21183930.6233963,19967187.5734874,7608616.62341636,7917137.46666807,10575866.3968668,10417817.6862409,6119302.0998937,6595868.03136973,8715580.25546815,8815551.64980401
"625","sp|P62495|ERF1_HUMAN",8504212.72807275,6936358.6948822,10859397.5872456,10504619.6757414,2403297.95446014,2358094.33473518,4672954.86200798,4628062.96964334,8904921.05944877,8058758.38930067,5772669.75781017,4741698.97958917,12340560.5810235,12568777.7099102,23815243.5717232,24976292.0922685,26026974.7223402,25178390.82468,6025198.66154654,5701900.05781521,10734632.4350803,11098688.3088392,14740891.8162804,15163760.3742051,6106773.66321843,6385490.23572616,9762338.21249242,9819092.53185928,2465565.82683078,2336539.76127165,18529812.0742278,17041735.1084329
"626","sp|Q96CX2|KCD12_HUMAN",34647963.6194121,32797783.2441685,4175117.17162147,4285884.82770249,7191280.97534773,6924026.5829316,6972547.09858866,7597089.92879749,8123414.58387418,8438619.91923377,13922321.180601,13342897.0038473,18971309.5499316,20604553.6228036,24602524.3509537,23737798.2695114,24013838.5559713,24761069.4297958,8551370.9700557,8148971.69727742,8905422.09211827,9495940.50542514,8570443.74197776,8696021.98436436,16992252.0117414,17169017.2124506,7134016.38605216,7005084.30626546,8946961.42182972,8303308.71211047,12820135.6172144,11139096.5273657
"627","sp|Q15233|NONO_HUMAN",15082627.3319731,15750352.9190038,3047017.34856644,3313073.85250248,4895369.09858118,5327223.30239222,3842163.79244224,3798244.89924377,2990486.70177672,2867069.44893531,12661065.6032643,12693463.9638371,8404173.41930753,9587331.63816763,32278511.9484512,43553699.4336252,31634996.900082,33942140.1172482,6009419.09528313,5525384.09312443,6675465.40070048,5175520.61399591,5051846.20891187,6087587.08682255,19166720.6981195,18026728.7804163,2903979.67453344,2822536.70079437,5143270.76886051,5545758.78583947,9322163.25524895,8520718.25109737
"628","sp|P35606|COPB2_HUMAN",12558215.240742,18729805.7174392,3356404.52051304,3925826.53656048,4309982.12816034,4367839.42915413,7004739.81180349,5742731.8909402,3842539.66164344,4855557.38245327,8295180.91248353,7675117.7455759,10314498.3960793,8506396.09080853,16598526.969077,14885731.0887661,16967861.9736803,15719105.8739715,4118563.44595269,3807971.46226204,4522106.68538102,3302440.83984584,4656873.02513922,4875068.12804564,20402704.5175182,22310307.8965548,6257909.11057207,3822807.17563985,3913095.22343972,5040873.85711841,14034714.436195,13980520.3041093
"629","sp|Q9Y2Q0|AT8A1_HUMAN",280961.002770143,1403265.74563406,8828778.52621589,8781862.04891981,2690130.13869644,3089426.11368758,6891275.88499787,7172149.95899662,6204636.68094652,6235105.17333982,8392200.57227866,8678786.98922813,2472023.76999955,2175668.69091799,1009365.10494708,916582.819659758,812839.446246424,783507.27832797,9954330.26983046,10486791.4464964,8060980.61964177,7789006.07399495,7983182.75671045,8053192.05513387,5245674.97449286,5718311.62787916,6633383.65720639,6645849.21363646,9524814.6155332,8754538.09781405,4156410.88950921,3889348.57922467
"630","sp|Q9UBT2|SAE2_HUMAN",1701003.85035028,395743.545450087,453191.689456673,465362.514133079,1306564.76662071,1306956.99280789,568865.710837528,691390.597613927,965356.150062533,740607.393220755,2280824.49346777,2036210.65254797,1441544.42615039,2417208.94475696,12526820.4333319,12537324.7533253,13948984.7319678,13084901.7297878,1958697.84736962,1979243.93479048,1782383.1986702,2087973.13480449,1755035.88854164,2062677.46248816,2803999.52365983,4170843.00282627,635697.183056615,635063.626877112,2049601.47316777,1192826.28708576,3082851.45888477,2157901.45640162
"631","sp|O43747|AP1G1_HUMAN",4070091.1555691,3350724.0946631,4264828.15465774,4114015.41564343,2448314.8241796,2314084.55672564,4796855.74623152,5409021.65639021,5807700.78756186,5987045.14256759,5190551.7990394,5036042.07187347,5141254.26224939,5862357.38243268,10630911.3517394,11049138.5088422,10358554.3488574,10909329.6504073,6947988.91317025,6128403.83206021,7291940.77090015,6276375.98696929,7014022.37833929,6764612.71223697,4469475.21909567,4731137.11273946,5188791.97860164,4895707.72008644,4115869.79406285,3947802.57010745,8721657.87478094,7152623.45569358
"632","sp|ANT3_HUMAN|",15281186.7055122,15948748.1226754,5473842.68625385,5588457.66749442,5076899.39794457,4790691.81643247,2482544.03422019,2512848.96464927,1051656.75835495,1135330.14097002,7907102.27330301,7084724.07283929,15748028.8011568,17204802.275041,10894434.131006,9872850.6205927,10628698.0487,9214701.17890728,1554031.07954195,1629636.44377757,912272.69288725,901154.390771939,1306602.22090378,1101480.27209082,6046010.38636786,5790837.95894103,1749561.68060788,2085302.48895598,5083781.75583082,5012204.69697422,3926756.82419802,4161366.35007034
"633","sp|Q9H2X9|S12A5_HUMAN;sp|Q9Y666|S12A7_HUMAN",10882087.6141432,11484882.4319598,14346765.1051008,13908116.4506816,782138.579170787,996188.437348172,17040361.3344084,17268443.8429291,13348349.8194982,13489830.9892783,5045022.30934671,4917084.55523688,4376718.11919503,3980915.8954317,1123319.46615253,1104571.25294333,620618.974712682,824987.785117595,9553484.7556091,9351278.99687573,13224828.4202957,13121220.4388807,9699204.20217542,9304481.99428085,1518146.33407596,1588723.09925037,16646038.2341217,15566854.0139233,6825221.12064246,5513766.34804106,5784505.37858296,5653364.90579759
"634","sp|Q9NQX3|GEPH_HUMAN",2595745.4349155,2410728.88159751,5473842.68625385,5840568.53971222,1795714.31502745,1609040.82244387,6082222.32899443,5968310.98108982,8703757.39395032,8609456.13031909,3814530.22441892,4575761.60849602,3300615.52579723,3991255.64986568,5238183.9325664,5949392.3978599,5693830.65593728,5298273.48919043,6489003.06130471,6339386.03619201,9298650.73660414,9560345.79509716,7097737.9344736,7375471.65541641,3908415.33655848,3860691.91155433,7572070.0237922,7663681.97608529,5863166.7259175,6904892.85621062,4468858.21352135,4640837.71906424
"635","sp|O94979|SC31A_HUMAN",12792097.8127685,7479953.0258856,2586496.35856268,2496224.47065053,2573340.34017274,2245840.36089538,2913109.48150363,2917692.37270105,2684070.65418808,2814362.58768155,4824632.0198739,5188599.33935351,6321953.3234504,7279900.67679266,10701551.8378962,9926248.72968281,11607907.3885006,10818718.9442484,3078205.5965003,3367013.62847919,2991632.61449443,3290415.12439184,2932612.12597835,2977170.08067956,9649147.92374544,10004094.2956473,2668573.87432638,3121762.81894291,3939887.07770404,4039642.97895185,7200084.8531979,6885752.12798943
"636","sp|Q9UBE0|SAE1_HUMAN",5404051.06844836,4692110.09728534,1511063.34731751,1603948.56729252,3583744.1479333,3136138.23977965,2267841.45835109,2204162.79608762,2363634.08031396,2171147.99980106,5239061.62893696,5684782.9738982,1465673.4122133,2485983.37192028,14057170.5135221,13268904.8935913,18118225.4973197,15440891.6107154,4283174.3114107,5126114.19899043,3331119.76838806,3911933.47733723,3111795.26488616,3782907.34485027,13648210.6710284,13421893.1032208,1776122.56417689,1917758.2072395,4507761.43209306,4040302.7365757,5643967.54915962,6411113.21214937
"637","sp|O00571|DDX3X_HUMAN;sp|Q9NQI0|DDX4_HUMAN",12623043.1512433,8241696.4268792,5032403.75994306,4832125.05084104,2199211.00887255,2588163.67676177,5698910.89698882,6140836.01556794,5935009.70943871,5926222.36286314,7373494.1444298,7734157.11284956,8075954.01146023,8268443.36276562,17175413.3449053,17406732.2162891,22288293.2705123,21839819.6656064,5819650.34695966,5790970.66496953,6305764.65832472,5726508.51228837,6819485.35006956,6985281.99200667,10882181.5601904,11206839.4550433,5634372.63567779,5339834.78964386,3290669.12851176,3196035.45472541,15441510.0618565,15291179.5785799
"638","sp|Q92974|ARHG2_HUMAN",3416504.31241153,4433848.24665712,3669362.12554027,3448805.36397352,951379.51132039,961367.40545866,4033547.17821198,3614431.4595145,4026166.75844339,4104842.32356106,4845359.28737998,4938785.31303733,1987633.22066804,1960990.17021349,4541681.46108515,3900099.35816162,4498405.25915265,4877528.17813976,2386482.80902516,2613195.86044212,3271958.94941651,3111976.85321328,2912732.86971224,2697167.81233219,4057294.81649148,4116211.08614039,2935602.62959368,3050677.86617576,3908935.80246228,4221224.4472601,3898669.98977593,4383543.12818985
"639","sp|Q9NVI7|ATD3A_HUMAN;sp|Q5T2N8|ATD3C_HUMAN",3650085.63802961,3127523.46881372,2995264.53296343,2694808.98355991,9160177.1196889,8790941.56397463,4416354.08658837,4984561.71284554,4064940.69503834,3954593.63506604,6160748.39699069,6081054.82918706,5382313.12416124,4898524.82586805,4656621.02230861,5359296.09516918,4388519.26834221,3703702.59766176,6523055.18770388,6147498.2012965,4308070.11502161,4026775.76662652,4966728.79884691,5088516.40440448,2175257.91110848,2057303.80073803,3450793.18935035,3165310.03150716,3364850.03729283,3402699.17650328,2957760.15955821,2698078.2873856
"640","sp|P02786|TFR1_HUMAN",2197022.61368006,1559932.70078066,2513503.34174305,2408493.29439718,1521853.43467754,1440304.96765023,2139081.89812417,2446358.17554293,2193482.40094931,2194270.55893439,9410907.00012751,8619747.62195447,8127844.60165022,8207176.15320338,3967716.31027022,3770586.78742806,4085803.67959695,3933958.87742311,3693685.017125,3911098.0984432,2672970.65742596,2813675.92543157,2625242.77561453,2588015.60386553,12282044.7931485,12131414.0876661,2699145.77475247,2603754.28673411,4315165.52160894,3493016.14983177,17140076.1686608,15625554.0106133
"641","sp|Q8N163|CCAR2_HUMAN",4097735.21384422,4954761.54129707,1263580.7849171,1188238.56840564,1038488.8655125,912420.439513833,1517239.69701705,1683626.00211789,1979758.16006523,2074022.00249366,5772669.75781017,5126005.61855755,6139003.8120034,5068399.4720605,24208883.9613384,22499304.4467543,24445224.8773361,22674462.4553748,2434602.41233162,2648293.36932695,2372215.50023612,2390338.52170936,2207690.92489329,2093088.67683351,6350393.87919103,6053505.38651916,1614121.67362653,1599967.40745199,2326191.29382972,2130203.34797853,3248006.39843363,3071945.91484328
"642","sp|P30837|AL1B1_HUMAN",6726928.19944652,4904176.02939126,986383.844924646,949324.70577106,17394962.3466241,17809106.0254193,2809690.67051505,3012254.74006484,2958942.27433716,3179365.47609428,3040123.80067622,2987168.7815865,3162848.49591241,3081966.34882408,4246262.28053275,3934536.94010292,4761139.17707277,4756625.07732972,6947988.91317025,6470876.93508932,7526814.39678836,5133672.47427265,4245811.60372796,4457865.03551894,6152884.93414765,5855779.66702145,2631013.61222616,2710979.91116745,2957159.40451073,3062900.68688512,5957726.04576243,6259664.02894922
"643","sp|O94832|MYO1D_HUMAN;sp|B0I1T2|MYO1G_HUMAN",2964698.79012572,3122427.360721,1384968.95075858,1515534.52899308,4115518.28716898,4212913.11677574,1262995.20621289,1360991.77987775,860428.090187907,767046.900625608,3733312.40741044,4414680.93442394,616880.828450126,631364.199894328,2481799.47353708,2478087.24019061,3204021.1818584,3037346.18777672,2950428.5329043,2938532.60243642,2809239.87797355,2609062.67853354,6377406.16557528,6254998.5577736,1943614.28094035,2248415.0922276,734289.019795973,762457.090798573,578209.347074155,546662.782835579,6485099.27800839,5578402.82035563
"644","sp|Q14112|NID2_HUMAN",55395247.2238505,54815875.4920019,843225.508363548,717723.965649542,14056434.1466167,9871174.58687249,2971931.06709396,2953009.73810858,2308876.82836457,2160624.12818309,2594863.08183747,5234166.71414285,12156373.1096649,12259709.4055682,20862940.6496087,23944213.9066376,25020406.6391557,24343748.0349116,1636365.48037416,1715253.09658698,1644664.53428278,1575803.64486377,1354833.37046852,1337696.42605335,2780643.35250811,2744046.28545268,2184896.69176406,2059024.56945863,2894239.40620495,3095272.21092309,2078012.50617469,2234321.99423907
"645","sp|O75439|MPPB_HUMAN",1274595.49722727,1582971.10912971,837131.04801511,879181.66088927,1214307.49935713,1042542.38400429,1579525.90700794,1549273.99695893,1424030.43376686,1410299.79504218,1912497.78266831,1848517.60759651,904016.418121903,703619.386444252,4237752.44449793,3916171.09640468,4910712.31113539,4604657.2507273,1204719.23667926,1258308.55335278,955473.202796785,1161835.75558053,981976.717900057,891125.762257699,2397641.33498071,2720307.06837386,1436330.08712352,1235963.74378319,819098.133830364,1120698.2396563,2427546.71014469,2669990.02790903
"646","sp|P00734|THRB_HUMAN",25104213.1613704,15752052.7753577,13375599.4672171,12941691.4405134,1613192.77671313,1764849.91996683,2312456.24135349,2331879.01336263,1420877.11649117,1458889.3398497,2122744.3053113,2218545.71138029,26707183.3469911,24519418.8111363,4410912.93486098,4370002.1657863,3277403.33549063,3608306.65068915,2344374.85425059,2768881.94935579,1533911.56086339,1724722.38540341,1637697.93574268,1934709.38766939,1826154.60275769,1811705.66846313,2401674.74663997,2491618.89690142,4114590.38548916,2975991.17281429,2072948.75788274,2010260.98473215
"647","sp|O95248|MTMR5_HUMAN",2975321.89519128,2995494.45797852,2116830.83009304,1975519.34132396,483547.753114832,554889.904952059,2393366.80323663,2462897.69323877,3015985.8379315,2672371.3259643,972303.275082508,997161.338920807,1831699.30527945,895079.865866088,535714.483937749,707974.154481168,454600.348686781,427998.869503536,1743639.83572303,1662707.76962934,2344936.8992478,2501374.0942171,1871491.19578737,1764427.24263753,780960.283603677,742598.099656824,1756074.11390096,1757028.44040246,1476303.28202151,1570577.11957853,920537.734350992,924288.509323329
"648","sp|P25205|MCM3_HUMAN",1340226.6587307,1085491.59185903,389796.823767082,424725.69629089,162902.136070342,228127.41117896,481551.72310315,386213.558038214,447884.652590041,517319.046740868,2480115.57650082,2500982.33151455,2574340.29529104,2462756.90636285,13989026.3490693,12729862.2869164,13711196.9129551,13160067.6590738,358571.712554818,211278.44343273,251281.117843699,159432.050601673,265800.140678208,309637.724019863,2055465.62386222,2050187.96908539,579547.381161634,399982.205891845,88501.2011077752,85655.3974141181,569650.693816696,676180.352879039
"649","sp|P42566|EPS15_HUMAN",1730585.58644706,2062136.35662202,256726.92477502,227097.325167368,2563943.57119598,790307.410381221,455092.052618513,367153.540224798,257578.033272917,217067.85248694,1461284.12669286,1370010.22913656,469524.118850731,800567.160509735,4938067.76796625,5741753.62629852,5368640.49986999,5986647.06781426,525101.56665384,536644.472564132,552252.029116336,336706.680246303,556990.632941189,717129.471689182,6666999.79885943,5978062.52350168,243541.010147427,317295.091043702,1448361.83502656,882959.463315835,2319818.78820795,2081717.41962302
"650","sp|O15230|LAMA5_HUMAN",9582426.49639922,8098540.57312655,759088.257696657,656799.616585517,1410335.74152455,1540230.89769484,4504830.43544628,5139876.1819537,1501945.63896087,1413800.83576299,650906.024448869,547818.781840592,1950985.96350518,1641623.5997364,7632457.72133878,8214093.60287812,6699084.15113939,6401665.76670577,830995.239937312,844767.584172457,948713.588311422,1023101.18058734,1039092.56123447,815143.361307357,1316135.47492224,1467159.2251044,2230763.74935197,2279177.411512,906028.321240407,1204362.23592507,1610374.14875168,1497111.32583361
"651","sp|P23468|PTPRD_HUMAN",277673.657924871,583935.642466681,1040506.18372982,951455.822084081,486175.596968097,272523.332068408,874884.941540125,878315.162100424,565713.294304494,573656.660119822,1192716.15170231,1313403.02047899,1801450.40775288,1903827.95126746,452942.030889717,498746.211635269,165861.018314413,149061.710024865,1676612.38157839,1536004.28072473,1257206.24347451,1146018.50758503,1574004.4819497,1691719.93419902,624903.026358323,404180.572204825,1158404.91282623,1141902.79823562,774194.541218552,776328.898143074,342439.787006959,887981.59022977
"652","sp|Q9Y4G8|RPGF2_HUMAN",285803.787027703,281114.804255942,1356956.3568669,1497549.85579208,419178.677987817,391307.835748019,1292567.65020926,1372446.02947998,845374.787670404,1256615.74873023,969179.29200223,1145782.30536708,275213.425390662,283927.925377228,657809.132761171,674061.211527369,692085.973241302,792486.797387942,1392233.63450728,1464893.41672473,1430255.64797382,1225910.10741691,1431677.16213618,1501623.2083595,932727.144463602,864195.122815234,1195224.6421229,1026727.82808053,1782339.0594711,1305411.91552654,1220344.4583329,1126772.8851559
"653","sp|P23229|ITA6_HUMAN",2347057.0515058,974421.532622513,393211.556703282,457797.018132305,1643553.16290131,1642309.6556129,923694.128053182,1100973.36145347,1074166.8321226,1003811.48375034,1087867.21977516,887388.131494149,1830909.31600542,1242147.14497091,7878182.02677046,7722083.51951302,10683528.6665306,10385065.3510647,481703.651063572,492353.519243057,674720.89760601,671939.317262065,531779.090326583,505275.070427307,1239055.33935331,1331333.6031846,603762.852524386,651946.150080256,1119404.18387731,1117113.53334862,809579.861415291,762046.085578331
"654","sp|Q8WXG6|MADD_HUMAN",75813.9812643004,193842.325492067,966733.642711942,999948.375627391,310007.366648545,283633.262218572,1218705.53294679,1051612.18033373,1776649.4459525,1548260.83878216,505143.033175062,414523.785115123,147648.847137466,165372.337350606,155992.065762768,114842.730876373,97231.1644932652,190776.191393103,988646.721112265,1061993.30598801,1144939.3662856,968540.324290514,862244.072374557,714848.186602366,102734.672385439,73661.3794703818,739656.523560329,1163117.49787911,1323463.58946538,1209546.09843986,357496.319068104,218199.644235627
"655","sp|Q14289|FAK2_HUMAN",301654.005878906,328933.025447973,1469561.65338906,1687877.65191863,705939.471812428,734125.50535567,1416017.86814739,1722425.24196154,2400183.85511082,2662803.46164253,1623111.58278533,1475011.83475339,487258.204133866,543943.283025894,164564.340996825,167474.590567488,210261.102135484,171640.307496014,1035399.71178595,1015474.19770433,1615092.76788362,1681866.43591738,1713182.21400685,1716537.92394986,992724.425255419,1099672.76523025,1843910.75947735,1610169.18474588,1541811.89330744,1479521.22838888,599565.958834944,611537.209418195
"656","sp|Q63HN8|RN213_HUMAN",503008.528777882,558029.903972371,61595.7913219315,61261.7428255786,97573.7991379819,135145.104924509,116104.047441823,90469.0887560557,110550.443909951,85957.8828725814,147185.831833277,195894.750459181,239933.491749403,210680.984277757,1909124.71803883,2039223.27411865,1636571.27143009,1511106.16045365,79352.6933698155,83355.1911960188,92152.5504793472,86278.8527986701,110984.09013954,82247.668947262,706723.543425427,790793.185881678,83166.2145006611,60297.8449381653,123444.401513617,256298.480639437,1047270.94472952,1140841.1971163
"657","sp|P55060|XPO2_HUMAN",350629092.915009,380729511.785452,64891522.1676868,58405685.3971222,99312191.0074902,102895789.425089,86709803.2503083,89179756.9353147,56916231.9394503,59591000.9720544,211017760.054406,183022038.548348,64926083.6538921,50996270.2164389,454654650.005624,412831274.252372,336481330.664508,333857115.907359,73488344.2739161,77482025.9741132,101434433.983668,101981762.817043,111288852.122911,112079967.983255,105285654.444174,100664109.229255,50814221.9778452,53166793.7090917,73280243.0188268,74867947.3643499,107164079.829284,114832626.291403
"658","sp|PPIA_HUMAN|",190667536.324789,195869278.954685,319601782.649015,306314709.744619,135900892.957618,134975064.951734,270685385.798789,282132321.940814,271858707.851963,268486927.456509,352666463.355294,342428330.187232,457705866.32602,431665398.397736,950641540.92085,939191148.924146,789436968.0975,776217794.48461,271238797.956454,289221700.403371,345168021.769717,335175730.022893,391463418.432346,386157872.883483,488894995.042416,512244669.304898,328540228.305034,331095010.37306,209525621.534769,208128722.756605,656264177.628903,664149863.571638
"659","sp|P62805|H4_HUMAN",352703821.275452,275226153.097917,36639430.883796,34959374.2808674,66695976.6976619,56088293.059166,55117274.9356308,59750437.1466608,28658996.788335,26062877.3482172,105751429.176691,99186137.0197501,56453459.9713984,61195524.2597267,240120637.665308,224993044.467543,140775736.205365,144671416.893189,71484116.7028093,68798695.4770143,81597191.3532244,74310278.1291065,75754516.883666,74500214.0123987,22904922.9960817,21953342.9702099,26095480.9910855,28918424.9566343,76503714.1193617,71531214.3341839,46015699.9843325,35835424.2934337
"660","sp|P02792|FRIL_HUMAN",2012486509.63052,2107773622.47488,33946653.4333001,38657000.4067283,33243449.200402,35105622.274442,64391453.8919681,69235920.3843261,40176163.7219649,46756016.1473042,84407104.0217622,87378263.5650179,83805299.4681444,95193037.7373527,218470416.236469,218800575.353757,179744300.568648,194749984.279293,67475661.5605957,66394080.8778177,69165852.6381464,73400886.6135405,95376498.7053373,97952240.926542,307965351.207821,346255978.55453,53630281.0776026,55262331.7494275,53294722.1955104,50468087.081261,404567563.620641,410912865.231373
"661","sp|P07737|PROF1_HUMAN",121786554.758053,155732131.627905,36330423.6353784,34665244.9299466,89903667.6488859,90790402.4339018,35814918.733823,37212280.3939177,30801725.5201731,31956492.8289699,111087510.465423,106861254.765326,166689661.579496,159685290.576728,444813640.265243,381868928.683444,424196549.342008,440969607.26097,61396171.2615718,64189850.8285541,49989851.4287177,48847315.6932588,78780792.6870084,76101356.4121595,204027045.175182,217748605.070375,38861615.5766525,38138792.334112,44054105.0406437,40874979.6195337,117973136.872584,121044099.835598
"662","sp|P30086|PEBP1_HUMAN",77594840.6805995,81421070.2914672,439673170.605552,432790330.640546,182734431.453782,179361483.919419,331759247.218571,338072351.291147,285250762.425951,298609851.0248,471515546.604327,456374309.025398,177740909.86101,180289844.199532,344435340.913352,342649957.629469,280401108.88709,282387477.204974,460972341.354565,476915228.840662,439064303.553817,440405319.681243,476394384.526147,498237840.866737,234823580.295964,230242377.492445,476852674.225591,493948252.364872,270771572.444932,302391430.858795,339713221.360844,366317670.5551
"663","sp|Q9H0U4|RAB1B_HUMAN;sp|Q92928|RAB1C_HUMAN",224070662.927934,195869278.954685,728374228.412811,718515985.820712,111647810.522105,153334901.888368,562482723.693305,571561169.449062,261145064.192772,281583850.74707,688839584.545416,678952723.647099,313118701.309551,277131246.226709,310975907.796055,260083702.778994,211379297.46873,211442840.074661,935306199.849842,961845839.678646,614954521.543749,579412308.489187,651137406.71914,652700990.020131,230974013.405866,196330709.489682,688370002.162927,688533927.538913,335240994.45563,360784258.8867,293388691.175274,269163853.581791
"664","sp|Q16653|MOG_HUMAN",31120925.4066576,18324232.9375863,150972112.798292,151686708.117706,37843171.7312752,23403748.1829614,75399828.9133116,79532128.6850397,42586733.5452828,42041123.7627021,121274574.743911,126344245.965634,19800153.1710451,18235029.9561812,12299014.0263247,12355825.1803368,10874020.5330995,10596732.3998409,62598707.8042358,57243186.430875,175890217.989933,163690472.801878,243078282.268465,253357238.550383,11041218.6266562,11550041.1845737,38360982.8478068,39994840.3126951,12593667.792241,12305922.2295254,111796532.847841,109258226.956869
"665","sp|P61020|RAB5B_HUMAN",1424604.91631865,1643023.87135045,2582323.92374084,2724220.20219713,4401449.53629787,4548302.85031084,4024811.19795643,4077435.28720827,3263034.49243997,3579364.82611111,10720672.4073618,10331889.2728906,662977.338404952,710450.329319082,991124.903809414,1345663.06144689,1186766.69667567,1208681.7687961,5804087.5699757,5843845.29721705,2837630.67645216,3456873.96164888,3919544.12547566,4097699.05536658,7460532.50249853,7202438.79719855,4817521.73435993,4330135.8916272,5139092.2928709,5249812.14847008,6882772.33863925,6335589.18743735
"666","sp|P43003|EAA1_HUMAN",30291034.06248,26146484.5443022,58711377.1993357,56724946.2490036,29689118.1538181,34096840.0251765,119885727.972165,115122958.952861,87316195.8224038,75831185.8523506,35121116.8458367,37608076.9533219,35916556.914919,36573082.6804764,18472984.9345179,18862677.4095502,17255452.8545902,17110177.1902522,88186013.1286994,91508944.4694268,99847454.5732324,106658633.468525,92643088.3023184,90511638.0100066,49081977.8487465,48904194.9092481,91991263.9254094,83222796.4590512,79942083.2932656,79664501.0952136,100060985.20083,95879668.5539871
"667","sp|Q96E17|RAB3C_HUMAN",196269302.897987,173163121.324106,710716671.36038,705910442.209822,82795005.5557182,127711832.757022,537600780.151912,542375067.179323,237039365.959593,260628773.482172,654882703.617121,655336976.737634,266150896.113118,258587147.966185,257834455.197995,233249669.95259,188372026.995943,187794627.697889,935306199.849842,961845839.678646,601729693.123454,572916654.806573,632589264.698655,642340656.845208,175347771.843953,153673400.791469,675854183.941783,676559424.45128,311602206.385041,346186051.879724,250152463.002076,253236998.340265
"668","sp|P16949|STMN1_HUMAN",31535871.0787463,35320689.6475661,46792526.1889442,46640511.3602918,57705609.9327733,62746255.9043188,30536930.7098912,29834682.320178,68701239.96456,65615585.6857127,82951809.1248353,88559050.9104911,41902649.7340722,43269562.6078876,80105819.2867052,78644357.7450768,82107196.4997582,77204458.0535768,59592366.4475756,61584851.6794244,64669410.9752459,66645406.7836218,80733228.6891647,84107068.4109634,90464821.9172975,97272942.4289789,57760501.0905802,61069965.7469297,81446369.8068485,84252509.0116919,68097059.3727873,65937180.699918
"669","sp|Q32P51|RA1L2_HUMAN",36307746.3077672,41283922.9646876,9844088.05673072,10588656.6331473,13454057.9525824,13116145.8847079,12440971.7706964,13052673.5150779,13044583.4903474,14930492.55124,34053900.5880903,33003006.3059764,25970433.4615568,25652669.2603905,101362400.325929,102588571.651714,103245126.246631,98905170.5875551,16100628.154558,14828456.6950458,13621573.2729046,13900698.8807944,12397968.6136928,12809139.1980863,70639552.433294,71928432.6584926,12453239.1300384,12273865.6648241,14177955.4903854,14589400.3362079,45706869.7830953,46665685.8576714
"670","sp|O95336|6PGL_HUMAN",15543664.2045687,14182494.0396431,22160234.1008019,23110163.2866311,31361744.5286811,31070493.2773797,28802734.644885,33807235.1291147,30533884.4286933,29991954.3353856,32550095.8612658,29519683.6368304,22470871.5057442,22458963.4488559,48417767.9226768,45824271.4420133,40981700.5296516,39784639.6456269,27591532.8955703,27586273.0407834,28697877.6720416,27411658.540632,28993674.6320217,29574041.9720521,31758926.8433066,33554703.0764184,22027840.0692137,24427986.2987719,34168793.66567,34618605.1879724,34434567.4379401,32012979.0354674
