"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q99943|PLCA_HUMAN","380686.731205319","488585.788295921","611723.827943981","714658.881734953","842509.348884641","917642.373297108","1023140.72672582","1249390.10966112","587399.271792804","718131.088820443","1205001.99807042","1176464.34821117","341896.185497332","352471.671484289","1780051.63331355","1556357.33230627","1503123.72615819","1873864.44512063","745274.571789502","710699.854280235","650821.437696793","743088.648015201","738916.896632806","750034.982810814","340407.5757077","329160.219590145","496167.466240043","426095.727280786","616064.115843737","498359.306463013","473473.773315355","501047.341853356",-2.77178747663701,-0.0291176346559704
"sp|Q8IWE2|NXP20_HUMAN","376902.218222893","457383.591321913","117421.343087902","152802.597754151","303930.687559849","338171.404287776","90424.5109512301","84761.2464942099","44121.1630453937","56182.9096849698","251192.088571282","220190.141869839","422762.803384263","415523.340397719","354110.498115071","489713.884746822","555515.206588523","573374.2452201","103191.916865296","125591.934691978","85020.5342706895","113820.793998551","219714.367512086","115633.010350479","591937.377999847","600320.762514433","74168.0559729797","131032.230182246","56912.8377074329","67408.898584845","707066.131475161","683722.020374184",-2.60379237164109,-0.0260848082382374
"sp|Q9HB40|RISC_HUMAN","1393643.48636775","428399.817949908","277092.674095752","23546.1636670932","103443.804849362","706.526556493796","64966.82162161","60597.1064347793","75778.0090631038","33993.0468320347","309996.045462743","33736.2458261562","74317.2957842501","721212.089642633","1341755.4050563","1593017.78023615","1518571.94230499","1697398.07597119","204622.625236066","168103.403564949","189570.366340685","211976.054476819","138236.458078296","184598.11962074","80448.459467767","57796.1255332306","30564.8987465302","31649.0455622911","141284.074921778","269475.22144429","611839.675703179","31596.3710829459",-8.04225115041664,-0.0829285462912556
"sp|O43272|PROD_HUMAN","96719.8606997903","80613.396342531","344643.73199095","405637.8847357","1386257.02973615","1605345.80578722","857635.64657233","891673.232493927","139850.498321583","173065.005957726","67582.9762229604","61818.6519355586","42537.9847388347","36136.59471145","110026.414455254","116540.412700386","158168.046993633","190715.069069581","154041.331594404","154317.383138012","9136.28558357144","23110.3086239915","71776.348920168","38371.0582618744","1175723.21403747","1046650.54058428","1476486.92030509","1404711.51318412","983149.704716114","1042573.84324354","1317701.50511939","1230670.91629226",-1.39325907324586,-0.0137733374194949
"sp|Q8TB22|SPT20_HUMAN","66714.0418856425","58146.9789097361","117167.497019637","92388.9806811846","76448.0535781473","51985.4400664333","362246.394104558","460672.542687977","251078.414803466","280953.694403033","92565.1117375684","85014.7871290047","185190.552778328","194362.368154654","845899.772014767","922931.866004516","815277.860697626","814227.534903228","100546.837393145","72653.0492434277","133771.714587913","106717.456393826","86393.5122740288","91790.6909443409","50369.6970569933","60917.8004214462","196743.932513935","184542.715720654","203900.153163154","109733.074308669","201609.256745822","200746.577998685",0.403712508235959,0.00411741462137672
"sp|P24928|RPB1_HUMAN","166529.562716078","500775.346298222","53159.8361457249","61241.4077875317","7801.70865067174","9727.36612003977","504791.922133534","676727.857707846","15711.574031046","17994.5239579878","813902.450221222","753044.919116453","54798.2151362181","34453.9043683838","335204.173972802","351666.329357665","296399.134676671","414391.744547032","744676.4832695","833849.358505277","18272.2516022833","17882.4370708265","11423.7264444846","9882.01949982472","301912.697575354","292753.242081421","4672.00368773447","8257.4388914725","1091044.38599589","1149327.34953896","114575.165448855","97394.3965129242",0.183480790907838,0.00185024280415912
"sp|Q15113|PCOC1_HUMAN","1244572.53165566","288875.664430431","93908.347851422","53967.8342799968","200459.661503818","164615.627865355","117874.18641789","33862.6404977237","47997.6970287879","117867.054232468","718219.309274043","636690.302687504","3343260.01073961","3605793.85771702","1854518.29675461","2054310.72248204","1161613.29394174","1211993.22551639","272857.782355973","257482.228425298","229150.855372919","388895.520801911","210824.007759142","227113.538646391","73129.1841346613","94336.1334921694","83909.1090108118","123101.38186142","93713.680691243","143245.706239487","141165.874368113","144476.868536361",-5.41804998874278,-0.0559628974579618
"sp|P57737|CORO7_HUMAN","1797404.7607469","1949878.32237009","204301.87831976","175767.27029113","16436.2489799735","33542.0892546657","304554.536761716","365181.298421768","192984.05100415","137154.119412671","97684.0967152226","96688.9138595362","647601.788378234","652709.737891552","1517656.26739361","1463222.41927353","1725765.51365214","1413209.08692373","104795.302058416","149732.48753266","122991.186130838","121621.733471672","115304.650461082","104875.17435827","184666.576568957","210855.255293495","219337.803727387","178112.233825046","10283.7910929612","21229.5864895498","502912.730128744","582792.10908351",4.81882865651888,0.0478445999585363
"sp|Q9NZL4|HPBP1_HUMAN","96925.2806346941","82000.5765392853","242106.733649091","232864.203431796","46799.6559309468","25041.1786050909","219672.948539686","225197.683060321","350791.559430412","311905.01762431","14614.1035655983","3388.73250859007","274302.078582518","275674.683434865","969177.795722778","877506.513456258","927615.477309949","887222.011138232","224755.396782827","227139.880239083","323701.652090582","359033.637743788","321804.898848795","268246.480457112","22771.2295075838","12687.4423221345","335035.930330859","305247.603694502","8459.74242496792","4438.22192585398","398641.849716928","414195.095636699",-1.39037075830151,-0.0142804757066979
"sp|Q99757|THIOM_HUMAN","48346.3485646554","84520.3132549469","151567.897194533","165251.991926224","50691.9092525119","87525.0003853037","212531.256616479","189839.637785749","161684.100890532","169151.566012906","461110.047383477","351331.798723261","57259.9551053082","72389.3014459555","114889.548937285","124323.103927057","165389.17431392","150335.239518468","213323.350275238","245759.269498913","135841.484307459","202224.797980773","163492.869928845","217555.946742672","85714.7112460305","100220.035361546","443541.261335504","324291.814943722","46985.8971735038","77615.0070994378","156794.387295072","229210.023530699",12.2679234230219,0.121828105792858
