"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q99536|VAT1_HUMAN","127388321.331252","141741468.845427","24897155.4439288","24076588.2967993","261347871.072343","266318513.806112","25108143.0281328","28294304.7003862","17141829.854705","15323400.2499569","41621434.0521103","41858911.3970255","32140713.7520686","30803807.6660914","269643666.886452","280725266.491613","296218607.337131","292124976.418939","79501026.9872365","78817922.9736669","46154651.1868319","47028532.6621269","72435375.6800003","69131677.7308479","174000423.432419","185621761.699336","19399518.2427734","21194870.4651109","31590016.7852421","29613505.6427234","191474724.767021","184751520.801703",0.857165054693933,0.00854254621626266
"sp|P02790|HEMO_HUMAN","46266442.4378976","51375548.5782779","91377857.7463345","89499359.6373167","16913019.3599686","16718113.9343025","10329776.5611237","10296208.3007136","17141829.854705","18335692.606786","27844642.361202","27925620.7204415","128010292.594199","126718004.780242","69477528.7670932","66672250.791758","67296266.1329017","69414458.6824051","24986037.0531315","26918324.5410066","20498484.0514583","19357047.9741903","24503071.8270621","23263657.2200537","27331924.9196941","29449606.4234523","29537331.0019002","27541357.1015565","21489807.3368994","20052573.646943","45861284.8837139","47302760.0673325",2.83005480352413,0.0276911402086081
"sp|P62140|PP1B_HUMAN","4734244.53839821","4352008.25693158","2648987.36630838","3407648.25610046","2172319.54650115","2251552.88494626","3467607.04663573","3618236.635702","4132953.90614631","4337335.71147552","2280581.07405193","2240149.38189323","2545349.08967985","2476147.47711968","9123326.68210641","8817712.99278549","7658536.06644324","7418811.13712781","3336808.23132476","3361979.90312592","3224910.85527126","4600446.77338743","2847670.74559091","3219630.67210604","3695053.6633355","3044593.27464744","3343712.31053943","3173912.33430905","2464907.5553504","2688812.82752707","5210792.68575535","4792821.69898775",-3.05733595303134,-0.029251017381078
"sp|P27824|CALX_HUMAN","83611552.9258866","85778817.7155176","24632292.0881423","24454754.605126","32825292.6066862","35307378.7242952","33100524.8929438","36158337.8119549","26382347.510757","26848692.7456509","43222258.43873","46050706.4734554","31680245.0736722","33997513.477626","85419964.5465112","86281736.3187457","104970671.53209","101965527.483373","49638036.1777452","50296522.0331959","39938981.829293","40273052.8322081","49689496.2548789","47657532.6046445","99126347.4200175","89598196.512564","29349593.728583","28978297.4720725","24713278.4374343","25234043.5406305","97899173.7921704","90623806.3242835",0.080516730576507,0.000810366052831455
"sp|Q15084|PDIA6_HUMAN","91910466.367662","93806247.1808735","7901756.78096323","8361677.26189016","15877485.7312964","14761667.9993233","8821779.98285746","10215135.7944088","7787856.9514538","8656327.76741489","27893152.1910996","32058376.4295978","35548181.9722019","34718672.8544241","113368432.209195","121785225.90445","91310104.688873","90836956.9531273","25988150.8386849","25448837.8414975","15208552.68334","16109221.1328832","18548142.0204852","19590448.1853084","44270019.2361243","43728203.4772474","7884965.4793208","7244574.36801813","9379311.91153719","7902023.38165122","50184907.7010337","42046897.8376289",4.43195111307828,0.0451468138639614
"sp|Q92841|DDX17_HUMAN","27593887.193903","26375839.6718837","10771109.8019834","10336545.7609295","12373968.0892221","12259897.9112458","8520180.66720421","8350468.14939765","7243943.04216834","6948848.69827894","13728281.8610108","12398267.1274688","26799277.0826704","25034532.6517064","39757679.3511411","39218971.0539753","42132064.053291","40897496.6986515","8417755.79864858","8349356.24721047","8453988.34998128","8235371.11695607","9395393.63403396","9165846.87427459","26562011.5416746","28557194.1075901","7384332.75047504","7663681.97608529","5179552.86588173","5862953.75374317","16676830.8668051","17041735.1084329",-3.81985707039383,-0.0402792773883823
"sp|P13489|RINI_HUMAN","138384381.641604","119952731.725176","24234997.0544626","23320255.6801459","63559802.2447937","62140986.5547595","27897936.6979253","29267174.7760442","27319791.3309362","25539000.4165948","31191820.624134","31349904.0223139","37113775.4787497","37088196.5210465","79318538.5074747","76993032.6480673","70891152.1442746","70805529.9986857","25787728.0815742","25382042.9915198","30549353.650883","28450963.1298502","32996168.4364422","31551923.7599919","131655187.641344","136003636.937398","23654896.4379624","23649643.5980757","40185939.7200018","34618605.1879724","84156229.8371181","80749156.0745373",1.8640157967419,0.0175085831113943
"sp|O43852|CALU_HUMAN","20954756.4404828","16005149.2595253","4723396.5115255","4916162.00824698","21953221.1700768","23201991.7331082","6161337.51840736","5920213.19337208","4588767.75988865","4616946.46881871","21926443.1136991","21431290.3203389","22931340.1841406","21531758.5358298","116714375.520924","103827065.474471","111729057.233471","101130884.693604","10689213.7125696","10753970.8464071","6432789.99491551","7270787.29610312","8933897.23627726","9418484.70447519","83728079.8596264","80317108.4275972","5266372.00939498","6286614.12100747","5762198.99578498","5204640.99160489","60993964.7443333","55584724.7929261",-2.38036753249222,-0.0253498486008779
"sp|O75489|NDUS3_HUMAN","21369702.1125715","23394223.013323","31739458.8017461","33278635.1327488","8951099.53160645","9932124.17132739","46521694.4395133","46292401.1000588","47943555.3748782","48196677.709266","27553583.3818166","25386927.9276741","30298839.038483","30494739.3617494","40544960.1303717","33232917.5773159","28902883.5314385","27821426.3256132","28593646.6811237","28120631.8406049","31210595.0718978","31438963.8238528","26748373.2295419","25147354.1609487","25599619.8191501","24452097.454624","40363513.7631898","40773183.0133913","43409410.8205367","42751891.9490021","33971322.1360844","35039081.5313574",-2.68866855612835,-0.0263251753362473
