"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P00488|F13A_HUMAN","26482371.5047242","34808128.9639707","1326439.92955482","1593794.84659162","1169433.65335995","1297706.02465275","2137052.97923842","2141052.55011548","906656.431467072","924054.714274546","746840.453382916","839821.610598209","13772826.7662037","12558836.1610948","4074108.81615711","3859316.19248494","1632515.11188224","1739908.41614392","950063.705040836","954498.263979849","683849.232463999","670413.90646019","225002.452927127","169832.728456061","477866.411823533","640399.760974043","941045.948128488","1037781.5450499","1194687.25606494","1263077.19029781","132084.089352466","139109.187250743",-0.655525689684356,-0.00672055925756377
"sp|O43815|STRN_HUMAN","3433207.13020865","3047430.72777756","4550767.74498832","4473911.2028386","1537878.87308763","2090652.23890978","3377013.39409287","3704094.99937085","4720864.12365879","4704972.7926299","3391622.79032979","3023773.01044652","1741056.67408525","1323613.75553022","4024453.02043324","3853743.40262536","4638891.13716545","4885049.60502895","3220116.96654234","3335620.2863825","3792031.99895966","4104426.14054358","4486296.86361258","4392555.62096982","3959487.40400201","3924752.85942714","4434422.24676363","5110063.21489863","3963826.72680135","4107200.70411793","4557629.50577374","4877526.84921743",-4.03084360279143,-0.0401890176637862
"sp|Q8TAM6|ERMIN_HUMAN","655827.59488925","563287.251739827","9621155.98145452","9639422.75043598","21468100.9802349","21627947.3981718","3417648.84264669","3416349.08814149","1268889.19568661","1179809.7070699","11285449.3690616","12332908.0091721","963549.832577558","765993.110079145","382724.653372348","387667.565317839","413203.838120835","454858.865725945","684750.539992538","758189.445212103","3656195.22452608","3837181.9768551","7048625.98600022","7553578.50466558","2812261.13047906","2479197.98379241","2499073.36678066","2637044.05179477","1762031.17102998","2552480.69411495","3867866.4471306","4242612.26701315",0.456344605341515,0.00432631895030424
"sp|O15067|PUR4_HUMAN","730757.154771397","992781.910231286","782338.021259784","836915.425184253","1256053.34949229","1201538.47619675","459728.184588296","438983.996403051","892025.522524116","822758.303827723","1321318.72437699","1456232.79908882","1758044.37576472","1542446.68124651","6706384.8998786","6469381.15834661","7051275.33909184","6680369.99253014","750139.912414184","661361.860969655","701945.916960077","694799.851932167","909643.292731111","927559.315713827","3005317.35333518","3379432.08789738","737309.251762374","754381.314801226","1109086.55121892","1026443.45356624","1108280.2360106","1166032.62616125",4.4461888021446,0.0451034953365202
"sp|Q9NRR5|UBQL4_HUMAN","161931.608481738","165975.044692986","234350.601286444","215154.896417719","209555.319688104","225264.10051057","264504.661932409","161755.798091247","327434.042706506","222344.856084514","454231.396001941","376272.712366733","315033.580490841","262623.502643225","936791.688473028","774140.977210154","1066128.55082047","1022204.72124144","320290.088906175","289395.45673988","271598.895150344","347964.852106696","342668.391649839","305367.046794432","312076.690197348","379092.121420027","131043.53606559","131483.054258609","135214.54020164","148059.16452436","278289.227584968","361987.600825544",-1.02968440760783,-0.0106645836117134
"sp|Q9UHD9|UBQL2_HUMAN","273068.575325738","273925.158759801","2770566.52580641","1982246.15008041","424246.549092544","432057.605404523","1327911.61723699","1126660.71334614","2080619.69381337","1913445.8193848","1100436.20898284","1383820.8903353","1539434.78383151","1418921.78929614","1439464.37002527","1603888.39136926","1565770.54564534","1503740.82307734","968554.821657754","861450.908480679","1973240.36647886","1747390.16941056","1876554.76526523","1888673.80840226","611697.666975417","711919.970772001","2254003.81704202","2531535.56945281","1049430.60630379","1109205.3143164","1771143.42177894","2073386.6947931",1.33778282677947,0.0140713359643018
"sp|P31321|KAP1_HUMAN","1058565.08784897","1256365.97476135","1871481.87087862","1994548.06647993","833423.641934496","385278.763147198","2165079.69785324","1729032.34193037","3100752.29816804","2624480.7454226","1169828.98105498","1132434.59512626","1620745.27914498","1510374.55009515","2650912.31270083","2447128.73287309","2404800.60425276","2244745.2009884","1811051.7257651","1835644.59203159","1734394.66174968","2444027.68413108","1399864.41753718","1803765.93439389","812865.867237183","695234.068823717","3351921.09882952","3613305.94935316","1480955.50173612","1924943.50646776","927655.980326838","1424672.07879226",-3.15667903581965,-0.0321716846662391
"sp|Q99250|SCN2A_HUMAN","139737.454331097","112589.071199356","6682958.64580074","7269955.70563607","326035.610572971","403380.736238101","5606636.64680858","5654183.83464409","5544498.59390448","5731232.70159924","2399172.57071543","2186626.78874374","1206365.46437305","1307422.00279976","53220.684666471","59655.6165624967","73716.9957554082","43383.2382658337","3181614.66227927","3141901.25339523","7323818.71474537","7243944.40063263","4844576.29145149","4941164.61699241","722977.965719531","569403.03598933","4894286.25879175","5642093.75281624","2499843.43248567","2493318.81936989","1043186.38823266","1041640.76352449",0.686780299040458,0.00699726273734946
"sp|Q8NBS9|TXND5_HUMAN","4514416.37811557","1075853.30795022","123523.158747067","79308.347178863","347844.047950055","299739.396882324","111916.647233807","107170.440972915","147947.611459449","116282.092339276","1642238.02560126","2095700.6744009","1544329.95879289","2952342.44711184","2286767.13781188","10919863.8258048","3700812.79212136","4989875.69873866","1449627.95521962","638485.254930437","1853680.60472564","595968.037715409","748100.13382995","2212428.19352666","509533.160053272","486427.02692918","84822.6252944994","108303.654398718","199697.269840627","280203.527135802","591511.662707274","395297.54665704",-3.53086524134265,-0.0361476436844
