"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P49747|COMP_HUMAN","28.0736687852201","27.4654382198126","26.8963279621359","26.3778326244993","25.7081578926783","26.3918271479631",-1.32133292767276,-2.90708235635242
"sp|Q16363|LAMA4_HUMAN","20.8867928595795","21.432518156164","22.7745618188007","22.5454339965793","22.6251614646795","21.205239792598",0.434243682199553,0.600128572927706
"sp|P21333|FLNA_HUMAN","19.7103368390542","21.049689237734","21.6020481632576","18.9898102667042","19.9696036419091","21.4676552780006",-0.643014125908902,-0.690663962081403
"sp|P18065|IBP2_HUMAN","27.1077858849166","27.3819087602698","27.3346964301766","26.1796230945841","27.1448491574444","27.3343002166987",-0.378851810380957,-0.975215699952203
"sp|P18428|LBP_HUMAN","29.0325792005583","28.8457458800111","28.3937296543398","26.9567466788602","27.5741595564998","27.2760001015539",-1.46880047807555,-4.70810833600788
"sp|P22792|CPN2_HUMAN","28.5114462083588","28.0631530998557","28.4701299548875","27.945876112224","28.2411487504378","27.6972309004354",-0.390478138925548,-1.39666930009441
"sp|P43251|BTD_HUMAN","26.2485620863874","26.7366471772817","26.2375467156793","25.8299353251248","25.7810346634763","25.6487021477459",-0.661426511863799,-2.94533780311452
"sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN","24.3462124403404","25.2821871977939","25.2288762087018","23.8092356367825","23.5421155170524","24.5216422596292",-1.00104076223449,-2.20092221038156
"sp|P80108|PHLD_HUMAN","26.2438472029661","26.0308610207295","25.9480619844553","24.7676077567309","25.009889820968","25.2729104375316",-1.04157710991597,-4.25032491893295
"sp|P12259|FA5_HUMAN","23.9998290989438","23.6600226653144","24.0111386036148","23.3211383318997","23.1603036250958","28.6361119217348",1.17295602710098,0.646891223491206
"sp|P02461|CO3A1_HUMAN","27.335363205305","27.6904193714709","26.937275844887","27.2570142196239","27.511870090481","27.4145582882075",0.0580858158982637,0.1837504916735
"sp|P15169|CBPN_HUMAN","27.4003616616455","27.2109247288176","27.4803463753799","26.4875220270802","26.2822231275389","26.5312766668645",-0.920809841331081,-4.44740043129685
"sp|Q14515|SPRL1_HUMAN","26.0056164909882","25.5466635594345","25.3510883649487","25.7105844385224","26.0405045507614","25.4427047897312",0.0983180604272443,0.312054018586502
"sp|Q16270|IBP7_HUMAN","25.5812418126476","25.1869633540616","25.7931009759281","26.2071435923957","26.6195065510276","26.4039768067729",0.90891803602412,3.36315984334462
"sp|P00742|FA10_HUMAN","25.577499172199","25.4057503891523","24.4488952646574","24.8764754971309","26.1382075949184","26.0003649471847",0.540081628849235,0.935939335792201
"sp|O00533|NCHL1_HUMAN","23.9427870881827","23.6238154060617","24.0314521318884","24.3405024387101","23.922464416807","24.3614104401427",0.355632631010331,1.37676876058125
"sp|P11021|GRP78_HUMAN","22.9769563107666","24.2501406157506","23.9696328123945","21.8945258889587","22.8842361348751","22.9317100760502",-1.16873752840075,-2.39960635230154
"sp|P02042|HBD_HUMAN","24.1485000537743","23.8133364009125","29.4973016346724","27.1103977480982","23.523867326583","22.9450753921616",-1.10123843377622,-0.49077670428933
"sp|P00746|CFAD_HUMAN","27.7470794583315","27.4346786174606","28.5862493731106","29.5757101631603","29.5162954082636","28.9475758344199",1.44744911033018,3.40827927588858
"sp|P05090|APOD_HUMAN","31.3123520509052","30.6580688372092","31.1661806948816","30.7657874949131","30.2031855341072","30.5356553948486",-0.554136412077418,-1.92704711809743
"sp|P07360|CO8G_HUMAN","29.6731816647995","30.1212339750948","29.626022939624","28.9476262033173","29.1836231047037","28.8839400729246",-0.792480948736024,-3.25535399743343
"sp|Q9UK55|ZPI_HUMAN","26.2414839703571","26.38418719702","25.8196248285004","24.9663773556804","24.6962321951437","25.1911407705344",-1.20349843511628,-4.54918791028725
"sp|Q12841|FSTL1_HUMAN","28.9768425301357","28.3481281354098","28.4514058249975","28.2206571165892","27.6654277444896","27.8247168473572",-0.694487481623979,-2.33753597269787
