"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P25786|PSA1_HUMAN","29372549.0196078","45766336.6336634","16177380.952381","12425806.4516129","47942635.6589147","18476502.7322404",-2.23935241990508,-0.0223759972694939
"sp|P01598|KV106_HUMAN","10516933.2887843","5941705.06034323","3055540.53469048","46788530.4659498","31270542.6356589","40773041.8943534",2.63044211171066,0.025098481983934
"sp|P02786|TFR1_HUMAN","1204915.62974641","2619610.78257426","1296473.43965476","1446708.28210753","1187525.53276744","1782332.63191257",3.70313200518249,0.0379914621304872
"sp|P01772|HV311_HUMAN","13763333.6229804","10209911.6093333","10077270.5955476","64353405.0179211","58310852.7131783","122397085.6102",-1.66050682846096,-0.0175586068563484
"sp|P00352|AL1A1_HUMAN","968768.892971242","394836.978518812","344164.433057143","181421.586815771","662084.753843411","169802.391336976",-0.322966928270627,-0.00309784699957989
"sp|Q06141|REG3A_HUMAN","13296077.0447712","16102970.2970297","8243722.25392857","23010752.688172","199069767.44186","34536247.723133",-1.64873544914054,-0.0167141161246946
"sp|O95967|FBLN4_HUMAN","286488.612193464","1203419.39796832","1105127.67811429","465317.627960574","356109.975112403","11199.808779745",1.26968132378943,0.0126384946073283
"sp|Q07075|AMPE_HUMAN","132535.040721961","116165.932312871","129708.998257143","419683.604100358","497545.301455814","252078.763028051",-4.67636961566886,-0.0462762838677555
"sp|P50895|BCAM_HUMAN","883123.596724183","1664222.1170429","469813.525219048","134676.410065233","236895.628083721","416990.932156648",-0.400848425449099,-0.00413853753087455
"sp|P48637|GSHB_HUMAN","159494.572471895","639376.42540066","968732.803709524","580398.608903226","1011666.70465891","1017020.1244663",-3.57895733318682,-0.0345686099353859
"sp|O00592|PODXL_HUMAN","2574529.55820915","1616335.46275908","2510612.80719048","1687514.04329749","3561508.90170543","3413656.16694353",-1.95091281576678,-0.0195750413050518
"sp|Q99969|RARR2_HUMAN","10515635.8165752","7046358.2470231","12459643.2263452","15570609.3189964","18579844.9612403","11148269.5810565",-0.42958477531601,-0.00431073120831022
"sp|P04083|ANXA1_HUMAN","317282.291433987","687123.703391419","778825.02090119","64335.5932763441","54806.2297144961","131503.276445902",-0.322442537632261,-0.0032892044438351
"sp|O43240|KLK10_HUMAN","277073.886262745","1813234.66060726","319732.861161905","1608.92591130466","8.29457364341085e-06","36941.1167003279",-3.09135162301593,-0.0315827805075426
"sp|P49913|CAMP_HUMAN","2152872.44128105","1824038.09111551","1136573.59068095","639763.480093907","1089906.70965891","3127914.75704918",2.75392947858993,0.0268944791379643
"sp|P01709|LV206_HUMAN","1.39869281045752e-05","1.41254125412541e-05","15656.5999785714","112487.294346237","2517199.96915504","347134.905841894",-7.40325729954852,-0.075166614587398
"sp|P01609|KV117_HUMAN","454575163.398693","360198019.80198","292976190.47619","1119856630.82437","895813953.488372","1107030965.39162",-0.0479965228101524,-0.000500956564633627
"sp|P01608|KV116_HUMAN","453176470.588235","358785478.547855","292976190.47619","1104516129.03226","887519379.844961","1107030965.39162",-3.4577625793559,-0.0338430620190694
"sp|P12318|FCG2A_HUMAN","10466986.9140392","8072621.71380858","7406018.375","17488172.0430108","7020932.61616279","16917304.1894353",0.490055823686478,0.00466888406366657
"sp|Q13201|MMRN1_HUMAN","110372.515754118","185412.259250165","204540.670604762","6213829.69623656","4937871.20631783","4980041.42536248",-1.82017611531361,-0.0181806184167766
"sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN","2950268.50631373","4081084.87836304","2676406.55830952","19482437.2759857","10617054.2635659","40227322.4043716",3.66225889105226,0.0367196698578165
"sp|P01624|KV306_HUMAN","1108685.33416209","1766991.60825083","2483173.85584524","4288778.28","2855011.78095349","4509624.9975592",-0.894679722660675,-0.00859195723790546
"sp|Q6FHJ7|SFRP4_HUMAN","6326496.74921569","4522775.91751815","484884.858380952","3566362.68772043","6549916.65283721","5119070.80536248",1.5360932907909,0.0155954940901841
