"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P16152|CBR1_HUMAN","254552.401935821","82432.8025446405","858058.181204327","28643.3239720769","443131.802473407","560654.652955579",0.0569814089338225,0.000606182757982623
"sp|P30101|PDIA3_HUMAN","417976.641381558","530111.673424182","954430.399100009","30848.5672811191","57129.4908746575","268813.41833575",3.03804868192394,0.0301478153041533
"sp|P28300|LYOX_HUMAN","1059625.36916865","309033.721827554","542869.804464873","2220417.47105596","3446969.56029214","2812646.02576942",-0.980639013177909,-0.0101522761056558
"sp|Q9NPH3|IL1AP_HUMAN","7425706.04747558","7312819.776465","7182657.00943057","5415484.259517","5902662.1013895","7487121.03557153",3.75437020032353,0.0373037159242245
"sp|P08174|DAF_HUMAN","152013.20678561","90907.6732325769","322844.92907306","550251.507999994","1147164.13422282","899653.078550405",4.0870592695659,0.042063782309642
"sp|P19971|TYPH_HUMAN","391340.768670131","1256204.28622127","1443097.22734427","194158.852855298","319026.637562512","431819.730392966",5.88630477929865,0.0600701362632736
"sp|Q8IWV2|CNTN4_HUMAN","183375.495494802","7684.27643181258","219545.77924532","581782.038073016","133598.257594631","409167.133706488",-2.92031776348059,-0.0292324426517233
"sp|Q16663|CCL15_HUMAN","11239.5386327777","171.804268006272","11644.9221211257","679265.07768534","1521092.96546318","1929771.75675513",-2.18033259160861,-0.0210784466603657
"sp|P31146|COR1A_HUMAN","36780.735322413","170557.935786003","797633.016081556","140177.170101266","1.01974369994416e-05","2392163.807646",2.2712602443462,0.0230690988144542
"sp|P07911|UROM_HUMAN","656641.827939221","224859.013733005","129909.024642718","473859.876918152","271461.05631922","538883.77563921",-2.67491930694571,-0.0261967067370807
"sp|P01596|KV104_HUMAN","56045.5464889038","8.41491273488791e-06","39119.7957772855","9.8974457203277e-06","2100.99002079985","1446102.3370979",5.60368218101412,0.0585361715289027
"sp|P40199|CEAM6_HUMAN","453972.045663004","154280.104609134","1530464.81837386","131235.969761262","31301.6472143781","333458.633416025",1.41691919106084,0.0136911768882418
"sp|P01707|LV204_HUMAN","30560.4960536438","3939.03728916649","1.01047018032754e-05","396845.937206382","10605.8717925722","69492.5284523632",-0.81746583620169,-0.00815782104566613
"sp|Q9Y624|JAM1_HUMAN","291738.515594687","24765.1994828259","32888.6050712091","41059.402228937","2345606.89007382","975945.549505617",3.6285583257093,0.0362171688894838
"sp|P08254|MMP3_HUMAN","21427.1333005885","1673.15205237769","1.01047018032754e-05","29323.7109520567","295567.05674605","218990.521568266",-0.301151652759976,-0.00300469957556469
"sp|Q9H4A9|DPEP2_HUMAN","62112.6201458652","8.41491273488791e-06","15255.2108190143","550521.085223951","99252.3534008588","601986.210233129",-2.80976814151359,-0.0289812440045832
"sp|Q12906|ILF3_HUMAN","602.076311268519","358491.168346784","173932.05217504","11638.1063121842","1.01974369994416e-05","1493.3099929184",-3.549008340192,-0.0351373106647852
"sp|P04216|THY1_HUMAN","1788629.63551809","2299736.81674099","2514570.09671935","4056218.72472109","4612262.81936206","5223816.06642435",0.0721689505034187,0.000717602605887221
"sp|P30041|PRDX6_HUMAN","6088.54462612516","13375.6636249568","367769.91592969","14074.818680234","1.01974369994416e-05","1.04920226931665e-05",0.41668859186826,0.00405330312258804
"sp|Q13232|NDK3_HUMAN","101480.269338054","32809.8120221404","88157.5373800092","8075.6452657015","25794.9518170403","440545.567324534",3.2462477737688,0.0336895797691722
"sp|P55103|INHBC_HUMAN","790051.470387251","122744.588184985","184837.070208231","222549.798731359","407601.410141182","411408.88225264",0.0335269574785397,0.000325334655717386
"sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN","312148216.771622","213738783.466153","232408141.475333","1425232183.72719","1091125758.94025","1479375199.73648",1.76475914722013,0.0165611655184976
"sp|P48304|REG1B_HUMAN","240996.8887992","2647841.40343387","1064688.92928033","3743121.0937973","3530514.77440856","11436304.7355515",3.89042465619481,0.039199704620087
