"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P01880|IGHD_HUMAN","86858823.5294118","186455445.544554","45602380.952381","296838709.677419","620434108.527132","72970491.8032787",1.08621126542424,0.0106491852607467
"sp|P07333|CSF1R_HUMAN","90635294.1176471","91815181.5181518","103560714.285714","161075268.817204","243860465.116279","198018214.936248",-4.43757612641797,-0.0466875724881614
"sp|P13611|CSPG2_HUMAN","75109803.9215686","74158415.8415842","45729761.9047619","23470967.7419355","40726356.5891473","48880874.3169399",3.49662670077667,0.0356756601164442
"sp|Q92859|NEO1_HUMAN","8971045.09750327","5741816.80089769","8265619.6205","7518265.04559857","5683185.18986047","7137204.42104189",-2.12580168308399,-0.0217039626710002
"sp|Q7Z7G0|TARSH_HUMAN","28813071.8954248","27120792.0792079","41526190.4761905","37584229.390681","26542635.6589147","54104189.435337",1.7113050141661,0.0173257286159574
"sp|P35555|FBN1_HUMAN","3094784.66028758","3924038.57986799","5088543.01734524","5863753.59907527","5773805.93593023","5115502.13824408",-0.861698168821271,-0.00885735088267345
"sp|P02652|APOA2_HUMAN","13721176470.5882","12232607260.7261","9591785714.28571","4947311827.95699","4761085271.31783","3219744990.89253",-0.667144374931553,-0.0069901341563914
"sp|P19652|A1AG2_HUMAN","7203267973.85621","11808844884.4884","6853095238.09524","3098781362.00717","4669844961.24031","3367868852.45902",-1.92471690826091,-0.0194744440336301
"sp|P01859|IGHG2_HUMAN","35526797.3856209","16950495.049505","16559523.8095238","37124014.3369176","93728682.1705426","249471766.848816",-1.47827637818054,-0.0150925482680219
"sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN","165045751.633987","190693069.306931","6330833333.33333","1932903225.80645","57398449.6124031","104466302.367942",-5.48106072156915,-0.053783576344733
"sp|P49908|SEPP1_HUMAN","170640522.875817","148316831.683168","111330952.380952","127326164.874552","147643410.852713","123956284.153005",-2.55719061238389,-0.0255105454310448
"sp|P05362|ICAM1_HUMAN","25735947.7124183","22035643.5643564","18597619.047619","37354121.8637993","111976744.186046","81857923.4972678",-4.96816218798417,-0.0511743313601333
"sp|P13647|K2C5_HUMAN","3657462.56568627","22459405.9405941","9755864.1140119","22090322.5806452","95387596.8992248","35861566.4845173",1.48980308378562,0.014618097530178
"sp|P36222|CH3L1_HUMAN","54828758.1699346","65965676.5676568","45475000","62972759.8566308","114465116.27907","59717304.1894353",5.19382813716442,0.0535162769474552
"sp|P06276|CHLE_HUMAN","55807843.1372549","54100330.0330033","57830952.3809524","27075985.6630824","31353488.372093","35939526.4116576",-0.227890412808126,-0.00220677037664905
"sp|P12955|PEPD_HUMAN","10178172.0496732","10397724.1411749","9537021.65195238","16184229.390681","11446511.627907","15981785.0637523",4.36503062247216,0.0429735652737961
"sp|P00740|FA9_HUMAN","75949019.6078431","126139933.993399","48786904.7619048","26845878.1362007","55241860.4651163","31729690.3460838",3.13265896395641,0.0311674908540062
"sp|P05154|IPSP_HUMAN","29652287.5816993","56219141.9141914","39233333.3333333","19865949.8207885","28284496.124031","16449544.6265938",1.5069032844772,0.0153001344212809
"sp|O95445|APOM_HUMAN","486745098.039216","333359735.973597","347750000","99713261.6487455","69425581.3953488","69696174.863388",4.70664735516544,0.0473973897058269
"sp|Q9NZP8|C1RL_HUMAN","46296732.0261438","42658745.8745875","29807142.8571429","48169175.6272401","24883720.9302326","24011657.5591985",2.66727671202549,0.0259933593690641
"sp|Q9Y279|VSIG4_HUMAN","51332026.1437908","70627062.7062706","63053571.4285714","75168458.781362","125248062.015504","155919854.28051",-1.689947583222,-0.0168313481203916
"sp|P35442|TSP2_HUMAN","20700653.5947712","18221782.1782178","8129784.23890476","9817921.14695341","9124031.00775194","11070309.6539162",1.98662558070382,0.0198697738302287
"sp|LYSC_HUMAN|","119728104.575163","118229702.970297","575761904.761905","177182795.698925","183310077.51938","203475409.836066",0.0585408881517338,0.000605011963117916
