"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P09486|SPRC_HUMAN","160422922.55136","103503426.639121","84475307.075382","65818014.0401792","120329756.593411","128002676.856631",6.03813422134619,0.0614560766096495
"sp|P11047|LAMC1_HUMAN","5468021.17059977","5083558.2577945","10205748.8213081","19992840.355062","19783027.7789168","19725002.663153",-2.01160906992821,-0.0203622657684828
"sp|Q9NPY3|C1QR1_HUMAN","7713420.36294898","9845447.89981886","12630877.2540942","16231810.9813374","21108694.5888442","18570880.1669047",-3.80359413177917,-0.0376799223782693
"sp|Q6UY14|ATL4_HUMAN","1537898.52093381","389962.130104484","1355450.3201265","3577359.766541","7250810.52050054","5898957.13718428",-2.49578147014118,-0.0255739200101787
"sp|Q96KN2|CNDP1_HUMAN","7215683.15017644","9761298.77246998","10086322.3156942","2571267.83183785","7221923.70738626","6709524.88477659",3.02220531673458,0.0295442378685481
"sp|ALDOA_RABIT|","52765611.8753268","51499265.937514","33951798.0590052","13955398.4656621","114211294.393746","93903603.1038403",0.702969467849423,0.0070494637912927
"sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","4049229189.69998","2869485242.59678","4860361567.37545","22269252870.7373","19783027778.9167","28118620817.6863",-1.71077092268455,-0.0163382492434224
"sp|P01861|IGHG4_HUMAN","1012180.24826875","932479.604333125","924074.269852136","3961185.10576743","2816941.15719408","6354694.63317403",-2.94105825135179,-0.0292897005883443
"sp|Q96IY4|CBPB2_HUMAN","78085374.3503004","82634443.0565993","89527657.9770197","60572367.8084055","86474265.755265","70926073.4058056",1.87937819668783,0.0187405961949206
"sp|P80188|NGAL_HUMAN","200045451.61525","51246818.5554674","251607074.901556","61067240.0944219","234541050.987157","176265981.245197",-2.07609252686319,-0.0214116015011076
"sp|O14786|NRP1_HUMAN","8832178.07847875","8275731.14358082","8670333.79440033","25040537.6724291","35589055.1280513","37456521.0146044",1.75931134257337,0.0187421488563448
"sp|P11597|CETP_HUMAN","3959023.03920904","7109491.17410721","2241755.75970924","1418742.33949136","2465291.06834542","2434621.83915636",-0.743508496665595,-0.00749166469596411
"sp|O14791|APOL1_HUMAN","81371145.0531596","53098099.3571427","29303635.2294985","50476973.1736713","64753724.9464543","31580988.3064312",-0.513949227638231,-0.00548564728259975
"sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN","24933201.2158137","36184124.760018","28091071.0131055","83039569.5935494","100240805.704511","79529532.0142022",0.489662865370223,0.00499162919491495
"sp|P48740|MASP1_HUMAN","21744070.8277445","11528430.4467964","21017779.7508127","23160022.9855668","14276411.7992183","36512238.9722195",1.96149607290377,0.0201222040565067
"sp|Q14767|LTBP2_HUMAN","6412777.02811503","6098993.79019334","6702396.2657416","6397424.23635781","15500104.2391513","12695347.4587315",-2.17307651734232,-0.0228695383394319
"sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN","6540812.27410325","6781732.86270399","25868036.6163849","3171110.1903413","6770627.02972396","12590427.2317998",2.02644282377697,0.0214134988330168
"sp|P22692|IBP4_HUMAN","19134782.3284152","14052904.2672628","37185302.6360533","105902669.207506","126448218.793076","134297890.472531",-3.15774514014043,-0.0336074409379286
"sp|P08195|4F2_HUMAN","10050592.7381575","2199484.15083303","2843654.77060348","6966438.16949582","9030257.90795252","6635267.94984527",2.51831049004928,0.0252716716971992
"sp|O00468|AGRIN_HUMAN","4340424.60141488","2198445.88439865","3292730.80899513","2022875.39214549","5865630.1058668","3037241.07225381",3.32899483961241,0.0330404053044268
"sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN","3132827.05259352","1482526.88839153","4094370.382994","4310981.82307797","3475576.25898973","4466061.85713149",-1.80234907082522,-0.0185354810844798
"sp|P55268|LAMB2_HUMAN","1085129.628635","1406743.57444471","1937908.97605904","2863874.81255868","291646698.18403","4049030.07077181",3.16934717430977,0.0312549102329714
"sp|Q9UM47|NOTC3_HUMAN","2274709.60741988","2545423.34738614","1989066.01754344","4684839.63969914","3376354.04875376","2902330.4938209",-1.53137225225332,-0.0151083864897425
