"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P02647|APOA1_HUMAN","55278260059.8661","50321178154.6297","58405176422.9316","42262093225.7993","53536544247.0685","36092558064.4928",-5.24223698726156,-0.0510736932229637
"sp|P00751|CFAB_HUMAN","15075889107.2362","14137053394.6117","11014124965.5701","9897445720.3277","11115206329.3914","9778565150.03119",-3.85931395068292,-0.0387967348718141
"Int_P01008ups|ANT3_HUMAN_UPS","3517707458.35512","3517433523.18315","3233504577.04811","1791437675.37931","3151008032.82746","2150864652.09913",4.97429812612155,0.0482777147533479
"sp|P01009|A1AT_HUMAN","88425888032.8278","62017906856.1239","54262248683.5887","2177438058.47209","8810585567.51756","12905187912.5948",6.68814238481649,0.0649710098201825
"sp|P02675|FIBB_HUMAN","23676877123.5441","31976668392.5741","31728763662.2846","32265673048.2683","34467337058.1127","23607051059.6247",-0.545184304424717,-0.00536214637217516
"sp|P06681|CO2_HUMAN","1130691683.04272","976129877.246998","885171877.966921","1148103703.55801","1040138573.94305","1031365830.73827",0.471787530933767,0.00452416960495984
"sp|P00734|THRB_HUMAN","7277015703.68517","7102186348.2454","6891406629.83379","4335081225.50353","5965500644.67335","4826330438.8566",1.3033028768617,0.0128613081770243
"sp|P02679|FIBG_HUMAN","24739920586.2338","32565712284.0162","33850751040.9725","40678501910.5469","31510080328.2746","22348008336.4447",-0.557570487632052,-0.00551145963827912
"sp|P13671|CO6_HUMAN","839804335.524889","797733727.267374","676004550.639122","627498058.668776","617964682.166162","542437573.236709",-2.93669044353246,-0.0305222067644714
"sp|P22105|TENX_HUMAN","36916600.2497707","25328887.3320126","47492098.4753942","109861647.495637","73319572.0259853","88132990.6225987",2.96779099237751,0.0296971947922303
"sp|P00738|HPT_HUMAN","17105335717.8257","25413036459.3615","16268569903.2733","2533746104.40389","7852026489.57005","2990226467.55246",-4.38412127544928,-0.0438484273346051
"sp|P43652|AFAM_HUMAN","1671877445.86658","1582003594.15893","1990626255.24525","2543643550.12422","2406595131.86822","2371197128.65563",-4.6057800775696,-0.046621258931136
"sp|P19827|ITIH1_HUMAN","3034505884.40524","2869485242.59678","3021305839.17933","1989386589.78587","2100672021.88497","1741675767.06564",7.4008020439236,0.0745274211450721
"Int_P06396ups|GELS_HUMAN_UPS","1391620532.97565","1295896561.17274","1647066393.93388","2979131161.81864","3181600343.82579","2969242422.16612",-2.8199784458251,-0.0279224399649646
"sp|P19823|ITIH2_HUMAN","5421521659.71764","4670276567.86279","5163502621.47371","4533030139.91009","4415490220.75822","3451875466.05178",-3.78564979526362,-0.036352104861091
"sp|P01011|AACT_HUMAN","38076284027.2505","32144966647.2718","26878506796.7125","24644639843.616","50579287517.2304","36826999653.0145",-0.581123702056315,-0.00555869128311357
"sp|Q15063|POSTN_HUMAN","575976276.148255","553701257.955625","629522922.344055","148461685.804916","347732601.680959","204594442.516747",6.71584239500723,0.0683434610425697
"sp|P02790|HEMO_HUMAN","54118576282.3864","45103932258.9992","53453872539.3267","31275928476.2355","31102182848.297","24341492648.1463",7.10439860101149,0.0689283950981835
"sp|P02649|APOE_HUMAN","4329486102.59091","2011164143.63821","2708060083.2778","5225851340.33303","6118462199.66497","5067646960.79943",-4.69766936196109,-0.0464282917602358
"sp|P09871|C1S_HUMAN","528622521.901167","536029941.21236","820501786.425959","1385642400.84588","1346061683.92629","1384946995.49798",-4.64926942047509,-0.0458518699380891
"sp|O00391|QSOX1_HUMAN","166221341.438758","125382199.74983","176832281.557319","365215747.080092","324278496.582244","328400310.296112",-3.20790155397155,-0.0298356222591743
"sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN","643624496.501239","796892235.993885","997334067.983278","441426079.126615","404838248.877832","523551932.389009",-0.971915249067213,-0.00976583931563543
"sp|P24043|LAMA2_HUMAN","16332213.1995059","13379711.2484718","26373271.7065487","46419020.4283369","48845723.2273254","49627267.3386776",-4.20294629844242,-0.045125220856841
