"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P09172|DOPO_HUMAN","7634870.59033078","13043114.7390763","8792188.74683107","60968265.6372186","6555344.55946905","13429789.0472531",-0.345981822938929,-0.00338281473354485
"sp|Q13421|MSLN_HUMAN","12080039.348747","14473649.9040072","23847096.2557298","20982584.9270947","17539591.6390396","8272619.82297466",-4.38191153767123,-0.0470157173085947
"sp|P22891|PROZ_HUMAN","11403557.1452171","9172254.88102783","12529830.2360614","6753766.7719187","9497103.32958897","8685389.20308199",-3.55163408037249,-0.0381483093071272
"sp|P02654|APOC1_HUMAN","1092035557.12673","700120739.542675","456732521.508046","370164469.940256","399739530.378112","549781989.121925",5.54880363700867,0.0581646005318729
"sp|P41222|PTGDS_HUMAN","312148216.771622","202799396.910799","439554528.442478","1039231800.63441","1305271935.92853","999889762.658769",2.25591114324965,0.0227501754739999
"sp|P01591|IGJ_HUMAN","215507901.981646","81708802.6557616","149549586.688475","1039231800.63441","971815746.046787","1374454972.80481",3.10406403557439,0.0316958303341962
"sp|P22352|GPX3_HUMAN","183616598.100954","161566324.509848","202094036.065507","502790242.592647","501713900.372528","724998768.097806",2.1919103032094,0.0224117194350134
"sp|P02746|C1QB_HUMAN","486100783.393578","361841247.60018","616386809.999797","1326257726.52391","1590800171.91289","1384946995.49798",-2.25463327874018,-0.0222038947253814
"sp|P01834|IGKC_HUMAN","3053833947.36323","2499229082.26171","3526540929.3431","21576431670.3144","15806027349.1345","26439897186.7796",-2.54910029957074,-0.0267757795114181
"sp|Q04756|HGFA_HUMAN","55084979.4302862","64458231.5492414","79220862.1376788","37511319.280042","79438034.2256503","60853731.6203658",0.200197074943608,0.00198302618671826
"sp|P0DJI8|SAA1_HUMAN","379796437.124605","167456763.424269","109130779.475374","34047213.2779273","23556079.4687102","15108512.6781598",-1.18273472938561,-0.0122694243771772
"sp|P39060|COIA1_HUMAN","16138932.5699259","17166421.9791713","26575365.7426142","27712848.0169176","40279876.1477944","32630190.5757479",-3.24877200325739,-0.0333731981447036
"sp|P01033|TIMP1_HUMAN","782786549.798804","599141786.72402","803323793.360391","1751847892.498","1784551474.90228","1710199698.98614",1.48419835644199,0.0152400351781352
"sp|P05452|TETN_HUMAN","164288535.142959","188494045.261489","249586134.540901","605723678.084055","515990312.171746","570766034.508258",3.49957048242942,0.0343928600319275
"sp|P63104|1433Z_HUMAN","76152568.0545009","66646108.8603123","88921375.8688232","28801567.0461536","50273364.4072472","89496953.5727104",0.238979733426751,0.00231359555643343
"sp|P20908|CO5A1_HUMAN","79051777.4982002","70012073.9542674","53049684.4671956","40183629.6245305","75257085.0558792","66204663.1938807",-3.77945555958186,-0.0372882350148428
"sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN","12949802.1818568","5375780.34475329","4820943.28226375","8510501.34216914","7511081.78735392","9794199.06228693",1.47014856217605,0.0140729214896738
"sp|P07858|CATB_HUMAN","35660276.1575011","19859194.0543355","23847096.2557298","24941563.2152258","37526568.1579452","54558518.0044659",-0.093359192577075,-0.000983381344501299
"sp|P07602|SAP_HUMAN","8303731.21387936","5815329.23275196","7790326.34767697","8348870.10618106","18253412.2290005","18885640.8476997",-2.37087969137436,-0.0235688310771071
"sp|Q99784|NOE1_HUMAN","6119892.73122527","4097085.93359621","6390222.99156488","19893865.8978587","26207413.088565","21403726.2940597",4.49803125840744,0.0476397570802692
"sp|P36980|FHR2_HUMAN","89972133.0694674","63785038.5304504","65478467.6852243","65026218.382553","76990649.3457842","52250273.0119692",-0.363325326641338,-0.00342649806474241
"sp|Q9BXR6|FHR5_HUMAN","8642845.27050698","7881300.40315323","9061986.16041118","1872726.85794335","6364553.23898441","1859946.46859901",-0.0669777464849226,-0.000670582493348461
"sp|P60174|TPIS_HUMAN","2316075.45721515","6202072.98321438","11721454.0917994","2026582.00140366","3554467.97572558","6617122.78769595",-2.04502818247272,-0.0210754108749148
