"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P25786|PSA1_HUMAN","24.3238859921029","24.9494904773214","23.598325161209","23.9494904773214","25.7845661569375","24.4983837233351",0.483084994337903,0.678292429636981
"sp|P01598|KV106_HUMAN","22.8421316002225","22.0041525595631","21.193846625594","25.8623059068871","25.1680611877055","25.6403076106838",3.57071460970372,6.65303612638348
"sp|P02786|TFR1_HUMAN","19.7164215556328","20.8226280408446","19.9570116562656","20.8469969372953","20.4492873712433","21.1245305301842",0.625144566079724,1.52686785341828
"sp|P01772|HV311_HUMAN","23.2302474686573","22.785174037653","22.9154520418597","26.3221674748766","26.0670213535093","27.2261893182158",3.54522324598313,8.27836231594709
"sp|P00352|AL1A1_HUMAN","19.4017138717756","18.0926045834596","18.0435889236389","17.8516409279428","19.6064166525202","17.7326926036333",-0.0607303554681215,-0.0813248389763669
"sp|Q06141|REG3A_HUMAN","23.1804181675154","23.4425304886016","22.6257149043647","24.8384591649327","27.8384591649327","25.4008033629918",2.93262820978968,2.99125490718579
"sp|O95967|FBLN4_HUMAN","17.6440391243055","19.7004150833264","19.7266320630482","19.2105106426436","18.7117235915262","13.8103818327517",-1.87411214906714,-0.985053036010831
"sp|Q07075|AMPE_HUMAN","16.5319351726109","16.3275345067785","16.6357694774561","19.061596902009","19.1942286323518","18.3027104070989",2.36946039854233,7.26782607274067
"sp|P50895|BCAM_HUMAN","19.2681766937467","20.1681235634393","18.4925791577652","17.4217919701725","18.1236523173003","19.028851838349",-1.09873168696211,-1.69946245713335
"sp|P48637|GSHB_HUMAN","16.7990686612946","18.7880130226578","19.536589706568","19.5293388614287","20.2180629082852","20.3151121489904",1.63316066880995,1.94963261483716
"sp|O00592|PODXL_HUMAN","20.8117982594477","20.1260022200751","20.9104585555305","21.0691224029076","22.0338174345388","22.0620816753067",1.09150048829031,2.79412527415925
"sp|Q99969|RARR2_HUMAN","22.8419536042092","22.2501533917916","23.2216098589228","24.274976391622","24.4169953964944","23.7695118112152",1.34508367722695,2.67557760596046
"sp|P04083|ANXA1_HUMAN","17.7913283326857","18.8919173233958","19.2217901443208","16.3559838256729","16.0118125393375","17.3639345722114",-2.09733870195772,-3.62407822457784
"sp|O43240|KLK10_HUMAN","17.5958320764284","20.2918412106105","17.9373579383203","11.0345365036752","-16.6096404744368","15.532135210647",-15.9579386137786,-1.69975992695602
"sp|P49913|CAMP_HUMAN","20.5537522672838","20.3004114237987","19.7671101042643","19.6698334406599","20.3255334914472","21.9359651183145",0.467253415414534,0.63528435298566
"sp|P01709|LV206_HUMAN","-16.6096404744368","-16.6096404744368","13.585333763765","17.1620568553617","21.5331486686906","18.764332268419",24.7546934265892,2.33824913607621
"sp|P01609|KV117_HUMAN","28.27586447724","27.925922006183","27.7770586202685","30.4433212230916","30.008384166375","30.4032437837162",2.29239090865366,8.68215535925773
"sp|P01608|KV116_HUMAN","28.2714185722088","27.9202532560963","27.7770586202685","30.4234216656538","29.9949636506127","30.4032437837162",2.28457345561645,8.965633142521
"sp|P12318|FCG2A_HUMAN","22.8352637201945","22.446312854429","22.4711171346724","24.4425304886016","23.0129915200651","24.3711917068813",1.30630311848433,2.74305001093109
"sp|Q13201|MMRN1_HUMAN","16.267942297032","17.0020841080001","17.2928786461377","22.9497055965013","22.5052180457403","22.606921665008",5.82677054264533,14.7930625397281
"sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN","21.0083356869034","21.4622282824612","21.0027162902558","24.598325161209","23.6096404744368","25.6208677298601",3.46300337389975,5.54976156434528
"sp|P01624|KV306_HUMAN","19.5963393851099","20.2545707546932","20.8946042789705","22.414789628629","21.7148255371001","22.4637713916272",1.92824121780942,4.30012106471406
"sp|Q6FHJ7|SFRP4_HUMAN","22.1088962646663","21.6104840853161","18.5381331138583","22.1486763226642","22.9128053869348","22.6466458832954",1.86250585806034,1.63715210189045
