"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P20851|C4BPB_HUMAN","26.6464881554958","26.3373256574009","26.5610306334384","26.0449394171891","25.0488934401787","25.0488934401787",-1.12320535253467,-3.20698327388628
"sp|CAH1_HUMAN|","24.2922799759459","23.1074805998513","26.6144024088829","25.9311370082495","23.245236008285","23.7787606846365",-0.227119023669128,-0.140819003649914
"sp|Q6UXB8|PI16_HUMAN","25.1167250725809","25.5128772013578","26.283631364618","25.3626767643506","25.2812716357379","25.0167258373985",-0.435102751945391,-1.11316360510443
"sp|Q9HDC9|APMAP_HUMAN","23.712826332916","22.9344234663301","22.5686542353441","21.6313376744501","21.328132044817","21.4399526061384",-1.59144582616924,-4.11636716807836
"sp|P12830|CADH1_HUMAN","24.1773252863053","24.0900241280855","24.3709926309935","24.3126702510772","24.1248589713605","24.0029986675879",-0.077492008861173,-0.343727389157282
"sp|P00488|F13A_HUMAN","23.4023065895005","24.9733889278012","24.4110855762817","23.8603416439464","23.6602503396529","23.5839956860293",-0.578038286480326,-1.29425409547193
"sp|Q6YHK3|CD109_HUMAN","22.4055887887467","20.9030102897173","22.4294569340284","21.9653335220906","21.4399526061384","21.5451668582686",-0.199359178292955,-0.340374884525996
"sp|P20774|MIME_HUMAN","23.7327870749897","23.182068878264","23.7787606846365","24.6635642307975","24.5745500866498","24.0900241280855",0.891950817101547,2.71067456172604
"sp|Q6UWP8|SBSN_HUMAN","17.2031037226663","19.282324136384","20.5546032610162","20.3800193248808","20.6913593701121","19.9867054241994",1.43578128942586,1.47991422959246
"sp|P43121|MUC18_HUMAN","23.3483316185611","23.7787606846365","23.6193858131635","23.712826332916","24.2922799759459","24.0029986675879",0.424992825587337,1.64922718774099
"sp|P27918|PROP_HUMAN","25.8567537665435","25.9311370082495","26.7395766857406","27.5712922620576","27.7754648778944","27.4560642253693",1.44266091288698,3.88662483585444
"sp|Q86UD1|OAF_HUMAN","23.6692609912411","24.8436540670966","24.1662202177668","23.9465572674155","24.1662202177668","23.712826332916",-0.237530182068953,-0.657068269798506
"sp|Q16853|AOC3_HUMAN","22.3487196473176","21.328132044817","22.1620050573256","23.6692609912411","23.8281099652204","22.013915401278",1.22866167827086,1.88379497359733
"sp|B9A064|IGLL5_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","31.3714543002274","31.1493356383378","31.4108537737107","33.9746323873901","33.4573345191837","33.8638274982092",2.47879061804568,10.5378329814883
"sp|P02655|APOC2_HUMAN","29.1585770689921","28.4489575801148","27.2389139979748","28.0584619244808","26.70222520317","27.3754701483506",-0.894112886580645,-1.3955972428118
"sp|P02743|SAMP_HUMAN","29.0062055296736","29.092360436659","28.5917857522817","27.6696820017098","27.4399957585893","27.4239272918094",-1.37384756204859,-5.49490683767903
"sp|P02747|C1QC_HUMAN","30.1723345631279","30.1500957804812","30.6937382317082","31.662569906434","31.1979212631735","31.1979212631735",1.02135264755635,3.35288613975599
"sp|P02792|FRIL_HUMAN","25.408647825499","25.0889662050504","25.9311370082495","25.1167250725809","23.1879629608269","23.3826525201343",-1.55816160123901,-2.30764086602282
"sp|P0DJI9|SAA2_HUMAN","25.1780494420023","23.5839956860293","24.9823678431069","21.3744098893399","21.5088729318093","21.6955914583849",-3.0663325960092,-5.52450791807279
"sp|Q14118|DAG1_HUMAN","23.8175461859094","23.8175461859094","24.5147788838333","24.5967622816053","24.5007619356612","24.1662202177668",0.3470219852782,0.977744299039175
"sp|P01767|HV306_HUMAN","25.1618739848678","25.7494850498484","25.4252662117119","25.5204468410574","25.1875881805523","25.4252662117119",-0.0520902893914706,-0.19952945686351
"sp|Q9Y5Y7|LYVE1_HUMAN","25.0488934401787","25.4693759547673","25.3369600794194","26.5610306334384","25.9311370082495","26.2300731684082",0.96266369674319,3.34745676106199
"sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN","26.4365857981567","26.1664716345247","26.0449394171891","23.602827761584","24.3534289194689","25.5204468410574",-1.73811174776828,-3.04337367171394
