"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|O75882|ATRN_HUMAN","208743079.946348","167456763.424269","214219678.229438","310779795.61829","378324912.679284","266497376.406429",0.965976978111723,0.00989891378399233
"sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN","40009090.32305","29788791.0815032","60830304.8557177","119759093.215965","354870807.580568","150035924.512281",0.887398066837681,0.00881002567951626
"sp|P98088|MUC5A_HUMAN;sp|Q9HC84|MUC5B_HUMAN","11016995.8860572","10097895.2818655","28798400.1393348","1337757.49645501","5771253.65854783","1703998.96393619",1.31244719525491,0.013734076821341
"sp|ANT3_HUMAN|","137229247.001766","18765255.3988","9421566.74248951","87394445.7104936","140724630.592294","95582326.7347469",4.90898474835775,0.0504973797599658
"sp|K1C10_HUMAN|","19714624.2171551","54949380.1588181","68206737.1721087","62749805.8668776","137665399.492462","107018631.470298",0.376978598715538,0.00377292381845081
"sp|P00739|HPTR_HUMAN","38462845.2864104","50826072.918723","60830304.8557177","12569756.0648162","17743540.3790284","17626598.1245197",-2.81144074152426,-0.0282988731250742
"sp|P02765|FETUA_HUMAN","8233754820.10594","9340553135.72559","7315804105.57136","7917956576.26216","8973744559.50863","9316916151.53186",1.76059227025406,0.0169909893948279
"sp|P29622|KAIN_HUMAN","370132405.645607","413172215.282997","501193209.442458","302861839.042028","353851063.880624","296924242.216612",-5.06033550037594,-0.0508947557524004
"sp|P08253|MMP2_HUMAN","138195650.149665","185969571.441023","258680366.163849","246446398.43616","329377215.081964","350433557.951761",0.326212867304292,0.00330671885924516
"sp|P08697|A2AP_HUMAN","1855494043.96753","2322515914.82906","1465181761.47493","1039231800.63441","1407246305.92294","1196090587.02098",0.0654035031238994,0.000649011225937236
"sp|P35858|ALS_HUMAN","212608692.537947","242349486.764772","349622682.393327","86899573.4244772","120329756.593411","95057725.6000886",-3.9949763496559,-0.0396397393041301
"sp|P10909|CLUS_HUMAN","2589960436.37135","3037783497.29454","3920624299.67084","2959336270.37798","2620741308.8565","3179082876.02945",4.31837829405002,0.0420592573441895
"sp|P07357|CO8A_HUMAN","719003942.03742","599141786.72402","549695778.09818","570092873.490876","625102888.065771","466895009.84591",1.57153134919039,0.0159643377357956
"sp|O75339|CILP1_HUMAN","28798813.8074128","9508851.39042334","14449723.5786838","34740034.4783502","33345618.9881741","44591096.4459577",0.356718663722392,0.00352861288627885
"sp|P04217|A1BG_HUMAN","12949802181.8568","12538219974.983","11216219001.6356","8640470113.84608","10299411369.436","8792315016.87354",-1.49879308483567,-0.014734483309865
"sp|P02760|AMBP_HUMAN","4300494008.15392","3365965093.95517","5759680027.86695","5305030906.09565","4333910724.76269","4322713349.5846",-3.05044731304192,-0.0305348757027451
"sp|P04004|VTNC_HUMAN","3353418923.21216","3559508086.85759","2869735312.1302","2335797189.99734","3242784965.82244","2927274331.39346",1.37673915529391,0.014112458752687
"sp|P55058|PLTP_HUMAN","414586950.448996","285265541.7127","418334654.6556","473097905.431664","644478018.364711","569716832.238942",-2.35660045293826,-0.0246138842703196
"sp|P13796|PLSL_HUMAN","59433793.5958351","47291809.5700701","81848084.6065304","70766736.9003431","54658262.3170071","138494699.549798",-2.88154674587889,-0.0284806585602813
"sp|P22897|MRC1_HUMAN","18554940.4396753","19775044.9269866","29707823.3016296","66312886.3261956","78010393.0457284","78060648.8371588",3.72232132054085,0.0367015841964029
"sp|P07996|TSP1_HUMAN","73543279.5551715","69423030.0628253","66488937.8655519","41767220.9397829","81273572.8855497","89392033.3457787",-2.61691771369634,-0.0275984137394525
"sp|ALBU_BOVIN|","25802964.0489235","24319097.8038261","12832971.2901597","26327205.6160717","21006720.2188497","12485507.0048681",-1.33836771480181,-0.0138473001070327
"sp|P02750|A2GL_HUMAN","5121936683.86872","6403748591.2497","4991722690.81803","2316002298.55668","4843782574.73477","3745652101.46044",0.0965033310206031,0.000993043220528854
