"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P09486|SPRC_HUMAN","232183006.535948","173742574.257426","106490476.190476","51007168.4587814","97875968.9922481","95111111.1111111",4.49259637579351,0.044857563897459
"sp|P11047|LAMC1_HUMAN","7913966.25245752","8533345.48213861","12865476.1904762","15493906.8100358","16091472.8682171","14656466.3023679",-5.13845319497388,-0.0510831489587617
"sp|Q9NPY3|C1QR1_HUMAN","11163773.2442614","16526732.6732673","15922619.047619","12579211.469534","17169767.4418605","13798907.1038251",-0.781399436885202,-0.00777341403609905
"sp|Q6UY14|ATL4_HUMAN","2225828.43311111","654596.920578218","1708695.18016667","2772356.39681004","5897793.91037209","4383161.20797086",1.46542573274703,0.0146191842051383
"sp|Q96KN2|CNDP1_HUMAN","10443389.1452288","16385478.5478548","12714925.8593452","1992662.54632258","5874297.4378062","4985445.48043716",0.495672392718592,0.0051694761607287
"sp|ALDOA_RABIT|","76368627.4509804","86447524.7524752","42800000","10815053.7634409","92899224.8062015","69774134.7905282",-0.306914237535372,-0.00311518159179354
"sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","5860522875.81699","4816765676.56766","6127023809.52381","17258064516.129","16091472868.2171","20893260473.5883",3.88931829026504,0.04059988564745
"sp|P01861|IGHG4_HUMAN","1464946.83840523","1565275.78033003","1164897.91441786","3069810.58199283","2291293.96717829","4721792.4044663",1.65598592909755,0.0159471162433882
"sp|Q96IY4|CBPB2_HUMAN","113014379.084967","138711551.155116","112859523.809524","46941935.483871","70337984.496124","52700910.7468124",-3.20267744534586,-0.031027074381234
"sp|P80188|NGAL_HUMAN","289529411.764706","86023762.3762376","317178571.428571","47325448.0286738","190775193.79845","130972677.595628",-1.0904193287571,-0.0102357829742049
"sp|O14786|NRP1_HUMAN","12782971.5847843","13891780.006099","10929915.574881","19405734.7670251","28948062.0155039","27831693.989071",-3.91353220246872,-0.0394335627544778
"sp|P11597|CETP_HUMAN","5729965.87750327","11934110.1870627","2825981.30292857","1099486.67648745","2005262.53017829","1809021.45130055",-0.334499692884753,-0.00341037229089815
"sp|O14791|APOL1_HUMAN","117769934.640523","89131353.1353135","36940476.1904762","39118279.5698925","52670542.6356589","23465938.0692168",-0.287885842623996,-0.00291221517932786
"sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN","36086274.5098039","60739273.9273927","35411904.7619048","64353405.0179211","81535658.9147287","59093624.7723133",1.37023236505617,0.0135021460987766
"sp|P48740|MASP1_HUMAN","31470588.2352941","19351815.1815182","26495238.0952381","17948387.0967742","11612403.1007752","27130054.6448087",1.64002982980449,0.0168177321325388
"sp|Q14767|LTBP2_HUMAN","9281328.54677124","10237872.4637096","8449112.46453572","4957829.56208602","12607751.9379845","9433151.18397086",2.18801657867629,0.0221488995312695
"sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN","9466636.28137255","11383929.6316304","32609523.8095238","2457524.03865233","5507213.67665116","9355191.2568306",-1.10449400556764,-0.0109013722872787
"sp|P22692|IBP4_HUMAN","27694117.6470588","23589438.9438944","46876190.4761905","82071684.5878136","102852713.178295","99788706.7395264",0.0658812293270701,0.000670777913550187
"sp|P08195|4F2_HUMAN","14546405.2287582","3692090.69508911","3584741.63784524","5398799.86430824","7345192.64405426","4930269.6062878",-3.86598929778952,-0.0382801705308093
"sp|O00468|AGRIN_HUMAN","6281975.27866667","3690347.84377558","4150851.69804762","1567673.33993548","4771091.0967907","2256791.65614572",1.62595138566155,0.0164154610802514
"sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN","4534197.43550327","2488594.30415842","5161407.12452381","3340893.51189247","2827026.36310078","3318462.67557741",-2.91269203900926,-0.027989840887598
"sp|P55268|LAMB2_HUMAN","1570527.80020915","2361383.17233003","2442948.79555952","2219424.98781362","237224806.20155","3008591.37020036",5.6343998595849,0.0555164081553922
"sp|Q9UM47|NOTC3_HUMAN","3292228.48734641","4272789.98686469","2507437.90955952","3630623.13850179","2746319.2275814","2156547.69773406",3.1087424460479,0.0320033089375173
