"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P17900|SAP3_HUMAN","21.2400804186261","21.5381661860579","21.6025722906823","23.7593875939415","24.1014935707665","23.828808994899",2.44794631069651,10.7353879099847
"sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN","24.9715842481721","25.3169996065177","22.6038108217909","23.1568125489497","24.0934562517011","25.1213931282042",-0.230707304269695,-0.203910083676389
"sp|P07359|GP1BA_HUMAN","21.6928315786228","21.4533688725417","22.6288901280526","22.9031120771087","23.3645279766003","23.1785626080229",1.19695465011132,2.88199561240118
"sp|Q03167|TGBR3_HUMAN","20.9478542667569","20.5266659465563","20.5905741405888","22.7208220695414","23.4040563407869","23.8093128192732",2.61411850716074,6.59206055366431
"sp|P15151|PVR_HUMAN","23.7593875939415","23.5869203979367","22.9803656291492","23.7994650333168","24.330739663144","24.429819436852",0.761805046158231,2.18953028964738
"sp|P01854|IGHE_HUMAN","19.0098394685874","21.6236375520294","18.7600452622369","24.1718828986579","21.083088879177","21.0734136374471",2.32233659986184,1.64271704381898
"sp|Q9UNW1|MINP1_HUMAN","23.7895495644517","22.3380926040559","22.2697491176559","23.4800051940202","23.9494904773214","24.0442687020735",1.01304941271557,1.62518582164897
"sp|Q9BWP8|COL11_HUMAN","19.9531162425176","21.5075206727822","20.8116138002282","23.0461541715049","22.8511415760531","22.9187394493926",2.19550112025831,4.76995973715613
"sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN","23.4800051940202","24.2462650949805","24.4800051940202","22.3425136391393","22.3533728318165","23.0519076192777",-1.46336721972337,-3.36657183969487
"sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN","22.3172640529928","22.3577088681605","21.5570691836401","24.5521549797761","26.7389234913818","25.787060012426",3.65653072754549,5.26642728674745
"sp|O94985|CSTN1_HUMAN","21.4991339896867","20.857717890534","20.0494769714777","22.1485584393066","22.7519889646555","22.3139917148462",1.62479924355297,3.52639858047102
"sp|Q9BYE9|CDHR2_HUMAN","18.8362861829167","17.3558000189427","16.6919504229139","22.1293388579038","21.6922246104401","22.2609905475419",4.43140342573089,6.91317310890777
"sp|P27487|DPP4_HUMAN","20.8472904620231","21.8570656569111","21.4399496207551","22.108707565026","22.4902590739419","22.3529890708433",0.930472698653348,2.77463664882118
"sp|P06733|ENOA_HUMAN","21.1767377944375","24.3645279766003","24.5225298106668","22.0273589555462","21.3236243255989","23.6430634759743",-0.910084354656795,-0.664496452560058
"sp|Q13332|PTPRS_HUMAN","21.1937960118806","20.6482389396216","21.2965753135084","22.815123196058","22.471564889266","22.0651888775435",1.42812667487301,4.26593885180402
"sp|P14780|MMP9_HUMAN","17.0414642326288","17.0466935024177","23.718164931215","13.6385787905181","16.5582681022876","21.8269575151454",-1.8357877423894,-0.540306668613123
"sp|Q9NY15|STAB1_HUMAN","20.4148891624642","19.2493114906357","20.2597425029403","21.6197667666299","21.1184004897808","21.3516305071886",1.40671496668401,3.44204260011153
"sp|Q12860|CNTN1_HUMAN","22.2884724677389","21.7816296968702","20.8158941674022","22.7468801008257","22.3604598130752","22.8907503567995",1.01544697205464,2.24514605908524
"sp|Q14112|NID2_HUMAN","21.9040859018881","22.7506373199132","22.2707080769427","22.0984194538627","22.6628312581854","23.0613615241179",0.273047658306844,0.688665310486145
"sp|Q99497|PARK7_HUMAN","19.6702452288935","20.6428047306369","22.2770511628977","21.1161419223149","19.9807104649669","21.6392520258665",-0.00602678718841515,-0.00634979890253641
"sp|TRYP_PIG|","32.5388988830738","31.9294536971533","31.8459537014796","32.3594051727827","32.8328126017916","32.6755614303843",0.505233469121493,1.56006827904589
"sp|CRP_HUMAN|","28.0190314105745","27.7644585834889","28.2076929745984","27.9922645010117","28.8233522725425","28.9814171187747",0.635705650349807,1.58221193257892
"sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN","26.4186046493561","26.7259844356743","26.3745120651729","28.7162034148817","28.4194086031472","28.7612913044102",2.13338911626227,8.77429555261017
