"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P49747|COMP_HUMAN","27.9941196145022","27.4378464614152","26.9493127534835","26.3745600664687","25.7468743828601","26.4563738795376",-1.27962172744506,-2.98164446693724
"sp|Q16363|LAMA4_HUMAN","20.8024632413689","21.480101126563","22.7695003311764","22.4288525358032","22.5880605741054","20.8856334300747",0.262907936332412,0.32392724805473
"sp|P21333|FLNA_HUMAN","19.357307076794","21.0644451094539","21.5283280288215","18.0017545859229","19.5770180992168","21.1820448549574",-1.00105771161069,-0.878405505571269
"sp|P18065|IBP2_HUMAN","27.0530297681183","27.3571848141222","27.3895540371666","26.1726542282988","27.2002934413456","27.44915026069",-0.336514981969227,-0.767956215906438
"sp|P18428|LBP_HUMAN","28.9278263844283","28.7699963624746","28.4524022747433","26.9638773310258","27.6340058429478","27.387764278873",-1.36583361942128,-4.18384032506123
"sp|P22792|CPN2_HUMAN","28.4204418697037","28.0148583352936","28.5290510141562","27.9698663422224","28.3075397381279","27.8312350429354",-0.276046086322141,-0.972692155699473
"sp|P43251|BTD_HUMAN","26.2149101027484","26.7337912785087","26.2871897210906","25.8162287676485","25.8207102880998","25.6726545661776",-0.674017276839477,-2.3286995466095
"sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN","24.351308412085","25.3254111722659","25.2713675242308","23.7460423162458","23.5392200664952","24.4809909622141",-1.06057016745626,-2.38979233830787
"sp|P80108|PHLD_HUMAN","26.2103073365869","26.0511065070147","25.9959610234963","24.7309168254102","25.0384485269233","25.2758380878564",-1.06528708468439,-4.72631027664606
"sp|P12259|FA5_HUMAN","24.0096001828325","23.7414848254588","24.0384167181445","23.2407190724546","23.1451817408744","28.8193342007144",1.10390288532941,0.602011293310605
"sp|P02461|CO3A1_HUMAN","27.2748428358678","27.6550697324511","26.9904455676376","27.269361003715","27.5710884714036","27.5336521020234",0.134631552060722,0.465819799041935
"sp|P15169|CBPN_HUMAN","27.3381848169982","27.1920476226386","27.5357801165251","26.4862623203359","26.3281119127606","26.6033329282477",-0.882685049978097,-3.80427369057408
"sp|Q14515|SPRL1_HUMAN","25.9776745000021","25.5820034097749","25.3946308754327","25.6945044203815","26.0834739566084","25.4551830083086",0.0797417623514574,0.255898765378819
"sp|Q16270|IBP7_HUMAN","25.56288930386","25.2329503234767","25.8399777902388","26.200692792164","26.6692710156749","26.4691789423832",0.901417848010669,3.55231069436869
"sp|P00742|FA10_HUMAN","25.5592286957319","25.4453274203385","24.4828584974467","24.8423738816775","26.1823729201425","26.0436637503744",0.551357318142106,0.959661816198672
"sp|O00533|NCHL1_HUMAN","23.9532133895483","23.7058211573228","24.0590800193951","24.2929293194448","23.9296655674305","24.3111055302725",0.26099019027777,1.03379209842647
"sp|P11021|GRP78_HUMAN","22.9915561536363","24.3203783907352","23.9961828713523","21.7342040723331","22.8585994673974","22.785335759231",-1.34498473332519,-2.3219747435774
"sp|P02042|HBD_HUMAN","24.1564039211265","23.8922913668038","29.5593510843184","27.1202104158487","23.5204397731398","22.799718719451",-1.37385952240952,-0.593427338518541
"sp|P00746|CFAD_HUMAN","27.6760008369661","27.4081437600901","28.6455429473925","29.6262267669765","29.5946076067315","29.1470528032832",1.55452683027466,3.41638945897585
"sp|P05090|APOD_HUMAN","31.1467253380823","30.5179796964472","31.2328442688142","30.8352591762099","30.2877438526404","30.8177116101502",-0.360548862858747,-1.05415438712406
"sp|P07360|CO8G_HUMAN","29.5514126508633","30.0002697206933","29.6884434847823","28.9880324219315","29.2588757234828","29.0800982239884",-0.616321648210706,-2.5632794100698
"sp|Q9UK55|ZPI_HUMAN","26.2080002819647","26.3930006870224","25.8666814377128","24.934365334095","24.7194905102227","25.1894357590708",-1.23536377305464,-4.39794419753342
"sp|Q12841|FSTL1_HUMAN","28.873564850345","28.2898727203721","28.5102662502848","28.249198097858","27.7261882034","27.9654290016913",-0.595630710849655,-2.03182443404602
