"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"2036","sp|Q9GIY3|2B1E_HUMAN",22.9106858708804,22.3772991480439,21.3596699916683,20.731509822114,21.6160776004472,21.1711904305258,20.8225196404484,20.3034820464961,20.2664133295592,19.5680477816469,19.7380214400059,21.7569824396356,22.1506877075203
"2037","sp|P36551|HEM6_HUMAN",17.5889268135821,17.083911825605,16.9771885827817,16.9070454678822,17.3213992909568,17.2026535660241,15.6500346093041,17.5331210702191,17.4964655976985,17.8471207009502,17.7385050426097,17.4807646108664,17.6067358210461
"2038","sp|Q15113|PCOC1_HUMAN",17.3025392506519,17.0443309182813,17.6261562923021,17.7259921462714,18.2644818647846,18.1529013555541,17.4661501882318,18.2063715158304,18.2337489465117,18.8383239761496,19.1641329313446,17.4323345311524,17.2613940067983
"2039","sp|Q08379|GOGA2_HUMAN",16.4543904960094,16.8276218888764,16.6952151803992,16.7415604797334,17.2150087339449,16.9096463502227,15.5659402267918,17.6679462299891,17.8810328414309,18.6419886701756,18.0707722020042,17.6105815809324,17.4751802317538
"2040","sp|Q14738|2A5D_HUMAN;sp|Q13362|2A5G_HUMAN",18.9649676412516,19.0985882589565,19.0188516615846,18.9173979059948,19.186202703721,19.1078117798112,18.7544673729392,19.0767659580876,19.211264658764,19.3953064240371,19.4937671106531,18.5887201865688,18.6782312695022
"2041","sp|P04080|CYTB_HUMAN",22.4755859934908,22.327252091814,20.4790370009506,20.4429667899277,21.6034650826595,21.4656233032199,21.1775619776861,22.315855318829,22.3146610318764,20.2968671194964,19.9171019370947,20.9076275740168,21.3581169005507
"2042","sp|P51159|RB27A_HUMAN",17.8953303607536,17.8090135788446,17.94715518252,18.2229281691243,17.6084198568897,17.8146603963405,18.4816665315268,18.1286181103384,18.5022608031692,17.7617718697292,17.76980781601,17.5198415944528,17.5481164380076
"2043","sp|P49736|MCM2_HUMAN",14.903792029218,15.0896421199112,16.3983404998652,15.9897503135613,14.696531874561,14.8292585721767,15.1541193270772,18.1094915707072,17.8641453458052,16.4893100096585,17.1946375478765,16.2873461772257,16.4557526428464
"2044","sp|P55196|AFAD_HUMAN",17.6874551553058,17.792857435707,18.0045448642839,17.8408114965518,18.8697577589257,18.8701667819361,17.3883020818475,17.2982547684118,17.2204204588129,17.4138171675068,16.2580982284702,17.173978998047,17.2939396253615
"2045","sp|Q9NZT1|CALL5_HUMAN",14.9389846971912,14.6179285843964,15.4499182808758,15.3669906682987,15.1478127464547,15.0613610362208,15.1336316796694,14.5268750788866,14.8749088220399,15.0269894418677,15.0272044513197,17.6520988046821,17.6328300061037
"2046","sp|O75915|PRAF3_HUMAN",19.2239121925908,16.9919511621316,18.9840642080379,17.9559402727138,19.860011241014,20.1142456040017,19.1979549512621,16.4648760023101,16.8338922012695,16.1718274598594,16.3546101111764,17.96672829078,19.0374603878304
"2047","sp|Q86W92|LIPB1_HUMAN",16.0334872475762,15.9418837846279,16.6860445423625,16.7149374154483,17.5526530776735,17.4489609921376,15.7801028159225,17.0496278265922,16.5327975959007,17.452754869148,17.3011615187561,16.0209243831618,15.7796414602209
"2048","sp|O43592|XPOT_HUMAN",16.0056962483611,16.070771722429,16.3521411892158,16.4082731188344,15.6035597089769,15.5238662972712,15.1881402994268,17.7047773200594,17.6126861959053,17.0746181563101,17.1130305450197,16.4410246886572,16.8150414676833
"2049","sp|O95671|ASML_HUMAN",15.8560585948108,15.859946946791,15.2963628978802,15.0658848498311,16.9422743769161,16.5485632852874,15.9500302041622,15.6858295109399,15.6827960954778,16.1706919896157,16.2134918975057,15.868798911873,16.6057862040547
"2050","sp|Q02127|PYRD_HUMAN",15.9423828952287,15.7679984606159,15.372551755895,15.4423851855633,16.0853921127213,15.5953583165995,14.906711333754,16.5255368646538,15.9546181904973,16.7425770681938,16.7731113477278,15.3135190656976,15.5046321637547
"2051","sp|NEDD8_HUMAN|;sp|Q15011|HERP1_HUMAN",18.7629505167791,19.0632120655987,18.1381013159794,17.4535421830469,17.9543045809032,17.878316337945,18.5183665220497,18.7585333470443,18.2808272593256,16.6622299059201,16.6736569157336,18.0830299416852,17.9324311316082
"2052","sp|O95989|NUDT3_HUMAN",16.8613102233649,17.0897972411934,16.8608314275994,16.5508499660706,16.862109902292,17.1469189801877,16.6214928811845,16.7979569546835,17.0503706629822,16.7513178751425,16.8763477633472,17.016097121942,17.2850807005063
"2053","sp|Q13564|ULA1_HUMAN",16.5587542332551,16.8078481429004,16.9606155589679,16.9564252022926,17.2574898331992,16.8188624498199,17.194737343188,17.2662212983677,17.0896402595302,17.1411355764759,17.4486873107863,16.7916096593232,16.6684901332573
"2054","sp|P08637|FCG3A_HUMAN",17.9090909293908,17.5055799904733,17.0081976807181,17.2504227134368,17.8168833786663,17.5865395617206,16.8996591248692,18.2310983247345,18.5088486963261,16.822677133019,16.4990884302599,18.1654784388918,17.8136977482645
"2055","sp|P48507|GSH0_HUMAN",19.0366522069638,18.318983910695,17.5467346792102,17.6306457873435,17.5908820758576,17.1460874272294,19.4966727898782,17.7863405631883,18.1443903694531,16.8352736212963,16.311184855293,17.7151527186082,17.7145820119103
"2056","sp|Q16602|CALRL_HUMAN",18.1354923844815,17.8899740482957,18.1180934166846,18.517487767837,18.6758690527868,18.5415742875819,17.6196071518011,14.5435450419797,14.5404492394275,14.5603630295999,14.9294452999243,15.874614657741,15.9359068176002
"2057","sp|Q969Z3|MARC2_HUMAN;sp|Q5VT66|MARC1_HUMAN",18.0552015954733,17.9336669313774,19.0701689253946,19.2440990008307,19.5914550022238,18.8203162747307,19.3406581320729,18.6580123143902,18.4966507980839,19.5604434040699,19.2917604189395,18.5431185062028,18.0832032810353
"2058","sp|P55210|CASP7_HUMAN",16.4708456029809,16.637270564586,16.5079963005197,16.5779168846111,16.3198652893798,16.1613066142453,15.0805866513715,16.7956206191791,16.6779951967032,16.7914518525795,16.81335016233,16.7346825530584,16.706655067922
"2059","sp|O00560|SDCB1_HUMAN",17.7103893166929,17.7570581030705,16.5092546177637,16.4091923502326,16.3571048778581,16.1556436853798,16.6634170921301,16.7036740987973,16.8796678986496,16.017873233104,15.8103024018692,16.4857114730823,16.3219837350864
"2060","sp|Q96RQ3|MCCA_HUMAN",16.921819322816,16.9914185673954,15.6415449334208,15.6809203790812,14.890079199808,15.0978811890743,15.4509090606319,15.3685563071364,15.6995543737943,15.626222212225,15.4911584465098,16.9970737792427,16.604504307486
"2061","sp|Q9Y6Y8|S23IP_HUMAN",16.5942056477707,16.7665224831314,16.7997294520819,16.6602621418239,17.8837921299115,17.934323093685,15.9525260263451,16.5494686162285,16.7523908425668,17.626562437327,18.2497334482425,17.2792714776334,17.6360328475695
"2062","sp|Q96RW7|HMCN1_HUMAN",16.7242251006363,16.3941828486307,16.5118713973623,16.5566838019366,17.1348114476392,17.0888698029237,16.2341800547966,14.7627817396337,14.917377429434,16.3167692480106,16.5647372091625,15.4294357585465,15.5829446486722
"2063","sp|P40123|CAP2_HUMAN",18.6528418770113,18.8127771005052,18.9103543399772,18.7072040708319,18.8990579058231,18.7266235564416,18.6690782745387,19.8648834168637,19.8799145132976,18.8358517428878,18.7354074027558,18.9984396674448,19.0624299597943
"2064","sp|Q9Y2B0|CNPY2_HUMAN",15.4277657124253,15.6503828398592,15.8889421538204,15.6541063909878,16.0490361578509,16.1713011184065,16.0388106897468,15.5365031457639,15.8176143260864,14.7168417256441,15.2124865920429,16.5945430195641,16.9196048889386
"2065","sp|P30622|CLIP1_HUMAN",15.6434915418585,15.6107037063528,15.3049112615071,14.8981398231507,15.3471774846445,15.9963207857545,15.2547294730277,15.3661677102775,15.1299895206522,15.2732820193956,15.5000776394556,15.3994996338534,14.6770950732262
"2066","sp|P0CG04|LAC1_HUMAN;sp|A0M8Q6|LAC7_HUMAN;sp|P0CG06|LAC3_HUMAN",24.57250353914,24.7339020854147,26.9496010882365,27.2520525689164,25.5226748149314,25.4958792696034,25.4714537694667,24.6390926013965,24.6535729287426,24.4798749476247,24.4632453449116,25.9742063877468,25.7602111107222
"2067","sp|Q99797|MIPEP_HUMAN",17.5074419768145,17.4844346418726,17.8500163550275,16.5896750429134,17.9617266579332,18.0797785633329,18.2017899196942,17.4797214485589,17.1302597787445,16.4476796830599,17.9745798715824,19.1132296211445,19.1353131580978
"2068","sp|P55769|NH2L1_HUMAN",18.5061549606035,18.3676216720937,17.9772238477145,18.2280303107294,18.2628066708579,18.486885387987,18.3909965325163,18.9494107981365,18.8101594597999,19.2106893110266,19.0057480033411,18.9884426217429,18.9659491921832
"2069","sp|Q13617|CUL2_HUMAN",16.5484970215718,16.8197714039268,16.5566380922957,16.926066492891,16.9776418491388,16.7634544060368,17.3402138789937,17.4760232696387,17.4216659738003,17.961217078991,17.8151451713141,16.6892662353085,16.7879027531779
"2070","sp|P63220|RS21_HUMAN",16.4871089214946,16.9428092242109,17.2483829650293,17.3017110602772,16.8202013585024,16.7390354735497,18.7101009667543,17.6004019947099,17.7126596357195,18.1027535570509,17.7494884814686,18.2154007270775,18.2803951754512
"2071","sp|Q9BXK5|B2L13_HUMAN",18.0116520936722,17.9519272787609,17.7968193080603,17.7857452482245,17.7511562742503,17.8113397400631,17.3786363644225,17.9885889772458,17.8073200571901,16.2202859642027,16.8167440873209,17.6413617362618,18.0267548938938
"2072","sp|P05106|ITB3_HUMAN",16.9811579207902,16.8801616337925,17.5996768861465,17.5811989772234,16.8856557518349,17.0649459283165,18.8272743454493,15.1075186943683,15.201455988647,16.3314614193706,16.1770825665168,15.1016727547262,15.0648237154586
"2073","sp|Q9BZZ5|API5_HUMAN",17.1950015154578,17.52925973844,17.8286017899058,17.7522785023927,17.6929439818697,17.7412773408346,18.3181660821895,18.1124531875267,17.7699875189995,16.7633783597459,17.1980558280091,17.8547177525656,18.1132197998507
"2074","sp|P02750|A2GL_HUMAN",16.0143819007153,15.8345367608426,16.926825859291,16.9118529083477,14.2825817609421,14.3714967648893,15.695327301741,13.9753039559559,13.9366253398428,14.3042220592683,14.379090638029,15.7365466292561,17.2142858230041
"2075","sp|Q9NP61|ARFG3_HUMAN",16.2477110381006,15.9220372115571,16.4875932911975,15.7863952972509,15.9720274901646,16.1894728607841,15.8353602242117,16.2826173583329,16.3645355944387,16.8908117130303,17.3932535604861,17.2566669762234,17.0200975174204
