"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1697","sp|P13284|GILT_HUMAN",17.9512217818508,18.2216971762586,15.4814240581441,15.5397533514225,16.4844461385569,16.3861443616642,16.1420362340716,17.0417721201121,16.9013091153227,15.7603807342118,15.4973553852735,16.3053845639763,16.0314738738413
"1698","sp|O75882|ATRN_HUMAN",18.1080673374094,17.7519625287396,18.3578445885353,18.3293590413599,17.5501500702484,17.1752359458204,18.9218908094274,17.1505922028852,16.3133669685479,17.1048956216998,16.7454991703753,16.0348028715227,16.3034479184201
"1699","sp|P10620|MGST1_HUMAN",18.5336201649609,18.7070157745889,17.5086092747799,18.4122725085756,18.1619417133046,18.0224199735355,17.9880806453413,18.0074185146555,17.9265399923851,18.1576611935875,18.6474893130117,18.0945366760717,18.1411495016026
"1700","sp|Q96CV9|OPTN_HUMAN",17.0310576480091,16.7712647305394,16.7009161898137,16.9018480626712,17.3159333176973,17.2074346844524,17.4858897913704,16.2987647889001,16.4277355615752,17.0261500544806,17.1366022359747,15.226155362516,15.4412170122355
"1701","sp|Q9Y315|DEOC_HUMAN",18.8014847121204,18.786534294781,18.8475560045571,18.676590186185,18.7648571437069,18.6722879383407,19.3011780496931,18.3154512050581,18.4114259483793,18.2027198375218,18.7611031532254,18.3944095429993,17.7911640852824
"1702","sp|P24534|EF1B_HUMAN",19.2628972560574,19.185195164896,20.0984784336849,19.8170181704055,20.0831207004111,20.194970100493,19.3688050868379,20.2117795957925,20.2461694540976,20.5229566787013,20.8090946756057,20.2083942929232,20.4656375752418
"1703","sp|P20645|MPRD_HUMAN",17.8604769183971,17.7946907927966,17.3780630544666,17.4349586702438,17.5377231733449,17.5815591681705,17.0461813782162,18.6927367541757,18.5111385385361,18.2692919781783,17.821216852247,18.6428952548094,18.9230845953515
"1704","sp|Q9UEY8|ADDG_HUMAN",19.414812943707,19.134290575867,19.6399571992619,19.8264389917315,20.0324190838503,19.3281423374059,19.9282725062646,18.5677036897716,18.9519878912623,18.7945272880517,18.5031636432889,18.2139132188191,18.515570746239
"1705","sp|O43169|CYB5B_HUMAN",16.0426535590295,15.988773596895,16.8207050196616,15.9302663294958,16.204252559867,16.3084553562182,14.4209804588178,13.9496107842504,15.0681788700427,15.3035549105222,14.9338772813316,15.8240806108763,15.7672320689344
"1706","sp|Q8N8S7|ENAH_HUMAN",15.3469534972652,15.2297999575121,15.3909001073028,16.0004612347932,16.0381149519559,15.6540978016949,14.7273830314047,15.1946615885438,15.5756884204078,16.4092441845884,16.3438006724425,14.369723238151,14.1445994967546
"1707","sp|P25685|DNJB1_HUMAN",18.4126766299775,17.4671392294763,18.8081490029039,18.3379190334965,18.3323385637907,17.4187346478301,17.7432129348406,17.4039182373092,18.1410602894526,17.5211671461751,17.6498804369676,18.3412564715847,17.4894075656303
"1708","sp|O15212|PFD6_HUMAN",18.0652468123919,17.9457028750436,18.2926131041787,17.8347944704849,18.8010993047045,18.6007704431925,18.0168087741695,18.4205663658611,18.6483258263549,17.3985608460274,17.5260200953953,17.7699246299697,17.9076208201573
"1709","sp|Q9Y5X1|SNX9_HUMAN",17.803471493715,17.2921859878166,17.864799754209,17.9495389091145,17.515885160855,17.6617051118018,17.7871424965936,17.6948919580625,18.0873191181759,18.5236194011222,18.7172352294192,17.4795272096305,17.719047532498
"1710","sp|Q9UNX3|RL26L_HUMAN;sp|Q2PPJ7|RGPA2_HUMAN",16.7388940096273,15.0143651601578,15.721018183869,16.7515233160652,16.8890983777872,17.2424107756774,15.5604367069393,16.7020527186803,16.359961121251,18.0119775331102,17.9578421084699,17.8160946020319,17.9850471077593
"1711","sp|P61254|RL26_HUMAN",6.30909234414389,13.7891998309825,7.66443402577872,12.2944434673517,15.8487875386259,15.4378955331577,7.11349286754843,12.2683040838481,12.6563117632544,15.3459465354468,15.081659603127,14.526591759843,15.1640747119514
"1712","sp|P43405|KSYK_HUMAN",15.9885976153998,16.2281721843679,16.1116738478943,16.2390152259825,16.231547609232,15.5992719834468,16.5129729300497,17.3110809964415,17.586486729206,15.9561793879273,16.115341776644,16.9743586341853,17.068764444013
"1713","sp|O00499|BIN1_HUMAN",16.8034848779343,16.5576083311447,16.315041018742,16.5986846635395,17.24412013528,17.2162887179537,16.9084233771272,16.2650496841675,15.058449699885,16.9891431075945,16.7598688236668,15.6943346942742,15.9308447817518
"1714","sp|Q9NUJ1|ABHDA_HUMAN",17.9679923826282,17.7304832431661,16.5456166851329,16.7878652732981,17.1526780913972,17.3687909828187,16.4486235792061,16.9637435230926,16.6837381234014,16.7311311140255,17.2233606454403,17.108585080466,17.1220293316059
"1715","sp|P28676|GRAN_HUMAN",19.4229212244837,19.5470122299673,18.7282580376819,19.3095461626482,17.8438594817992,18.2615464559436,19.4445088483108,20.0205572760018,19.9541003707477,18.0265479973568,17.8104414454999,19.9057207521146,19.2895391723015
"1716","sp|P12821|ACE_HUMAN",17.1176800376723,16.6982589416038,17.8418251740543,18.1497492162278,17.7271391213679,18.6421953526258,18.280624331502,17.015730931488,17.1146173897811,15.74791149163,16.1252775597518,16.3930310229577,16.1276108948016
"1717","sp|Q9UIQ6|LCAP_HUMAN",17.4815333321953,17.6475803854409,18.1304455655408,18.1408685278245,18.2940102004439,17.967125278144,17.8136582910087,17.9010628587029,17.9180181624807,18.1856066350445,18.1906280244432,17.2583738178714,17.090268279713
"1718","sp|P15927|RFA2_HUMAN",15.8280977003759,15.5487416372023,15.506480167221,15.8899879284481,16.5170471174825,15.8466866074797,18.0766953813587,16.4014661121211,16.297490804496,16.468773922768,16.1105975696205,16.1040720044948,16.7157948818168
"1719","sp|P49959|MRE11_HUMAN",16.3295453952603,16.3175212643609,15.9806817696536,16.2213112019458,16.7801798128665,16.6018447940984,14.5648954616698,17.1547211681467,17.1309967529255,16.6848090125868,16.701280232133,17.3726053293919,17.5095751232206
"1720","sp|Q9Y333|LSM2_HUMAN",19.8315218988528,19.8004975716756,19.7085808875025,19.6590127645362,19.2523774368666,19.751184367957,18.9661636025017,20.0324628320002,20.1613772066312,20.4845305618714,19.9711138731018,19.743050222213,20.0451433731975
"1721","sp|Q02818|NUCB1_HUMAN",17.8755618725726,18.2866268042341,17.5139705469578,17.6088488052841,17.2483456761673,17.144658180443,17.1929106124492,18.5069927969207,18.6282435199649,16.8937499653124,16.3094291853793,18.2963395152221,18.3955131746564
"1722","sp|Q70UQ0|IKIP_HUMAN",17.7936469168472,18.0154389385653,17.6646479942878,17.4329942853554,17.6687131616971,17.6733145653814,18.3104342464398,17.4091975986363,17.5518189255567,18.8969894471484,18.7476407206199,16.8163700175789,16.865848657426
"1723","sp|O15258|RER1_HUMAN",17.9970907497265,17.5619505294035,18.6491599987384,18.2659893806738,18.2811713012817,18.3776512923663,18.3509358899823,18.3756172122523,17.3766429300521,19.3311456381216,19.5504838772845,18.1294945785471,18.3862412299765
"1724","sp|O95470|SGPL1_HUMAN",16.5537744357279,16.5585888909129,16.1083457363054,16.1700379826326,15.5225107107907,15.6600784699791,15.5610820235254,17.6176504615035,17.3886822368359,16.6305237990527,16.340481437374,17.9532470473639,17.3626559155558
"1725","sp|P40394|ADH7_HUMAN",13.7416532901668,13.8601420115075,11.2479153610794,9.86325536377335,11.8750545060996,11.9720810026141,12.0207143485984,12.8825901814008,13.1410622716265,10.0542558902404,10.199067589494,16.9516269673444,17.9390615486978
"1726","sp|Q96IJ6|GMPPA_HUMAN",16.9471026926235,16.5967180937077,16.4990324360779,16.9672357336385,16.6106603253262,16.9986603599255,17.4625880905325,16.1996919219166,16.4616733867135,17.5190223943498,17.5381015313992,17.508513751814,17.6131222119596
"1727","sp|P53367|ARFP1_HUMAN",17.8768244990396,17.6558258649962,17.7444951598643,17.6086388061883,17.4595192341601,17.6890087961218,17.7447037199115,17.5069246139777,17.1408265299664,16.9660041833101,17.580913759965,16.4513562629498,16.6977448386902
"1728","sp|P51553|IDH3G_HUMAN",16.7381593071159,16.345714399364,13.1850171972641,14.6440217909579,16.1260989101496,16.2194859412408,14.1909372332644,15.0357129627853,15.5668444542664,14.3331943758123,14.2040681177916,18.158707656735,17.9599796512028
"1729","sp|O60220|TIM8A_HUMAN",16.3681545245944,16.3500180769033,16.9151059452424,16.5919538339119,15.8543484875543,16.1795235985851,15.9438357284174,17.3644355902236,17.2528926150825,16.7721192432656,16.721033958515,17.6969510869363,17.5049677480722
"1730","sp|Q08170|SRSF4_HUMAN",14.1387814584749,14.6167392775299,9.73294554829821,-14.5398083527668,14.274750256653,14.1241430463051,11.7898068832329,13.9526011968742,13.8049121794421,14.9440882565613,14.8227675399837,12.8721907579135,13.3413999511495
"1731","sp|P57740|NU107_HUMAN",15.6945613826454,15.6425300334525,14.9439903653482,14.6826242220383,15.7609877403554,15.6591129076008,14.5229791954511,16.8758892519666,16.5597731757557,16.2665859659415,16.090317067156,16.0482962816177,16.2110638486179
