"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"2262","sp|Q8N9N7|LRC57_HUMAN",84536.1085844887,65605.5715294467,188013.7904,136307.842737839,347609.239195411,354375.423047514,25790.5597232254,361921.446937826,368344.229371634,239185.877488867,288202.633569177,162268.572862952,171824.438045395
"2263","sp|Q16719|KYNU_HUMAN",151364.828406039,119117.762708675,34255.10833,18886.1256554755,97269.1409843271,50808.6890974107,10611.6884224634,452383.774812655,396392.260756222,232212.766115348,241996.268178266,108524.650867023,141392.533709112
"2264","sp|Q9H7Z7|PGES2_HUMAN",6667.06161812482,9529.87964755651,24775.99758,17951.6675201979,28944.1937792309,16465.2347896621,12822.3479649708,95803.1580755912,73743.335166777,93665.9231327527,94484.3668079602,289079.735412618,317585.06627366
"2265","sp|P56134|ATPK_HUMAN",329476.970102494,474023.979991081,868970.7476,711065.977681101,954377.981481527,1009073.76344962,172682.385329399,1605799.52542632,1783362.57130981,1474530.64728382,1911384.00655502,3107410.78031981,3086894.8236217
"2266","sp|Q01433|AMPD2_HUMAN",33964.8392692971,40364.6341709682,82883.04082,59231.0117837994,96277.0904660785,92937.3022102989,10724.2477065824,640981.412751593,677039.080959995,428058.433231825,517992.3640759,283728.770708151,327157.534324774
"2267","sp|P27487|DPP4_HUMAN",14534.7509949967,12151.3891519845,54908.56949,63142.6380657023,59879.2472467051,46191.5332089773,6668.04872443932,78540.8649327687,106434.495710288,110865.519945124,55327.8580798055,79234.9168578636,96484.1314371231
"2268","sp|Q9H330|TM245_HUMAN",12708.5097854364,19694.1540139525,62760.98102,56548.0791857591,100851.738244356,84126.3060460031,8633.21110143581,21152.9694520884,12244.3124493399,73683.4067066512,46355.5359736487,40160.8611010521,35175.1668345306
"2269","sp|Q99747|SNAG_HUMAN",15273.7847262146,16607.0848214062,47808.95442,40034.0112057998,39272.8106104767,42753.3849167448,2082.66360069371,306539.218040354,220362.025436976,105248.7669902,123222.873604405,122311.835903805,37215.1222370251
"2270","sp|Q9H2D6|TARA_HUMAN",117615.891384945,142326.154206749,202702.7554,202640.637803849,151059.771910875,169407.367965187,35209.4815419912,145204.717485786,137007.995205983,293268.395017069,275390.914856692,98828.7255187424,128736.12329395
"2271","sp|O43264|ZW10_HUMAN",327.933419757226,891.17542588786,1083.152815,913.574840674665,1389.65717866661,153.264286223583,2754.19133218443,27277.0586953123,28007.7038390011,14611.0842789662,8323.50694062246,3180.63258103656,16104.1584986867
"2272","sp|Q6UX71|PXDC2_HUMAN",11984.988152815,8764.92129196487,16275.27867,22527.6915044349,58668.4363349672,60537.9970784895,6884.68717772745,13514.248105341,10985.7860331152,44745.129601491,44528.3305772409,15594.1136487668,23549.124192839
"2273","sp|P18077|RL35A_HUMAN",126405.668740372,128450.066078872,182155.7686,200786.780472211,279125.003536047,302461.097878032,122117.753068786,394215.791893681,394956.491315433,812506.654298342,689284.425794186,575031.914592154,541271.304664709
"2274","sp|Q9UDR5|AASS_HUMAN",1901.75969560781,670.532239281971,4696.775822,3379.26786525753,2436.85784606145,783.760768810663,764.51746381968,36604.600559959,72163.1635121011,6217.99943323332,16987.6326614267,198002.255982209,138545.351086449
"2275","sp|Q9H3P2|NELFA_HUMAN",19667.0690791996,28219.6738610109,29224.37106,25132.1552854892,17283.5119699129,13256.6247237441,9209.16429972973,62387.3562755163,46482.2811446097,142951.231301517,119195.085834841,169072.630440892,136052.167818949
"2276","sp|P02461|CO3A1_HUMAN",14662.1439492781,13469.1811455813,88402.38047,86567.2894851804,44190.6223938086,44059.9182684331,11508.732391673,1096284.46295954,947947.743200905,2416535.63433957,2240505.5255702,294103.082669756,288292.441012007
"2277","sp|Q08426|ECHP_HUMAN",19274.5057924685,22214.5883379885,29097.39064,23022.4103531588,112890.384117677,116824.950888474,4996.44121361967,352685.236512597,315389.440515286,187232.568278261,180170.372012244,57938.074364156,79002.5808229913
"2278","sp|Q96P70|IPO9_HUMAN",25575.341822214,16867.9346208806,45684.55131,45419.9298742378,48736.6595470126,33734.4775592793,22265.7606584271,173707.30415535,198929.604634157,63416.6057366727,74146.0911702445,485187.026937272,475869.366624007
"2279","sp|Q96CN7|ISOC1_HUMAN",122505.579282187,133963.438921503,185277.6337,148420.832085073,325415.622411839,398127.361328242,20863.001840616,193909.620206276,268562.845424362,506132.007815741,548676.887634562,272141.297581099,219423.016179968
"2280","sp|Q5XPI4|RN123_HUMAN",12384.5129149089,12582.3591985497,15357.17015,11765.5696123112,10883.0352483508,7986.77188932946,14896.6839184694,8505.2651975976,6085.57437198105,19617.0844227743,5371.906256446,4179.92420560793,5027.03157003927
"2281","sp|Q9BXP2|S12A9_HUMAN",9401.85071183951,10180.7108069058,4851.248552,3962.27609224233,23449.5440085423,24320.5622174068,5760.76310513329,77041.6659883811,53947.9281503429,79160.4470710503,94635.92735823,49033.0764067083,41864.5613946015
"2282","sp|P36639|8ODP_HUMAN",42401.3675527168,53739.9213442246,27350.59416,20098.3325869949,58557.6206708655,48807.7828872751,11695.4885890998,461013.950613741,508131.030708141,126305.478331091,158272.5130061,208875.901313123,240564.758397612
"2283","sp|Q9BRF8|CPPED_HUMAN",37994.5398311707,64374.2053230214,153223.5287,129166.325046315,121311.228973871,94753.2063663246,22226.6631338285,157152.386497637,160448.691256385,89114.704298402,103723.409816879,130305.677364992,259774.812967094
"2284","sp|P20701|ITAL_HUMAN",18855.8518434626,24316.0223043767,24298.86614,22727.8237650468,79438.6190380513,75843.4360683448,483.532406758954,110373.674787933,116450.936885775,312339.266050037,326312.8440041,116378.096883351,131967.564217988
"2285","sp|Q13442|HAP28_HUMAN",156550.238499724,137791.615450126,274506.2574,196789.59515801,369122.575693546,378772.939871537,44017.2677479976,934757.069219921,834917.419591227,921695.069137385,901705.571112866,852233.054302572,875920.637456174
"2286","sp|Q9UNN5|FAF1_HUMAN",50924.8380609566,58922.3314357873,93236.46472,73630.968794671,79153.2175694475,77810.6184994032,40670.3299485248,351559.432102371,333045.408079171,202514.433701266,216819.344576429,125594.805830867,109115.689707159
"2287","sp|Q14515|SPRL1_HUMAN",4745.02770621387,11127.4780329833,23761.76614,33652.9129597459,192867.319445457,166186.251145132,5621.56041010371,31570.655731107,36028.1909472369,277017.689269987,245466.678613281,86907.7979886621,50565.7369042258
"2288","sp|Q01780|EXOSX_HUMAN",6493.51995882348,13619.1629385132,8115.408636,4060.6487823148,37018.4725379802,26602.7478953546,354.251633529113,140073.829840592,143616.391664851,98713.9038711982,111108.57808579,105902.918415484,78745.8244357095
"2289","sp|Q8WYA6|CTBL1_HUMAN",17838.1623128975,34229.7584045793,55641.13565,45821.6303000806,92625.4339165615,73232.5752202093,6640.11611957744,303041.239343249,309489.1053991,270346.961893,322428.905660474,384456.236633583,314191.254432696
"2290","sp|Q9Y5A7|NUB1_HUMAN",12548.5449710327,5065.87080338495,36068.2145,37594.2936161146,58876.8151417795,72801.0375386047,15675.4910092256,186410.949642623,132233.467525244,75641.918818525,85242.613847077,112176.983016359,86618.2055205446
"2291","sp|Q9NXF1|TEX10_HUMAN",6848.34605558413,8763.07261879536,5239.962278,7062.13857045303,20670.4560452633,25877.9189252892,254.714817414128,44161.4793212993,65617.7538631062,79180.5347674246,63965.8815022886,40727.8164743514,57311.3118658769
"2292","sp|Q86WJ1|CHD1L_HUMAN",1278.33412544003,1472.58214990259,11033.77169,13436.6650513707,13791.6161104698,15042.6258343257,4374.09149365118,114054.884682557,110280.123169235,47113.8678325878,57732.4738552262,14275.4626503236,32879.1840349125
"2293","sp|O14498|ISLR_HUMAN",14763.3090112653,17701.2401526271,68911.40956,69584.894015485,76368.3769579032,66640.7906622389,10257.8876755452,82625.2088939329,86330.5977920063,992556.530740134,1132618.75239045,129076.282942048,108172.219433077
"2294","sp|P26006|ITA3_HUMAN",44770.57197147,44670.5076325158,239200.0344,195374.574241449,379407.597905039,312095.88929109,44646.1424859481,129229.875415557,112463.164903852,152056.298509759,137788.482401246,85046.8397436164,106526.088602063
"2295","sp|O76003|GLRX3_HUMAN",3632.79180006313,8207.86744392179,2361.530586,5492.14334312683,6649.67988610815,6154.52850978512,1782.50522216038,38614.5401310862,36420.3137118791,16428.5763254192,18316.7267834527,89328.7631586612,94642.3020135205
"2296","sp|Q9H4E7|DEFI6_HUMAN",11877.8820651265,17455.1879647108,28687.71039,21730.1428527136,31901.8772013627,37539.6070958702,11740.98136333,73043.6179801866,59481.5986560599,95153.6752906867,159237.852009631,52074.0440112861,52533.5705119343
"2297","sp|Q9H0R4|HDHD2_HUMAN",31398.8186419743,18780.283891093,118301.7388,80043.4390356533,98233.7098623009,74805.8852683808,58344.9982136799,244164.390069451,305634.927413564,213842.831984508,250208.181042685,291982.518574755,261967.023322644
"2298","sp|Q92614|MY18A_HUMAN",1012.54153953052,2662.71072542355,764.1709594,2434.38910678932,1417.76153446414,4236.56966825422,82.6606258075021,1.35695211070568e-05,1504.46599666594,10633.846869975,3383.3550789045,66934.4268838537,63047.6057248149
"2299","sp|Q8WYP5|ELYS_HUMAN",8043.7332155348,9798.22798328338,13310.53527,9449.24412333855,17939.9454277921,15084.6658817366,3257.37731464964,35329.4147061043,51158.3735098256,54441.5901422202,49487.102846017,79712.7027384208,68079.6485753923
"2300","sp|Q9BY44|EIF2A_HUMAN",3491.42387723752,1956.97291939912,25706.45576,18016.0442287024,8955.84283266611,12803.5275320697,1709.34543152726,164353.269849739,142834.492085597,74018.9734906403,52099.1926805213,172650.506125143,116333.503752356
"2301","sp|O95466|FMNL_HUMAN",98487.7646946566,83089.6238023864,128960.8979,101105.841788314,145096.014386095,153602.864270859,47247.5728830096,375632.863441537,328812.816221383,448819.418732026,468880.28689597,183711.001425635,153693.309160054
"2302","sp|O95347|SMC2_HUMAN",1486.30462317292,1755.48510909137,1750.495937,767.250841419501,2404.01631199145,3716.55468676642,2417.07292724198,45111.6327127476,95904.4110022918,19090.2607822945,18185.3009115216,27102.0249341572,31865.1805354081
"2303","sp|Q14185|DOCK1_HUMAN",10554.8352009748,8399.49916565196,33331.41266,23723.1356153099,31288.7688465043,35968.2718939943,7136.88671356578,95398.8158060312,112822.542498905,125396.429657299,98892.439395207,11000.6189790929,17611.5417605879
"2304","sp|Q16656|NRF1_HUMAN",762.627221805344,2559.46390378397,3326.148247,3851.77710339152,9734.56491191722,5553.12127707467,3009.05361413541,24092.1377110444,36231.7083912525,25162.3628142306,15875.1145046687,39191.083335442,47421.5669621067
"2305","sp|Q9H299|SH3L3_HUMAN",325901.575393131,305720.109424926,363129.8255,333282.492544179,667878.663351441,685675.390620426,157036.38818132,1417571.71813609,1209473.40364837,1650075.4325614,1454074.38405524,1520065.86742776,1525077.78954097
"2306","sp|Q13243|SRSF5_HUMAN",8700.88950796884,9115.96101801487,29187.08639,21384.3508186445,2079.11424597258,3217.03157912002,532.692677097354,10000.3830284521,13004.3743949436,27525.112007296,42790.6387973162,176859.100029136,190825.556333378
"2307","sp|P14406|CX7A2_HUMAN",877251.478883591,949610.474773579,1074364.15,922100.618320787,1589901.79378277,1769197.35910003,274219.771397882,2598766.38430988,3650192.76818681,3987713.09791634,4372223.51836966,2896836.12111716,2711124.08012548
"2308","sp|Q9BTT0|AN32E_HUMAN",124456.138830496,169268.466368004,358025.0487,261505.197618034,267822.429193637,175802.840063029,205936.616270091,705028.847033194,780727.739759071,220901.865427065,168730.525222054,346146.468032875,366351.082021642
"2309","sp|O00487|PSDE_HUMAN",157875.307118775,182832.253856525,203228.6046,218407.746213672,263798.37378467,244084.02254505,72938.0720130428,700549.092858321,682505.640297504,732871.536567277,926354.270843541,771349.382390389,810016.098825129
"2310","sp|P29218|IMPA1_HUMAN",212025.052702102,184845.555441143,356733.0864,286334.542087502,412296.457208209,412604.944661459,99696.1797196478,606731.016850214,616603.767102838,785698.84111494,867574.889353032,710658.989186781,773825.771045454
"2311","sp|Q8IVD9|NUDC3_HUMAN",15604.798351685,20878.6028599526,48867.58799,52331.7727532952,57148.2474513299,39282.3776295626,4779.06442414189,133983.951368368,99301.8945669512,2057691.89953336,2152353.1231688,147336.843099422,177473.03649312
"2312","sp|Q9UGT4|SUSD2_HUMAN",259083.852341493,259402.634562308,863560.6844,747557.409527038,1804488.73305204,1548393.80248766,117972.797763684,118410.854687027,120582.076760514,291996.935953732,308037.065628257,176975.687288078,182677.462198758
"2313","sp|P11684|UTER_HUMAN",59606.1085529507,57707.0474541798,584951.393,433708.016109044,177069.593221543,195783.487777611,157306.479692087,4460.27229536435,5246.54529734169,101019.74681299,91255.7893433291,629844.166389788,485065.713085085
"2314","sp|Q9Y2S2|CRYL1_HUMAN",117859.160570422,157079.292602389,194362.6161,205820.494105358,496178.61103068,511203.717182686,47598.6843867759,273362.205860822,251135.947567185,460609.005309217,385287.116733426,284920.771243398,333447.397180102
