"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"115","sp|P17661|DESM_HUMAN;sp|P41219|PERI_HUMAN;sp|KRHB4_HUMAN|",27.3613234189358,27.569512139772,27.0316167666912,26.971431673425,27.4195854818535,27.2901951387762,27.1876215021418,26.2466067407827,26.1667699430431,26.7704944413443,26.5122885875367,26.4139552351348,26.170288362674
"116","sp|Q03252|LMNB2_HUMAN",21.6456827168576,21.6296880093217,21.9999158446461,21.9860857897424,21.953977043272,22.0056279400737,21.6205268447877,21.1591089651197,21.1272016116786,21.2976824863336,21.4366167896987,21.4300056315585,21.3970069165744
"117","sp|P46939|UTRO_HUMAN;sp|O15381|NVL_HUMAN",20.2150206526082,20.2024122114497,20.4408840949611,20.8226279190019,20.7721695805113,20.8852527335958,20.2375958963348,19.9239018844799,19.9260124755245,20.0689930575807,19.8812131929809,19.3025136716313,19.3349209581204
"118","sp|Q14980|NUMA1_HUMAN;sp|Q8WZ42|TITIN_HUMAN",20.2134426866551,20.3768160804746,20.097600643712,20.373493080296,20.5937252374669,20.670858260774,20.6328975592984,20.1235576821027,19.8741334660266,20.3976145282307,20.5050048444486,20.1060138296617,20.0090388194369
"119","sp|Q86VP6|CAND1_HUMAN;sp|O75155|CAND2_HUMAN",22.63554928616,22.5459809568444,22.4162297351425,22.4411528659108,22.2719398506302,22.1505190618936,22.7452126482647,21.9107594580709,21.9649167667752,21.8779425654203,21.8405492848009,22.0325095193254,22.0134895969295
"120","sp|Q07065|CKAP4_HUMAN",20.9443856240091,20.9737057723742,21.0094797943084,20.7843450409878,20.8461788394302,20.8637739286927,21.6742097235875,22.1647024337004,22.0730842506861,22.4398353548803,22.4721821163054,22.4082813040848,22.2790685559473
"121","sp|P0C0L5|CO4B_HUMAN",19.6513715547629,20.0786570352595,20.1035047095196,19.7822731909994,19.8628084218542,19.8092971018706,20.9601479412815,17.9241165493651,17.6356770046889,19.3505430703081,19.6974691973348,18.6951765791188,18.5121767361669
"122","sp|GELS_HUMAN|",24.9546033884363,25.1218535491297,24.4403038084236,24.5075146453912,24.500018138359,24.3927207919956,24.3126604966562,23.8354317772886,23.603542576066,24.1467872932302,24.002266690628,23.9491018549489,23.6463254585618
"123","sp|P02647|APOA1_HUMAN;sp|Q9P2D0|IBTK_HUMAN",27.4420455099878,27.4930679773215,27.0389801641512,27.1312141163167,26.8951181052927,26.9576581484993,27.523244922467,24.9616773500556,24.9433067426519,25.76861745777,25.7876452525214,25.5847385003306,25.5088870806386
