"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"454","sp|O60701|UGDH_HUMAN",666123.870133348,664100.075405876,1049133.89135521,902015.87471485,1171064.34008625,1224647.39270731,561267.411403567,3967739.71669752,4718224.44308762,4954110.29121466,4120513.03259204,4962299.15356419,4722815.87672762
"455","sp|P35611|ADDA_HUMAN",1028868.21428397,1404448.50789093,2172688.8784914,1918683.58827322,2845357.76328162,2627761.07720022,1517905.73471981,1735560.56289708,1991073.26819155,3243433.66191773,3476843.99455129,1304177.37919586,1427426.65672407
"456","sp|Q9NZ08|ERAP1_HUMAN",317445.313739339,500512.596042987,761233.928530278,738957.682160486,1213310.95843003,1176997.71706228,196566.94210687,2687338.81246222,2528455.41469649,2020416.72267262,1798899.82554656,4452123.67662946,4453142.99456837
"457","sp|P00505|AATM_HUMAN",935894.212331842,1072312.32966851,1518126.13589732,1237597.00780902,1761568.87643486,2045219.52643621,294318.370090541,2828938.57016406,2371435.43622549,4010286.54657696,4367884.09259007,3639096.76653361,3236333.17840542
"458","sp|P09972|ALDOC_HUMAN",1987905.97829124,2235087.56707638,3072211.04048132,2529816.01220846,3338016.17668386,2583760.7255962,1549731.63238224,19598125.7338147,17521800.2349259,12378043.1618916,12368629.3996205,12019057.7347859,12009412.7990257
"459","sp|Q15124|PGM5_HUMAN",917928.37948447,1022591.25476125,3028423.79752702,2623153.68984649,3434299.29298096,3094962.25852327,568202.170314913,403206.618338892,464861.420415753,1901470.60820044,1939029.09839765,1328039.76566909,1106843.65229523
"460","sp|Q16822|PCKGM_HUMAN;sp|P35558|PCKGC_HUMAN",1216026.52886226,1362784.0592295,1281914.461836,953895.937085094,1153430.53753426,1024912.04758429,252698.51104934,3428745.22194005,3858473.13481476,3411795.4606294,3258365.57550041,2906263.08926902,2360289.10189132
"461","sp|Q96HE7|ERO1A_HUMAN;sp|Q86YB8|ERO1B_HUMAN",278517.204045996,361089.82240161,468469.193377073,374525.249210384,691006.976903618,548810.416249845,171198.70476571,4466829.50934631,4199847.45366045,1891602.12106695,2139150.16638097,3645576.6157082,2779667.33099977
"462","sp|P11171|41_HUMAN",848028.238958402,1399210.37240305,1177169.57004709,926214.206157311,1027097.40216402,1193770.25892565,1021498.67951079,425730.853500459,446127.13765468,1225410.99495883,1235110.98057562,473020.269551138,427613.019541329
"463","sp|P55265|DSRAD_HUMAN",169275.751262376,170593.088761095,250020.841649057,245402.394061468,687739.62410938,726362.396832283,56313.3034476351,2563912.49860188,2999746.71385208,1695385.93678762,1733970.37524689,2273428.81647105,2384054.88514414
