"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"134","sp|P04275|VWF_HUMAN",724472.617736427,516425.717468737,3907414.078,3287700.23013214,2898318.11739308,2641170.39269686,810067.103421525,617868.976661266,587826.143131822,2524910.11278534,2642134.75849688,1064947.81808332,1254748.50461676
"135","sp|P63261|ACTG_HUMAN;sp|P62736|ACTA_HUMAN",159804734.144146,215706880.797899,5.22e+08,517012040.537686,639220789.696331,768060433.178308,165258272.820432,1074706071.6789,1000806329.48066,1264646977.56035,1199108905.9958,417421480.695548,462177782.918054
"136","sp|P21810|PGS1_HUMAN",2987694.84080159,3509618.63744497,29100000,23924127.3524371,30037882.3811456,29451268.3584689,7507447.25098534,3681818.16197771,6089422.88000332,21891359.1322032,21180841.0745696,7881791.55934535,6978211.57334299
"137","sp|P12109|CO6A1_HUMAN",8587208.41521705,9291152.80011099,34800000,28314697.5407121,34708406.775775,35269908.0037591,13315095.1243891,19540110.3941618,16089257.0679452,68536793.5908207,69350173.1957684,31426559.7535154,28469198.4838698
"138","sp|Q71U36|TBA1A_HUMAN",118016714.583464,166262734.317776,2.54e+08,233865065.130565,414852460.934725,374183287.958663,59020811.7215828,583489407.603441,504493653.8254,747674111.899862,811362863.743595,671712727.556054,632516501.880121
"139","sp|P37837|TALDO_HUMAN",3557629.01226048,3844400.04579451,6586267.494,5376939.23019894,7088311.15803018,5237182.59703027,2361557.51262182,16554815.7506093,16361956.3402832,13217091.7193115,12811846.8224108,20631176.6320788,22036827.2783093
"140","sp|P05091|ALDH2_HUMAN",8265762.11090411,9562823.93461716,15100000,13171710.5648249,19414728.8561063,19246269.5959599,2033865.91456054,24425137.9927022,28633423.5954957,15516507.0313752,18106202.8540676,26508662.9981943,25967720.7928185
"141","sp|CATA_HUMAN|;sp|P04040|CATA_HUMAN",30996607.9158904,37110276.9735427,33800000,27329059.335181,25001042.3477218,26139119.6373037,21908525.3110515,20489976.8716557,20588795.0615231,13668504.2938083,14896608.5218143,16073125.9808056,16080928.0139014
"142","sp|P02774|VTDB_HUMAN",6888135.09242009,8041465.58138261,15800000,13171710.5648249,14194731.0032853,14412322.8137188,5146614.78212202,7536428.65443555,7098829.01010455,11055606.4837518,11369762.606903,13194357.1484225,12864742.4111211
"143","sp|Q14697|GANAB_HUMAN",1547285.01680489,1577992.27085595,2923821.895,2806082.661851,3835984.02940153,4602415.85088308,830546.339677441,12288354.3320815,12791709.9655826,13390647.9923734,12702163.9157032,13074408.4470732,12269152.4846803
"144","sp|P00747|PLMN_HUMAN",2873475.15696037,3170012.52089942,6881924.208,6225897.82092391,4966762.48628088,5177114.17411655,2440731.75013713,5013848.79146154,4893116.89461514,10820439.6477902,11140084.6687046,5158842.29736029,5362546.47021641
"145","sp|Q00839|HNRPU_HUMAN",3835943.21842661,4136986.09175239,5603848.295,5433106.17996296,9068492.20325555,7669415.73495695,2067227.31412188,6341535.38572823,6806915.55837949,16175738.888771,15093478.9069618,20151381.8266816,20607411.4548514
"146","sp|P14923|PLAK_HUMAN",204516.581577043,215313.59439567,431446.638,348603.143673924,737841.027944901,692067.491308939,143578.665865807,10432461.253961,10462729.0212592,2173031.69821793,1930320.51887679,4348615.79141079,4586539.58084396
"147","sp|P34932|HSP74_HUMAN",1391667.07117985,1607027.05163512,2256855.629,2117012.01325062,2698041.11447971,2681791.67583196,905618.989624629,5009184.693307,4650754.04055687,5029772.13066506,6205218.24844644,5800505.89607477,6225965.74885062
"148","sp|P12429|ANXA3_HUMAN",4001685.9621874,4950888.51627,1.6e+07,14963780.029427,21063149.2306814,20230962.459009,3095261.13042199,19675805.6052323,18816249.7913257,6801680.76826868,7217581.4795052,9609810.18968629,9050540.01614143
"149","sp|P00352|AL1A1_HUMAN",4381018.20860768,5320473.97337872,6662896.217,6983695.43561449,9432627.69895731,8534727.75549529,2641829.25595624,7528522.67284894,7303928.90209111,3628331.18088536,3662623.51704299,9227609.40809869,9748286.57619479
"150","sp|P07814|SYEP_HUMAN",606072.331839834,850537.555197008,1314899.431,1045114.65778682,1732729.57733766,1700995.73299801,316434.104889622,4241285.66890548,3914098.27709285,4475251.25297164,4630418.04793462,4797527.58339513,4544725.81126299
"151","sp|P11047|LAMC1_HUMAN",2438899.65335156,2875954.81447563,7998307.138,7211845.42097585,8849824.47297013,8895635.6076322,1859445.82083341,5711619.04899009,5618492.87808975,12798432.1358495,16274329.8425447,6628552.93228993,6749743.57892881
"152","sp|P63104|1433Z_HUMAN",5143140.869007,7172117.95096287,1.1e+07,9766778.58208107,18682097.5785174,17276883.8698617,2543865.50364096,58077550.338203,53721756.6505966,41425187.2809383,44411440.9628073,45940352.6167801,50744261.7327555
"153","sp|P00325|ADH1B_HUMAN;sp|P00326|ADH1G_HUMAN;sp|P07327|ADH1A_HUMAN",21582823.2895829,24070062.5172466,42400000,41665615.0519972,55405240.3676619,58992054.2499423,12937361.929371,8557062.13715692,8556914.11955125,23575309.8346803,22718160.1848207,21230920.1388253,21203001.3812922
"154","sp|P23141|EST1_HUMAN",2821724.26416607,3846616.89474895,4499082.437,4089274.01323647,8498026.20683572,8044862.57184573,1702535.28966977,6172468.32573057,5338993.07356652,7705561.54217494,16823451.6692752,20031433.1253323,22989771.1606146
"155","sp|Q13228|SBP1_HUMAN",13546665.6817595,15593923.1206541,25300000,20698402.3161535,29671566.7423512,29451268.3584689,10482096.1617531,9322341.86946599,9043919.42178401,17344692.2355148,15791245.2150834,10929494.8076797,11315167.8089786
"156","sp|P02679|FIBG_HUMAN",10332202.6386301,11247184.9685554,80200000,79209470.3354098,42217877.3710614,37418328.7958663,44478083.7133848,23475271.5152082,23179438.1487346,60117040.0784349,58076499.7205942,87322654.582287,75282566.7021161
"157","sp|P31946|1433B_HUMAN",1427534.75561933,1530529.28014745,1272655.978,1253543.00291749,3164372.35171298,3122179.51012735,376635.371846589,5605440.50176906,5532946.57095876,4389286.5799806,4255115.43893364,5278756.38031489,5696692.00432883
"158","sp|Q7KZF4|SND1_HUMAN",868592.408851,1103297.54955835,1778565.043,1443859.80786054,2438810.49890036,2157172.67782131,565606.289537488,7418154.73274417,6998967.14605722,9702046.82321918,10323012.2034937,9758948.28396178,9869752.3698259
"159","sp|Q08211|DHX9_HUMAN",971908.236374927,1155773.21283075,2071241.184,1749031.46035317,2570298.25563562,2621620.05083996,701198.512478454,7606104.99854835,7043174.74688109,6982340.31417884,7463779.41299152,8418329.2074413,8365655.52906513
"160","sp|Q8WUM4|PDC6I_HUMAN",1071910.36808554,1290766.61641048,2617688.891,2241890.11050768,3297936.82506769,3003499.57736755,963805.228653975,4752904.35357373,4172682.59964379,6178949.59987008,6664575.01307195,4106252.63684419,4051522.43520525
"161","sp|Q96AC1|FERM2_HUMAN",539007.554342881,568235.507564011,1373262.647,1541368.21419144,2072129.48681409,2140638.04379434,361522.384661103,833092.655912448,852352.539876864,1919147.72830695,1967879.71861345,852161.955549488,945857.273671445
"162","sp|P40939|ECHA_HUMAN",1807956.78078072,2056644.87002388,2527836.092,2160867.3911347,3537159.00388778,3299342.20593175,846624.198998518,6647321.0429393,6264466.31360057,6103996.99620159,5806660.31946593,6692062.34032101,7005443.48854896
"163","sp|Q92616|GCN1L_HUMAN",359863.165170922,501485.195701101,442701.5629,383997.5032989,661326.061496243,831957.617657561,143191.992434313,1617013.29353816,1611071.16968313,1454847.85062533,1655866.08860298,2107361.61252814,2279306.04582412
"164","sp|P68363|TBA1B_HUMAN;sp|Q13748|TBA3C_HUMAN;sp|Q9NY65|TBA8_HUMAN;sp|Q6PEY2|TBA3E_HUMAN",118016714.583464,167349418.8558,2.52e+08,233865065.130565,410273515.449794,369707411.30844,59492978.2153555,576704647.049913,504493653.8254,744306210.494908,811362863.743595,664515805.475096,627751782.468594
"165","sp|Q9BQE3|TBA1C_HUMAN;sp|Q13748|TBA3C_HUMAN;sp|Q9NY65|TBA8_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|A6NHL2|TBAL3_HUMAN",101485190.361656,140725647.674196,2.17e+08,198919710.570826,342505122.272819,307940313.535359,54299146.7838562,579418551.271324,497676172.016948,658424724.668572,720831849.473257,624932734.029829,593207566.735029
"166","sp|P01871|IGHM_HUMAN;sp|P04220|MUCB_HUMAN",11066937.0484883,13094548.6831974,29200000,25626593.3438091,10348416.7959435,9399340.96546881,14401078.0600662,20354281.6605852,20588795.0615231,18860247.8677443,21522467.5435143,30227072.7400224,30851558.189633
"167","sp|Q9BUF5|TBB6_HUMAN",39446053.629259,42815370.7981723,74700000,67202604.9225762,108978902.541351,111896916.255581,16761910.5289295,214398433.491497,190889490.636638,191970380.082397,196435219.643186,158332285.78107,170338718.962066
"168","sp|Q14315|FLNC_HUMAN",2403087.13139394,3428231.75811885,7013686.117,6884881.76832077,7756530.00745117,7698973.72611827,2285148.50542881,8757383.57116319,6911123.7538787,14380597.3828118,14587312.2990832,5034743.18142536,4730304.13386476
"169","sp|P12956|XRCC6_HUMAN",2311993.26499362,3006930.26989379,3780047.892,3749644.10768924,6734313.8725582,5799025.51055377,1607634.80813881,13402516.5016404,14862110.3424239,18355062.6570011,18618642.5574846,14993587.6686619,16080928.0139014
"170","sp|P00488|F13A_HUMAN",2770408.4921103,2761789.28978296,3694041.645,3729491.77044378,2679488.80619517,2752374.04131326,1206973.78894787,5886268.52855406,5978965.74250058,7211014.74556506,7318208.31605175,16313023.3835042,17629461.8226474
"171","sp|Q01469|FABP5_HUMAN;sp|A8MUU1|FB5L3_HUMAN",7439185.8998137,7117783.72406164,7565980.311,7154867.02126222,8480509.67983039,9757411.09748667,5288264.73025382,65676482.1581548,61902734.8207382,7146096.78560917,7475024.81858452,54936505.2179773,51220733.6739081
"172","sp|P09960|LKHA4_HUMAN",4577216.61942245,5596425.37082709,5535341.715,4674840.08964121,6939044.91098683,6312788.39865455,1609503.02552739,12159033.6993666,11588793.5180385,8788783.1517765,8772576.24077148,11889004.5530303,12745624.4258329
"173","sp|P09525|ANXA4_HUMAN",2409788.26050674,3063732.37205112,4370245.087,4614505.41979909,4177402.39299506,4486534.82075448,804652.103066178,4454273.53982228,5347793.07908487,6907533.42781649,6393163.2184759,7952591.85247208,7335679.47032512
"174","sp|P42704|LPPRC_HUMAN",651686.810092709,723503.824626857,1396487.072,1228443.43480235,1195207.53867202,1104733.50080313,508430.064215803,4405228.18161668,4611804.27804716,3495302.1519676,3586286.37197424,6608880.89306204,6681748.0609326
"175","sp|P42224|STAT1_HUMAN",536309.505349438,692281.510925371,1923658.293,1294826.33460733,3700739.41548529,3847660.98691849,397070.850733728,6526232.86091926,6792293.27204863,6134146.16835898,5658506.80655464,5667973.89104685,5292364.18662863
"176","sp|Q9Y3Z3|SAMH1_HUMAN",1353595.31254853,1492143.42949946,3281184.433,2648939.23378989,4912958.75957025,4341152.55626602,611813.121628354,7107161.20188838,6357792.9791277,9522592.71994778,9977258.08739825,9741641.01898715,9382547.71356593
"177","sp|P36871|PGM1_HUMAN",1171815.28203508,1306398.99458022,3786864.261,3633623.50461637,2983988.52251155,2736997.8751651,427141.695700286,5847986.70039302,6102274.38133779,6315012.53204257,7011925.8195417,3582457.68865763,3419861.8567996
"178","sp|Q00341|VIGLN_HUMAN",290842.089758078,291014.472835823,476002.8997,377833.396690805,792473.380411533,773189.62650887,114043.874116545,2291229.26423009,1863955.66157581,4116891.39971583,3958603.73273659,2409894.59217053,2401739.77195362
"179","sp|P50395|GDIB_HUMAN",1118752.7716801,1170718.95687827,1853120.236,2396959.36332114,2048482.97346709,1908911.26508243,901064.680795454,5140373.31308232,5139269.42864515,5918204.49743421,4636370.6209792,5327195.05447055,6348062.21384602
"180","sp|P07942|LAMB1_HUMAN",302578.354057157,412032.726722862,876130.3035,823769.52289742,1147518.46616199,1387047.66239161,63420.1377068242,1331747.50034037,1312989.51389176,3933549.01554154,4791978.5993805,997102.720903267,1057735.03148371
"181","sp|Q96KP4|CNDP2_HUMAN",2971342.47421828,3088941.63313669,4271251.707,3676562.41907229,6133054.4933943,6717534.30619218,1293762.20128407,6011504.97559633,5501155.77655779,10070071.0463713,13317162.5395351,8449761.64108272,8815583.06352277
"182","sp|P38646|GRP75_HUMAN",1900499.19214239,2187946.0357686,1995810.375,2143981.29044784,3252491.66479255,3229460.46822119,894893.006720347,9026842.15621935,9785940.36890373,9419059.93487782,10982547.5820016,8382748.09007401,8641685.21470474
"183","sp|P01857|IGHG1_HUMAN",61534006.8256195,69547810.4335794,3.89e+08,360205962.385008,203305179.530925,201414449.260046,84517802.3853066,106656435.901466,121896574.73511,363733351.735068,338210204.255225,460603013.181294,515780876.297726
"184","sp|Q562R1|ACTBL_HUMAN;sp|P62736|ACTA_HUMAN",123527222.6574,149962466.247405,3.01e+08,329740781.486774,431336664.680475,441321437.712012,176590268.670976,533282179.507331,535854070.144276,690419788.015638,688377334.923514,476196344.356702,482427840.417041
"185","sp|P13646|K1C13_HUMAN;sp|K1C15_SHEEP|",2926392.90718667,3241140.35000428,6689026.968,5413385.42501459,5918556.89759355,5742025.24379256,3108061.82800924,215755385.602203,211341936.061992,21386173.92146,16255654.7803758,32506098.065659,33829507.821837
"186","sp|P23284|PPIB_HUMAN",4092529.59457924,5132707.32991939,8280387.599,8284549.08494196,13828415.3644908,13875217.615692,2204017.47256286,21439843.3491497,20861494.3338611,65000497.1156186,66104721.740794,33345738.9751041,36807457.4540409
"187","sp|P61978|HNRPK_HUMAN",3201549.65835253,3365254.24398215,5368627.829,4619970.76035185,9982101.157149,8710188.5914065,1606924.54130289,11502859.2876484,11879265.0819056,18523457.7272488,17935389.6195953,18112253.9037436,18582405.7049527
"188","sp|P02730|B3AT_HUMAN",14373241.8928499,17767292.1967035,15100000,13530124.4577453,10256837.8862448,11189691.6255581,18131193.3608702,5855931.34968697,5554148.84666529,4572078.23818135,4849099.99690054,6682652.68136473,6814113.98761701
"189","sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN",11617987.8558819,12007864.1451727,3.2e+07,30375577.4250044,44690507.932924,45922494.4312904,7365797.30285354,60112978.5042615,64357028.2717807,78303707.6651883,81990352.5467212,43541378.5897942,45860424.335941
"190","sp|Q99798|ACON_HUMAN",1531890.99140569,1706306.91180832,2953827.827,2050194.49627891,3159045.42449362,3209364.32543311,545925.073676859,6178938.98308036,5993313.7601748,10062439.5855457,10414283.3173464,11837644.1228266,12150034.4993921
"191","sp|P49368|TCPG_HUMAN",1540131.61274193,1832582.79890516,2454542.82,2492080.52345307,3709611.53996217,4019962.06607119,1253645.4373167,6349794.70678885,6402046.90201346,7759876.06533759,7698066.71215946,6160379.72986344,5915452.15333986
"192","sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q96DU9|PABP5_HUMAN;sp|Q5JQF8|PAP1M_HUMAN",2609034.24724998,3656663.42525559,4858415.634,4238306.45156957,6650221.79240103,6813350.1889785,1563351.20933204,22661100.2487848,22770389.2402275,21049383.7809646,24084666.0605994,16073125.9808056,17152989.8814948
"193","sp|Q9H4M9|EHD1_HUMAN",4342712.66667132,2431576.9900159,6364730.435,6430247.9410295,6812105.37867546,7964809.52440102,1592378.66961017,2576690.46830188,2545149.6234183,6409604.97529232,6301474.37402581,3210626.79856214,3288396.15714192
"194","sp|P33176|KINH_HUMAN;sp|O60282|KIF5C_HUMAN;sp|Q12840|KIF5A_HUMAN",1107608.67741598,1312395.22531949,2656154.276,2388716.03822351,5162564.06542463,4912883.10293745,519031.755428764,6957631.29412928,6927208.72411409,7169289.55236277,6685229.21644705,5440211.36140792,5587062.09176097
"195","sp|O00159|MYO1C_HUMAN",4106688.25361402,4411515.50923521,11400000,10125192.4750015,16301045.9263534,17993024.1338974,1904936.76541841,5598805.43881544,6106771.11734634,10282654.5322867,10288546.7611029,4642752.25280541,4687724.50949154
"196","sp|O00468|AGRIN_HUMAN",583829.819453807,766217.342113307,2190098.352,1524478.57147929,3494921.30334593,3849876.44381036,282190.286588739,2037397.16599095,1664905.01800613,3660449.51615965,3832957.97739229,1168316.69031434,1223192.43382376
"197","sp|P14543|NID1_HUMAN",1694997.63254955,1782247.4483085,5347209.802,4510349.27444302,9249469.87956009,8403822.62093374,921450.969188406,2375718.60508344,2220312.43453039,7388356.01441353,7832931.0715818,3451721.77029448,3677077.23307578
"198","sp|P11216|PYGB_HUMAN",4586809.7577695,5333266.08471477,8535632.061,8241997.90173937,10531574.6153407,10204998.762509,3268950.43176356,14790778.0066919,13771313.2530717,13665657.9153038,15075291.4960798,12954459.7457239,14651512.1904435
"199","sp|Q01995|TAGL_HUMAN",8173920.30967184,9236818.57320976,14600000,15501400.8688076,21429464.8694758,20409997.525018,3671965.76894225,14519387.5845507,13771313.2530717,40078026.7189566,41165989.5078329,13794100.655169,13341214.3522737
"200","sp|P12270|TPR_HUMAN",173819.865108004,175029.478642588,360930.1529,284848.794103002,552903.78307751,502007.707863481,77253.7715518058,1846594.90573382,1792401.78999335,1465093.2355481,1353532.51120721,1358555.15456963,1314200.22555919
"201","sp|Q9Y4L1|HYOU1_HUMAN",429446.905062451,488927.069931789,747759.786,577457.487243367,1369278.80890162,1235997.88891848,202656.200978603,2401605.17507156,2326483.84799451,6744744.81378822,6922989.79605396,5217737.80062731,5105442.78015441
"202","sp|P06753|TPM3_HUMAN",587200.499890324,674719.272840939,1166250.677,984007.460847823,1467953.47506043,1501119.54407336,337901.564180646,1759985.49546956,1841466.2971167,1750467.04149663,1443752.83721407,1484885.24198146,1550822.69656877
"203","sp|HBB_HUMAN|;sp|P68871|HBB_HUMAN",14419162793.4661,14670241263.3331,1.01e+10,10842020260.8423,9002206823.37383,8593683168.42862,15817577541.3842,2062567208.27263,2004339651.6847,1784987744.6258,1844782932.30123,4366132729.11435,3930893514.50923
"204","sp|P02042|HBD_HUMAN;sp|P68871|HBB_HUMAN",12260880464.5078,11518856103.0616,8.03e+09,8763219681.90394,7793365215.35211,7671652578.48264,12654062033.1074,1723329180.59621,1636195634.02832,1505451928.01459,1561232963.07715,3454522598.85971,3001773229.26159
"205","sp|HBA_HUMAN|",438782.132666312,589030.636495805,1209311.273,1018943.41062701,377338.712381312,420637.30097778,1997313.90752185,3473176.87192021,3443494.98935999,697693.539317948,970915.135636787,2743702.53320075,2574625.10598491
"206","sp|P05783|K1C18_HUMAN",2741106.38700997,2955884.76714814,5804891.354,5193546.49601629,7084612.17780434,7175935.23624272,1558254.16825443,13456579.1115721,12763766.0852766,8859959.42526876,8371689.51076934,20511227.9307295,21917709.2930211
"207","sp|P01860|IGHG3_HUMAN",2688228.65041963,2470867.38709319,2147977.872,1730572.27750615,3070437.12216256,3074126.01680623,5193831.43149929,3528077.02661845,2910977.46571459,5823012.24104794,5580700.16547852,10795640.6920809,9933013.73646797
"208","sp|P21980|TGM2_HUMAN",12123117.7626594,15376586.2130492,33400000,27329059.335181,41668403.9128697,42699863.2431297,10387662.8629986,14383692.3734802,12845800.6898026,49508150.6528287,53464542.3898411,30107124.0386731,30017732.2926159
"209","sp|Q14195|DPYL3_HUMAN",1219028.51251522,1399764.60403905,3888435.686,3342611.65423719,5307508.93632974,5396425.08584282,760166.641751328,8022057.4412833,8473700.52835472,14658459.6656396,17422949.9161783,5703204.8421703,5763370.2167758
"210","sp|P00367|DHE3_HUMAN;sp|P49448|DHE4_HUMAN;sp|DHE3_BOVIN|",9138259.22261065,11899195.6913702,19200000,14963780.029427,22619990.6955578,21842278.0530894,3728272.99685697,26731956.5809018,26179130.1444532,36878520.38425,42361682.1491393,25429124.6860506,26444192.7339712
"211","sp|P31146|COR1A_HUMAN",611915.000482615,649744.485134795,1331022.565,1196317.12378701,2040755.40769836,2159764.9793574,323463.018387233,5344154.71307914,5521498.40189569,7776206.82896379,8701317.09473803,5978144.94370249,5853225.18107607
"212","sp|P05023|AT1A1_HUMAN;sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P54707|AT12A_HUMAN;sp|P20648|ATP4A_HUMAN",5602349.87516834,6574441.4550493,12100000,11827658.4663734,14194731.0032853,14233287.7477099,3505822.11123235,26053480.525549,28360724.3231576,21891359.1322032,22376533.715876,22790253.2563661,21083883.396004
"213","sp|P09467|F16P1_HUMAN;sp|O00757|F16P2_HUMAN",10607728.0423269,12822877.5486912,5433888.567,5197177.86224813,7911798.74467811,8067236.86154921,1315315.69988679,9885778.96338985,9099250.20640362,6950640.35477263,6862930.14272422,15233485.0713605,17986815.7785119
"214","sp|P19367|HXK1_HUMAN;sp|Q2TB90|HKDC1_HUMAN",584682.444295772,684189.901916008,1002503.474,854788.342151909,1500759.26588198,1408257.24663458,417502.309075956,1817382.21136964,1860249.1289757,3121919.01671718,3645737.58173027,4176247.51642341,4373351.20775664
"215","sp|Q13423|NNTM_HUMAN",989420.843188457,1218180.00459482,1459540.134,1167216.96936824,1462110.60600066,1587349.33262651,302183.553696637,6054902.64483909,6130287.77814224,3468991.60605874,3396118.15666952,4212675.98500267,4693359.81103681
"216","sp|P49411|EFTU_HUMAN",3249502.22681282,3312246.88280891,3468985.876,2855712.25152438,5474458.76954129,5472483.94869204,889188.774641075,7681951.35505824,7978970.67426841,7849322.66340355,9517856.49625562,13674151.9538197,14055922.2640027
"217","sp|Q12906|ILF3_HUMAN",491744.817458204,538500.20309553,842442.8277,650817.731105737,1819165.13798351,1922665.77457109,170678.456855631,5018939.57642253,4256755.73212925,4832903.3619546,7104320.27979834,5046404.1455624,4910544.92367854
"218","sp|Q86UP2|KTN1_HUMAN",388267.216249677,475614.686639468,612230.3136,705445.245441007,1141844.69023267,1184898.46127724,151482.615496538,1963104.6078497,2221416.34709124,1963910.39810735,1994340.36260291,2863356.62014826,2556506.49925865
"219","sp|P28838|AMPL_HUMAN",1871147.51129696,2233271.78259849,3201096.416,3138673.801504,5686121.69587647,5906937.15099876,1173694.70594872,8428004.64459526,9911934.34019648,12295988.8464648,9946211.90576101,11054061.7259489,10715044.6665483
"220","sp|Q5VTE0|EF1A3_HUMAN;sp|Q05639|EF1A2_HUMAN",6061558.88132968,7661125.99307398,12900000,11827658.4663734,18498939.7591202,16292191.0068126,4032765.63385805,67440519.9020722,61493685.9122312,51528891.4958013,51585596.8106454,80485578.6053772,80642876.0400832
"221","sp|P07737|PROF1_HUMAN",14143637.3897693,16300268.0703702,14900000,14336555.7168163,25733673.6253107,27123812.5003528,9962713.01860318,47900409.5079104,47586023.0229904,48834570.3718378,44240627.728335,43301481.1870956,38355991.262787
"222","sp|P19338|NUCL_HUMAN",1120720.10204644,1463849.76974859,3116717.632,2788751.87435909,3646230.5210963,3845950.36683952,868054.65101296,9617994.9196581,11210972.7489778,8799190.24833758,9814102.55200229,12114818.8362788,12507388.4552566
