"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1019","sp|Q13011|ECH1_HUMAN",983106.359333878,941093.975913245,1585853.243,827554.303536743,1873230.47999706,1195428.42748324,634383.406694921,1898669.90649185,1860177.64222495,1781648.96714824,1682769.9594565,2734039.06998934,3452304.93490533
"1020","sp|Q12765|SCRN1_HUMAN",95709.5530544763,106886.844934548,154066.5081,173810.163585684,364883.614621398,302803.157262167,60183.4193468022,496339.955638429,458956.907476386,1095360.31856383,872837.406310222,694653.869801487,663526.09187583
"1021","sp|Q13630|FCL_HUMAN",155408.610102364,143605.456458853,219539.0464,203940.670135196,326701.919080632,258054.678830967,271843.071537912,316962.342535638,336246.192336101,498482.614767514,613100.134485631,549718.739997544,514761.652309574
"1022","Int_P02788ups|TRFL_HUMAN_UPS",620494.496941782,523183.334816254,2912022.189,2435214.0098044,1615324.61836753,1391625.93009126,1207693.18417861,5676574.49333784,5717460.96754499,1052470.48636385,1238237.09993647,1878530.01130074,2137783.56844898
"1023","sp|P62753|RS6_HUMAN",551020.53679513,689675.138811589,1006260.13,861475.379557966,1677180.88501848,1659630.60392241,389290.236185002,5541667.546604,6165004.58392254,5234168.70461562,5605252.77268683,4508979.19614001,4419163.08436649
"1024","sp|O14950|ML12B_HUMAN",1071634.014728,1347828.31989715,2217062.769,1971982.6880391,2724287.34244155,3593261.70247916,471650.076118394,2367539.29670402,2024867.60072108,2988501.54583902,3138388.33475774,3326638.84950493,3980055.46771969
"1025","sp|E9PAV3|NACAM_HUMAN",793796.526289017,986014.655104823,1365570.988,988437.718206461,1989775.63114192,2045586.82872669,538872.944130482,4066878.65632941,3971917.27895299,4726952.1912907,4884672.78561967,4117503.46158619,4566118.54972714
"1026","sp|P48637|GSHB_HUMAN",561884.115431285,718951.855232907,785707.4922,591118.572374239,819575.948471662,770958.510046396,416889.773999483,1690150.25090765,1754692.81326327,1856761.60001989,1911449.8653057,1619452.26189135,1696342.80211849
"1027","sp|P41091|IF2G_HUMAN",848.253796750505,88.1218602196949,3222.517414,944.193381501472,441.814970499833,480.955757103283,325.177712634593,26091.2760790656,19390.9037457326,5259.54191472892,2634.98310558455,34261.5389134969,53061.8942976704
"1028","sp|P53004|BIEA_HUMAN",764964.084087872,705448.740873868,1117152.238,986235.865177736,1233917.00328622,1265708.61758013,630975.242839561,1726629.56087682,1731140.42886269,1808830.637595,1575943.90546196,2029087.59769979,1964200.84864339
"1029","sp|Q8TD55|PKHO2_HUMAN",261070.071351888,270281.103609382,237791.1411,212048.527863412,553950.088421863,551108.066570335,57254.7876408675,593916.01634466,372718.453050497,805308.469441831,901482.609110349,658911.482364819,770765.097426889
"1030","sp|P63208|SKP1_HUMAN",255297.157659245,258044.722420072,327559.5014,291680.205194905,367414.933985436,328071.417574986,190690.20125493,812298.668846862,701990.245053964,682151.980574643,752794.664462514,765136.814529106,854916.207662245
"1031","sp|Q92882|OSTF1_HUMAN",657134.246728067,858791.388277603,752522.6614,661867.079915095,1653572.73682413,1802366.56631817,193064.326485442,1383508.16015666,1379922.63688093,1280308.40462972,1259226.56322964,1915953.77821919,2200243.30916782
"1032","sp|Q8NBJ7|SUMF2_HUMAN",185490.024158285,316504.247299318,357517.7796,257284.940514673,310744.575853953,316843.669718692,45100.8046723704,839487.726416043,819093.239987307,1847568.3826906,1405290.06194311,263097.64973227,337180.588787658
"1033","sp|P46782|RS5_HUMAN",967596.159107419,818977.242940211,736134.1811,416202.438494684,1810701.57541225,1942941.38569004,52930.3376765587,1185893.94928239,1268998.32475613,6879301.47394869,7377421.48731674,5453817.08022865,4296126.80348195
"1034","sp|P52888|THOP1_HUMAN",88778.7080344948,89007.1872202409,129137.2872,90158.0402367534,167423.005594806,176725.04789769,58214.1627669215,661365.922691568,600595.891542387,385793.349773581,327760.614617805,797319.122830445,1012512.94029998
"1035","sp|P52597|HNRPF_HUMAN",321659.417105217,227940.270453344,468786.5461,448470.556056358,855123.204140282,819516.022885348,194941.838046501,1332698.1364811,1367839.0785133,1400773.97681608,1522315.45940379,2837552.10400646,2702923.09391273
"1036","sp|Q9NVD7|PARVA_HUMAN",537408.07932064,589898.933302276,1683159.926,1211956.0498586,1678260.79451112,1671993.42550352,161662.688755183,427800.755848958,313428.919546177,1142072.43140804,1350063.14734488,419554.02346761,535460.24524686
"1037","sp|P00387|NB5R3_HUMAN",462550.202624407,636972.127550277,633623.9267,711963.314531075,1247079.3460089,1371538.40336573,293669.240247054,802590.642916056,616890.8106296,1640531.48905239,1737477.22312899,1158612.64917695,1390922.24853975
"1038","sp|Q9UBF2|COPG2_HUMAN",76101.4463244181,83967.7670031227,102405.2211,94100.6597238619,138762.202147216,211438.215480146,35968.4894781957,725724.400656974,661183.672926205,659475.566487662,581558.514015388,390299.168057865,422356.436744468
"1039","sp|O95171|SCEL_HUMAN",322883.707761697,343833.34075182,707087.4471,668117.610775586,1423937.37619747,1290224.92578177,60676.2367976464,286162.234299566,224233.757074672,224044.119963814,286439.737989043,416117.598129066,345087.182285079
"1040","sp|O00567|NOP56_HUMAN",105744.728378747,124040.005840726,147770.2127,283312.246683804,403389.563058261,483278.98594349,55364.5475571199,1619565.82087285,1386193.55162832,1427174.04171268,1265447.75306723,1473323.51380402,1435994.84319751
"1041","sp|O94760|DDAH1_HUMAN",102652.200388809,68157.6425602059,269912.3941,271073.219657469,464689.064280342,230981.071343825,52541.7806784873,195516.0546116,161965.298987718,289743.564898991,251244.987141989,283710.058110997,350747.314569966
"1042","sp|O43294|TGFI1_HUMAN",98870.1905568411,116731.221606515,334988.129,316398.054091356,641442.021406866,550516.364449894,66891.4253590869,862322.797966866,868367.737958176,878561.791215464,830984.377618345,356795.048577602,366773.524546145
