"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"2053","sp|Q13564|ULA1_HUMAN",28274.5423878586,40038.6387146903,76672.30893,67159.019158855,133427.668749929,91595.3549885102,26603.4700777607,260294.723518009,222171.014237929,267466.717455927,345153.673072017,185582.391405324,170777.188454137
"2054","sp|P08637|FCG3A_HUMAN",83666.0559341637,70212.887831619,79718.46675,85209.6079816227,204229.992538936,166912.16171079,20516.5301800558,533985.655505591,639878.426247138,208496.644491321,163467.448151186,517490.191591784,405762.34463817
"2055","sp|P48507|GSH0_HUMAN",191647.987587453,129807.440149259,122203.589,114732.97643199,172289.128254241,118890.702417887,155964.603764277,385100.921483144,490939.324656335,210590.350749837,139643.030794488,372587.796388182,377285.794311366
"2056","sp|Q16602|CALRL_HUMAN",99150.7161037224,94237.3139993409,188470.3609,222936.33666392,383487.437141587,338231.665090465,37872.4841543617,16290.0868642005,15284.570083016,19474.6548788279,34082.2707099049,87483.8558131018,93558.3357088898
"2057","sp|Q969Z3|MARC2_HUMAN;sp|Q5VT66|MARC1_HUMAN",93379.1970288308,97395.6011821215,377867.0334,377215.406822542,737611.686881343,413647.74049062,139332.41507743,727240.213729489,634261.317686,1562239.56702137,1320093.9419553,679195.252172924,493855.066147879
"2058","sp|P55210|CASP7_HUMAN",26161.5162177433,34628.4014987031,52208.67026,48729.9484192055,61986.3192526198,52349.8526206778,1294.7132239265,180265.23496571,160242.223683467,203384.718621344,210946.496559277,177513.938133488,175975.688278242
"2059","sp|O00560|SDCB1_HUMAN",71940.3618916719,85197.2117882821,52266.59593,41949.5839959057,64027.2089296524,52083.5705443715,16465.3374989778,167453.185288217,188380.487303131,106412.746839063,89403.3931797608,145738.316143971,129371.046932077
"2060","sp|Q96RQ3|MCCA_HUMAN",38502.8872134024,46621.8252907265,22233.80486,20285.4770302501,12898.9123440931,16897.4317320902,3519.97322293412,49918.9755492738,67872.9486346022,73915.4197168088,65380.4891193916,217500.401619444,162364.264901371
"2061","sp|Q9Y6Y8|S23IP_HUMAN",29163.7751421901,38668.6144572274,67085.86346,52338.3020867067,214686.815594498,216668.490487178,7606.18136796003,147716.632329368,170167.379036602,386551.7969601,624844.349398378,269448.920874101,356067.321767027
"2062","sp|Q96RW7|HMCN1_HUMAN",32618.6216233363,27943.9833412029,52387.21925,47832.4357224153,121241.851447672,113660.637418987,10605.4738662274,23445.8553445181,28021.9339960498,137876.926809938,172549.867688484,58154.2680682529,68225.6662844137
"2063","sp|P40123|CAP2_HUMAN",145137.117833286,186246.014271425,336758.3642,256051.870830147,450334.529087001,386656.621709308,85129.9186973169,1714348.22019055,1698418.97047558,933480.468571154,887578.863283679,939748.896583971,996058.170376049
"2064","sp|Q9Y2B0|CNPY2_HUMAN",8849.34658141485,13270.4723853638,29046.02446,19677.8934047162,48627.2330342343,52822.3710529181,8463.64251040537,59448.647846922,75991.3041029392,25181.5060500139,48335.4197221328,158956.568872933,207646.895418755
"2065","sp|P30622|CLIP1_HUMAN",11482.3416116062,12680.3024074007,14654.20597,6466.26180356698,23703.3919180199,45004.548615893,2270.32725537709,49791.2775218982,36815.556892485,51300.9496217015,65982.2351574318,56487.8477488649,25597.1176531572
"2066","sp|P0CG04|LAC1_HUMAN;sp|A0M8Q6|LAC7_HUMAN;sp|P0CG06|LAC3_HUMAN",9230101.02384292,11790527.2375678,92300000,100355890.017714,45972612.6687046,43863591.1721878,10198796.2654895,47629019.0857693,47176974.1144833,48160990.090847,48681771.8246157,121148188.362788,105776770.935885
"2067","sp|Q99797|MIPEP_HUMAN",61519.9963588415,69067.9719442686,154107.9092,49232.6718239638,227494.222548441,241308.471188947,59832.643553413,306154.231457827,229294.847636071,153847.532364331,510860.785305699,1019476.11307927,1048868.90580733
"2068","sp|P55769|NH2L1_HUMAN",130383.821663164,134548.827025658,169619.2986,180100.716285511,284013.228582181,325069.555153344,69100.6120679286,896108.127571076,794837.686741694,1219408.53291662,1077014.03854624,933101.088262663,930128.851749643
"2069","sp|Q13617|CUL2_HUMAN",28021.3081924484,40441.26657778,54485.03508,65496.1001263312,107070.197413841,87555.8839922881,30094.7760925916,305300.73843314,286729.402425257,495366.37928986,454106.049154686,171301.381067589,187511.297081534
"2070","sp|P63220|RS21_HUMAN",26542.7888775348,44796.2795609647,96726.21747,88752.8891248481,94340.4581668978,85824.3022729494,87767.0912338923,335241.031740335,356909.172780371,549545.485199245,432496.985279757,536518.349669342,569575.275544129
"2071","sp|Q9BXK5|B2L13_HUMAN",90380.5278238427,98744.1321940783,148015.9566,129196.091947346,194419.364831253,197688.28105356,31077.1739718919,447151.866017979,382963.729806731,126999.857946023,211517.792354017,352865.731234961,474017.520068726
"2072","sp|P05106|ITB3_HUMAN",40433.1444335516,42532.4354503509,127301.0245,110439.434798358,99464.582425471,111534.589117281,95726.0962332634,37141.6932645361,40074.2558482678,139597.989916712,124440.498528367,41661.9100770639,40645.2271720711
"2073","sp|Q9BZZ5|API5_HUMAN",48086.570424058,71515.1048919074,151628.5397,125942.428010488,186095.889785534,187577.25305277,65388.5751250548,489679.453496497,372483.628843744,198882.271596523,285070.898121228,412763.18399666,504724.098924639
"2074","sp|P02750|A2GL_HUMAN",17039.2732638891,16232.2385810065,74569.32231,64729.4857744923,2932.37681026768,4021.34058326412,5334.33441167108,2084.58400323411,681.870211042513,11368.3614678905,13218.4632671386,77402.6606697637,259946.612072556
"2075","sp|Q9NP61|ARFG3_HUMAN",21342.0688382417,17777.5750849801,51276.4492,22788.0470299946,45264.4818723009,53689.9209500145,6520.94472919963,118171.403104536,123614.746715555,220042.63833767,330951.717742715,264903.257445165,224295.912470716
"2076","sp|Q9H993|CF211_HUMAN",42462.7573311778,34981.4381814613,46606.89093,51753.9062003011,37870.2370883546,22113.3123645738,6696.4037577765,129296.501574219,203483.36478755,51602.4936804632,135276.838025256,187509.836771718,127906.476770565
"2077","sp|Q8IX12|CCAR1_HUMAN",12225.5858072411,10473.5622924057,16925.5488,19635.8296993533,30908.7982153267,33938.9975686979,6192.71478673315,68271.0369050649,76077.940279982,129974.792665566,156454.505492417,115359.749489591,128045.673759925
"2078","sp|P07360|CO8G_HUMAN",188775.488169269,218945.538462766,851106.967,805458.383804903,868770.35700249,644807.238270747,276459.323700538,399417.894285379,510078.714495354,2445307.38534085,2470701.23626114,877531.599353821,1056682.08590863
"2079","sp|O75122|CLAP2_HUMAN",22430.8725821947,19910.6844820949,20988.95855,14792.3402973213,77247.2961385817,76011.0064985773,1034.98837783439,68434.8434009674,100454.846787936,75132.8989489211,75080.7051603064,51114.5459573355,31490.9518254522
"2080","sp|Q7Z3B4|NUP54_HUMAN",52785.550336431,60977.2048437514,88544.22179,86890.8765778965,151348.372496373,138665.051696126,18281.9334441752,279639.095741325,292288.79623065,205575.514067982,235836.130065308,353093.240575681,368242.153057416
"2081","sp|O75112|LDB3_HUMAN",29359.5460946279,27250.4406002956,79794.69393,60313.595929571,137336.941809268,147335.5007145,8156.05613088313,2567.22777497044,1772.25225482922,100971.299972267,72286.8511182172,45286.529710256,26445.6832811447
"2082","sp|Q9NVE7|PANK4_HUMAN",5109.94076504341,5027.16051057125,32591.89795,34370.2555354611,31534.5987843327,51185.8630408225,3554.04235049213,55309.0331908606,64252.5237339823,102039.178253255,106514.361707951,65593.4213817965,68751.5298430172
"2083","sp|Q9GZP4|PITH1_HUMAN",150386.147798866,159709.979119707,1705639.252,1818399.70147663,434857.755621593,326472.632555658,253226.675638543,6040277.27793774,4805385.7100062,4269107.89001419,3790951.35104859,307292.772614209,275603.262906744
"2084","sp|Q8TBC4|UBA3_HUMAN",51214.3886261196,115258.553892702,158244.1252,178443.460443385,221721.622718716,171244.306593048,99916.8783656676,737432.281168695,605862.010097246,800698.954305419,824146.463352235,722500.491832627,757103.293455494
"2085","sp|P36405|ARL3_HUMAN",206964.264217977,203786.203689583,429057.6815,354966.183791525,317887.800044101,328657.140461328,85560.9560426666,940843.796238715,976696.371603692,1217069.36221606,1119962.08870831,1005176.29238619,1047495.43183978
"2086","sp|Q13526|PIN1_HUMAN",43225.0264595041,79209.9624423893,131400.5439,143938.596199631,154036.945394674,117670.314366314,47187.7659660142,146520.034641965,164308.773999265,139339.314965601,132901.641652347,182662.997986922,216702.749601501
"2087","sp|Q95IE3|2B1C_HUMAN;sp|Q9TQE0|2B19_HUMAN;sp|P79483|DRB3_HUMAN",2550973.13711198,1944599.15661647,1364356.462,706430.090476593,2024018.7355512,1304745.46992184,270188.671818607,1326608.32741697,1372130.93283156,256977.500681314,366616.473332158,5105013.05779626,7298500.44218367
"2088","sp|P19388|RPAB1_HUMAN",3565.7045277538,3761.56497512844,7117.751109,7838.22951554583,12455.552897937,9353.73032326724,4417.63843245936,38263.8234691015,15814.3734062609,6385.54197144285,9780.17939721948,70275.2483574534,62970.2440370622
"2089","sp|P28065|PSB9_HUMAN",32577.973672791,29313.3365655302,10166.87909,6718.1919960781,56197.2900291256,49787.7932134973,4799.54000913431,30835.8088183637,38030.5396760741,13093.5156840621,6928.1022190804,405744.81395407,1129188.18783447
"2090","sp|THIO_HUMAN|",1688532.02392946,2714646.40319548,1894895.954,1910460.1637691,3151500.0577131,1293916.65301261,630196.068025539,9822462.2413065,9909141.98145752,7934391.41063074,7009077.00837409,5842598.11682819,7678854.57297359
"2091","sp|Q9BS40|LXN_HUMAN",298210.724026049,492992.268930094,496006.7717,771886.938654551,1042479.45315791,834312.955452165,837566.261802945,975132.424130118,843364.289505421,2433868.63490536,3463772.66005416,1207869.07672272,1142385.26001422
"2092","sp|P55735|SEC13_HUMAN",366767.067939303,545120.067529595,447654.3048,438409.798245387,570089.62843886,570163.652810339,177058.363295339,1024265.90579108,1038244.15259788,1191291.70115983,1540377.12065722,1573224.19912002,1445771.81157635
"2093","sp|P11279|LAMP1_HUMAN",545425.165978437,579139.952772616,406444.6073,395844.869332383,543093.002982522,539780.192368682,158217.021423472,1180225.69462475,1232045.86652958,1184906.36200173,1290731.71490351,967107.345872718,746247.447158823
"2094","sp|P14854|CX6B1_HUMAN",482247.144071442,475934.559296685,1001592.539,562450.594502795,769339.387058983,595908.403940684,156963.097648257,3034626.8356522,2528346.40829496,1793493.8342907,1691286.80913198,2596414.61405795,2834505.45653402
"2095","sp|P03973|SLPI_HUMAN",145776.692610922,171008.056459226,534172.7823,521743.113870221,481626.460180731,459897.861215164,197364.666117646,343380.904920288,248319.519163301,767116.763884972,848425.74547153,601234.618200484,762941.120233171
"2096","sp|P60468|SC61B_HUMAN",34129.887476886,47359.1412279174,90456.17236,106798.047582883,118113.633571266,104653.659141115,43950.0929136718,499546.207407805,663605.707144127,781891.210673418,408439.259711686,627901.136568423,524648.038777044
"2097","sp|P99999|CYC_HUMAN",118541.156387233,149577.56557242,137850.4299,122572.100082675,235975.574414483,231964.386979629,19052.4264620508,579128.789210251,556056.266401237,321373.789043895,277149.773949284,522340.175551477,573734.711564926
"2098","sp|P54709|AT1B3_HUMAN",168375.472109939,206963.085403165,591421.5878,461873.842407176,645878.221013671,580309.750736964,128290.176660986,1975864.13710283,1660057.64254621,1263388.54335051,992506.07844811,1142628.28199653,1304903.6612062
"2099","sp|Q04760|LGUL_HUMAN",387007.029408869,512244.97961664,619957.9715,528857.064336379,895056.877853026,765082.462628155,238080.106649954,770544.207411628,600887.765255011,885908.782754071,572869.578376027,557165.239581297,410468.362825664
"2100","sp|P61803|DAD1_HUMAN",144381.127648793,150163.345317682,346149.0304,293980.713170915,570561.367062711,447080.866969789,73721.0038558553,931511.428387456,1196939.01638942,1192600.904631,1491107.31334088,799869.713815167,978925.607918734
"2101","sp|Q71UM5|RS27L_HUMAN",32825.8268938037,46267.370392278,58525.87268,63775.3220971439,37077.3180591433,103209.97945039,8633.80964329165,274706.025931781,143647.663862955,447232.738073976,453713.456970158,180412.701814643,190709.667160199
"2102","sp|P04434|KV310_HUMAN",461564.891636157,632459.542864038,4174256.751,3419527.91990688,918333.029055523,831172.132278514,516780.058106772,1216171.50937293,1092812.14063132,3098093.58631676,4074617.77219527,3629372.1230873,3940213.70353224
"2103","sp|P49207|RL34_HUMAN",10356.8527255159,12766.8542934459,30740.92104,47069.0054747993,39177.3833260453,43814.0513279583,13636.7319794631,145941.839383021,195825.106536149,156031.260690858,114441.858785023,220065.072902423,281734.468229219
"2104","sp|P07954|FUMH_HUMAN",701284.708349757,786148.754613956,1192314.149,1190419.12838358,851412.391003519,1196184.18194115,412440.11048599,1738292.96728311,1432825.360356,2127815.95979707,1796480.33169449,3764612.29390967,3671433.37647681
"2105","sp|P05026|AT1B1_HUMAN",411691.174586779,510426.262862453,621647.0709,597686.899962839,975893.883104922,838908.642905666,236068.264854617,1263534.96411045,1212447.61857822,712875.865909745,992599.928705153,910180.098358646,893845.549761855
"2106","sp|P40261|NNMT_HUMAN",185846.134405479,131380.047849328,168989.2233,191119.130033358,141924.162456058,161559.57469109,42382.9661071292,594698.429775275,763747.261382332,1868431.38849176,1732613.10788524,622838.321150695,580036.254415183
"2107","sp|O43617|TPPC3_HUMAN",52821.6855390468,64155.5750978135,187868.812,126077.559546087,102361.673632737,120349.296624785,45379.2221782218,247534.512532134,297178.874078674,235861.831212057,218715.216893094,229367.579524712,298377.624914539
"2108","sp|P25774|CATS_HUMAN",530016.44175816,565696.728315179,27027.50909,29619.6413520394,69274.1114023539,145402.213112621,12734.9999635702,885087.054936364,885552.289199173,324966.030908101,285378.230417088,424476.487749529,474898.784584266
"2109","sp|Q9H4G4|GAPR1_HUMAN",300116.085239113,492704.129960762,1445978.183,1337294.38012332,647934.988907646,700400.842362928,225875.255744975,1577228.42787303,1471850.86099812,1177013.85042318,698273.909198547,883966.833866905,828717.260277576
"2110","sp|Q7RTV0|PHF5A_HUMAN",18441.3400836787,22355.9970429628,92056.03934,64421.133664638,128109.807751047,112342.700589901,1569.2680405133,253199.80319928,190705.706189192,297786.832164181,236107.719691854,237337.429806244,218338.665386305
"2111","sp|P62312|LSM6_HUMAN",23646.5731050978,36281.964893084,61294.63647,54517.4418625357,73693.0436683672,86884.4674038816,27542.5953191279,88057.1817006577,94592.9497931576,120771.300492147,110014.287576679,172570.617411275,175523.320337885
"2112","sp|Q15257|PTPA_HUMAN",224619.620467637,305076.525343027,390758.9803,298538.15199699,462600.363553186,415094.758111115,326959.167305192,594056.162901435,553788.207055203,786953.583094468,769857.016196234,466796.168424802,394738.55282198
"2113","sp|P62249|RS16_HUMAN",45421.1148138628,71855.8608548997,144413.5807,164963.792418244,168933.725173391,175530.235005296,18394.5130456184,424453.271146947,285341.606922206,1255649.81958024,1198636.11016516,760693.683370032,694777.388821088
"2114","sp|P04921|GLPC_HUMAN",513398.704259908,411962.164275075,775193.4049,746797.257207442,273019.421966447,307489.823174811,960644.138664977,136030.619643693,130902.563716994,235367.276108519,298132.167795121,356704.174002075,293657.19964496
"2115","sp|P13928|ANXA8_HUMAN",8645.56663817412,7649.90507327071,37860.38612,36472.5102894555,29796.7095239279,41023.8776230055,5902.9662293642,70609.18187258,111423.167298478,388727.131718548,318258.230143482,106159.373201061,108192.501461844
"2116","sp|Q86WV6|STING_HUMAN",141524.921425356,162751.876194363,505218.5904,420699.678750529,688896.164983004,677684.4789525,53792.6403764578,714041.307996546,608109.86597229,894154.564625063,898496.508855297,696315.814235084,785429.748092874
"2117","sp|Q9H4A6|GOLP3_HUMAN",97644.5177271737,95640.9882748375,216032.307,201938.70471376,272280.037843215,271415.374373789,67630.0510812231,329835.628205203,340457.353848874,946666.779768143,975442.547078192,563364.647270811,527105.473545979
"2118","sp|Q8N6T3|ARFG1_HUMAN",96084.0654137785,104047.431800228,129656.0652,131110.035755269,273984.593891541,235126.840453815,30013.9637395294,468631.00344357,515888.909821516,634465.796887077,741347.405795698,370541.988282169,457369.236426201
"2119","sp|P01624|KV306_HUMAN;sp|P01605|KV113_HUMAN;sp|P04207|KV308_HUMAN",215735.054704547,280422.017800802,1524493.115,1384274.7024332,280276.104641504,273128.558145385,242267.257066555,676812.269095165,521031.716356067,1447825.9195002,1941263.64653754,2409624.25298692,2551407.17861763
"2120","sp|P50402|EMD_HUMAN",104437.655058546,77402.0260878271,168844.7114,228232.719384305,135185.843242516,150599.453553966,35079.7198490563,376374.796276786,482482.456496019,572444.119146358,546732.235499275,449963.057907784,447390.247279615
"2121","sp|P22748|CAH4_HUMAN",52680.0137286916,83746.60594396,84245.24767,68639.2001870869,153534.308321427,161356.769945025,42872.1925429217,26209.6622396938,37727.6559075844,24706.3698786675,24270.1953334985,47708.0882544857,51314.3919766107
"2122","sp|P61201|CSN2_HUMAN",144398.196172026,185873.754834668,293517.31,271452.541087212,297612.365156772,282511.450264164,90877.3487225041,827757.906973987,766824.051325375,512119.785241633,508282.701670248,890452.316450318,921798.806083675
"2123","sp|Q8TE77|SSH3_HUMAN",85678.6013509607,123873.690510877,127952.0388,107911.751373321,289176.935718156,209393.197464622,30990.5576255251,209558.227649516,184033.696489318,359714.808657197,344773.682292236,108071.311311467,131632.740476097
"2124","sp|Q96T92|INSM2_HUMAN",333512.834117135,526443.130560087,735772.8806,591569.449972859,843904.99109896,820420.080592605,211023.116797325,4324054.35920169,4550466.62656807,2034305.23932798,2204356.79561961,2686588.10261956,2969619.70553686
"2125","sp|P16671|CD36_HUMAN",158813.996728991,159488.226795487,232010.4531,146465.143811041,494000.612899203,420277.878146321,498531.913827059,67834.512182242,100721.38248405,116254.219177943,123349.197729137,311819.961304266,277961.776383033
"2126","sp|O00116|ADAS_HUMAN",71509.0458375165,76572.4128058691,90736.39671,45071.4326665102,204880.479915577,169139.108357059,8868.45577590754,263384.703624522,227744.370791464,376243.292176357,271685.674657255,205583.228735609,275576.436464396
"2127","sp|O95757|HS74L_HUMAN",16148.3319857133,18602.6233681965,33446.50103,35603.784088334,45796.49484978,35092.5101776218,6041.79741435315,118154.322578399,134474.809923628,36331.1271175443,36926.238382838,113888.886311971,117080.338582807
"2128","sp|Q9Y376|CAB39_HUMAN",49091.2547055437,53430.4725237022,78043.39447,78680.8733453337,115359.228990571,75753.9803203416,29640.4967907008,226993.07013069,251082.690762793,233167.064009553,191931.784230624,206025.042024621,193035.332779982
"2129","sp|P16930|FAAA_HUMAN",288735.694832353,362324.920309649,288652.0807,264075.668135194,112629.730576472,107361.282265718,241411.343818083,452466.040441452,551556.708909661,156222.332447487,162495.498026391,712157.271174156,559959.810784164
"2130","sp|Q96D96|HVCN1_HUMAN",54793.7747801636,64537.1506267815,79789.3702,61215.5124578635,46035.6328602557,90220.3037354288,113170.366103066,136974.710933003,129810.067574826,129035.24666786,91194.9787898962,135447.55181142,125797.515235219
"2131","sp|P23083|HV103_HUMAN",46734.8674530451,72493.7327251903,1091832.769,1001816.97102409,93163.0547743654,120039.541790855,172841.399955805,105980.439730374,152127.601427263,656838.031886077,820451.041497515,266561.699856478,263907.21396995
"2132","sp|P40429|RL13A_HUMAN",8388.81072756693,10040.3046553527,31122.52962,23516.833250571,59826.1886792669,38844.3993763004,984.15964816943,15962.2827863993,23720.533212559,166085.322207407,180812.547612694,167281.161801117,167678.47033784
"2133","sp|Q9BZH6|WDR11_HUMAN",13953.0246540322,16798.1260550587,30351.38913,32336.9880456467,52382.9025374933,65246.695019502,7061.96609650792,117853.468804343,148643.157432491,132606.043554586,140190.695432304,170745.099173546,157933.707293092
"2134","sp|O00442|RTCA_HUMAN",40948.1619459921,41815.4418017422,123930.4379,83046.856358475,159707.56789582,160280.419542828,35082.7374179013,182692.906965574,156115.369741381,498864.380873742,463388.60365796,456221.107677747,463599.289664643
"2135","sp|Q9H4A3|WNK1_HUMAN",38735.2908249801,37332.1138472531,44879.68826,44500.6006313097,65760.6227836875,70839.4018913957,19721.328788716,123728.910644873,134614.665858866,190576.862883502,183368.75536802,100249.505543503,114949.162091148
"2136","sp|Q96EM0|T3HPD_HUMAN",32590.4916138651,26895.6530840103,65477.58247,75365.240829156,147204.519785104,156725.029215588,13283.1356948017,48316.2959661351,48996.2953136103,310326.96365243,309734.961477465,101414.039385474,99894.9968997455
"2137","sp|Q13185|CBX3_HUMAN",97779.7531263358,117523.584429194,310624.0194,282858.935096437,342661.402414851,403748.015672409,81741.2384618057,1631087.4732769,1448299.48149436,731130.334908817,1051995.41764677,1157158.75360677,1028901.01951838
"2138","sp|P30047|GFRP_HUMAN",318797.768749928,327372.272275631,333809.4381,277174.061374876,332065.845553197,387424.475625538,61131.4005759783,781632.165572829,771800.469035413,586525.419662206,567881.466730739,386058.797223962,357725.234355466
"2139","sp|Q6NVY1|HIBCH_HUMAN",15414.5227258715,12346.3170378559,13969.2841,11835.8612700923,21986.9780218342,21566.6271971034,7091.31328857681,39239.472090977,49072.63799303,60934.520076533,59816.7775958075,86953.0661247668,85795.2771324115
"2140","sp|Q6BCY4|NB5R2_HUMAN",21726.5200647084,26388.7144590504,30240.17465,19679.5099409767,40503.2503442459,55484.584054594,4289.09339123208,242908.574313461,173534.965121094,102765.611213068,178505.162471145,317089.264333111,316732.333017074
"2141","sp|Q92783|STAM1_HUMAN",75136.8041957725,93551.5277083944,103542.4088,80683.8307220207,212647.166088219,129735.11319185,22278.05557646,148270.804108144,143831.275419062,353022.260815402,379973.331550415,95779.1263336463,114305.008548284
"2142","sp|Q9H5N1|RABE2_HUMAN",11814.1230023903,10533.7158725773,33178.26642,32431.2771891438,45971.3730565829,72739.0311515142,6517.02658303602,108637.489327398,94762.9133778922,206857.767086927,144903.367167009,86040.0522468552,54685.859939866
"2143","sp|Q9Y3Q3|TMED3_HUMAN",6091.05553353993,6787.12644001648,6048.360922,4615.32079169272,6536.25436685901,6486.04541674353,4972.52218449147,75757.6724704747,126545.694497109,65548.0981986805,41127.4348085658,40888.8516961636,48296.3549374924
"2144","sp|Q9NWV4|CA123_HUMAN",409759.872289589,472700.729553883,621084.873,533206.974350175,480183.617791067,487779.341342148,129127.03156997,795099.234353014,767904.835442846,697230.531515264,787114.425882488,693910.083977546,826512.368859549
"2145","sp|O75844|FACE1_HUMAN",108606.1903411,135107.856889998,315421.347,317744.135170855,118923.571277056,80373.4496819944,104236.474647287,287730.600498986,327843.776084738,458827.267252657,391913.297063361,357465.630188904,258693.127557469
"2146","sp|O43674|NDUB5_HUMAN",6888.6299039005,19121.2124467571,8322.583103,21816.7096731963,48009.84752303,39109.1786412144,11000.0231245496,121957.747545423,159785.061624243,116775.964107302,131448.005978341,151984.585871924,121215.102683991
"2147","sp|Q13485|SMAD4_HUMAN",5496.56721865133,12650.0183132222,52403.67673,26893.0833676219,31633.7798424832,35496.9132240563,14219.8705980159,16277.4622974043,21474.8126273574,25747.9079880023,24873.3629134386,243206.344038418,203334.120244913
"2148","sp|Q14699|RFTN1_HUMAN",88954.7855285858,93711.8162857959,262413.4999,234110.708034631,315960.441666369,297733.191864555,66123.8284924425,359841.567463134,352180.06863106,502882.481914553,572425.599933733,391699.315214717,364557.914653566
