"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1019","sp|Q13011|ECH1_HUMAN",1118012.87048783,1070235.34882073,1803471.53646753,941115.224815116,2130284.03910014,1359470.77850138,721436.50254628,2159214.38419351,2115440.02910362,2026135.27727838,1913687.62380645,3109216.86106861,3926046.57006597
"1020","sp|Q12765|SCRN1_HUMAN",108843.271257085,121554.364070671,175208.244084219,197661.217492334,414954.672506906,344355.240742046,68442.0732109617,564450.075286988,521937.14818971,1245670.84969909,992612.289436565,789977.564074007,754578.285023313
"1021","sp|Q13630|FCL_HUMAN",176734.515680272,163311.677387646,249665.234203279,231926.374865029,371533.503854769,293466.164147397,309146.665410913,360457.416484342,382387.48749322,566886.760250564,697232.638915283,625153.749266802,585399.684430517
"1022","Int_P02788ups|TRFL_HUMAN_UPS",705641.690811388,594977.03010043,3311623.66669472,2769385.61072716,1836987.11355544,1582591.43171531,1373418.56320305,6455540.93265639,6502038.04251482,1196895.47157507,1408153.85975379,2136310.79719078,2431140.35541669
"1023","sp|P62753|RS6_HUMAN",626634.184786969,784315.628035698,1144343.9112336,979691.111556628,1907331.59010115,1887372.9763054,442710.486284495,6302121.4156991,7010995.71374155,5952426.12613139,6374432.10767921,5127722.67841101,5025581.57436201
"1024","sp|O14950|ML12B_HUMAN",1218688.71007024,1532783.70600108,2521298.62337671,2242587.49287386,3098126.95527723,4086346.09293417,536372.133554521,2692424.25295091,2302729.52376575,3398597.883127,3569052.84716646,3783135.98920404,4526217.53070654
"1025","sp|E9PAV3|NACAM_HUMAN",902725.045478273,1121320.25637974,1552961.10705992,1124075.82367713,2262822.0679063,2326291.94237583,612819.641919276,4624955.0084991,4516962.58113039,5375606.96039488,5554970.72172815,4682526.78931983,5192702.96474042
"1026","sp|P48637|GSHB_HUMAN",638988.515139391,817609.834154793,893525.995817498,672234.662734339,932042.042078178,876753.088473579,474097.363404293,1922080.6738076,1995480.07227832,2111555.22140694,2173748.06948862,1841681.17187437,1929122.99622688
"1027","sp|P41091|IF2G_HUMAN",964.655200531724,100.214359272077,3664.7265171434,1073.76006952425,502.442913427702,546.954784160921,369.800138580734,29671.6445651023,22051.8154035836,5981.28116831775,2996.56796804529,38963.0695644807,60343.298763174
"1028","sp|P53004|BIEA_HUMAN",869936.078992167,802253.758485317,1270453.15953867,1121571.82194663,1403240.93897887,1439395.14916856,717560.65430377,1963565.84747658,1968695.7181334,2057046.94529102,1792202.39269651,2307528.60871808,2233737.79261725
"1029","sp|Q8TD55|PKHO2_HUMAN",296895.343112577,307370.3568449,270421.967789856,241146.831233932,629965.743363871,626733.725812516,65111.5607907468,675415.985216596,423864.644575299,915816.711997337,1025188.32264418,749330.436937902,876533.134858316
"1030","sp|P63208|SKP1_HUMAN",290330.242859371,293454.841470639,372508.767681976,331705.944507766,417833.351503781,373090.931419207,216857.613883588,923766.139674111,798320.671487689,775760.106391712,856096.71396483,870132.512322692,972231.859025572
"1031","sp|Q92882|OSTF1_HUMAN",747309.32060912,976638.810279932,855787.385353723,752691.615583343,1880483.81999054,2049695.84353622,219557.52782338,1573359.70294011,1569282.1571775,1455998.38814962,1432023.59661756,2178870.03066508,2502171.11760025
"1032","sp|Q8NBJ7|SUMF2_HUMAN",210943.843854876,359936.459249906,406578.062715272,292590.798693442,353386.418407873,360322.458821355,51289.7507114419,954686.208505092,931493.094049231,2101100.46725165,1598130.62046063,299201.155402028,383450.106251669
"1033","sp|P46782|RS5_HUMAN",1100374.28712156,931361.179337907,837150.000162205,473315.708465932,2059174.62205733,2209561.00546106,60193.6893193896,1348627.93404135,1443136.2855451,7823311.80631548,8389786.20728507,6202215.69222015,4885661.67224777
"1034","sp|P52888|THOP1_HUMAN",100961.342855212,101221.175037028,146858.117413979,102529.953555531,190397.583428895,200976.09603611,66202.5859157201,752121.68719185,683012.504528475,438733.740556543,372737.478608111,906731.029402048,1151454.76177966
"1035","sp|P52597|HNRPF_HUMAN",365799.045874257,259219.314013987,533115.656383769,510011.809958765,972467.260540773,931973.89321907,221692.680413762,1515577.2871519,1555540.43569637,1592994.81674183,1731214.79725677,3226934.44390756,3073831.00337259
"1036","sp|Q9NVD7|PARVA_HUMAN",611153.761421831,670847.659012047,1914131.10340614,1378266.3995029,1908559.6898894,1901432.28282091,183846.808628547,486505.601863495,356439.120456054,1298793.01992174,1535325.20705654,477127.213803771,608938.636330446
"1037","sp|P00387|NB5R3_HUMAN",526023.532317742,724380.459938997,720572.803109145,809662.292796329,1418209.48071397,1559747.39942706,333967.924370923,912725.932442591,701543.489594431,1865652.99042912,1975902.07732342,1317602.96471637,1581791.18764828
"1038","sp|Q9UBF2|COPG2_HUMAN",86544.4472468753,95490.2217082828,116457.750586139,107013.59796305,157803.808779082,240452.768894663,40904.2559707133,825311.740340408,751914.42825045,749971.927355889,661362.727885852,443857.868567802,480314.187504233
"1039","sp|O95171|SCEL_HUMAN",367191.339493525,391015.780351403,804117.335741603,759799.873894423,1619336.80750079,1467275.70130419,69002.5174066621,325430.77151006,255004.175313432,254788.515299997,325746.355570214,473219.225903493,392441.679958731
"1040","sp|O00567|NOP56_HUMAN",120255.520871398,141061.36296309,168047.941206753,322189.695094571,458744.58957338,549596.817466656,62961.9330095028,1841810.31395719,1576413.59654899,1623017.62358861,1439098.48759161,1675499.94482931,1633048.85723329
"1041","sp|O94760|DDAH1_HUMAN",116738.621542787,77510.5571039648,306951.051270232,308271.170808998,528455.898700916,262677.388005546,59751.8126896257,222345.693695727,184190.944470517,329503.549257466,285722.014310456,322642.096090056,398878.522405214
"1042","sp|O43294|TGFI1_HUMAN",112437.626408022,132749.632737885,380956.786747267,359815.693706958,729463.733802434,626060.827524485,76070.5835810152,980654.816733432,987529.272022471,999122.201552302,945015.989908891,405756.155118733,417103.924823167
"1043","sp|Q96JY6|PDLI2_HUMAN",1287840.91430002,1678220.41033654,3336459.25956608,2515309.67567437,4622121.68294788,4351858.78795486,2875658.3668005,1523974.02326099,1486381.97839836,2449463.90283408,2701918.52226059,1343262.92324905,1740364.88598857
"1044","sp|Q6ZN66|GBP6_HUMAN",3520.07473313232,30510.8117156812,37245.5677596098,61875.5119875796,13020.375990547,11813.4079018178,4801.73307384467,831782.588849031,771504.719024418,29155.0194222271,21004.1849263034,81462.5507524193,107073.600195076
"1045","sp|P49321|NASP_HUMAN",44853.9878699296,44738.0522532894,93224.9221712908,51796.8488350512,144594.028432887,137319.771821695,22938.7194479641,1042679.78385624,1347422.45968679,594380.429161187,576758.92201792,378813.288013895,375065.122907393
"1046","sp|Q96PK6|RBM14_HUMAN",120211.474475971,144076.711946323,282904.182775628,228085.164391825,355009.694232457,342314.799641034,112042.241694525,1209355.67953464,1093302.00706736,852267.182512177,868058.9829529,1317322.84318286,1168453.86365599
"1047","sp|P08237|PFKAM_HUMAN",327076.443430183,371016.495879136,569914.106326917,407539.307526512,990169.84077175,926054.698833522,219192.340059654,2309090.18657353,1758044.01336518,1609843.92919626,1568639.22366929,962330.884144971,785858.685236377
"1048","sp|P15121|ALDR_HUMAN;sp|C9JRZ8|AK1BF_HUMAN",585342.622999445,597756.450774354,420571.853621473,393366.586504281,689025.033457549,813115.794023445,189322.271698705,1187173.13337439,1157804.01773199,1553952.10222061,1654044.88003815,1945518.3935957,1906675.42321121
"1049","sp|P16278|BGAL_HUMAN;sp|Q6UWU2|GLB1L_HUMAN",743954.557265332,889197.783245111,576759.044161745,502492.252195968,599579.212022164,682780.02896661,135382.219976565,2787039.76647777,2930906.37662191,2107654.07660579,2684487.34655051,2037793.93764571,2263421.04355355
"1050","sp|O94855|SC24D_HUMAN",47406.7853516133,36704.9521605483,59062.9181210667,59300.8207148008,185605.421020246,170981.574388265,10895.015869316,469750.076554837,426053.926683716,1396732.3601576,1396858.90491652,415582.543683527,504340.874265888
"1051","sp|Q99460|PSMD1_HUMAN",161565.47157037,189637.303632115,406671.215636504,480672.911216859,382107.949784268,321733.880721053,140736.705338445,1786068.36489986,1664844.35464862,1146234.90957178,802992.206052486,1372459.82715851,1662381.43949455
"1052","sp|Q9NR99|MXRA5_HUMAN",7368.63389916941,10648.3894878896,39054.1175242377,41655.2917209591,50475.5526562867,45582.190259064,31390.5023529725,322251.330073487,557235.025954932,811535.611687151,860994.925664899,192799.667502496,189738.757799152
"1053","sp|Q9HD20|AT131_HUMAN",124455.312472444,111333.682621875,203260.501004613,101112.651647767,475576.06349383,476245.840563823,41279.8173554285,1343158.52522148,1325578.438677,2124007.28140703,1962494.62014155,703280.214699992,1126855.66152478
"1054","sp|O00303|EIF3F_HUMAN",67733.4893741664,87862.0411100137,191964.544815518,190124.729366928,380105.917758702,404792.841836464,36777.5576379805,825153.957990549,825850.397587497,932859.051593022,1370425.4436847,1121253.80633536,1107666.89010437
"1055","sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN",69974.3273315926,91586.4356035952,147807.794458646,121734.789345972,247976.159761226,281062.138563841,35930.8779144463,918774.144129129,1192177.6735654,984031.680658971,1085754.41424962,890614.741089562,753652.063072307
"1056","sp|O75436|VP26A_HUMAN",354334.700462898,381491.589318548,852903.736188962,699481.548444234,1223108.87045596,1137406.44263259,218898.280732424,1811431.12037285,2007558.91909549,1751456.71473594,2202100.28295057,1624716.84919633,1614985.48456402
"1057","sp|Q9Y2W1|TR150_HUMAN",51257.8826628627,69646.1001320378,116523.330242687,84403.8153145995,190476.430444698,218039.805101959,41559.0553462777,366925.688533852,489597.288490394,401469.396030325,644684.758997054,614273.756674269,611172.401276806
"1058","sp|P30154|2AAB_HUMAN",37047.60422268,66658.3120615988,28316.9312621366,36391.4597387027,38355.0994009228,38271.3677089751,39802.1048049987,89395.8682983381,99684.574221745,27742.9314689886,47231.3393331802,87643.7025390538,55408.6762039674
"1059","sp|P61026|RAB10_HUMAN",8668915.76143481,7476617.45163993,11940859.7337081,6875368.60716248,20204285.4822622,21887333.8707131,3273271.14549037,27776871.1187925,19537582.5628378,30065977.1854397,29137955.335645,16232627.0045936,17745773.4462383
"1060","sp|Q16643|DREB_HUMAN",61824.2916641763,77784.7710703768,315515.48791808,218909.267154204,382797.13452125,382337.384039554,64420.9565585716,475471.482550545,439427.450326754,752924.274561409,699607.85528128,432023.342125495,390671.779505926
"1061","sp|Q9BTV4|TMM43_HUMAN",434752.95466157,452665.640034409,956604.885844015,868730.081164515,1228193.39658232,1224796.9391885,184578.245080414,1674776.74908921,1594682.22242798,1138246.78963312,1175349.23232031,1447210.59162811,1316640.49141571
"1062","sp|Q92888|ARHG1_HUMAN",74663.5589187305,51555.2692866645,97295.5347116866,102549.545323699,214979.956465615,278173.185489777,21397.3022417767,481247.343095975,358927.986118263,470619.696176864,454422.170100111,379702.626177273,393921.059342283
"1063","sp|P56545|CTBP2_HUMAN",90704.0643244971,119351.032218953,251956.130334228,175482.840288326,326754.015670071,354399.365334529,98823.7069425837,500399.858683498,447238.520168773,439705.570988733,574715.558990759,791666.468517083,558841.548727581
"1064","sp|Q02880|TOP2B_HUMAN;sp|P11388|TOP2A_HUMAN",17078.2143375335,19715.9481057106,70841.0562792758,61438.677226887,59651.7688615798,142578.767357531,8686.49309593887,440255.030345795,441717.112812935,288902.439878029,175466.43296448,596430.7942787,540687.220164238
"1065","sp|Q8TCJ2|STT3B_HUMAN",185202.907670109,204597.362833422,252933.311386594,275650.47603982,447328.158478211,394668.570204813,180274.521156446,1675384.05642671,1780099.98721916,1400291.25857836,1437607.55125391,1075419.05175964,1291273.42141164
"1066","sp|P62857|RS28_HUMAN",461868.218555469,601939.044763451,2032764.44667974,1573553.24511703,2258534.99347188,2067644.98331549,66818.189213783,3283166.87959618,2805512.21332355,4157184.24226092,4191229.63416765,3259151.87071724,3961405.78361019
"1067","sp|O75347|TBCA_HUMAN",598776.406220257,732998.583862867,1016331.70531518,857501.653403724,1102692.71099646,1238076.7736099,734954.574524329,2209310.22742073,2329152.61870548,1596208.61347189,1714520.98528464,2795706.36068645,2877314.97742071
