"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"680","sp|O14579|COPE_HUMAN",20.060569152811,20.5690151034345,20.1274558935318,19.9866440128484,20.8263867409951,20.4022822649982,19.6551492060477,20.7473587698821,20.6404763072591,21.0226191924239,20.9865582939046,21.0191885125942,21.056286259067
"681","sp|P53992|SC24C_HUMAN",18.2817957856674,18.1555383991379,18.5765818100982,18.4762998382894,18.9307332751175,18.8403265107569,18.1507932761817,19.9075685806371,19.9416408456201,19.3651718967784,18.9608960322418,19.1786225421596,19.2008408716869
"682","sp|P00390|GSHR_HUMAN",20.5565628741666,20.7512174226615,19.762449854697,19.8640604826963,19.2563756117348,19.2723516754902,20.6742599188792,19.2723516754902,19.4636925420505,18.7470240576563,18.6592513596534,20.2752068783259,20.118247608489
"683","sp|P07858|CATB_HUMAN",22.3363674176272,22.1059106002413,20.5994739005626,20.8343035593653,21.2116775966337,21.0519657706403,20.2752068783259,23.0834834729998,23.3059905042489,22.1893641992112,22.0011663532967,23.4038548794215,23.3388513042043
"684","sp|A8K2U0|A2ML1_HUMAN",14.9664657588783,15.2980581187151,17.9702509532165,17.8861236531499,13.398909356134,14.0778975427021,16.6416609974214,18.9136316099951,18.9136316099951,13.1011338722341,13.1011338722341,18.7017004587814,18.6260103661941
"685","sp|Q9UPQ0|LIMC1_HUMAN",18.1533308487587,18.2817957856674,19.2884544129144,19.2884544129144,19.8428516878995,19.7564874437422,17.3353471372404,16.1555270960153,16.3604410436534,17.2157842511982,16.9062944484784,17.8802693426607,17.6545966596132
"686","sp|Q9NY33|DPP3_HUMAN",19.1460100568786,18.9136316099951,19.5405464271874,19.5911371679734,18.6940807928217,19.0018594137044,20.0724488036621,19.2008408716869,19.1786225421596,19.0018594137044,18.9671230114593,20.1098439065636,20.0858997895809
"687","sp|P51911|CNN1_HUMAN",19.99607126016,19.9683254138656,20.1890588747326,20.0773782421483,20.5738775329837,20.5654998805326,19.6981724555273,17.6803744220111,17.9374349354276,19.075993655977,18.9230288961864,17.8861236531499,17.8682231422028
"688","sp|P05090|APOD_HUMAN",21.0385166582843,21.0056469537686,21.4791411793953,21.4445905482702,20.0444750209156,20.7686086527655,21.6729063670344,19.408890843968,19.6469135864468,20.0858997895809,20.1828647470175,19.1348420375542,18.8752475897007
"689","sp|P50213|IDH3A_HUMAN",19.7417101069472,19.4877166111533,18.8417092917839,19.1281633249654,19.4940278331634,19.8531137149261,19.2099895921458,19.2597496323927,19.2671185965762,19.1930322218885,19.4038345944712,20.1241042473055,19.8999095716804
"690","sp|P14598|NCF1_HUMAN",16.6614676315584,17.1441394161298,15.1006846164412,15.1408868495059,13.764670621062,13.764670621062,16.6118925825088,17.8485646779015,18.3987438442239,14.7339095261243,14.4057500965569,16.9139232391022,17.1068019575895
"691","sp|P60981|DEST_HUMAN",21.7128012548601,21.5966948026481,20.8551937192658,21.2297498606899,21.056286259067,21.0733805685884,19.7821657867111,20.7098303985379,20.4171523132294,21.1387047687077,21.4145024619285,20.4594578816383,20.4419466168117
"692","sp|P48059|LIMS1_HUMAN",19.4636925420505,20.0983805632362,20.3466738498773,20.6823901430132,20.445566515336,20.587378394061,19.960957203492,18.903852228533,18.7788177849492,20.0699657783969,20.1911873438481,18.7939172412617,19.0656237524755
"693","sp|P05156|CFAI_HUMAN",18.9759339805448,19.7207956415113,20.2711435441513,20.0983805632362,19.1637423421726,19.298716734752,21.1725002812159,18.4732933760528,17.7269501180558,19.3170909753956,19.522985090375,18.9100443795177,18.6911408130512
