"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1019","sp|Q13011|ECH1_HUMAN",21.2456099633251,20.9953850655896,21.0397733928398,20.2859949632439,20.9105764317248,20.2968162879725,21.4477449278068,20.1528833690202,20.1370548646006,19.8095742352226,19.6947677329506,20.6060096732387,20.9258018850335
"1020","sp|Q12765|SCRN1_HUMAN",17.9900064663666,17.9776208537506,17.7320600393155,18.0837953358643,18.55700464851,18.328730143223,18.1636959236481,18.0341175416315,17.9529276591115,19.0151333837965,18.6612807429253,18.520528943472,18.4299697029993
"1021","sp|Q13630|FCL_HUMAN",18.688777746579,18.4029827113497,18.2426969246429,18.3143403767715,18.3977941100035,18.0980160239465,20.3380273262121,17.3886169752817,17.5054411653169,17.8799612992587,18.1519645982225,18.1836887196651,18.0646684079077
"1022","Int_P02788ups|TRFL_HUMAN_UPS",20.5687984846685,20.1364421677437,21.903387532192,21.8335187033784,20.6873696998196,20.5082805021322,22.3591301825173,21.7489732893005,21.7767967239832,19.0674709397945,19.2702116286927,20.0826238806236,20.250590226527
"1023","sp|P62753|RS6_HUMAN",20.3876874885296,20.5252665048617,20.3565209957072,20.32487517325,20.7334470465731,20.7548032606487,20.7084385098055,21.7283639303154,21.9037585140606,21.3977532258214,21.4662593640883,21.3640063474894,21.3150102150211
"1024","sp|O14950|ML12B_HUMAN",21.343244043893,21.4877545841367,21.489682171728,21.515233185548,21.4297833304428,21.8658415596251,20.9772531626428,20.5076993770494,20.3056601845342,20.5964499842111,20.637495612325,20.9336387460352,21.1718083285655
"1025","sp|E9PAV3|NACAM_HUMAN",20.9105752471426,21.0371072477167,20.7910176860438,20.5191350395856,20.9767700260987,21.0533139257676,21.1700787053152,21.2877682887246,21.2770619985365,21.2574015629713,21.2751411325888,21.240722942087,21.3694110840133
"1026","sp|P48637|GSHB_HUMAN",20.4777621429221,20.6444792805655,20.0560254794851,19.8275423171915,19.7406731906915,19.6801113586636,20.8857878308617,19.9358572148627,19.9984868505881,19.825913023903,19.8355428223001,19.8077064731071,19.8624021329102
"1027","sp|P41091|IF2G_HUMAN",11.2076321870194,7.37544713230147,12.4051795307416,10.5491231503803,8.1836999744469,8.59109949721051,11.1067017083567,11.9616387051251,11.4401833450869,9.67459870760655,8.78740026591195,11.7119215654951,12.4011965395841
"1028","sp|P53004|BIEA_HUMAN",20.9011549191206,20.5956169507224,20.549271690116,20.5511185582633,20.3199572572177,20.3880601075957,21.4609817611317,19.9945559058806,20.0084440498002,19.8103477588442,19.5788915096522,20.1548377364345,20.093488945512
