"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1358","sp|P19878|NCF2_HUMAN",18.7358865816456,18.6511462201997,16.5839478867014,16.9744198130157,17.9007226797957,17.5546517181636,17.2612691374834,19.1303799897465,18.6886039445618,17.241013377944,17.171708599778,18.165102467067,17.9650210442411
"1359","sp|Q9UKY7|CDV3_HUMAN",17.8083209828046,18.101662788643,18.2069764299316,18.1215469358138,18.4412031994039,18.6058430285761,16.7725194158324,19.0623345299908,19.1637423421726,19.7591631499417,19.7999198070215,18.6566949979602,18.5433649593124
"1360","sp|Q16775|GLO2_HUMAN",18.0090552868379,18.1343875935154,17.5742475771909,17.6213662290133,17.2350104402616,17.1426103600172,18.6862826363093,16.6951295721644,16.2116430570092,16.2589810020624,16.1765103315451,16.7556707399355,16.716536672171
"1361","sp|P24557|THAS_HUMAN",18.6548622637127,18.8417092917839,18.4532259356643,18.5418948630861,18.6862826363093,18.2431838329526,19.0701054428461,19.0001799248745,18.9560223428247,18.6109727009117,18.7170985274669,18.8274070308247,18.7767113574706
"1362","sp|Q8TC12|RDH11_HUMAN",17.3586164879334,16.4904390638251,17.2368143001166,17.6684114536022,17.1970960802447,17.1733130912996,17.5374310929451,16.9573303349771,17.0067166527646,16.2269068755905,16.5973288993638,17.2512030797057,16.8630672549519
"1363","sp|Q9H269|VPS16_HUMAN",17.2323806096916,17.255968748142,17.1514687895428,17.5709070375654,17.3016127431516,16.8923315836849,15.7531602885355,17.3109339116773,17.3749237528868,18.0019957684417,17.9789148842221,16.2042143803432,16.7702435819607
"1364","sp|Q00796|DHSO_HUMAN",19.269050124006,19.235385984779,19.3018797595778,19.1987136670837,18.7112128614347,18.866381858614,20.1459250666923,20.2984599845128,20.3592847500931,19.2821353998076,19.4010557152711,18.9825008119079,19.2428117189477
"1365","sp|P22830|HEMH_HUMAN",16.3070791302089,16.0853950901822,17.5043758638895,17.2495195137904,16.5444425734433,16.3794952308906,15.9650539864325,17.7501227364435,17.6764538080119,17.3109339116773,17.0454853182774,17.6193708900154,17.5148181406884
"1366","sp|O95833|CLIC3_HUMAN",19.030338510029,19.0851575650461,18.6627007454123,18.7489718594615,18.9582340509419,18.9582340509419,20.0422784105792,15.7315072910939,15.7835251360719,16.3676524071826,16.4446197415853,16.2451983016788,16.0946568235802
"1367","sp|P08648|ITA5_HUMAN",17.5043758638895,17.3047425442981,17.7006043069783,18.038322570248,18.579120856669,18.7197597367065,17.5198145879654,18.7470240576563,18.9402216956945,18.6965865613612,18.7788177849492,17.7432699292011,17.6392738544742
"1368","sp|P13987|CD59_HUMAN",19.0701054428461,18.8224413054106,19.4482334109475,19.6227972436672,19.9344046442823,19.971698288259,19.1404701288682,18.7017004587814,18.9017152900896,18.165102467067,18.1377321653354,19.1710073778329,19.2597496323927
"1369","sp|O14964|HGS_HUMAN",16.4486620043878,17.0216178174995,16.6752844578089,16.4588161441865,16.6476619632759,16.7861440904134,17.3616082950673,16.6912068985055,17.0235130158022,16.4833910863971,16.8952261217579,16.0199161449797,16.2451983016788
