"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","0",1,1,1,1,1,1,1,2,2,2,2,2,2
"1697","sp|P13284|GILT_HUMAN",17.9899978446273,18.2540915232137,15.3728857963014,15.4658933061384,16.3563775015844,16.2524326314543,16.1605090937496,16.936932826916,16.8056612391541,15.7060394000747,15.4616282808943,16.3460759069732,16.086919999012
"1698","sp|O75882|ATRN_HUMAN",18.1257505760149,17.7695375067285,18.3752390682113,18.3433851710016,17.5019434757229,17.1279278583269,19.0146486265802,17.1807223129594,16.4166119078151,17.1173240144266,16.7816118438567,16.2199871668164,16.4531857966733
"1699","sp|P10620|MGST1_HUMAN",18.541183025482,18.7468743317674,17.4801421207492,18.4149714849431,18.1525927862016,18.0141646299728,17.9260292144215,18.0467268800331,17.9754573287437,18.1806419038638,18.6456939708776,18.1648476895853,18.1981194309275
"1700","sp|Q96CV9|OPTN_HUMAN",17.022872600258,16.7448090157307,16.6440140752905,16.8792658127788,17.221989653896,17.1129281040602,17.5730084103777,16.3071425386676,16.418191057273,16.9551551131332,17.0754321912968,15.3961949807288,15.5840935562942
"1701","sp|Q9Y315|DEOC_HUMAN",18.8052482850602,18.8114691703213,18.8711884604185,18.6883235132606,18.7741879601321,18.6772481194311,19.3132577781217,18.3657781032298,18.449799732309,18.2381386861093,18.7614049868056,18.4609949435619,17.9012740859145
"1702","sp|P24534|EF1B_HUMAN",19.233893113418,19.1604358956142,20.1621936881366,19.8634961126924,20.1300325052308,20.2380526973446,19.3367651187804,20.1942249384145,20.2059796443208,20.4964009255181,20.7651442494247,20.1788321685981,20.4205002026548
"1703","sp|P20645|MPRD_HUMAN",17.8492944922601,17.8057751935394,17.3481184924444,17.3945256372293,17.5105421635817,17.5620274456558,16.9332533883332,18.6443793424401,18.4831819515949,18.2752951160176,17.8462816388607,18.6551101397214,18.9012759698766
"1704","sp|Q9UEY8|ADDG_HUMAN",19.4293681077815,19.1522503786793,19.6925597985346,19.8905663502069,20.0765013650108,19.3486021777019,19.9701778387416,18.6335200925538,18.9705938747639,18.8143908586765,18.5215269309798,18.3127213913313,18.5920295552339
"1705","sp|O43169|CYB5B_HUMAN",16.0246018366115,15.9042691951616,16.810017051604,15.9017557641702,16.0028065362641,16.1157240977015,14.36658041186,13.932700826664,14.9588794064613,15.1493672340261,14.7759614261629,15.6973149865435,15.6411925817434
"1706","sp|Q8N8S7|ENAH_HUMAN",15.3019711769314,15.1068743377192,15.3241322900278,15.9797511112919,15.8177026100632,15.4360741109263,14.7072834432498,15.0216954320726,15.376900236736,16.1793079017913,16.0955876953943,14.3073195689422,14.0929398871539
"1707","sp|P25685|DNJB1_HUMAN",18.4249010848346,17.4641309535189,18.8441801705915,18.3399850190976,18.3211321907117,17.3957035708631,17.6828542553445,17.4715286906948,18.1465979978056,17.5596202165795,17.6819792408952,18.3779679163554,17.5817794299496
"1708","sp|O15212|PFD6_HUMAN",18.0561824945933,17.9567260438837,18.3020279959202,17.8112817951089,18.8027565617269,18.604841966096,17.9638373270477,18.4141369539455,18.6249704852039,17.4501899962491,17.5671015754433,17.861444572525,17.9774641500722
"1709","sp|Q9Y5X1|SNX9_HUMAN",17.7928662275741,17.2839869013974,17.85795995041,17.9347856898612,17.485492942702,17.6418915060344,17.7394492834434,17.726672017277,18.0874403779246,18.5129466903344,18.7027343379744,17.5797911684777,17.7873741694343
"1710","sp|Q9UNX3|RL26L_HUMAN;sp|Q2PPJ7|RGPA2_HUMAN",16.7161597469878,14.9141604682876,15.6177103440144,16.718217850496,16.7914765532817,17.1545802762525,15.4911580874351,16.6870409437768,16.3684716902108,17.9091174347269,17.8748408429053,17.7903306009355,17.9369246883506
"1711","sp|P61254|RL26_HUMAN",5.84085592701251,13.4059325181833,7.40650492405659,12.0540183644915,15.2835690571987,15.040791421808,6.62889379384235,11.3811230850086,11.7044272640315,14.3552057735251,14.0911972422612,13.0903658954425,13.7032410365933
"1712","sp|P43405|KSYK_HUMAN",15.9437643364525,16.1758819630135,16.0326936553441,16.1986212959048,16.0974481557388,15.4472486461809,16.5608318921016,17.1793663531713,17.4275775382,15.8915741560582,16.0527324340617,16.9587248496897,17.0392759660385
"1713","sp|O00499|BIN1_HUMAN",16.7911365169698,16.5203128607262,16.2434566435731,16.5717710138462,17.135558443735,17.1057984944804,16.9779560098712,16.241698730403,15.1373972740598,16.8911506393402,16.6836739929247,15.7954017353942,16.0050774719252
"1714","sp|Q9NUJ1|ABHDA_HUMAN",17.990382923438,17.7469118299202,16.4791217721433,16.7432716841207,17.0767141068744,17.303551196043,16.4056684465997,16.9648989217222,16.7045225018507,16.7185173272602,17.204061142134,17.1734507566041,17.1743103679134
"1715","sp|P28676|GRAN_HUMAN",19.4416096073526,19.5877020791795,18.7395803224879,19.3495739428966,17.8420528907247,18.2576677650422,19.4527915312053,19.9475682258555,19.8770825964526,18.0772782293273,17.8541973081953,19.8654388887697,19.2995850776325
"1716","sp|P12821|ACE_HUMAN",17.1003656936418,16.6716243648419,17.8349027238866,18.1636805425256,17.669735392568,18.6135162340859,18.3586047280535,17.0290729588523,17.1149560363742,15.7927677262439,16.1644757720145,16.5294293131629,16.2721707040502
"1717","sp|Q9UIQ6|LCAP_HUMAN",17.4569391489989,17.6543158160272,18.135835708682,18.1350235097177,18.2793011163113,17.9541790653253,17.767364674374,17.9150161788033,17.933811846795,18.1898484165358,18.1974480110991,17.3766928272585,17.2088634136386
"1718","sp|P15927|RFA2_HUMAN",15.7820640621335,15.4642738392966,15.4054073491925,15.839708480612,16.3755863897562,15.6867736172536,18.2583068308311,16.314740918872,16.2205517644531,16.3578415013766,16.0195664624618,16.1217859219872,16.6801292956005
"1719","sp|P49959|MRE11_HUMAN",16.2964071397638,16.2702171539068,15.8933757624201,16.1757249732102,16.6635549304332,16.4792862854553,14.4534737953676,17.0548641165327,17.0290083878436,16.6024102672284,16.6300930667668,17.3421319726807,17.4611622349427
"1720","sp|Q9Y333|LSM2_HUMAN",19.8407198093552,19.8173751608114,19.7605987036989,19.7068773186294,19.286111433648,19.7858533026615,18.9162050521738,20.0107798485316,20.1094735019062,20.4477681738281,19.9487558007481,19.7383299469255,20.0217150043656
"1721","sp|Q02818|NUCB1_HUMAN",17.8748290612371,18.3244251644474,17.4922500615005,17.5817529978883,17.2059974897512,17.1082758236051,17.1207065930977,18.4455076543254,18.5585265855248,16.9393079823484,16.3817949907906,18.3194055166632,18.3978089742414
"1722","sp|Q70UQ0|IKIP_HUMAN",17.7856448368138,18.0395997648262,17.6491533803808,17.3955476998615,17.6384067712033,17.651435835886,18.3118834479861,17.4573464634106,17.5897073700358,18.8641855068697,18.7277618684664,16.9644479706096,16.9963818293751
